 slim_761953844 slim_761953830 slim_761953845 slim_761953835 slim_761953824 slim_761953833 slim_761953831 slim_761953823 slim_761953858 slim_761953836 slim_761953852 slim_761953855 slim_761953811 slim_761953853 slim_761953826 slim_761953839 slim_761953822 slim_761953859 slim_761953810 slim_761953840 slim_761953829 slim_761953828 slim_761953841 slim_761953842 slim_761953820 slim_761953837 slim_761953851 slim_761953856 slim_761953838 slim_761953819 slim_761953815 slim_761953825 slim_761953814 slim_761953857 slim_761953817 slim_761953854 slim_761953821 slim_761953818 slim_761953816 slim_761953827 slim_761953843 slim_761953849 slim_761953809 slim_761953850 slim_761953847 slim_761953812 slim_761953813 slim_761953834 slim_761953846 slim_761953848 slim_761953832
0 6.5e-06 4.5e-06 7.85e-06 3.85e-06 5.9e-06 4e-06 4.05e-06 3.8e-06 3.85e-06 5.65e-06 3.9e-06 5.85e-06 3.5e-06 5.95e-06 5.75e-06 7.5e-06 3.6e-06 5.6e-06 3.55e-06 6.05e-06 3.6e-06 3.85e-06 3.95e-06 4.1e-06 7.75e-06 5.85e-06 3.9e-06 4.25e-06 4.05e-06 6.2e-06 6.05e-06 5.65e-06 7.55e-06 5.9e-06 3.75e-06 4.25e-06 4.05e-06 5.9e-06 3.6e-06 4.2e-06 3.85e-06 5.65e-06 4.1e-06 5.75e-06 5.75e-06 6.1e-06 6.05e-06 3.7e-06 3.85e-06 6e-06 5.8e-06
1 4.5e-06 6e-07 1.07e-05 1.5e-06 5.95e-06 3.5e-06 1.05e-06 1.3e-06 1e-06 6.7e-06 2.4e-06 4.25e-06 1.9e-06 4.6e-06 5.95e-06 1.045e-05 1.6e-06 6.3e-06 1.95e-06 4.3e-06 1.75e-06 1.1e-06 1.2e-06 2.2e-06 8.9e-06 6.9e-06 1.2e-06 7.5e-07 2.15e-06 5.1e-06 4.3e-06 5.2e-06 9.6e-06 5.2e-06 4.1e-06 1.85e-06 1.05e-06 4.55e-06 1.75e-06 2.2e-06 9.5e-07 7.55e-06 2.5e-06 6.05e-06 5.8e-06 5e-06 7e-06 5.7e-06 1.35e-06 5.75e-06 6.8e-06
2 7.85e-06 1.07e-05 2.6e-06 1.05e-05 5.75e-06 8.2e-06 1.06e-05 1.05e-05 1.045e-05 5.95e-06 9.35e-06 7.65e-06 1.055e-05 7.85e-06 6.15e-06 1.45e-06 1.045e-05 6.05e-06 1.06e-05 7.95e-06 1.05e-05 1.065e-05 1.065e-05 9.55e-06 3.55e-06 5.05e-06 1.065e-05 1.05e-05 9.5e-06 6.3e-06 7.95e-06 7.9e-06 3.1e-06 6.05e-06 7.85e-06 9.4e-06 1.055e-05 7.8e-06 1.05e-05 9.5e-06 1.05e-05 4.75e-06 9.45e-06 6.65e-06 6.15e-06 7.9e-06 5.1e-06 6.8e-06 1.06e-05 6e-06 5.2e-06
3 3.85e-06 1.5e-06 1.05e-05 1.6e-06 6e-06 3.55e-06 1.45e-06 1.05e-06 1.3e-06 5.75e-06 2.25e-06 4.35e-06 1.05e-06 4.35e-06 5.55e-06 1.035e-05 9e-07 6.15e-06 1.1e-06 4.5e-06 1.4e-06 1.3e-06 1.1e-06 2.5e-06 9.05e-06 6.8e-06 1.1e-06 1.25e-06 2.45e-06 5.6e-06 4.5e-06 4.4e-06 8.95e-06 5.85e-06 3.75e-06 2.3e-06 1.5e-06 4.3e-06 1.4e-06 2.6e-06 1.15e-06 7.15e-06 2.4e-06 5.55e-06 5.6e-06 4.7e-06 7e-06 5.25e-06 1.05e-06 5.95e-06 6.6e-06
4 5.9e-06 5.95e-06 5.75e-06 6e-06 1.07e-05 5.85e-06 5.95e-06 5.95e-06 5.8e-06 5.8e-06 5.9e-06 5.9e-06 6.1e-06 6.1e-06 6.05e-06 5.45e-06 5.95e-06 5.75e-06 6.15e-06 6.2e-06 5.95e-06 6.1e-06 6.1e-06 6.1e-06 6.05e-06 6.05e-06 6.1e-06 5.75e-06 6.05e-06 6.1e-06 6.2e-06 6.25e-06 5.8e-06 5.6e-06 5.8e-06 5.85e-06 5.9e-06 6.05e-06 5.95e-06 6.05e-06 5.95e-06 5.65e-06 6e-06 6.2e-06 6.05e-06 6.4e-06 6.1e-06 5.95e-06 6.05e-06 5.7e-06 6.05e-06
5 4e-06 3.5e-06 8.2e-06 3.55e-06 5.85e-06 1e-06 3.4e-06 3.3e-06 3.2e-06 6.3e-06 1.9e-06 3.95e-06 3.55e-06 4.45e-06 5.5e-06 8.2e-06 3.45e-06 5.75e-06 3.6e-06 4.55e-06 3.3e-06 3.45e-06 3.65e-06 2.1e-06 6.8e-06 3.95e-06 3.65e-06 3.25e-06 2.05e-06 5.45e-06 4.55e-06 4.7e-06 6.75e-06 5.5e-06 4e-06 1.9e-06 3.35e-06 4.4e-06 3.3e-06 2.15e-06 3.3e-06 4.6e-06 2.1e-06 2.85e-06 5.5e-06 4.7e-06 4.3e-06 2.8e-06 3.55e-06 6.1e-06 4.2e-06
6 4.05e-06 1.05e-06 1.06e-05 1.45e-06 5.95e-06 3.4e-06 2e-06 1.2e-06 1e-06 6.35e-06 2.3e-06 4.25e-06 1.45e-06 4.55e-06 5.8e-06 1.04e-05 1.35e-06 5.7e-06 1.5e-06 4.45e-06 1.1e-06 1.2e-06 1.35e-06 2.3e-06 8.95e-06 6.7e-06 1.35e-06 1.1e-06 2.25e-06 5.5e-06 4.45e-06 4.8e-06 9.25e-06 5.5e-06 4.05e-06 2.2e-06 1e-06 4.5e-06 1.1e-06 2.25e-06 1.05e-06 7.15e-06 2.35e-06 5.55e-06 5.6e-06 4.8e-06 6.75e-06 5.2e-06 1.35e-06 5.95e-06 6.55e-06
7 3.8e-06 1.3e-06 1.05e-05 1.05e-06 5.95e-06 3.3e-06 1.2e-06 1.2e-06 1e-06 6.1e-06 2.05e-06 4.35e-06 9.5e-07 4.35e-06 5.6e-06 1.03e-05 9.5e-07 5.85e-06 1e-06 4.45e-06 1.1e-06 1.05e-06 1.15e-06 2.25e-06 9e-06 6.6e-06 1.15e-06 1.05e-06 2.2e-06 5.45e-06 4.45e-06 4.6e-06 9.15e-06 5.6e-06 3.8e-06 2.05e-06 1.25e-06 4.3e-06 1e-06 2.35e-06 8.5e-07 7.05e-06 2.2e-06 5.55e-06 5.3e-06 4.5e-06 6.8e-06 5.2e-06 1.05e-06 5.9e-06 6.4e-06
8 3.85e-06 1e-06 1.045e-05 1.3e-06 5.8e-06 3.2e-06 1e-06 1e-06 1.3e-06 6.2e-06 2.1e-06 4e-06 1.25e-06 4.4e-06 5.65e-06 1.025e-05 1.15e-06 5.6e-06 1.3e-06 4.35e-06 1e-06 1.05e-06 1.25e-06 2.15e-06 8.75e-06 6.5e-06 1.25e-06 8.5e-07 2.1e-06 5.4e-06 4.35e-06 4.65e-06 9.1e-06 5.25e-06 3.9e-06 1.95e-06 1e-06 4.35e-06 1e-06 2.2e-06 9e-07 6.95e-06 2.25e-06 5.45e-06 5.4e-06 4.6e-06 6.65e-06 5.1e-06 1.1e-06 5.85e-06 6.45e-06
9 5.65e-06 6.7e-06 5.95e-06 5.75e-06 5.8e-06 6.3e-06 6.35e-06 6.1e-06 6.2e-06 1.05e-05 6.2e-06 6.2e-06 5.65e-06 6.3e-06 6.05e-06 5.75e-06 5.65e-06 6e-06 5.7e-06 6.4e-06 6e-06 6.3e-06 6e-06 6.4e-06 6.4e-06 6.35e-06 6e-06 6.5e-06 6.35e-06 6.6e-06 6.4e-06 5.85e-06 5.55e-06 6.45e-06 5.9e-06 6.5e-06 6.35e-06 6.25e-06 6e-06 6.45e-06 6.15e-06 5.65e-06 6.35e-06 6.1e-06 6.25e-06 6.5e-06 6.5e-06 5.9e-06 5.95e-06 5.9e-06 6.25e-06
10 3.9e-06 2.4e-06 9.35e-06 2.25e-06 5.9e-06 1.9e-06 2.3e-06 2.05e-06 2.1e-06 6.2e-06 3.7e-06 4.15e-06 2.3e-06 4.35e-06 5.55e-06 9.25e-06 2.2e-06 5.8e-06 2.35e-06 4.5e-06 2.2e-06 2.25e-06 2.4e-06 2.15e-06 7.9e-06 5.25e-06 2.4e-06 2.1e-06 2.1e-06 5.45e-06 4.5e-06 4.65e-06 7.95e-06 5.55e-06 3.85e-06 2e-06 2.3e-06 4.3e-06 2.2e-06 2.25e-06 2.1e-06 5.8e-06 2.1e-06 4.2e-06 5.45e-06 4.65e-06 5.55e-06 4e-06 2.3e-06 6e-06 5.3e-06
