 slim_762137581 slim_762137615 slim_762137590 slim_762137621 slim_762137582 slim_762137587 slim_762137585 slim_762137617 slim_762137618 slim_762137592 slim_762137580 slim_762137601 slim_762137605 slim_762137598 slim_762137591 slim_762137577 slim_762137602 slim_762137614 slim_762137584 slim_762137597 slim_762137603 slim_762137606 slim_762137613 slim_762137583 slim_762137610 slim_762137594 slim_762137604 slim_762137589 slim_762137586 slim_762137599 slim_762137579 slim_762137596 slim_762137578 slim_762137611 slim_762137619 slim_762137609 slim_762137607 slim_762137608 slim_762137600 slim_762137595 slim_762137612 slim_762137620 slim_762137616 slim_762137593 slim_762137588
0 8e-07 1.1e-06 1.65e-06 8e-07 1.6e-06 2.55e-06 2.4e-06 5.5e-07 1.85e-06 1.6e-06 1.65e-06 1.55e-06 1.65e-06 1.4e-06 1.85e-06 2.05e-06 1.3e-06 1.2e-06 8e-07 8.5e-07 2.55e-06 2.6e-06 1.9e-06 2.25e-06 1.1e-06 1e-06 1.25e-06 2.15e-06 2.15e-06 1.85e-06 1.25e-06 1.3e-06 9.5e-07 6.5e-07 1.4e-06 1.75e-06 1.85e-06 1.2e-06 2.55e-06 1.3e-06 2.2e-06 2.55e-06 5.5e-07 1e-06 2.05e-06
1 1.1e-06 1.6e-06 1.3e-06 1.3e-06 1.8e-06 2.2e-06 2.55e-06 1.05e-06 2.05e-06 1.25e-06 1.45e-06 1.35e-06 1.35e-06 1.25e-06 1.5e-06 1.7e-06 1.35e-06 9e-07 1.05e-06 1.2e-06 2.5e-06 2.25e-06 2.05e-06 2.35e-06 1.35e-06 1.35e-06 1.25e-06 1.3e-06 2.35e-06 1.9e-06 1e-06 1.65e-06 1.35e-06 1.05e-06 1.6e-06 1.4e-06 2.05e-06 1.1e-06 2.15e-06 1.35e-06 2.35e-06 2.15e-06 8.5e-07 1.35e-06 1.2e-06
2 1.65e-06 1.3e-06 2.2e-06 1.7e-06 1.35e-06 2.3e-06 2.3e-06 1.45e-06 2e-06 1.1e-06 1.75e-06 1.85e-06 1.75e-06 1.65e-06 1.75e-06 1.65e-06 1.7e-06 1.35e-06 1.5e-06 1.7e-06 2.55e-06 2.35e-06 2.15e-06 2.8e-06 1.4e-06 1.65e-06 1.7e-06 1.55e-06 2.45e-06 2.15e-06 1.2e-06 2.3e-06 1.4e-06 1.45e-06 1.1e-06 1.7e-06 2e-06 1.45e-06 2.25e-06 1.3e-06 2.4e-06 2.25e-06 1.55e-06 1.3e-06 1.45e-06
3 8e-07 1.3e-06 1.7e-06 9e-07 1.45e-06 2.4e-06 2.05e-06 7.5e-07 1.75e-06 1.65e-06 1.5e-06 1.6e-06 1.5e-06 1.35e-06 1.5e-06 2e-06 1e-06 1.4e-06 8e-07 7.5e-07 2.5e-06 2.4e-06 1.7e-06 2.25e-06 1.3e-06 7.5e-07 1.15e-06 2.1e-06 1.8e-06 1.55e-06 1.2e-06 1.65e-06 1.25e-06 7e-07 1.45e-06 1.6e-06 1.75e-06 1.1e-06 2.4e-06 1.3e-06 2e-06 2.4e-06 9e-07 1.05e-06 2e-06
4 1.6e-06 1.8e-06 1.35e-06 1.45e-06 6e-07 2.45e-06 1.45e-06 1.35e-06 1.65e-06 1.3e-06 2.1e-06 2.15e-06 2.05e-06 2.1e-06 2.2e-06 1.7e-06 1.8e-06 1.9e-06 1.6e-06 1.4e-06 2.4e-06 2.5e-06 1.8e-06 2.75e-06 1e-06 1.3e-06 1.9e-06 2.6e-06 2.1e-06 2.1e-06 1.75e-06 2.25e-06 9.5e-07 1.35e-06 3e-07 2.25e-06 1.65e-06 1.9e-06 2.5e-06 1e-06 2.1e-06 2.55e-06 1.45e-06 9.5e-07 2.5e-06
5 2.55e-06 2.2e-06 2.3e-06 2.4e-06 2.45e-06 3.4e-06 2.75e-06 2.45e-06 2.35e-06 2.25e-06 2.1e-06 2.25e-06 2.3e-06 2.1e-06 2.3e-06 2.3e-06 2.45e-06 2.3e-06 2.4e-06 2.5e-06 2.45e-06 1.8e-06 2e-06 3.1e-06 2.55e-06 2.55e-06 2.25e-06 2.05e-06 2.65e-06 2.55e-06 2.25e-06 2.45e-06 2.5e-06 2.45e-06 2.4e-06 2.15e-06 2.35e-06 2.3e-06 1.85e-06 2.4e-06 2.95e-06 1.95e-06 2.45e-06 2.45e-06 2e-06
6 2.4e-06 2.55e-06 2.3e-06 2.05e-06 1.45e-06 2.75e-06 2.5e-06 2.2e-06 2.15e-06 2.25e-06 2.65e-06 2.7e-06 2.5e-06 2.6e-06 2.75e-06 2.45e-06 2.4e-06 2.65e-06 2.3e-06 2.1e-06 2.4e-06 2.7e-06 2.1e-06 2.5e-06 2.05e-06 1.95e-06 2.4e-06 3.05e-06 1.65e-06 2.1e-06 2.5e-06 2.6e-06 2e-06 2.1e-06 1.55e-06 2.7e-06 2.15e-06 2.55e-06 2.7e-06 1.95e-06 1.8e-06 2.65e-06 2.3e-06 1.95e-06 2.95e-06
7 5.5e-07 1.05e-06 1.45e-06 7.5e-07 1.35e-06 2.45e-06 2.2e-06 8e-07 1.65e-06 1.4e-06 1.5e-06 1.5e-06 1.5e-06 1.35e-06 1.7e-06 1.85e-06 1.15e-06 1.15e-06 7.5e-07 7.5e-07 2.4e-06 2.5e-06 1.75e-06 2.15e-06 9.5e-07 8e-07 1.2e-06 2.05e-06 1.95e-06 1.65e-06 1.05e-06 1.3e-06 8e-07 5.5e-07 1.1e-06 1.6e-06 1.65e-06 1.05e-06 2.45e-06 1.05e-06 2e-06 2.45e-06 5.5e-07 8.5e-07 1.95e-06
8 1.85e-06 2.05e-06 2e-06 1.75e-06 1.65e-06 2.35e-06 2.15e-06 1.65e-06 2.9e-06 1.95e-06 2.3e-06 2.35e-06 2.15e-06 2.1e-06 2.5e-06 2.2e-06 2.05e-06 2.15e-06 1.75e-06 1.85e-06 2.35e-06 2.3e-06 1.8e-06 2.75e-06 1.75e-06 1.8e-06 2e-06 2.6e-06 2.2e-06 2e-06 1.95e-06 1.85e-06 1.7e-06 1.65e-06 1.45e-06 2.2e-06 1.45e-06 1.9e-06 2.2e-06 1.65e-06 2.3e-06 2.1e-06 1.8e-06 1.6e-06 2.5e-06
9 1.6e-06 1.25e-06 1.1e-06 1.65e-06 1.3e-06 2.25e-06 2.25e-06 1.4e-06 1.95e-06 2.1e-06 1.7e-06 1.8e-06 1.7e-06 1.6e-06 1.7e-06 1.6e-06 1.65e-06 1.3e-06 1.45e-06 1.65e-06 2.5e-06 2.3e-06 2.1e-06 2.75e-06 1.4e-06 1.6e-06 1.65e-06 1.5e-06 2.4e-06 2.1e-06 1.15e-06 2.25e-06 1.35e-06 1.4e-06 1.05e-06 1.65e-06 1.95e-06 1.4e-06 2.2e-06 1.25e-06 2.35e-06 2.2e-06 1.5e-06 1.3e-06 1.4e-06
