 slim_762284770 slim_762284774 slim_762284779 slim_762284740 slim_762284750 slim_762284756 slim_762284768 slim_762284751 slim_762284775 slim_762284744 slim_762284758 slim_762284761 slim_762284747 slim_762284769 slim_762284780 slim_762284755 slim_762284757 slim_762284764 slim_762284746 slim_762284753 slim_762284752 slim_762284760 slim_762284773 slim_762284766 slim_762284767 slim_762284743 slim_762284745 slim_762284778 slim_762284772 slim_762284754 slim_762284776 slim_762284749 slim_762284763 slim_762284759 slim_762284748 slim_762284777 slim_762284762 slim_762284741 slim_762284765 slim_762284742 slim_762284771
0 2.4e-06 1.5e-06 1.75e-06 1.45e-06 1.6e-06 1.7e-06 1.35e-06 1.95e-06 1.65e-06 1.7e-06 1.95e-06 1.35e-06 2.1e-06 1.35e-06 1.3e-06 1.35e-06 2.05e-06 1.55e-06 1.55e-06 1.45e-06 1.7e-06 1.7e-06 1.75e-06 1.4e-06 1.85e-06 1.45e-06 1.7e-06 1.75e-06 1.75e-06 1.75e-06 1.45e-06 1.85e-06 1.4e-06 1.85e-06 1.8e-06 1.35e-06 1.35e-06 1.75e-06 1.65e-06 1.9e-06 1.45e-06
1 1.5e-06 6e-07 1e-06 5e-07 1.3e-06 9.5e-07 1.55e-06 1.75e-06 1.05e-06 1.3e-06 1.5e-06 9e-07 1.55e-06 1.3e-06 1.25e-06 9e-07 1.6e-06 6e-07 2.2e-06 5.5e-07 9.5e-07 1.45e-06 1.15e-06 7e-07 1.75e-06 3e-07 1.1e-06 1.15e-06 1e-06 8.5e-07 7e-07 1.75e-06 7.5e-07 1.35e-06 1.05e-06 1.4e-06 1.3e-06 1.4e-06 9e-07 1.15e-06 5e-07
2 1.75e-06 1e-06 1.5e-06 9e-07 1.2e-06 1.15e-06 1.75e-06 1.5e-06 1.35e-06 1.55e-06 1.3e-06 1.3e-06 1.8e-06 1.6e-06 1.55e-06 1.25e-06 1.45e-06 1.25e-06 2.3e-06 9e-07 1.4e-06 1.55e-06 1.55e-06 1.1e-06 1.5e-06 8e-07 1.4e-06 1e-06 1.25e-06 1.2e-06 1.1e-06 1.3e-06 1.15e-06 1.2e-06 1.2e-06 1.75e-06 1.6e-06 1.5e-06 1.3e-06 1.3e-06 1e-06
3 1.45e-06 5e-07 9e-07 6e-07 1.1e-06 1e-06 1.45e-06 1.55e-06 1.1e-06 1.3e-06 1.4e-06 1e-06 1.55e-06 1.35e-06 1.3e-06 9.5e-07 1.45e-06 8.5e-07 2.2e-06 3.5e-07 1.1e-06 1.2e-06 1.25e-06 6.5e-07 1.65e-06 3e-07 1.15e-06 1.15e-06 7e-07 6.5e-07 6e-07 1.65e-06 7e-07 1.2e-06 1e-06 1.55e-06 1.35e-06 1.15e-06 1.05e-06 1.1e-06 6e-07
4 1.6e-06 1.3e-06 1.2e-06 1.1e-06 1.7e-06 1.3e-06 1.7e-06 1.5e-06 1.35e-06 1.65e-06 1.2e-06 1.5e-06 1.8e-06 1.8e-06 1.75e-06 1.5e-06 1.35e-06 1.4e-06 2.25e-06 1.1e-06 1.5e-06 1.5e-06 1.7e-06 1.1e-06 1.25e-06 1.2e-06 1.4e-06 1.25e-06 1.3e-06 1.4e-06 1.15e-06 8.5e-07 1.1e-06 1.15e-06 1.4e-06 1.85e-06 1.8e-06 1.55e-06 1.4e-06 1.5e-06 1.25e-06
5 1.7e-06 9.5e-07 1.15e-06 1e-06 1.3e-06 1.6e-06 1.75e-06 1.75e-06 1e-06 1.5e-06 1.2e-06 1.25e-06 1.5e-06 1.65e-06 1.6e-06 1.3e-06 1.6e-06 1e-06 2.25e-06 1e-06 1.25e-06 1.65e-06 1.5e-06 1.05e-06 1.3e-06 9.5e-07 1.05e-06 1.15e-06 1.3e-06 1.3e-06 1e-06 1.45e-06 1.05e-06 1.3e-06 1e-06 1.65e-06 1.65e-06 1.6e-06 1.15e-06 1.1e-06 9.5e-07
6 1.35e-06 1.55e-06 1.75e-06 1.45e-06 1.7e-06 1.75e-06 2.6e-06 1.95e-06 1.75e-06 1.75e-06 2e-06 1.4e-06 2.2e-06 1.4e-06 1.35e-06 1.4e-06 2.1e-06 1.65e-06 1.65e-06 1.45e-06 1.8e-06 1.75e-06 1.8e-06 1.5e-06 1.95e-06 1.45e-06 1.8e-06 1.8e-06 1.75e-06 1.75e-06 1.5e-06 1.95e-06 1.5e-06 1.9e-06 1.85e-06 1.45e-06 1.4e-06 1.75e-06 1.75e-06 1.95e-06 1.5e-06
7 1.95e-06 1.75e-06 1.5e-06 1.55e-06 1.5e-06 1.75e-06 1.95e-06 2e-06 1.95e-06 1.45e-06 1.6e-06 1.65e-06 2.4e-06 1.9e-06 1.85e-06 1.6e-06 1.8e-06 2e-06 1.8e-06 1.55e-06 2.1e-06 1.3e-06 1.45e-06 1.75e-06 1.7e-06 1.55e-06 2e-06 1.7e-06 1.8e-06 1.85e-06 1.75e-06 1.35e-06 1.8e-06 1.55e-06 1.8e-06 2.05e-06 1.9e-06 1.3e-06 2e-06 1.9e-06 1.75e-06
8 1.65e-06 1.05e-06 1.35e-06 1.1e-06 1.35e-06 1e-06 1.75e-06 1.95e-06 1.2e-06 1.4e-06 1.45e-06 1.25e-06 1.2e-06 1.65e-06 1.6e-06 1.3e-06 1.65e-06 9e-07 2.15e-06 1.1e-06 1.05e-06 1.75e-06 1.6e-06 1e-06 1.35e-06 1.05e-06 7e-07 1.1e-06 1.4e-06 1.4e-06 8.5e-07 1.45e-06 9.5e-07 1.35e-06 1.15e-06 1.5e-06 1.65e-06 1.7e-06 9.5e-07 1.25e-06 8.5e-07
9 1.7e-06 1.3e-06 1.55e-06 1.3e-06 1.65e-06 1.5e-06 1.75e-06 1.45e-06 1.4e-06 2.1e-06 1.85e-06 1.25e-06 1.95e-06 1.6e-06 1.55e-06 1.25e-06 1.95e-06 1.3e-06 1.6e-06 1.3e-06 1.45e-06 1.3e-06 1.2e-06 1.3e-06 1.85e-06 1.2e-06 1.45e-06 1.5e-06 1.65e-06 1.6e-06 1.25e-06 1.8e-06 1.3e-06 1.7e-06 1.6e-06 1.55e-06 1.6e-06 1.25e-06 1.4e-06 1.7e-06 1.15e-06
