 slim_761911023 slim_761911025 slim_761911030 slim_761911037 slim_761911040 slim_761911042 slim_761911035 slim_761911033 slim_761911021 slim_761911018 slim_761911038 slim_761911024 slim_761911009 slim_761911026 slim_761911029 slim_761911046 slim_761911044 slim_761911043 slim_761911022 slim_761911019 slim_761911027 slim_761911034 slim_761911045 slim_761911020 slim_761911015 slim_761911039 slim_761911032 slim_761911017 slim_761911012 slim_761911041 slim_761911016 slim_761911031 slim_761911047 slim_761911010 slim_761911011 slim_761911028 slim_761911014 slim_761911013 slim_761911036
0 5.85e-05 0.0001391 0.0001206 0.00010415 0.0001513 8.925e-05 0.00010145 6.81e-05 0.00013155 3.905e-05 0.0001475 0.0001524 0.00012065 0.00012775 0.00014775 0.0001204 7.12e-05 0.00014625 9.595e-05 0.0001363 0.0001284 0.0001195 0.00012685 0.0001315 0.00014565 0.0001362 0.0001497 0.00017235 0.0001287 8.91e-05 8.99e-05 0.0001484 0.00016215 0.0001 0.00011205 5.885e-05 0.0001268 0.00015295 0.0001524
1 0.0001391 0.0001669 0.0001551 0.00012875 0.00012335 0.000147 0.0001523 0.0001372 0.00012905 0.0001373 0.00013525 0.00013785 0.00015445 0.0001263 0.00013625 0.00013515 0.0001466 0.00015925 0.00011895 0.00015435 0.0001436 0.0001454 0.0001457 0.000129 0.0001523 0.00014545 0.0001593 0.00015775 0.0001519 0.00011755 0.0001481 0.00014985 0.00011175 0.00015285 0.0001484 0.00014605 0.00014565 0.000162 0.00013785
2 0.0001206 0.0001551 2.85e-05 0.0001356 0.00016755 0.00013065 0.00015925 0.00012475 0.0001496 0.0001148 0.00010415 0.00016755 0.0001309 9.57e-05 9.585e-05 0.0001671 7.25e-05 9.315e-05 0.0001412 0.0001797 0.00014695 0.00013965 0.0001484 0.00014955 0.0001768 0.00014645 0.00018335 0.00018665 0.0001324 0.00014315 0.00015685 0.0001761 0.0001661 7.415e-05 0.0001404 0.00012665 0.00014835 0.0001118 0.00016755
3 0.00010415 0.00012875 0.0001356 0.0001792 0.0001603 0.00010875 0.0001317 0.00012075 0.0001079 0.0001226 0.0001174 0.00017005 0.0001335 0.000129 0.00011775 0.0001377 0.0001174 0.00015595 0.0001083 0.00014365 0.0001297 0.0001233 0.00012765 0.00010785 0.0001422 0.00014005 0.0001538 0.0001697 0.0001255 0.000104 0.0001122 0.00014975 0.0001363 0.0001172 0.00012005 0.00010065 0.0001276 0.0001518 0.00017005
4 0.0001513 0.00012335 0.00016755 0.0001603 0.0001532 0.0001696 0.000114 0.0001571 0.0001722 0.0001549 0.00016685 0.00013025 0.0001144 0.00013465 0.00015895 0.0001217 0.00015925 0.00017405 0.0001591 0.00011925 0.0001604 0.0001687 0.0001708 0.00017215 0.00016955 0.00010305 0.0001223 7.74e-05 0.0001408 0.00015845 0.0001642 0.0001543 0.00015315 0.0001626 0.0001338 0.00016085 0.00017075 0.0001217 0.00013025
5 8.925e-05 0.000147 0.00013065 0.00010875 0.0001696 1.68e-05 0.00011755 0.0001121 7.33e-05 0.00012785 0.00013515 0.00017025 0.00015275 0.00011155 0.0001284 0.00011415 9.505e-05 0.00015195 0.00011995 0.00011745 9.215e-05 6.9e-05 6.64e-05 7.32e-05 0.00011875 0.0001621 0.00014385 0.00017355 9.23e-05 0.00010555 4.235e-05 0.00013805 0.0001538 0.00012755 0.0001142 3.435e-05 6.635e-05 0.00016155 0.00017025
6 0.00010145 0.0001523 0.00015925 0.0001317 0.000114 0.00011755 0.0001697 0.00013115 0.00014415 0.00012425 0.00015755 0.00015295 0.0001036 0.00014215 0.0001501 0.0001158 0.00012265 0.0001745 0.00013735 0.0001001 0.00014335 0.00013335 0.0001395 0.0001441 0.00014995 0.0001078 0.0001121 8.575e-05 0.0001192 0.00013005 0.0001145 0.0001548 0.0001712 0.0001386 0.00011025 0.00010165 0.00013945 0.00012165 0.00015295
7 6.81e-05 0.0001372 0.00012475 0.00012075 0.0001571 0.0001121 0.00013115 9.75e-05 0.00014225 5.865e-05 0.00015305 0.00015115 0.00013385 0.0001436 0.00015235 0.00012485 9.885e-05 0.00013985 0.00010605 0.0001309 0.0001416 0.00014035 0.0001446 0.0001422 0.000148 0.0001412 0.00014865 0.0001737 0.0001308 0.0001048 0.00010745 0.00014445 0.00014755 0.0001253 0.00012015 0.00010145 0.00014455 0.00015885 0.00015115
8 0.00013155 0.00012905 0.0001496 0.0001079 0.0001722 7.33e-05 0.00014415 0.00014225 0.0001382 0.0001573 0.0001224 0.00017655 0.00016305 0.000132 0.00011915 0.00014005 0.00013105 0.0001647 0.00011595 0.0001408 0.00011455 9.86e-05 9.985e-05 6.915e-05 0.00013105 0.0001665 0.00015325 0.0001745 0.00012405 0.00010945 9.41e-05 0.0001476 0.0001303 0.0001303 0.0001356 9.11e-05 9.98e-05 0.0001689 0.00017655
9 3.905e-05 0.0001373 0.0001148 0.0001226 0.0001549 0.00012785 0.00012425 5.865e-05 0.0001573 1.99e-05 0.0001565 0.0001354 0.0001245 0.0001435 0.0001574 0.0001421 8.435e-05 0.00012725 9.485e-05 0.00015895 0.00014985 0.0001513 0.00015865 0.00015725 0.00016815 0.00014005 0.0001631 0.0001791 0.00014845 9.555e-05 0.00012845 0.0001606 0.00015695 0.0001069 0.00013175 9.755e-05 0.0001586 0.0001568 0.0001354
