 slim_762520434 slim_762520421 slim_762520425 slim_762520450 slim_762520452 slim_762520426 slim_762520412 slim_762520423 slim_762520417 slim_762520436 slim_762520414 slim_762520428 slim_762520449 slim_762520439 slim_762520416 slim_762520448 slim_762520446 slim_762520432 slim_762520440 slim_762520438 slim_762520456 slim_762520445 slim_762520451 slim_762520420 slim_762520415 slim_762520431 slim_762520441 slim_762520454 slim_762520422 slim_762520410 slim_762520424 slim_762520437 slim_762520427 slim_762520447 slim_762520435 slim_762520418 slim_762520430 slim_762520444 slim_762520419 slim_762520433 slim_762520442 slim_762520411 slim_762520455 slim_762520453 slim_762520443 slim_762520413 slim_762520429
0 2.4e-06 1.9e-06 1.75e-06 2.1e-06 1.65e-06 1.75e-06 2.1e-06 1.85e-06 1.5e-06 2.05e-06 1.3e-06 1.75e-06 1.55e-06 1.85e-06 2e-06 1.8e-06 1.85e-06 1.4e-06 2.1e-06 1.5e-06 1.9e-06 1.2e-06 2.2e-06 1.95e-06 1.55e-06 2.4e-06 1.4e-06 1.65e-06 1.75e-06 1.45e-06 2.05e-06 1.5e-06 1.75e-06 2.3e-06 1.35e-06 1.7e-06 2.4e-06 1.95e-06 1.65e-06 1.55e-06 1.55e-06 1.9e-06 1.55e-06 1.8e-06 1.55e-06 1.55e-06 1.6e-06
1 1.9e-06 2.3e-06 1.45e-06 2.3e-06 1.75e-06 1.4e-06 1.75e-06 1.75e-06 2e-06 2.25e-06 1.7e-06 1.95e-06 1.55e-06 1.55e-06 1.85e-06 1.5e-06 1.55e-06 1.8e-06 1.75e-06 1.5e-06 1.45e-06 1.8e-06 1.5e-06 1.6e-06 1.6e-06 2.3e-06 1.7e-06 1.75e-06 1.75e-06 1.5e-06 2.15e-06 1.5e-06 1.95e-06 2.2e-06 1.6e-06 1.9e-06 2.5e-06 2.45e-06 1.65e-06 1.55e-06 2.05e-06 1.5e-06 1.55e-06 1.7e-06 1.8e-06 1.55e-06 1.9e-06
2 1.75e-06 1.45e-06 8e-07 2.2e-06 1.4e-06 5e-07 2.5e-06 1.55e-06 2.5e-06 2.7e-06 1.55e-06 2.35e-06 8.5e-07 7e-07 2.5e-06 1.3e-06 1.4e-06 1.65e-06 2.5e-06 6.5e-07 7.5e-07 1.65e-06 1.85e-06 2.35e-06 1.3e-06 2e-06 1.55e-06 1.6e-06 1.55e-06 7e-07 1.75e-06 6.5e-07 2.35e-06 1.95e-06 1.05e-06 2.35e-06 2.95e-06 2.9e-06 1.3e-06 9.5e-07 2.45e-06 8.5e-07 8e-07 1.45e-06 1.7e-06 7.5e-07 2.3e-06
3 2.1e-06 2.3e-06 2.2e-06 3.2e-06 2.35e-06 2.2e-06 2.6e-06 2.4e-06 2.45e-06 2.5e-06 1.9e-06 2.4e-06 2.05e-06 2.25e-06 2.6e-06 2.15e-06 2.2e-06 2.05e-06 2.55e-06 1.9e-06 2.35e-06 2e-06 2.5e-06 2.45e-06 2.15e-06 2e-06 1.95e-06 2.15e-06 2.3e-06 1.9e-06 2.05e-06 1.9e-06 2.4e-06 1.85e-06 1.75e-06 2.4e-06 2.05e-06 2.55e-06 2.25e-06 2.05e-06 2.45e-06 2.3e-06 2e-06 2.3e-06 2.05e-06 1.95e-06 2.3e-06
4 1.65e-06 1.75e-06 1.4e-06 2.35e-06 2.3e-06 1.3e-06 2.05e-06 1.55e-06 1.65e-06 2.1e-06 1.5e-06 1.8e-06 1.45e-06 1.75e-06 1.95e-06 1.55e-06 1.6e-06 1.75e-06 2.05e-06 1.6e-06 1.45e-06 1.55e-06 1.95e-06 1.9e-06 1.4e-06 2.2e-06 1.65e-06 1.7e-06 1.8e-06 1.6e-06 2.3e-06 1.6e-06 1.8e-06 2.15e-06 1.6e-06 1.7e-06 2.45e-06 2.15e-06 1.45e-06 1.75e-06 1.7e-06 1.8e-06 1.45e-06 1.7e-06 1.8e-06 1.65e-06 1.6e-06
5 1.75e-06 1.4e-06 5e-07 2.2e-06 1.3e-06 8e-07 2.5e-06 1.45e-06 2.5e-06 2.7e-06 1.55e-06 2.35e-06 9e-07 7e-07 2.5e-06 1.35e-06 1.4e-06 1.65e-06 2.55e-06 7e-07 5.5e-07 1.65e-06 1.8e-06 2.35e-06 1.3e-06 2.05e-06 1.55e-06 1.6e-06 1.55e-06 7e-07 1.75e-06 7e-07 2.35e-06 2e-06 1e-06 2.35e-06 2.95e-06 2.9e-06 1.35e-06 8.5e-07 2.45e-06 7.5e-07 7e-07 1.45e-06 1.7e-06 7.5e-07 2.3e-06
6 2.1e-06 1.75e-06 2.5e-06 2.6e-06 2.05e-06 2.5e-06 1.8e-06 1.7e-06 1.35e-06 1.4e-06 1.85e-06 1.05e-06 2.25e-06 2.7e-06 9.5e-07 1.95e-06 1.9e-06 1.9e-06 1.15e-06 2.5e-06 2.65e-06 2e-06 1.7e-06 9e-07 1.9e-06 2.65e-06 1.8e-06 1.7e-06 2e-06 2.5e-06 2.75e-06 2.5e-06 1.05e-06 2.55e-06 2.3e-06 1.15e-06 1.8e-06 1.7e-06 1.8e-06 2.65e-06 1.25e-06 2.75e-06 2.5e-06 1.7e-06 1.65e-06 2.55e-06 1.1e-06
7 1.85e-06 1.75e-06 1.55e-06 2.4e-06 1.55e-06 1.45e-06 1.7e-06 2.5e-06 1.9e-06 1.75e-06 1.6e-06 1.4e-06 1.6e-06 1.85e-06 1.65e-06 1.65e-06 1.7e-06 1.7e-06 2e-06 1.7e-06 1.5e-06 1.75e-06 1.95e-06 1.55e-06 1.6e-06 2.3e-06 1.6e-06 1.7e-06 1.75e-06 1.7e-06 2.25e-06 1.7e-06 1.4e-06 2.25e-06 1.6e-06 1.75e-06 2.15e-06 2.05e-06 1.45e-06 1.75e-06 1.55e-06 1.8e-06 1.5e-06 1.45e-06 1.45e-06 1.75e-06 1.4e-06
8 1.5e-06 2e-06 2.5e-06 2.45e-06 1.65e-06 2.5e-06 1.35e-06 1.9e-06 1.1e-06 1.5e-06 1.5e-06 1.2e-06 2.1e-06 2.75e-06 1.15e-06 1.9e-06 1.85e-06 1.75e-06 1.3e-06 2.45e-06 2.65e-06 1.4e-06 1.95e-06 1.35e-06 1.65e-06 2.55e-06 1.65e-06 1.6e-06 1.95e-06 2.4e-06 2.75e-06 2.45e-06 1.2e-06 2.45e-06 2.15e-06 8.5e-07 1.95e-06 1.4e-06 1.7e-06 2.6e-06 9.5e-07 2.8e-06 2.4e-06 1.95e-06 1.8e-06 2.5e-06 1e-06
9 2.05e-06 2.25e-06 2.7e-06 2.5e-06 2.1e-06 2.7e-06 1.4e-06 1.75e-06 1.5e-06 1.6e-06 1.8e-06 9e-07 2.3e-06 2.9e-06 1.3e-06 2e-06 2.05e-06 1.8e-06 1.55e-06 2.6e-06 2.85e-06 1.95e-06 2.25e-06 1.25e-06 1.95e-06 2.65e-06 1.7e-06 1.8e-06 2e-06 2.6e-06 2.85e-06 2.6e-06 9e-07 2.55e-06 2.3e-06 1.25e-06 1.65e-06 1.65e-06 1.8e-06 2.75e-06 1.15e-06 2.95e-06 2.6e-06 1.75e-06 1.6e-06 2.65e-06 1e-06
