 slim_337488228 slim_337488186 slim_337488179 slim_337488241 slim_337488145 slim_337488121 slim_337488102 slim_337488342 slim_337488309 slim_337487719 slim_337488311 slim_337488178 slim_337488254 slim_337488321 slim_337488266 slim_337488302 slim_337488203 slim_337488312 slim_337488107 slim_337488348 slim_337488336 slim_337488185 slim_337488117 slim_337488224 slim_337488243 slim_337488339 slim_337488165 slim_337488245 slim_337488281 slim_337488319 slim_337488329 slim_337488029 slim_337488346 slim_337488345 slim_337488313 slim_337488298 slim_337488292 slim_337488125 slim_337488041 slim_337488237 slim_337488340 slim_337488198 slim_337488325 slim_337488209 slim_337488320 slim_337488264 slim_337488282 slim_337488279 slim_337488240 slim_337488328 slim_337488314 slim_337488270 slim_337488334 slim_337488288 slim_337488249 slim_337488327 slim_337488205 slim_337488061 slim_337488202 slim_337488229 slim_337488260 slim_337488347 slim_337488231 slim_337488137 slim_337488343 slim_337488217 slim_337488291 slim_337488331 slim_337488289 slim_337488175 slim_337488275 slim_337488113 slim_337488273 slim_337488338 slim_337488253 slim_337488304 slim_337488310 slim_337488300 slim_337488263 slim_337488218 slim_337488337 slim_337488335 slim_337488349 slim_337488341 slim_337488294 slim_337488323 slim_337488303 slim_337488326 slim_337488293 slim_337488344 slim_337488308 slim_337488005 slim_337488172 slim_337488123 slim_337488183 slim_337488001 slim_337488296
0 2e-07 0.00086865 0.0005856 0.0004641 0.0006318 0.00078785 0.0004889 0.0006629 0.0001566 0.00037895 0.0007862 0.0006384 0.0004153 0.00048855 0.0002788 0.00036755 0.000372 0.00081755 0.0008174 7.43e-05 0.0003797 0.00024735 0.0007303 0.0006115 0.00072015 0.000453 0.00045325 0.0003572 0.00090675 0.00069975 0.0004246 0.0006183 0.00055785 0.00059165 0.00024735 0.0004316 0.0004939 0.00067155 0.0005248 0.0005344 0.0007357 0.0004554 0.00021715 0.00035715 0.00048865 0.00079415 0.0007863 0.00070255 2.945e-05 0.0004354 0.0006718 0.0006081 0.0003956 0.00027575 0.00060995 0.0006716 0.00080365 0.000663 0.0005266 0.0005648 0.00048165 0.00077445 0.0008741 0.000673 0.00051515 0.00078775 0.000558 0.0008049 0.00077365 0.00055795 0.00017225 0.00039165 0.00079645 0.00048855 0.00082935 0.0004148 0.00070195 0.00074805 0.0003791 0.00048175 0.00073045 0.00056165 0.0006283 0.0003903 0.0007221 0.0002572 0.0001348 0.0006078 0.0004384 0.00079135 0.00056485 0.0007653 0.0005946 0.00014365 0.00082475 0.0003592 0.00086735
1 0.00086865 0.0003813 0.0007323 0.0005437 0.000781 0.0005852 0.0006902 0.00071765 0.00086265 0.0008782 0.0004931 0.00057515 0.0005301 0.00052945 0.0008554 0.0008148 0.00083175 0.0004182 0.00041805 0.00086805 0.000822 0.00088 0.00077435 0.00078835 0.00054045 0.00088765 0.0008875 0.00082135 0.00054865 0.000899 0.0008251 0.00084305 0.0004952 0.00078495 0.00088 0.0007648 0.00079085 0.00038265 0.00068745 0.00068245 0.00023955 0.0007216 0.00083345 0.0008213 0.0005292 0.0005429 0.00049285 0.00043205 0.000865 0.0007282 0.00054365 0.000824 0.00060595 0.0008763 0.0005236 0.00038265 0.00084465 0.00055875 0.00088695 0.00081315 0.0008838 0.00072005 0.00038945 0.0004004 0.00083 0.0005106 0.00049535 0.00048695 0.0005973 0.0004949 0.00083035 0.0007344 0.0003837 0.00052945 0.0001913 0.00053005 0.0007961 0.0006994 0.00087835 0.0008839 0.0008388 0.00077775 0.0006847 0.0008455 0.0007886 0.0007215 0.0008479 0.00074415 0.0008436 0.0008373 0.0008132 0.00048685 0.0008544 0.00083385 0.00067555 0.00081115 0.00054875
2 0.0005856 0.0007323 0.0007006 0.0006748 0.00054185 0.000511 0.0005366 0.0006235 0.0005703 0.00049645 0.0007659 0.0005615 0.00069335 0.00068025 0.0005353 0.00062455 0.00065825 0.000663 0.00066285 0.00057255 0.000703 0.0004679 0.00074245 0.00053615 0.00061745 0.0007231 0.00072295 0.0005369 0.00076205 0.00060545 0.00068085 0.00054055 0.0006728 0.000586 0.0004679 0.0007491 0.0006734 0.00070485 0.00052955 0.0005337 0.00080295 0.0005369 0.0005523 0.00053685 0.00068035 0.0008305 0.000766 0.0006596 0.00059475 0.000556 0.0005611 0.0005879 0.00064295 0.00047715 0.00060925 0.0007049 0.00083135 0.00056215 0.00070995 0.0006656 0.00073205 0.0006281 0.00079325 0.0006913 0.0006259 0.00075245 0.00067295 0.0007331 0.00083255 0.0006729 0.00057445 0.0005848 0.00065775 0.00068025 0.00080085 0.0006933 0.0007608 0.00053545 0.0004966 0.00073215 0.00083135 0.0007059 0.0006698 0.0004478 0.00076635 0.00059705 0.00056765 0.00051805 0.0006623 0.00075275 0.00066565 0.00080135 0.00055055 0.00056515 0.0006874 0.0006697 0.0008305
3 0.0004641 0.0005437 0.0006748 0.00064 0.0007426 0.0007882 0.0005973 0.0007457 0.00047195 0.00056065 0.00061195 0.0006019 0.00044325 0.00042695 0.00053655 0.000614 0.00063285 0.0006196 0.0006195 0.0004478 0.00066225 0.0005484 0.0008348 0.0007271 0.00055645 0.00068695 0.0006868 0.0004853 0.00078725 0.00077125 0.00064175 0.0007171 0.00037115 0.00076845 0.0005484 0.00064025 0.00058595 0.00042255 0.0005507 0.000553 0.0003714 0.0006064 0.00037595 0.00048525 0.00042715 0.00066015 0.00061215 0.00055075 0.00046835 0.00063405 0.0005927 0.00074105 0.0004756 0.0005526 0.00057225 0.0004226 0.00088085 0.00059005 0.00067055 0.00075135 0.000691 0.00080935 0.0005827 0.000485 0.0006605 0.0006746 0.0003713 0.0007586 0.0006148 0.00037135 0.00039645 0.00056365 0.000602 0.00042695 0.00042225 0.00044335 0.00081125 0.00080445 0.0005608 0.0006911 0.0008752 0.00055275 0.00061205 0.00047665 0.0008266 0.0004432 0.0004508 0.0007292 0.00068245 0.00083245 0.0007514 0.000637 0.0007163 0.00039205 0.0007903 0.00066595 0.00066575
4 0.0006318 0.000781 0.00054185 0.0007426 0.000695 0.00054965 0.000575 0.00054435 0.0006036 0.0006097 0.000614 0.0006029 0.00075625 0.00073145 0.0004946 0.00050895 0.00048975 0.0006651 0.00066495 0.00060705 0.0007022 0.00060975 0.00053115 0.00036205 0.0007591 0.0006892 0.00068905 0.0005072 0.00071395 0.00066715 0.0006686 0.0004676 0.00073455 0.00057065 0.00060975 0.00069545 0.0006717 0.00077895 0.0005586 0.0005623 0.0008886 0.0005554 0.00058565 0.00050705 0.00073155 0.00079055 0.0006141 0.00071255 0.0006407 0.0006104 0.0006224 0.00068175 0.0007182 0.0006186 0.00062835 0.000779 0.0007507 0.00068955 0.00066435 0.0005903 0.0006979 0.0003987 0.0008039 0.0007344 0.00063655 0.00056955 0.0007347 0.00071835 0.0008214 0.00073465 0.00061925 0.0007075 0.00070465 0.00073145 0.00088045 0.0007562 0.0005657 0.00061705 0.00060985 0.000698 0.00072795 0.0006271 0.0005124 0.00058845 0.00055115 0.00065445 0.0005923 0.00042825 0.000694 0.0005573 0.00059035 0.0008175 0.00049125 0.0006102 0.0006182 0.00067305 0.0008133
5 0.00078785 0.0005852 0.000511 0.0007882 0.00054965 0.0001711 0.0004868 0.00065585 0.0007729 0.00082415 0.0007193 0.00046395 0.0007713 0.00078195 0.0007765 0.0007495 0.00073595 0.00049305 0.0004929 0.00079855 0.00075095 0.0008019 0.00065195 0.0005534 0.0007971 0.0007643 0.00076415 0.0007831 0.0005782 0.00077835 0.00075075 0.00074995 0.0007793 0.0005731 0.0008019 0.00085315 0.0007481 0.0007984 0.00044495 0.0004449 0.0007635 0.0004475 0.00080685 0.00078305 0.00078205 0.0007389 0.0007194 0.00042905 0.0007988 0.00044785 0.00050315 0.00076455 0.00067005 0.0008128 0.0005868 0.00079845 0.00071645 0.00072355 0.0007749 0.00072715 0.00077505 0.0004579 0.00074805 0.0007367 0.00066515 0.0006577 0.00077945 0.0005542 0.00075635 0.0007794 0.00080705 0.0008179 0.0004202 0.00078195 0.0007545 0.00077125 0.00069185 0.0003953 0.0008243 0.00077515 0.00070795 0.00079535 0.0007631 0.0008103 0.00068795 0.0008149 0.00077775 0.0004876 0.0006973 0.00071485 0.0007272 0.0007232 0.0007735 0.00079595 0.0004361 0.00070375 0.0007474
6 0.0004889 0.0006902 0.0005366 0.0005973 0.000575 0.0004868 0.0008224 0.0006277 0.0005002 0.00055215 0.00072915 0.00058165 0.0006171 0.0005785 0.00047755 0.00056055 0.00060105 0.00062995 0.0006298 0.00045035 0.000627 0.00056535 0.00074125 0.000561 0.0007191 0.00069415 0.000694 0.00053175 0.00076725 0.0007706 0.0006046 0.00067745 0.00063685 0.00061705 0.00056535 0.0006377 0.00066295 0.0007141 0.0005045 0.0005003 0.0007056 0.00044605 0.00047 0.0005317 0.0005786 0.00078115 0.00072925 0.00057315 0.0004728 0.0004752 0.0005471 0.00071355 0.00055525 0.0005492 0.0005733 0.00071415 0.00084835 0.0006726 0.0006555 0.0006661 0.00067785 0.0006141 0.00079655 0.00069325 0.0005988 0.0007084 0.000637 0.0007165 0.0007825 0.00063695 0.0004928 0.0005911 0.00061285 0.0005781 0.00074505 0.00061705 0.00074125 0.00060845 0.0005523 0.00067795 0.0008075 0.00067425 0.0006981 0.0005855 0.0007551 0.00058585 0.0004344 0.0005294 0.00062125 0.00078175 0.00066615 0.00077105 0.0006774 0.00050875 0.0006566 0.000629 0.000822
7 0.0006629 0.00071765 0.0006235 0.0007457 0.00054435 0.00065585 0.0006277 0.0009106 0.00067575 0.0006813 0.0007187 0.0006899 0.0007336 0.0007182 0.0005578 0.00063345 0.00064815 0.0007236 0.00072355 0.00064755 0.00070285 0.00066825 0.0006597 0.00055875 0.00076765 0.00064575 0.0006456 0.00058205 0.0006297 0.0006511 0.0006793 0.00065345 0.0007376 0.0005909 0.00066825 0.0005674 0.00069875 0.00076375 0.000664 0.00066605 0.0008123 0.00064445 0.0006519 0.0005819 0.0007184 0.0006747 0.00071895 0.00073845 0.00067115 0.0006674 0.00067305 0.0006987 0.0006984 0.00067645 0.0006597 0.0007638 0.00067745 0.00070655 0.0006303 0.0006096 0.0006538 0.00063835 0.00070485 0.00073135 0.00064625 0.00068655 0.0007378 0.00067885 0.0007242 0.00073785 0.00067545 0.00069685 0.00073065 0.00071815 0.00080405 0.00073365 0.00069425 0.0006169 0.00068145 0.0006539 0.0006361 0.000757 0.00067825 0.0006727 0.0006797 0.0006929 0.00065575 0.0005632 0.00067005 0.0006079 0.00060965 0.00076515 0.00065335 0.00066705 0.0007489 0.00067435 0.0007161
8 0.0001566 0.00086265 0.0005703 0.00047195 0.0006036 0.0007729 0.0005002 0.00067575 0.0003122 0.0003566 0.0007774 0.0006388 0.0004948 0.00050845 0.0003114 0.0004232 0.0004392 0.00080515 0.000805 0.0001703 0.0004415 0.00032055 0.0007189 0.00058215 0.0006813 0.0005217 0.00052125 0.0003648 0.00088955 0.00068565 0.0004419 0.0006032 0.0005528 0.00059245 0.00032055 0.00052485 0.00048625 0.0006776 0.0005141 0.00051825 0.000752 0.00046965 0.0002286 0.00036475 0.00050855 0.00082635 0.0007775 0.0007132 0.00016995 0.0004871 0.00066925 0.0006038 0.0004739 0.00033385 0.00052425 0.00067765 0.00079325 0.00064975 0.0005353 0.00057825 0.00053485 0.00074985 0.00086665 0.0006687 0.00049815 0.0007686 0.00055295 0.0007963 0.00077875 0.0005529 0.0002282 0.00045465 0.0007942 0.00050845 0.00083275 0.00049475 0.0006894 0.00073065 0.00035675 0.00053495 0.00076005 0.00054035 0.00062215 0.00037895 0.0007107 0.00033925 0.0001872 0.0006081 0.0004944 0.0007748 0.0005783 0.0007661 0.0006031 0.0002147 0.0007992 0.000436 0.00085955
9 0.00037895 0.0008782 0.00049645 0.00056065 0.0006097 0.00082415 0.00055215 0.0006813 0.0003566 0.0005059 0.00078285 0.00068335 0.0006159 0.0005529 0.00032025 0.00051075 0.000546 0.0008337 0.00083355 0.000316 0.000574 0.0003267 0.00075735 0.0005977 0.00055305 0.0006349 0.00063475 0.00037665 0.0008972 0.00058265 0.0005294 0.0004937 0.00061285 0.00064515 0.0003267 0.00059935 0.00058935 0.00070305 0.00059325 0.0005909 0.0008005 0.0005332 0.0003135 0.0003766 0.000553 0.00083915 0.00078295 0.0007808 0.00036065 0.00058885 0.00070195 0.00054495 0.0006048 0.00030835 0.0006189 0.0007031 0.00084825 0.0005723 0.00057185 0.00059295 0.0006164 0.000764 0.0008758 0.0007118 0.0005332 0.0007917 0.000613 0.0008549 0.00081935 0.00061295 0.00035785 0.00043065 0.00083315 0.00055315 0.0008526 0.00061585 0.00074735 0.00074785 0.0002531 0.0006165 0.0008159 0.0006256 0.0006332 0.00032405 0.0007592 0.00046605 0.00031575 0.0006008 0.00055995 0.00078485 0.000593 0.000829 0.00047995 0.000376 0.00085655 0.0005902 0.0008715
