 slim_337491549 slim_337491749 slim_337491699 slim_337491649 slim_337491433 slim_337491750 slim_337491738 slim_337491569 slim_337491721 slim_337491366 slim_337491707 slim_337491733 slim_337491671 slim_337491717 slim_337491654 slim_337491659 slim_337491655 slim_337491665 slim_337491678 slim_337491644 slim_337491653 slim_337491453 slim_337491744 slim_337491673 slim_337491688 slim_337491714 slim_337491719 slim_337491590 slim_337491648 slim_337491705 slim_337491423 slim_337491451 slim_337491696 slim_337491697 slim_337491328 slim_337491660 slim_337491520 slim_337491706 slim_337491747 slim_337491710 slim_337491600 slim_337491647 slim_337491695 slim_337491623 slim_337491604 slim_337491715 slim_337491656 slim_337491740 slim_337491739 slim_337491637 slim_337491560 slim_337491477 slim_337491613 slim_337491618 slim_337491745 slim_337491753 slim_337491624 slim_337491500 slim_337491742 slim_337491722 slim_337491725 slim_337491700 slim_337491640 slim_337491635 slim_337491675 slim_337491614 slim_337491711 slim_337491591 slim_337491677 slim_337491727 slim_337491651 slim_337491736 slim_337491752 slim_337491704 slim_337491737 slim_337491545 slim_337491583 slim_337491748 slim_337491689 slim_337491639 slim_337491708 slim_337491735 slim_337491561 slim_337491720 slim_337491718
0 0.0005366 0.0005098 0.00049195 0.0005769 0.0004892 0.0003762 0.0003346 0.0003775 0.000394 0.00043785 0.00066175 0.00039415 0.00055525 0.0005038 0.00049635 0.0006065 0.00038655 0.00049445 0.00038165 0.0005554 0.0003831 0.00051285 0.0005405 0.00033215 0.00060675 0.0004487 0.00037845 0.0003977 0.00037835 0.0003509 0.00034115 0.0004962 0.0004574 0.0004949 0.0005006 0.00033205 0.00043805 0.00040315 0.0003841 0.00061175 0.00054675 0.000383 0.0004922 0.00039305 0.000451 0.0003317 0.00048985 0.00039335 0.00038355 0.00050785 0.00039895 0.00060085 0.0003312 0.0005469 0.00055815 0.0003763 0.00039435 0.00038155 0.0007091 0.00033215 0.0004426 0.00033245 0.0006068 0.00049195 0.00044635 0.00038215 0.00049185 0.00049195 0.0003411 0.0005579 0.00037735 0.00045895 0.0004463 0.00050435 0.00046155 0.00037825 0.00027025 0.0004315 0.000558 0.0003353 0.0005407 0.00054675 0.00033215 0.0003411 0.0003317
1 0.0005098 0.0005058 0.0003683 0.00035115 0.00038505 0.00042615 0.0003824 0.00041885 0.00037925 0.0003791 0.00034465 0.00026515 0.0003512 0.0002562 0.00047185 0.00041985 0.00050885 0.00035775 0.0005222 0.00035065 0.0004592 0.0003383 0.00039145 0.0003491 0.0004201 0.0003888 0.00038295 0.0002631 0.00038285 0.0003939 0.0003875 0.00047175 0.0003881 0.0003629 0.00025875 0.000349 0.00034185 0.0002591 0.00041855 0.0003934 0.000293 0.0004544 0.0004706 0.0004152 0.00033485 0.00038565 0.00041165 0.0004205 0.0004179 0.00032975 0.0004158 0.00038425 0.00038455 0.00029315 0.000348 0.00042625 0.00026525 0.0005221 0.0004249 0.0003486 0.0003468 0.0003495 0.00042015 0.0003683 0.00033455 0.0004857 0.0004752 0.0004753 0.0003428 0.00034775 0.0004188 0.00029255 0.0003352 0.0003555 0.0002954 0.00038275 0.00043285 0.0004824 0.00034785 0.00034625 0.00025545 0.000293 0.0003491 0.0003428 0.0003906
2 0.00049195 0.0003683 0.0003677 0.00045245 0.00047155 0.0003404 0.0004367 0.00036855 0.0003891 0.00048735 0.000486 0.00031395 0.0004321 0.0003708 0.00038605 0.00036675 0.000557 0.0003676 0.00057065 0.00043205 0.00030725 0.00025565 0.0003026 0.00039725 0.000367 0.0004371 0.00033275 0.0003173 0.00033265 0.0003526 0.0003677 0.0003861 0.000219 0.00031295 0.0003676 0.00039715 0.00025655 0.0003143 0.0003328 0.00038205 0.0003027 0.00036855 0.0005516 0.00042495 0.00025055 0.0004338 0.0001917 0.0003641 0.00033205 0.00024045 0.00042505 0.0003667 0.00043335 0.00030285 0.00043505 0.0003405 0.00031395 0.0005704 0.0005387 0.0003975 0.00026085 0.00039775 0.00036705 0.0001839 0.0002491 0.0005344 0.0004901 0.0004902 0.00039795 0.0004348 0.0003685 0.00030835 0.00024925 0.00036325 0.0003052 0.00033255 0.0004813 0.000426 0.0004349 0.00040065 0.00040205 0.0003027 0.00039725 0.00039795 0.00037265
3 0.0005769 0.00035115 0.00045245 0.0004383 0.000568 0.0005072 0.0005855 0.00062125 0.0005976 0.0004572 0.00022025 0.00047485 0.0003468 0.00034835 0.00052355 0.0002881 0.00067825 0.00053855 0.00069245 0.0003474 0.00040805 0.00052025 0.00057505 0.0005569 0.00028835 0.0005682 0.0005952 0.00047495 0.0005951 0.00047125 0.00046945 0.00052375 0.00033695 0.0005115 0.0003475 0.0005573 0.00042355 0.0004784 0.0004996 0.0003533 0.00038415 0.0005256 0.0004571 0.0006237 0.0004154 0.00058385 0.0003646 0.0005066 0.0004987 0.00055115 0.00062425 0.0003837 0.0005845 0.0003843 0.00034815 0.0005073 0.00047445 0.00069205 0.00021975 0.0005584 0.000427 0.00055805 0.0002884 0.00045245 0.000416 0.0006659 0.00033935 0.00033935 0.0005618 0.0003479 0.0006212 0.0005147 0.00041525 0.000541 0.00051435 0.000595 0.000642 0.0005307 0.000348 0.0005592 0.0003472 0.00038415 0.0005569 0.0005618 0.00046695
4 0.0004892 0.00038505 0.00047155 0.000568 0.0003951 0.00047185 0.0002786 0.00034155 0.0003141 0.00045785 0.00062135 0.000199 0.00044075 0.00038025 0.00048665 0.0006492 0.00027705 0.0002919 0.00035665 0.00044065 0.00061915 0.0003807 0.0003556 0.0002552 0.00064945 0.0001986 0.0003199 0.00020005 0.0003198 0.0004256 0.00041505 0.00048675 0.00058165 0.0002972 0.00037935 0.0002551 0.0004151 0.0002048 0.0004646 0.00056405 0.0004432 0.0004862 0.0005194 0.0003358 0.0004124 0.00027765 0.00062365 0.0004692 0.0004638 0.00032175 0.00033635 0.0005045 0.0002776 0.00044335 0.00044175 0.00047195 0.00019905 0.00035635 0.0006766 0.0002559 0.00041345 0.00025575 0.0006495 0.00047155 0.00040755 0.00033445 0.00065215 0.00065225 0.0002613 0.0004415 0.0003415 0.0002581 0.00040785 0.00029635 0.00025775 0.0003197 0.0003126 0.00050325 0.0004416 0.0002567 0.0003785 0.0004432 0.0002552 0.0002613 0.00041075
5 0.0003762 0.00042615 0.0003404 0.0005072 0.00047185 0.0006477 0.0003878 0.0003845 0.0003598 0.0004642 0.0005652 0.0003421 0.00048555 0.0004244 0.0004459 0.000484 0.00048065 0.00043035 0.00048935 0.0004857 0.00033205 0.00038125 0.0004306 0.0003338 0.00048425 0.00043755 0.00033295 0.00034515 0.00033275 0.00033285 0.0003324 0.00044535 0.00033945 0.00040585 0.00042075 0.0003337 0.0003322 0.00034595 0.0003319 0.0004979 0.00042115 0.0003835 0.0005283 0.0004114 0.00034395 0.00038495 0.00033165 0.0003604 0.0003324 0.000368 0.00041105 0.00048495 0.000384 0.0004213 0.00048845 0.00032415 0.00034135 0.0004897 0.0006177 0.0003324 0.00034075 0.00033305 0.0004843 0.0003404 0.00034095 0.00043845 0.00047665 0.00047675 0.00033745 0.0004882 0.00038445 0.0003715 0.0003409 0.00043015 0.00036745 0.00033265 0.0003241 0.0004223 0.0004883 0.000336 0.0004556 0.00042115 0.0003338 0.00033745 0.00033365
6 0.0003346 0.0003824 0.0004367 0.0005855 0.0002786 0.0003878 0.0002489 0.00018935 0.00019965 0.00037635 0.00070945 0.0001255 0.0004585 0.0003763 0.0004544 0.0007048 0.00020735 0.00022355 0.0002072 0.0004582 0.0005819 0.00030845 0.0002871 0.0001405 0.00070505 0.00020765 0.0002051 0.00012575 0.000205 0.0003518 0.00034475 0.00045465 0.00057935 0.0002442 0.00037675 0.0001404 0.0003726 0.00013165 0.00038795 0.00058185 0.0004409 0.00037215 0.00045765 0.00018395 0.0003779 0.00012575 0.00061955 0.0003942 0.00038695 0.0002549 0.0001902 0.00052195 0.00012515 0.00044105 0.0004576 0.0003879 0.0001261 0.00020675 0.00078375 0.00014085 0.00038125 0.00014125 0.0007051 0.0004367 0.0003728 0.00022185 0.0006672 0.0006673 0.0001462 0.00045735 0.0001893 0.00018385 0.0003732 0.00023295 0.00019065 0.0002049 0.000156 0.00043235 0.00045745 0.0001403 0.0004474 0.0004409 0.0001405 0.0001462 0.00033565
7 0.0003775 0.00041885 0.00036855 0.00062125 0.00034155 0.0003845 0.00018935 0.0003707 0.0002286 0.0004135 0.00072285 0.00018655 0.00049555 0.0004171 0.00045095 0.0006776 0.0002685 0.0002523 0.0002683 0.0004955 0.00056045 0.0002779 0.00025115 0.0002013 0.00067785 0.00026845 0.00020145 0.0001902 0.00020135 0.00037775 0.00038385 0.0004514 0.00054635 0.0002405 0.00041435 0.0002012 0.00036955 0.00019185 0.00038465 0.0005597 0.00041335 0.0003687 0.0004948 0.00021275 0.00037265 0.00018655 0.00055175 0.00040495 0.0003835 0.00021895 0.00021905 0.0004944 0.00018645 0.0004135 0.0004984 0.0003846 0.0001873 0.00026765 0.00079715 0.0002023 0.0003777 0.0002022 0.0006779 0.00036855 0.0003695 0.0002832 0.00068635 0.00068645 0.00020655 0.00049815 0.0001855 0.0002163 0.00036965 0.0002579 0.0002198 0.00020125 0.0002172 0.0004431 0.00049825 0.000205 0.0004867 0.00041335 0.0002013 0.00020655 0.00037845
8 0.000394 0.00037925 0.0003891 0.0005976 0.0003141 0.0003598 0.00019965 0.0002286 0.0002951 0.00043015 0.00070105 0.00014915 0.0004706 0.0003792 0.0004661 0.0006815 0.00029615 0.00021055 0.0003054 0.00047055 0.00055445 0.00022765 0.00023965 0.00014885 0.00068175 0.00024515 0.0001772 0.00014915 0.0001773 0.00035355 0.0003484 0.000466 0.00056215 0.0002419 0.0003791 0.00014875 0.00036 0.00014835 0.00035995 0.00054925 0.0004082 0.0004111 0.0005212 0.00019905 0.00036265 0.0002001 0.00057165 0.00034315 0.0003599 0.00018325 0.0002052 0.00049895 0.0001994 0.00040835 0.0004702 0.00035975 0.0001489 0.0003053 0.0007805 0.000148 0.00036055 0.00014865 0.0006818 0.0003891 0.00036055 0.0002544 0.00066435 0.00066445 0.00014805 0.00046995 0.00022855 0.000148 0.0003607 0.0002163 0.000154 0.0001772 0.00014775 0.00040505 0.00047005 0.00014805 0.0004483 0.0004082 0.00014885 0.00014805 0.0003436
9 0.00043785 0.0003791 0.00048735 0.0004572 0.00045785 0.0004642 0.00037635 0.0004135 0.00043015 0.0007491 0.00045675 0.00037585 0.00045735 0.0003763 0.0005311 0.00053015 0.0004578 0.0004539 0.0004572 0.0004573 0.00051165 0.0004671 0.0004918 0.00039065 0.0005304 0.00045775 0.00042905 0.0003773 0.00042895 0.00044475 0.00044075 0.00053115 0.0005027 0.00046855 0.0003754 0.00039055 0.0004493 0.0003796 0.00046435 0.0005087 0.00041345 0.00044875 0.0004565 0.00041465 0.00044945 0.00037585 0.00052265 0.000478 0.0004636 0.00045385 0.0004152 0.00049485 0.00037535 0.0004136 0.0004579 0.0004643 0.0003763 0.00045695 0.00053135 0.00039085 0.0004578 0.00039115 0.00053045 0.00048735 0.00044965 0.00047215 0.0005192 0.0005193 0.00039425 0.00045765 0.00041345 0.000416 0.0004498 0.00045635 0.00041565 0.00042885 0.0004057 0.00051615 0.00045775 0.00039165 0.00037505 0.00041345 0.00039065 0.00039425 0.0004389
10 0.00066175 0.00034465 0.000486 0.00022025 0.00062135 0.0005652 0.00070945 0.00072285 0.00070105 0.00045675 0.0001848 0.000601 0.0003472 0.0003451 0.000582 0.00021975 0.0008048 0.0006418 0.00081845 0.00034685 0.00042485 0.0005943 0.00065405 0.0006844 0.0002197 0.0006946 0.0006965 0.00059985 0.0006964 0.00054545 0.0005464 0.0005817 0.0003473 0.00061305 0.00034645 0.0006843 0.00048135 0.00059865 0.0005576 0.0003235 0.00035885 0.0005839 0.0004566 0.00072745 0.000469 0.00071115 0.00035485 0.00056885 0.0005572 0.0006244 0.00072225 0.00035865 0.00071035 0.000359 0.00034515 0.0005653 0.00060075 0.00081855 9.245e-05 0.00068395 0.000486 0.00068455 0.00021985 0.000486 0.00047425 0.000792 0.00029755 0.00029775 0.00068225 0.0003452 0.0007228 0.00061605 0.0004744 0.00063685 0.00061185 0.0006963 0.00076775 0.00059295 0.0003451 0.00068285 0.00027345 0.00035885 0.0006844 0.00068225 0.00055225
11 0.00039415 0.00026515 0.00031395 0.00047485 0.000199 0.0003421 0.0001255 0.00018655 0.00014915 0.00037585 0.000601 3.5e-06 0.0003477 0.0002592 0.00038735 0.0005942 0.00024605 0.0001276 0.0002603 0.0003468 0.00052155 0.00019165 0.000191 8.67e-05 0.00059445 0.00012575 0.0001515 6.3e-06 0.0001514 0.0002894 0.0002845 0.0003878 0.0004569 0.00013035 0.00025645 8.66e-05 0.0002579 1.225e-05 0.0003345 0.00047415 0.0003203 0.00036945 0.00046695 0.0001842 0.000255 0.00012285 0.0005047 0.00033675 0.00033335 0.00013505 0.00019055 0.0004112 0.0001226 0.00032045 0.00035035 0.0003422 3.45e-06 0.0002596 0.0006806 8.755e-05 0.000262 8.76e-05 0.0005945 0.00031395 0.0002494 0.0002241 0.00061885 0.00061895 9.595e-05 0.0003501 0.00018645 6.755e-05 0.00025045 0.0001371 7.11e-05 0.0001513 0.0001717 0.00039865 0.0003502 9.02e-05 0.00032895 0.0003203 8.67e-05 9.595e-05 0.0002751
12 0.00055525 0.0003512 0.0004321 0.0003468 0.00044075 0.00048555 0.0004585 0.00049555 0.0004706 0.00045735 0.0003472 0.0003477 0.0006919 0.0003484 0.0005019 0.00039335 0.0005511 0.00041155 0.00056545 0.00034715 0.00049175 0.0004386 0.00044935 0.0004302 0.0003936 0.00044105 0.0004695 0.00034825 0.0004694 0.0004496 0.0004478 0.0005021 0.00042065 0.00038565 0.00034755 0.00042975 0.0004019 0.0003514 0.00047795 0.00039855 0.0003855 0.00050395 0.000457 0.0004967 0.0003935 0.00045715 0.0004483 0.00048495 0.00047705 0.00042545 0.00049725 0.0003849 0.0004575 0.00038565 0.00034805 0.00048565 0.000347 0.00056505 0.00034655 0.0004314 0.0004055 0.0004305 0.00039365 0.0004321 0.0003942 0.0005389 0.0004446 0.0004446 0.0004348 0.0003478 0.0004955 0.0003877 0.0003939 0.000414 0.00038735 0.0004693 0.000515 0.00050905 0.0003479 0.0004322 0.00034715 0.0003855 0.0004302 0.0004348 0.00044475
13 0.0005038 0.0002562 0.0003708 0.00034835 0.00038025 0.0004244 0.0003763 0.0004171 0.0003792 0.0003763 0.0003451 0.0002592 0.0003484 0.0005066 0.0004701 0.0004213 0.00050285 0.0003577 0.0005162 0.0003479 0.00045745 0.0003442 0.00039565 0.0003431 0.00042155 0.0003828 0.0003812 0.000257 0.0003811 0.0003879 0.0003858 0.00047 0.00038635 0.0003612 0.00025595 0.000343 0.0003401 0.00025915 0.0004168 0.00039655 0.00029445 0.00045265 0.0004678 0.00041515 0.0003331 0.00037965 0.00041415 0.00042045 0.00041615 0.00033395 0.00041575 0.0003857 0.00037855 0.0002946 0.0003451 0.0004245 0.00025925 0.0005161 0.00042535 0.0003426 0.00034505 0.0003435 0.0004216 0.0003708 0.00033285 0.0004797 0.0004724 0.0004725 0.00034285 0.00034485 0.00041705 0.0002924 0.00033345 0.00035975 0.00029535 0.000381 0.00042685 0.00048235 0.00034495 0.00034015 0.00025385 0.00029445 0.0003431 0.00034285 0.0003846
14 0.00049635 0.00047185 0.00038605 0.00052355 0.00048665 0.0004459 0.0004544 0.00045095 0.0004661 0.0005311 0.000582 0.00038735 0.0005019 0.0004701 0.000771 0.0005009 0.00051635 0.0004419 0.00045075 0.0005021 0.0004314 0.00042645 0.00044145 0.0004388 0.00050115 0.00045205 0.00043925 0.0003904 0.00043915 0.00042965 0.0004319 0.00038595 0.00038595 0.0004218 0.0004669 0.0004387 0.0003935 0.00039195 0.0004386 0.00051435 0.0004667 0.00045045 0.000566 0.00047785 0.00038965 0.00045135 0.00039285 0.00045925 0.00043795 0.0004136 0.00047795 0.00050135 0.00045105 0.00046685 0.000505 0.000446 0.00038705 0.0004503 0.00061005 0.0004393 0.0003945 0.0004394 0.0005012 0.00038605 0.0003866 0.0004386 0.00054675 0.00054685 0.000444 0.00050475 0.0004509 0.0004168 0.0003865 0.00044165 0.00041365 0.00043905 0.00049165 0.00048685 0.00050485 0.00044245 0.00050155 0.0004667 0.0004388 0.000444 0.00043245
15 0.0006065 0.00041985 0.00036675 0.0002881 0.0006492 0.000484 0.0007048 0.0006776 0.0006815 0.00053015 0.00021975 0.0005942 0.00039335 0.0004213 0.0005009 0.0003837 0.00079765 0.00062245 0.0008113 0.0003934 0.00029555 0.0005358 0.00059645 0.00067725 0.00019215 0.0006876 0.0006512 0.0005952 0.0006511 0.0004837 0.0004887 0.0005005 0.00021245 0.000568 0.00042 0.00067715 0.00040035 0.0005931 0.0004764 0.00033065 0.00039415 0.00050275 0.00050295 0.00070795 0.0003912 0.000704 0.0001997 0.00050125 0.000476 0.00056635 0.0007023 0.0003667 0.00070335 0.0003943 0.0003941 0.0004841 0.00059375 0.00081145 0.00019225 0.0006769 0.00040485 0.00067735 0.00019215 0.00036675 0.0003933 0.00078485 0.0002956 0.0002958 0.0006765 0.00039385 0.00067755 0.00059905 0.00039325 0.0006149 0.00059205 0.000651 0.0007605 0.00052535 0.00039395 0.00067815 0.00038185 0.00039415 0.00067725 0.0006765 0.000497
16 0.00038655 0.00050885 0.000557 0.00067825 0.00027705 0.00048065 0.00020735 0.0002685 0.00029615 0.0004578 0.0008048 0.00024605 0.0005511 0.00050285 0.00051635 0.00079765 0.0003245 0.0003194 0.0002282 0.00055125 0.000675 0.000435 0.0003828 0.0002333 0.0007979 0.00020415 0.0002985 0.00024955 0.0002984 0.00044545 0.0004386 0.0005168 0.0006996 0.0003351 0.0005001 0.0002332 0.00049305 0.00025595 0.00048115 0.0006779 0.0005637 0.0004511 0.00050935 0.0002662 0.0004977 0.00020445 0.0007393 0.00049055 0.00048 0.00037845 0.0002724 0.000615 0.0002048 0.00056385 0.0005544 0.00048075 0.00024665 0.00022755 0.00085465 0.00023475 0.0004952 0.0002342 0.00079795 0.000557 0.0004931 0.0002572 0.00073305 0.00073315 0.00024325 0.00055415 0.00026845 0.0003112 0.0004931 0.0003292 0.0003147 0.0002983 0.0002223 0.00050085 0.00055425 0.00023745 0.0005724 0.0005637 0.0002333 0.00024325 0.0004285
