 slim_761970415 slim_761970406 slim_761970399 slim_761970392 slim_761970373 slim_761970381 slim_761970408 slim_761970387 slim_761970374 slim_761970420 slim_761970402 slim_761970404 slim_761970395 slim_761970385 slim_761970384 slim_761970390 slim_761970411 slim_761970414 slim_761970388 slim_761970410 slim_761970386 slim_761970378 slim_761970383 slim_761970376 slim_761970412 slim_761970389 slim_761970382 slim_761970405 slim_761970380 slim_761970400 slim_761970394 slim_761970393 slim_761970377 slim_761970379 slim_761970413 slim_761970416 slim_761970398 slim_761970421 slim_761970396 slim_761970397 slim_761970401 slim_761970391 slim_761970418 slim_761970375 slim_761970407 slim_761970409 slim_761970417 slim_761970419 slim_761970403
0 0.000128 6.42e-05 6.435e-05 6.415e-05 6.705e-05 6.415e-05 6.43e-05 6.75e-05 8.7e-05 6.405e-05 6.705e-05 6.435e-05 6.48e-05 8.685e-05 7.335e-05 6.7e-05 6.7e-05 6.43e-05 6.445e-05 6.75e-05 7.62e-05 7.07e-05 6.74e-05 6.415e-05 7.025e-05 7.48e-05 6.445e-05 7.72e-05 6.435e-05 6.745e-05 6.415e-05 6.425e-05 7.795e-05 6.75e-05 6.45e-05 6.43e-05 8.695e-05 6.43e-05 8.7e-05 6.72e-05 6.49e-05 8.71e-05 6.74e-05 6.435e-05 6.74e-05 6.98e-05 6.405e-05 6.63e-05 6.42e-05
1 6.42e-05 7.41e-05 7.63e-05 5.665e-05 4.19e-05 5.67e-05 7.63e-05 6.75e-05 6.72e-05 9.14e-05 4.19e-05 6.7e-05 6.49e-05 6.715e-05 7.68e-05 7.225e-05 7.9e-05 6.32e-05 7.645e-05 6.75e-05 7.04e-05 5.875e-05 6.755e-05 3.705e-05 5.27e-05 5.42e-05 7.65e-05 9.695e-05 5.85e-05 4.96e-05 3.705e-05 5.68e-05 5.255e-05 5.44e-05 6.965e-05 7.635e-05 8.675e-05 5.68e-05 6.715e-05 5.48e-05 7.505e-05 8.005e-05 8.705e-05 5.675e-05 6.745e-05 6.42e-05 4.345e-05 8.585e-05 5.675e-05
2 6.435e-05 7.63e-05 4e-07 5.67e-05 6.065e-05 5.665e-05 2.16e-05 5.24e-05 8.33e-05 1.555e-05 6.065e-05 9.7e-06 3.615e-05 0.00011325 7.025e-05 2.345e-05 2.9e-05 1.36e-05 4.5e-07 5.24e-05 4.56e-05 0.0001046 5.25e-05 7.625e-05 8.63e-05 7.305e-05 4.5e-07 4.81e-05 1.81e-05 7.02e-05 7.62e-05 5.68e-05 0.00011 6.57e-05 7.25e-06 2e-07 5.67e-05 7.53e-05 7.63e-05 4.11e-05 2.285e-05 6.37e-05 5.95e-05 2.68e-05 5.23e-05 4.155e-05 6.985e-05 2.84e-05 5.675e-05
3 6.415e-05 5.665e-05 5.67e-05 0.0001131 5.93e-05 5.66e-05 5.67e-05 6.74e-05 7.94e-05 7.18e-05 5.93e-05 5.675e-05 6.48e-05 7.94e-05 8.095e-05 5.935e-05 5.93e-05 5.67e-05 5.675e-05 6.75e-05 7.625e-05 7.825e-05 6.755e-05 5.66e-05 7.015e-05 6.73e-05 5.68e-05 7.73e-05 5.665e-05 6.735e-05 5.66e-05 5.67e-05 7.05e-05 6.75e-05 5.675e-05 5.665e-05 7.94e-05 5.67e-05 7.945e-05 5.945e-05 6.475e-05 7.95e-05 6.745e-05 5.66e-05 6.735e-05 6.205e-05 5.655e-05 6.62e-05 5.665e-05
4 6.705e-05 4.19e-05 6.065e-05 5.93e-05 5.07e-05 5.93e-05 6.84e-05 5.24e-05 5.955e-05 7.6e-05 2.535e-05 5.14e-05 5.24e-05 7.595e-05 6.19e-05 5.38e-05 6.835e-05 4.76e-05 6.07e-05 5.255e-05 5.585e-05 4.435e-05 5.265e-05 4.185e-05 3.485e-05 4.685e-05 6.075e-05 7.62e-05 4.3e-05 3.48e-05 4.18e-05 5.945e-05 6.13e-05 3.945e-05 5.375e-05 6.055e-05 7.71e-05 5.945e-05 5.965e-05 3.615e-05 5.96e-05 7.03e-05 8.53e-05 4.295e-05 5.235e-05 4.305e-05 4.62e-05 6.9e-05 5.94e-05
5 6.415e-05 5.67e-05 5.665e-05 5.66e-05 5.93e-05 0.0001131 5.665e-05 6.74e-05 7.94e-05 7.17e-05 5.93e-05 5.67e-05 6.475e-05 7.945e-05 8.095e-05 5.93e-05 5.93e-05 5.67e-05 5.675e-05 6.745e-05 7.625e-05 7.825e-05 6.75e-05 5.665e-05 7.015e-05 6.73e-05 5.675e-05 7.72e-05 5.66e-05 6.735e-05 5.66e-05 5.67e-05 7.05e-05 6.75e-05 5.675e-05 5.655e-05 7.935e-05 5.675e-05 7.945e-05 5.945e-05 6.475e-05 7.95e-05 6.74e-05 5.66e-05 6.73e-05 6.205e-05 5.655e-05 6.615e-05 5.665e-05
6 6.43e-05 7.63e-05 2.16e-05 5.67e-05 6.84e-05 5.665e-05 4.31e-05 6.01e-05 9.085e-05 3.68e-05 6.84e-05 3.1e-05 5.745e-05 9.945e-05 7.79e-05 3.11e-05 2.42e-05 3.485e-05 2.175e-05 6.01e-05 6.685e-05 9.865e-05 6.015e-05 7.625e-05 8.04e-05 8.055e-05 2.175e-05 4.225e-05 3.945e-05 7.79e-05 7.62e-05 5.68e-05 9.62e-05 7.335e-05 2.855e-05 2.155e-05 6.425e-05 6.17e-05 8.385e-05 4.88e-05 4.415e-05 7.12e-05 4.59e-05 4.815e-05 6e-05 4.455e-05 6.98e-05 3.62e-05 5.675e-05
7 6.75e-05 6.75e-05 5.24e-05 6.74e-05 5.24e-05 6.74e-05 6.01e-05 0.0001045 8.01e-05 5.25e-05 5.24e-05 5.245e-05 5.235e-05 9.525e-05 5.84e-05 5.245e-05 6.01e-05 5.24e-05 5.24e-05 5.24e-05 6.445e-05 5.245e-05 5.245e-05 6.745e-05 5.25e-05 6.795e-05 5.25e-05 6.03e-05 5.235e-05 5.23e-05 6.74e-05 6.755e-05 8.63e-05 5.245e-05 5.24e-05 5.235e-05 8.01e-05 6.76e-05 8.015e-05 5.255e-05 5.235e-05 8.02e-05 6.755e-05 5.225e-05 5.23e-05 5.255e-05 6.735e-05 5.235e-05 6.75e-05
8 8.7e-05 6.72e-05 8.33e-05 7.94e-05 5.955e-05 7.94e-05 9.085e-05 8.01e-05 0.0001167 9.84e-05 5.955e-05 7.835e-05 8.005e-05 6.705e-05 8.35e-05 7.78e-05 9.085e-05 7.52e-05 8.335e-05 8.02e-05 7.025e-05 7.705e-05 8.025e-05 6.715e-05 6.89e-05 6.38e-05 8.34e-05 9.085e-05 7.18e-05 6.86e-05 6.71e-05 7.955e-05 6.695e-05 7.21e-05 7.775e-05 8.325e-05 7.08e-05 7.965e-05 5.855e-05 6.65e-05 8.645e-05 6.53e-05 0.0001001 7.08e-05 8.005e-05 7.21e-05 7.125e-05 9.15e-05 7.95e-05
9 6.405e-05 9.14e-05 1.555e-05 7.18e-05 7.6e-05 7.17e-05 3.68e-05 5.25e-05 9.84e-05 1e-07 7.6e-05 2.49e-05 3.61e-05 0.0001281 5.5e-05 3.865e-05 4.425e-05 2.87e-05 1.57e-05 5.245e-05 4.545e-05 8.945e-05 5.225e-05 9.135e-05 8.64e-05 8.8e-05 1.565e-05 4.79e-05 3.34e-05 7.03e-05 9.13e-05 7.185e-05 0.00012485 6.565e-05 2.26e-05 1.545e-05 7.175e-05 9.04e-05 9.14e-05 5.645e-05 2.305e-05 7.88e-05 5.94e-05 4.215e-05 5.235e-05 5.69e-05 8.48e-05 2.855e-05 7.18e-05
