 slim_762493545 slim_762493551 slim_762493569 slim_762493555 slim_762493558 slim_762493537 slim_762493572 slim_762493556 slim_762493540 slim_762493571 slim_762493559 slim_762493546 slim_762493576 slim_762493567 slim_762493568 slim_762493548 slim_762493543 slim_762493552 slim_762493544 slim_762493549 slim_762493538 slim_762493573 slim_762493575 slim_762493547 slim_762493553 slim_762493570 slim_762493577 slim_762493560 slim_762493539 slim_762493542 slim_762493550 slim_762493541 slim_762493554 slim_762493561 slim_762493562 slim_762493557 slim_762493566 slim_762493564 slim_762493563 slim_762493574 slim_762493565
0 2.3e-06 2.5e-06 2.75e-06 2.25e-06 2.9e-06 2.85e-06 2.95e-06 2.85e-06 2.85e-06 1.3e-06 2.45e-06 2.35e-06 1.25e-06 2.7e-06 2.85e-06 2.75e-06 2.8e-06 2.15e-06 2.8e-06 2.55e-06 1.55e-06 2.9e-06 1.25e-06 2.7e-06 2.85e-06 2.15e-06 2.25e-06 1.45e-06 2.25e-06 1.75e-06 2.1e-06 2.65e-06 1.75e-06 2.85e-06 2.8e-06 2e-06 2.75e-06 2.65e-06 3.05e-06 2.85e-06 2.85e-06
1 2.5e-06 2.6e-06 1.55e-06 2e-06 1.85e-06 1.65e-06 1.7e-06 1.6e-06 2.1e-06 2.3e-06 2.15e-06 1.8e-06 2.35e-06 1.65e-06 1.7e-06 1.5e-06 1.65e-06 1.7e-06 1.65e-06 1.4e-06 2.2e-06 1.7e-06 2.35e-06 1.5e-06 1.7e-06 2.15e-06 2.15e-06 2.55e-06 1.75e-06 2.05e-06 2.15e-06 1.5e-06 2.05e-06 1.85e-06 1.6e-06 1.9e-06 1.5e-06 2.3e-06 1.9e-06 1.7e-06 1.7e-06
2 2.75e-06 1.55e-06 2.3e-06 2.1e-06 2.1e-06 1.55e-06 1.5e-06 1.35e-06 2.55e-06 2.55e-06 2.15e-06 2e-06 2.6e-06 1.5e-06 1.5e-06 1.65e-06 1.9e-06 1.85e-06 1.9e-06 1.2e-06 2.15e-06 1.5e-06 2.6e-06 1.25e-06 1.95e-06 2.2e-06 2.15e-06 2.8e-06 2.1e-06 2.5e-06 2.2e-06 1.55e-06 2.5e-06 1.65e-06 1.3e-06 2e-06 1.15e-06 2.1e-06 1.65e-06 1.95e-06 1.95e-06
3 2.25e-06 2e-06 2.1e-06 3.5e-06 2.3e-06 2e-06 2e-06 2.05e-06 2.65e-06 2e-06 2.3e-06 2.1e-06 2.1e-06 1.95e-06 2.15e-06 2.1e-06 2.2e-06 2.15e-06 2.2e-06 1.95e-06 2.1e-06 2.15e-06 2.1e-06 1.95e-06 2.25e-06 2.05e-06 2.3e-06 2.4e-06 2.2e-06 2.05e-06 1.95e-06 2.15e-06 2.05e-06 2.2e-06 2.05e-06 1.85e-06 2.05e-06 2.4e-06 1.95e-06 2.25e-06 2.25e-06
4 2.9e-06 1.85e-06 2.1e-06 2.3e-06 1.5e-06 1.55e-06 2.1e-06 1.75e-06 1.95e-06 2.75e-06 2.15e-06 2.25e-06 2.8e-06 2.25e-06 1.85e-06 1.45e-06 9.5e-07 2.05e-06 9.5e-07 2.75e-06 3.05e-06 1e-06 2.8e-06 2.6e-06 9.5e-07 2.15e-06 3.1e-06 3e-06 1.8e-06 1.85e-06 2.1e-06 2e-06 1.85e-06 2.6e-06 2.7e-06 2e-06 1.25e-06 2.95e-06 1.75e-06 9.5e-07 9.5e-07
5 2.85e-06 1.65e-06 1.55e-06 2e-06 1.55e-06 2e-06 1.25e-06 1.3e-06 2.4e-06 2.65e-06 1.85e-06 2e-06 2.7e-06 1.65e-06 1.45e-06 1.5e-06 1.4e-06 2.1e-06 1.4e-06 1.7e-06 2.35e-06 1.15e-06 2.7e-06 1.4e-06 1.45e-06 2.15e-06 2.35e-06 2.9e-06 2.2e-06 2.25e-06 2.1e-06 1.8e-06 2.25e-06 1.55e-06 1.5e-06 1.9e-06 1.2e-06 2.2e-06 1.4e-06 1.45e-06 1.45e-06
6 2.95e-06 1.7e-06 1.5e-06 2e-06 2.1e-06 1.25e-06 1.6e-06 8e-07 2.75e-06 2.75e-06 2.1e-06 2.05e-06 2.8e-06 1.35e-06 1.7e-06 1.4e-06 1.9e-06 2e-06 1.9e-06 1.5e-06 2.15e-06 1.55e-06 2.8e-06 1.2e-06 1.95e-06 2.05e-06 2.15e-06 3e-06 2.25e-06 2.65e-06 2.1e-06 1.85e-06 2.65e-06 1.3e-06 1.25e-06 2e-06 1.3e-06 1.95e-06 1e-06 1.95e-06 1.95e-06
7 2.85e-06 1.6e-06 1.35e-06 2.05e-06 1.75e-06 1.3e-06 8e-07 0.0 2.45e-06 2.65e-06 2.05e-06 2e-06 2.7e-06 1.35e-06 1.65e-06 8e-07 1.45e-06 1.6e-06 1.45e-06 1.8e-06 2.15e-06 1.05e-06 2.7e-06 1.6e-06 1.5e-06 1.65e-06 2.3e-06 2.95e-06 1.95e-06 2.45e-06 1.8e-06 1.75e-06 2.45e-06 1.55e-06 1.7e-06 1.9e-06 7e-07 1.8e-06 6e-07 1.5e-06 1.5e-06
8 2.85e-06 2.1e-06 2.55e-06 2.65e-06 1.95e-06 2.4e-06 2.75e-06 2.45e-06 2.5e-06 2.65e-06 2.8e-06 2.4e-06 2.7e-06 2.8e-06 2.6e-06 1.9e-06 1.75e-06 2.15e-06 1.75e-06 2.95e-06 3.05e-06 2.05e-06 2.7e-06 2.9e-06 1.75e-06 2.6e-06 2.85e-06 2.6e-06 2.1e-06 2e-06 2.6e-06 2.2e-06 2e-06 2.7e-06 3e-06 2.4e-06 1.95e-06 3.25e-06 2.75e-06 1.75e-06 1.7e-06
9 1.3e-06 2.3e-06 2.55e-06 2e-06 2.75e-06 2.65e-06 2.75e-06 2.65e-06 2.65e-06 1.9e-06 2.2e-06 2.15e-06 1.05e-06 2.55e-06 2.65e-06 2.55e-06 2.6e-06 2e-06 2.6e-06 2.35e-06 1.25e-06 2.7e-06 1.05e-06 2.5e-06 2.65e-06 2.05e-06 2.05e-06 1.45e-06 2.1e-06 1.65e-06 2e-06 2.45e-06 1.65e-06 2.65e-06 2.6e-06 1.8e-06 2.55e-06 2.45e-06 2.85e-06 2.65e-06 2.65e-06
10 2.45e-06 2.15e-06 2.15e-06 2.3e-06 2.15e-06 1.85e-06 2.1e-06 2.05e-06 2.8e-06 2.2e-06 3.5e-06 2.3e-06 2.25e-06 2.25e-06 2.05e-06 2.15e-06 2.05e-06 2.3e-06 2.05e-06 2.15e-06 2.05e-06 1.85e-06 2.25e-06 2.1e-06 2.05e-06 2.4e-06 2.4e-06 2.5e-06 2.4e-06 2.4e-06 2.35e-06 2.3e-06 2.4e-06 2.3e-06 2.2e-06 2.2e-06 1.95e-06 2.6e-06 2.15e-06 2.05e-06 2.05e-06
11 2.35e-06 1.8e-06 2e-06 2.1e-06 2.25e-06 2e-06 2.05e-06 2e-06 2.4e-06 2.15e-06 2.3e-06 3.4e-06 2.2e-06 2.1e-06 2.15e-06 1.85e-06 2.05e-06 2e-06 2.05e-06 1.9e-06 2e-06 2.1e-06 2.2e-06 1.9e-06 2e-06 2.25e-06 2.25e-06 2.4e-06 2.05e-06 2.05e-06 2.25e-06 1.9e-06 2.05e-06 2.15e-06 2e-06 1.95e-06 1.9e-06 2.35e-06 2.3e-06 2e-06 2.05e-06
12 1.25e-06 2.35e-06 2.6e-06 2.1e-06 2.8e-06 2.7e-06 2.8e-06 2.7e-06 2.7e-06 1.05e-06 2.25e-06 2.2e-06 2e-06 2.6e-06 2.7e-06 2.6e-06 2.65e-06 2.05e-06 2.65e-06 2.4e-06 1.3e-06 2.75e-06 1e-06 2.55e-06 2.7e-06 2e-06 2.1e-06 1.45e-06 2.15e-06 1.6e-06 1.95e-06 2.5e-06 1.6e-06 2.7e-06 2.65e-06 1.85e-06 2.6e-06 2.5e-06 2.9e-06 2.7e-06 2.7e-06
13 2.7e-06 1.65e-06 1.5e-06 1.95e-06 2.25e-06 1.65e-06 1.35e-06 1.35e-06 2.8e-06 2.55e-06 2.25e-06 2.1e-06 2.6e-06 2.1e-06 1.65e-06 1.8e-06 2.2e-06 1.9e-06 2.2e-06 1.1e-06 2.05e-06 1.95e-06 2.6e-06 1.2e-06 2.25e-06 2.2e-06 2e-06 2.75e-06 2.05e-06 2.7e-06 2.1e-06 1.75e-06 2.7e-06 1.6e-06 1.3e-06 2e-06 1.75e-06 2.1e-06 1.25e-06 2.25e-06 2.25e-06
14 2.85e-06 1.7e-06 1.5e-06 2.15e-06 1.85e-06 1.45e-06 1.7e-06 1.65e-06 2.6e-06 2.65e-06 2.05e-06 2.15e-06 2.7e-06 1.65e-06 2.7e-06 1.85e-06 1.75e-06 2.15e-06 1.75e-06 1.4e-06 2.35e-06 1.5e-06 2.7e-06 1.45e-06 1.8e-06 2.3e-06 2.35e-06 2.9e-06 2.2e-06 2.5e-06 2.25e-06 1.75e-06 2.5e-06 1.85e-06 1.55e-06 2.05e-06 1.55e-06 2.35e-06 1.75e-06 1.8e-06 1.8e-06
15 2.75e-06 1.5e-06 1.65e-06 2.1e-06 1.45e-06 1.5e-06 1.4e-06 8e-07 1.9e-06 2.55e-06 2.15e-06 1.85e-06 2.6e-06 1.8e-06 1.85e-06 1.6e-06 1.15e-06 1.6e-06 1.15e-06 2.2e-06 2.55e-06 1.15e-06 2.6e-06 2e-06 1.15e-06 1.85e-06 2.6e-06 2.85e-06 1.75e-06 1.95e-06 1.95e-06 1.6e-06 1.95e-06 2.05e-06 2.1e-06 1.95e-06 9e-07 2.35e-06 1.3e-06 1.15e-06 1.15e-06
16 2.8e-06 1.65e-06 1.9e-06 2.2e-06 9.5e-07 1.4e-06 1.9e-06 1.45e-06 1.75e-06 2.6e-06 2.05e-06 2.05e-06 2.65e-06 2.2e-06 1.75e-06 1.15e-06 1.3e-06 1.85e-06 6.5e-07 2.65e-06 2.9e-06 8.5e-07 2.65e-06 2.45e-06 8e-07 2e-06 3e-06 2.9e-06 1.8e-06 1.65e-06 2e-06 1.8e-06 1.65e-06 2.45e-06 2.55e-06 1.95e-06 9.5e-07 2.75e-06 1.65e-06 8e-07 8e-07
17 2.15e-06 1.7e-06 1.85e-06 2.15e-06 2.05e-06 2.1e-06 2e-06 1.6e-06 2.15e-06 2e-06 2.3e-06 2e-06 2.05e-06 1.9e-06 2.15e-06 1.6e-06 1.85e-06 2e-06 1.85e-06 2e-06 2e-06 1.85e-06 2.05e-06 2.1e-06 1.9e-06 2.05e-06 2e-06 2.2e-06 1.35e-06 2.05e-06 2.1e-06 1.85e-06 2.05e-06 2.25e-06 2.2e-06 1.9e-06 1.5e-06 2.3e-06 2e-06 1.9e-06 1.9e-06
18 2.8e-06 1.65e-06 1.9e-06 2.2e-06 9.5e-07 1.4e-06 1.9e-06 1.45e-06 1.75e-06 2.6e-06 2.05e-06 2.05e-06 2.65e-06 2.2e-06 1.75e-06 1.15e-06 6.5e-07 1.85e-06 1.3e-06 2.65e-06 2.9e-06 8.5e-07 2.65e-06 2.45e-06 8e-07 2e-06 3e-06 2.9e-06 1.8e-06 1.65e-06 2e-06 1.8e-06 1.65e-06 2.45e-06 2.55e-06 1.95e-06 9.5e-07 2.75e-06 1.65e-06 8e-07 8e-07
19 2.55e-06 1.4e-06 1.2e-06 1.95e-06 2.75e-06 1.7e-06 1.5e-06 1.8e-06 2.95e-06 2.35e-06 2.15e-06 1.9e-06 2.4e-06 1.1e-06 1.4e-06 2.2e-06 2.65e-06 2e-06 2.65e-06 2e-07 1.65e-06 2.35e-06 2.4e-06 5.5e-07 2.7e-06 2.45e-06 1.5e-06 2.55e-06 2.15e-06 2.85e-06 2.4e-06 1.5e-06 2.85e-06 1.25e-06 6.5e-07 2e-06 2.1e-06 1.9e-06 2e-06 2.7e-06 2.7e-06
20 1.55e-06 2.2e-06 2.15e-06 2.1e-06 3.05e-06 2.35e-06 2.15e-06 2.15e-06 3.05e-06 1.25e-06 2.05e-06 2e-06 1.3e-06 2.05e-06 2.35e-06 2.55e-06 2.9e-06 2e-06 2.9e-06 1.65e-06 1.3e-06 2.7e-06 1.3e-06 1.8e-06 2.95e-06 2.2e-06 1.55e-06 1.55e-06 2.2e-06 2.3e-06 2.15e-06 2.35e-06 2.3e-06 1.9e-06 1.9e-06 1.8e-06 2.45e-06 1.8e-06 2.35e-06 2.95e-06 2.95e-06
21 2.9e-06 1.7e-06 1.5e-06 2.15e-06 1e-06 1.15e-06 1.55e-06 1.05e-06 2.05e-06 2.7e-06 1.85e-06 2.1e-06 2.75e-06 1.95e-06 1.5e-06 1.15e-06 8.5e-07 1.85e-06 8.5e-07 2.35e-06 2.7e-06 9e-07 2.75e-06 2.15e-06 8.5e-07 1.9e-06 2.85e-06 3e-06 2e-06 2e-06 1.9e-06 1.85e-06 2e-06 2.1e-06 2.25e-06 1.9e-06 4.5e-07 2.4e-06 1.25e-06 8.5e-07 8.5e-07
22 1.25e-06 2.35e-06 2.6e-06 2.1e-06 2.8e-06 2.7e-06 2.8e-06 2.7e-06 2.7e-06 1.05e-06 2.25e-06 2.2e-06 1e-06 2.6e-06 2.7e-06 2.6e-06 2.65e-06 2.05e-06 2.65e-06 2.4e-06 1.3e-06 2.75e-06 2e-06 2.55e-06 2.7e-06 2e-06 2.1e-06 1.45e-06 2.15e-06 1.6e-06 1.95e-06 2.5e-06 1.6e-06 2.7e-06 2.65e-06 1.85e-06 2.6e-06 2.5e-06 2.9e-06 2.7e-06 2.7e-06
23 2.7e-06 1.5e-06 1.25e-06 1.95e-06 2.6e-06 1.4e-06 1.2e-06 1.6e-06 2.9e-06 2.5e-06 2.1e-06 1.9e-06 2.55e-06 1.2e-06 1.45e-06 2e-06 2.45e-06 2.1e-06 2.45e-06 5.5e-07 1.8e-06 2.15e-06 2.55e-06 1e-06 2.5e-06 2.45e-06 1.65e-06 2.7e-06 2.3e-06 2.75e-06 2.4e-06 1.55e-06 2.75e-06 1.1e-06 6e-07 2e-06 1.9e-06 1.9e-06 1.8e-06 2.5e-06 2.5e-06
24 2.85e-06 1.7e-06 1.95e-06 2.25e-06 9.5e-07 1.45e-06 1.95e-06 1.5e-06 1.75e-06 2.65e-06 2.05e-06 2e-06 2.7e-06 2.25e-06 1.8e-06 1.15e-06 8e-07 1.9e-06 8e-07 2.7e-06 2.95e-06 8.5e-07 2.7e-06 2.5e-06 1.4e-06 2.05e-06 3.05e-06 2.95e-06 1.85e-06 1.75e-06 2.05e-06 1.8e-06 1.75e-06 2.5e-06 2.6e-06 2e-06 1e-06 2.8e-06 1.7e-06 7e-07 7.5e-07
25 2.15e-06 2.15e-06 2.2e-06 2.05e-06 2.15e-06 2.15e-06 2.05e-06 1.65e-06 2.6e-06 2.05e-06 2.4e-06 2.25e-06 2e-06 2.2e-06 2.3e-06 1.85e-06 2e-06 2.05e-06 2e-06 2.45e-06 2.2e-06 1.9e-06 2e-06 2.45e-06 2.05e-06 3.3e-06 2.6e-06 2.4e-06 2.15e-06 1.85e-06 1.75e-06 2.3e-06 1.85e-06 2.5e-06 2.55e-06 1.9e-06 1.75e-06 2.45e-06 1.85e-06 2.05e-06 2.05e-06
26 2.25e-06 2.15e-06 2.15e-06 2.3e-06 3.1e-06 2.35e-06 2.15e-06 2.3e-06 2.85e-06 2.05e-06 2.4e-06 2.25e-06 2.1e-06 2e-06 2.35e-06 2.6e-06 3e-06 2e-06 3e-06 1.5e-06 1.55e-06 2.85e-06 2.1e-06 1.65e-06 3.05e-06 2.6e-06 2.4e-06 2.25e-06 2.15e-06 2.7e-06 2.55e-06 2.3e-06 2.7e-06 1.65e-06 1.75e-06 2.2e-06 2.6e-06 2.25e-06 2.5e-06 3.05e-06 3.05e-06
27 1.45e-06 2.55e-06 2.8e-06 2.4e-06 3e-06 2.9e-06 3e-06 2.95e-06 2.6e-06 1.45e-06 2.5e-06 2.4e-06 1.45e-06 2.75e-06 2.9e-06 2.85e-06 2.9e-06 2.2e-06 2.9e-06 2.55e-06 1.55e-06 3e-06 1.45e-06 2.7e-06 2.95e-06 2.4e-06 2.25e-06 2.3e-06 2.3e-06 2e-06 2.35e-06 2.7e-06 2e-06 2.85e-06 2.8e-06 2.2e-06 2.85e-06 2.75e-06 3.15e-06 2.95e-06 2.95e-06
28 2.25e-06 1.75e-06 2.1e-06 2.2e-06 1.8e-06 2.2e-06 2.25e-06 1.95e-06 2.1e-06 2.1e-06 2.4e-06 2.05e-06 2.15e-06 2.05e-06 2.2e-06 1.75e-06 1.8e-06 1.35e-06 1.8e-06 2.15e-06 2.2e-06 2e-06 2.15e-06 2.3e-06 1.85e-06 2.15e-06 2.15e-06 2.3e-06 2.5e-06 1.95e-06 2.15e-06 1.9e-06 1.95e-06 2.45e-06 2.4e-06 1.9e-06 1.85e-06 2.55e-06 2.15e-06 1.85e-06 1.85e-06
29 1.75e-06 2.05e-06 2.5e-06 2.05e-06 1.85e-06 2.25e-06 2.65e-06 2.45e-06 2e-06 1.65e-06 2.4e-06 2.05e-06 1.6e-06 2.7e-06 2.5e-06 1.95e-06 1.65e-06 2.05e-06 1.65e-06 2.85e-06 2.3e-06 2e-06 1.6e-06 2.75e-06 1.75e-06 1.85e-06 2.7e-06 2e-06 1.95e-06 1.9e-06 1.8e-06 2.2e-06 9.5e-07 2.8e-06 2.85e-06 1.8e-06 1.95e-06 2.85e-06 2.65e-06 1.75e-06 1.75e-06
30 2.1e-06 2.15e-06 2.2e-06 1.95e-06 2.1e-06 2.1e-06 2.1e-06 1.8e-06 2.6e-06 2e-06 2.35e-06 2.25e-06 1.95e-06 2.1e-06 2.25e-06 1.95e-06 2e-06 2.1e-06 2e-06 2.4e-06 2.15e-06 1.9e-06 1.95e-06 2.4e-06 2.05e-06 1.75e-06 2.55e-06 2.35e-06 2.15e-06 1.8e-06 3.2e-06 2.3e-06 1.8e-06 2.45e-06 2.5e-06 1.85e-06 1.8e-06 2.45e-06 1.65e-06 2.05e-06 2.05e-06
31 2.65e-06 1.5e-06 1.55e-06 2.15e-06 2e-06 1.8e-06 1.85e-06 1.75e-06 2.2e-06 2.45e-06 2.3e-06 1.9e-06 2.5e-06 1.75e-06 1.75e-06 1.6e-06 1.8e-06 1.85e-06 1.8e-06 1.5e-06 2.35e-06 1.85e-06 2.5e-06 1.55e-06 1.8e-06 2.3e-06 2.3e-06 2.7e-06 1.9e-06 2.2e-06 2.3e-06 2.9e-06 2.2e-06 2e-06 1.6e-06 2.05e-06 1.65e-06 2.45e-06 2.05e-06 1.8e-06 1.8e-06
32 1.75e-06 2.05e-06 2.5e-06 2.05e-06 1.85e-06 2.25e-06 2.65e-06 2.45e-06 2e-06 1.65e-06 2.4e-06 2.05e-06 1.6e-06 2.7e-06 2.5e-06 1.95e-06 1.65e-06 2.05e-06 1.65e-06 2.85e-06 2.3e-06 2e-06 1.6e-06 2.75e-06 1.75e-06 1.85e-06 2.7e-06 2e-06 1.95e-06 9.5e-07 1.8e-06 2.2e-06 1.9e-06 2.8e-06 2.85e-06 1.8e-06 1.95e-06 2.85e-06 2.65e-06 1.75e-06 1.75e-06
33 2.85e-06 1.85e-06 1.65e-06 2.2e-06 2.6e-06 1.55e-06 1.3e-06 1.55e-06 2.7e-06 2.65e-06 2.3e-06 2.15e-06 2.7e-06 1.6e-06 1.85e-06 2.05e-06 2.45e-06 2.25e-06 2.45e-06 1.25e-06 1.9e-06 2.1e-06 2.7e-06 1.1e-06 2.5e-06 2.5e-06 1.65e-06 2.85e-06 2.45e-06 2.8e-06 2.45e-06 2e-06 2.8e-06 1.7e-06 1.15e-06 2.1e-06 1.85e-06 1.95e-06 1.75e-06 2.5e-06 2.5e-06
34 2.8e-06 1.6e-06 1.3e-06 2.05e-06 2.7e-06 1.5e-06 1.25e-06 1.7e-06 3e-06 2.6e-06 2.2e-06 2e-06 2.65e-06 1.3e-06 1.55e-06 2.1e-06 2.55e-06 2.2e-06 2.55e-06 6.5e-07 1.9e-06 2.25e-06 2.65e-06 6e-07 2.6e-06 2.55e-06 1.75e-06 2.8e-06 2.4e-06 2.85e-06 2.5e-06 1.6e-06 2.85e-06 1.15e-06 1.2e-06 2.1e-06 2e-06 2e-06 1.9e-06 2.6e-06 2.6e-06
35 2e-06 1.9e-06 2e-06 1.85e-06 2e-06 1.9e-06 2e-06 1.9e-06 2.4e-06 1.8e-06 2.2e-06 1.95e-06 1.85e-06 2e-06 2.05e-06 1.95e-06 1.95e-06 1.9e-06 1.95e-06 2e-06 1.8e-06 1.9e-06 1.85e-06 2e-06 2e-06 1.9e-06 2.2e-06 2.2e-06 1.9e-06 1.8e-06 1.85e-06 2.05e-06 1.8e-06 2.1e-06 2.1e-06 2.8e-06 1.8e-06 2e-06 2e-06 2e-06 2e-06
36 2.75e-06 1.5e-06 1.15e-06 2.05e-06 1.25e-06 1.2e-06 1.3e-06 7e-07 1.95e-06 2.55e-06 1.95e-06 1.9e-06 2.6e-06 1.75e-06 1.55e-06 9e-07 9.5e-07 1.5e-06 9.5e-07 2.1e-06 2.45e-06 4.5e-07 2.6e-06 1.9e-06 1e-06 1.75e-06 2.6e-06 2.85e-06 1.85e-06 1.95e-06 1.8e-06 1.65e-06 1.95e-06 1.85e-06 2e-06 1.8e-06 0.0 2.1e-06 1.1e-06 1e-06 1e-06
37 2.65e-06 2.3e-06 2.1e-06 2.4e-06 2.95e-06 2.2e-06 1.95e-06 1.8e-06 3.25e-06 2.45e-06 2.6e-06 2.35e-06 2.5e-06 2.1e-06 2.35e-06 2.35e-06 2.75e-06 2.3e-06 2.75e-06 1.9e-06 1.8e-06 2.4e-06 2.5e-06 1.9e-06 2.8e-06 2.45e-06 2.25e-06 2.75e-06 2.55e-06 2.85e-06 2.45e-06 2.45e-06 2.85e-06 1.95e-06 2e-06 2e-06 2.1e-06 2.6e-06 2.1e-06 2.8e-06 2.8e-06
38 3.05e-06 1.9e-06 1.65e-06 1.95e-06 1.75e-06 1.4e-06 1e-06 6e-07 2.75e-06 2.85e-06 2.15e-06 2.3e-06 2.9e-06 1.25e-06 1.75e-06 1.3e-06 1.65e-06 2e-06 1.65e-06 2e-06 2.35e-06 1.25e-06 2.9e-06 1.8e-06 1.7e-06 1.85e-06 2.5e-06 3.15e-06 2.15e-06 2.65e-06 1.65e-06 2.05e-06 2.65e-06 1.75e-06 1.9e-06 2e-06 1.1e-06 2.1e-06 2e-07 1.7e-06 1.7e-06
39 2.85e-06 1.7e-06 1.95e-06 2.25e-06 9.5e-07 1.45e-06 1.95e-06 1.5e-06 1.75e-06 2.65e-06 2.05e-06 2e-06 2.7e-06 2.25e-06 1.8e-06 1.15e-06 8e-07 1.9e-06 8e-07 2.7e-06 2.95e-06 8.5e-07 2.7e-06 2.5e-06 7e-07 2.05e-06 3.05e-06 2.95e-06 1.85e-06 1.75e-06 2.05e-06 1.8e-06 1.75e-06 2.5e-06 2.6e-06 2e-06 1e-06 2.8e-06 1.7e-06 1.4e-06 7.5e-07
40 2.85e-06 1.7e-06 1.95e-06 2.25e-06 9.5e-07 1.45e-06 1.95e-06 1.5e-06 1.7e-06 2.65e-06 2.05e-06 2.05e-06 2.7e-06 2.25e-06 1.8e-06 1.15e-06 8e-07 1.9e-06 8e-07 2.7e-06 2.95e-06 8.5e-07 2.7e-06 2.5e-06 7.5e-07 2.05e-06 3.05e-06 2.95e-06 1.85e-06 1.75e-06 2.05e-06 1.8e-06 1.75e-06 2.5e-06 2.6e-06 2e-06 1e-06 2.8e-06 1.7e-06 7.5e-07 1.4e-06
