 slim_762109500 slim_762109498 slim_762109536 slim_762109529 slim_762109511 slim_762109540 slim_762109509 slim_762109521 slim_762109502 slim_762109534 slim_762109518 slim_762109503 slim_762109520 slim_762109499 slim_762109491 slim_762109512 slim_762109494 slim_762109532 slim_762109545 slim_762109489 slim_762109514 slim_762109492 slim_762109558 slim_762109504 slim_762109537 slim_762109517 slim_762109556 slim_762109523 slim_762109510 slim_762109513 slim_762109542 slim_762109527 slim_762109547 slim_762109496 slim_762109522 slim_762109501 slim_762109553 slim_762109551 slim_762109530 slim_762109535 slim_762109549 slim_762109552 slim_762109525 slim_762109533 slim_762109495 slim_762109493 slim_762109516 slim_762109539 slim_762109528 slim_762109555 slim_762109497 slim_762109538 slim_762109541 slim_762109519 slim_762109550 slim_762109505 slim_762109526 slim_762109508 slim_762109546 slim_762109543 slim_762109490 slim_762109548 slim_762109557 slim_762109544 slim_762109531 slim_762109507 slim_762109554 slim_762109506 slim_762109515 slim_762109524
0 6e-07 8e-07 8.5e-07 7.5e-07 8e-07 7.5e-07 6e-07 9e-07 8e-07 1.4e-06 9.5e-07 8.5e-07 9.5e-07 7.5e-07 7e-07 6e-07 1.15e-06 6.5e-07 9.5e-07 8.5e-07 9e-07 7e-07 1.15e-06 5.5e-07 1.1e-06 1e-06 5.5e-07 9e-07 6e-07 9.5e-07 8e-07 5.5e-07 7.5e-07 8e-07 7e-07 1e-06 7.5e-07 8e-07 7.5e-07 8.5e-07 9e-07 9.5e-07 9.5e-07 8e-07 8e-07 9e-07 1.1e-06 6.5e-07 6.5e-07 8.5e-07 1.15e-06 7e-07 8.5e-07 9e-07 5e-07 1.2e-06 1.2e-06 6e-07 1.35e-06 7e-07 7e-07 7e-07 7e-07 8e-07 1.1e-06 9.5e-07 7.5e-07 7.5e-07 1.2e-06 5.5e-07
1 8e-07 1.2e-06 1e-06 7e-07 1.05e-06 9e-07 1e-06 1e-06 1e-06 1.4e-06 1.2e-06 9.5e-07 1.15e-06 7e-07 8.5e-07 7e-07 1.2e-06 8e-07 1.2e-06 8e-07 9.5e-07 7e-07 1.25e-06 6e-07 1.2e-06 1.1e-06 7.5e-07 1.1e-06 6e-07 1.2e-06 9.5e-07 6.5e-07 7.5e-07 8.5e-07 8.5e-07 1.15e-06 1e-06 1.1e-06 9e-07 9.5e-07 1.1e-06 1.05e-06 1.1e-06 1.05e-06 6.5e-07 8.5e-07 1.25e-06 1.1e-06 9e-07 1.05e-06 1.2e-06 1e-06 8e-07 9.5e-07 8e-07 1.1e-06 1.1e-06 9e-07 1.5e-06 8e-07 8.5e-07 9.5e-07 7e-07 1.05e-06 1.25e-06 1e-06 8.5e-07 9e-07 1.25e-06 6.5e-07
2 8.5e-07 1e-06 8e-07 1.25e-06 1e-06 1.1e-06 1e-06 9e-07 7e-07 1.1e-06 1.2e-06 9e-07 1.2e-06 8.5e-07 1.1e-06 7.5e-07 1.35e-06 4e-07 1.3e-06 1.1e-06 1.1e-06 1.2e-06 9.5e-07 7e-07 1.2e-06 9.5e-07 1.05e-06 1.15e-06 1.1e-06 1.3e-06 1.15e-06 1.05e-06 6e-07 1.15e-06 9e-07 1.15e-06 9e-07 1e-06 1.15e-06 1.3e-06 1.1e-06 1.1e-06 1.25e-06 7.5e-07 1e-06 1.25e-06 1.15e-06 1.15e-06 1e-06 1.15e-06 8.5e-07 8e-07 9e-07 7.5e-07 8e-07 1e-06 1.3e-06 1.05e-06 1.35e-06 7e-07 7.5e-07 7e-07 9e-07 1.05e-06 1.15e-06 6.5e-07 8.5e-07 1.1e-06 9e-07 9.5e-07
3 7.5e-07 7e-07 1.25e-06 5e-07 1.25e-06 7e-07 9e-07 9.5e-07 1.1e-06 1.75e-06 1.15e-06 1.15e-06 9.5e-07 8.5e-07 5.5e-07 9e-07 1.2e-06 1.05e-06 1.05e-06 8e-07 1.05e-06 4e-07 1.2e-06 8.5e-07 1.25e-06 1.05e-06 4e-07 1.15e-06 3e-07 1.05e-06 7e-07 3e-07 9.5e-07 6.5e-07 1e-06 1.4e-06 1.15e-06 1.05e-06 6e-07 8e-07 9.5e-07 1.05e-06 9.5e-07 1.2e-06 6e-07 5.5e-07 1.4e-06 1.05e-06 7.5e-07 1e-06 1.5e-06 1.15e-06 7.5e-07 1.2e-06 7.5e-07 1.55e-06 1.1e-06 7e-07 1.7e-06 8e-07 8.5e-07 1.05e-06 8.5e-07 9e-07 1.4e-06 1.2e-06 8e-07 6.5e-07 1.55e-06 5e-07
4 8e-07 1.05e-06 1e-06 1.25e-06 1.2e-06 1.2e-06 1.1e-06 1.2e-06 1.05e-06 1.3e-06 1.1e-06 1.05e-06 1.4e-06 1e-06 1.2e-06 8e-07 1.3e-06 8e-07 1.1e-06 1e-06 9e-07 1.2e-06 1.45e-06 7.5e-07 1.25e-06 1.3e-06 1.05e-06 1e-06 1.1e-06 1.1e-06 1.3e-06 1.05e-06 9e-07 1.25e-06 8e-07 9e-07 7e-07 1.2e-06 1.25e-06 1e-06 1.3e-06 1.1e-06 1.1e-06 8.5e-07 1e-06 1.35e-06 1.1e-06 8.5e-07 1.1e-06 1e-06 1.1e-06 7e-07 1.15e-06 8.5e-07 9e-07 1.1e-06 1.35e-06 1.15e-06 1.2e-06 1e-06 1e-06 1e-06 9.5e-07 1.25e-06 1.15e-06 1.05e-06 1.05e-06 1.2e-06 1.15e-06 1e-06
5 7.5e-07 9e-07 1.1e-06 7e-07 1.2e-06 1e-06 7.5e-07 8.5e-07 8e-07 1.5e-06 9e-07 9.5e-07 8e-07 8e-07 6.5e-07 8.5e-07 1.3e-06 9e-07 1.05e-06 1e-06 1.1e-06 7e-07 1.1e-06 8e-07 1.2e-06 9e-07 6.5e-07 1.05e-06 6e-07 1.05e-06 6.5e-07 5.5e-07 1.05e-06 7e-07 1e-06 1.35e-06 1.1e-06 7e-07 7e-07 1e-06 8e-07 1.05e-06 9.5e-07 1.05e-06 8.5e-07 7.5e-07 1.3e-06 1.05e-06 7e-07 9.5e-07 1.25e-06 1.1e-06 8.5e-07 1.1e-06 5.5e-07 1.4e-06 1.2e-06 7e-07 1.55e-06 6.5e-07 8e-07 8.5e-07 9e-07 7e-07 1.2e-06 1e-06 8e-07 6.5e-07 1.3e-06 6e-07
6 6e-07 1e-06 1e-06 9e-07 1.1e-06 7.5e-07 9e-07 8.5e-07 7e-07 1.45e-06 1e-06 8.5e-07 8e-07 8.5e-07 7e-07 8e-07 1.35e-06 8e-07 1.1e-06 1.05e-06 1.1e-06 8.5e-07 1.1e-06 7.5e-07 1.2e-06 1e-06 7e-07 1e-06 7.5e-07 1.1e-06 7e-07 7e-07 1e-06 7.5e-07 9e-07 1.3e-06 1.05e-06 5.5e-07 7.5e-07 1.1e-06 8.5e-07 1.05e-06 1.05e-06 9.5e-07 1e-06 9.5e-07 1.3e-06 9e-07 7e-07 9.5e-07 1.2e-06 1e-06 9.5e-07 1.05e-06 4.5e-07 1.35e-06 1.3e-06 6e-07 1.5e-06 7e-07 8e-07 6.5e-07 9e-07 6.5e-07 1.15e-06 9.5e-07 8e-07 7e-07 1.25e-06 7e-07
7 9e-07 1e-06 9e-07 9.5e-07 1.2e-06 8.5e-07 8.5e-07 1e-06 6.5e-07 1.2e-06 1.05e-06 9e-07 7e-07 8.5e-07 6.5e-07 9e-07 1.25e-06 7e-07 1e-06 1.1e-06 1.2e-06 1e-06 8e-07 8.5e-07 1.2e-06 7e-07 8.5e-07 1.1e-06 9e-07 1e-06 6.5e-07 9e-07 9e-07 8.5e-07 1.05e-06 1.35e-06 1.1e-06 7e-07 7e-07 1.2e-06 7e-07 9e-07 1.1e-06 9.5e-07 1e-06 8e-07 1.25e-06 1.2e-06 8.5e-07 1.05e-06 9.5e-07 1.1e-06 8.5e-07 9.5e-07 6.5e-07 1.2e-06 1.2e-06 9e-07 1.45e-06 6e-07 8e-07 8e-07 1e-06 7.5e-07 1.2e-06 7e-07 6e-07 8.5e-07 1e-06 9e-07
8 8e-07 1e-06 7e-07 1.1e-06 1.05e-06 8e-07 7e-07 6.5e-07 7e-07 1.05e-06 9.5e-07 7e-07 7.5e-07 7.5e-07 8e-07 7.5e-07 1.35e-06 5e-07 1.1e-06 1.1e-06 1.1e-06 1.05e-06 9e-07 7e-07 1.1e-06 7e-07 9e-07 1e-06 9.5e-07 1.1e-06 7.5e-07 9e-07 8e-07 8e-07 9.5e-07 1.2e-06 9.5e-07 4.5e-07 8.5e-07 1.2e-06 7.5e-07 1e-06 1.05e-06 7.5e-07 1e-06 1e-06 1.1e-06 1.1e-06 7.5e-07 9.5e-07 8e-07 9e-07 8e-07 8e-07 4.5e-07 1.05e-06 1.2e-06 8.5e-07 1.3e-06 5e-07 6e-07 5.5e-07 9e-07 6e-07 1e-06 5.5e-07 7e-07 7.5e-07 8.5e-07 8.5e-07
9 1.4e-06 1.4e-06 1.1e-06 1.75e-06 1.3e-06 1.5e-06 1.45e-06 1.2e-06 1.05e-06 1.2e-06 1.55e-06 1.2e-06 1.5e-06 1.15e-06 1.5e-06 1.15e-06 1.35e-06 9e-07 1.65e-06 1.45e-06 1.45e-06 1.7e-06 1.45e-06 1.1e-06 1.05e-06 1.3e-06 1.55e-06 1.3e-06 1.6e-06 1.65e-06 1.45e-06 1.55e-06 1.2e-06 1.55e-06 1.25e-06 1.5e-06 1.35e-06 1.3e-06 1.55e-06 1.75e-06 1.4e-06 1.35e-06 1.6e-06 1.15e-06 1.35e-06 1.65e-06 1e-06 1.65e-06 1.4e-06 1.3e-06 6.5e-07 1.35e-06 1.35e-06 1e-06 1.2e-06 8e-07 1.2e-06 1.5e-06 1.2e-06 1e-06 1.2e-06 1.2e-06 1.3e-06 1.35e-06 1.05e-06 9.5e-07 1.25e-06 1.5e-06 6.5e-07 1.45e-06
