 slim_761965450 slim_761965457 slim_761965429 slim_761965437 slim_761965476 slim_761965426 slim_761965458 slim_761965459 slim_761965440 slim_761965462 slim_761965455 slim_761965480 slim_761965444 slim_761965430 slim_761965464 slim_761965468 slim_761965460 slim_761965453 slim_761965443 slim_761965449 slim_761965477 slim_761965441 slim_761965439 slim_761965436 slim_761965423 slim_761965446 slim_761965467 slim_761965474 slim_761965483 slim_761965471 slim_761965448 slim_761965428 slim_761965463 slim_761965475 slim_761965447 slim_761965442 slim_761965482 slim_761965466 slim_761965424 slim_761965469 slim_761965432 slim_761965431 slim_761965435 slim_761965470 slim_761965478 slim_761965425 slim_761965456 slim_761965479 slim_761965484 slim_761965454 slim_761965433 slim_761965472 slim_761965452 slim_761965461 slim_761965434 slim_761965481 slim_761965473 slim_761965445 slim_761965438 slim_761965427 slim_761965451 slim_761965465
0 7.12e-05 5.705e-05 6.885e-05 5.81e-05 5.21e-05 6.68e-05 8.105e-05 4.825e-05 5.66e-05 6.85e-05 6.14e-05 5.765e-05 5.2e-05 7.505e-05 6.695e-05 6.85e-05 4.775e-05 5.11e-05 8.73e-05 6.74e-05 5.84e-05 5.635e-05 5.3e-05 6.31e-05 5.83e-05 6.855e-05 5.83e-05 6.845e-05 5.825e-05 4.66e-05 5.83e-05 6.83e-05 6.305e-05 6.85e-05 6.84e-05 8.26e-05 5.835e-05 6.83e-05 4.195e-05 5.67e-05 4.64e-05 6.885e-05 4.195e-05 5.595e-05 6.37e-05 4.81e-05 5.83e-05 5.775e-05 5.82e-05 5.66e-05 6.685e-05 6.845e-05 4.79e-05 5.215e-05 5.235e-05 5.165e-05 8.545e-05 6.66e-05 6.855e-05 7.695e-05 5.22e-05 6.835e-05
1 5.705e-05 7.97e-05 5.345e-05 5.35e-05 4.78e-05 5.93e-05 8.8e-05 7.48e-05 6.27e-05 3.985e-05 5.39e-05 5.08e-05 5.84e-05 7.19e-05 4.905e-05 3.99e-05 8.08e-05 5.46e-05 0.00010385 5.99e-05 6.095e-05 8.005e-05 6.95e-05 6.635e-05 5.365e-05 3.99e-05 5.365e-05 5.055e-05 5.48e-05 6.07e-05 5.37e-05 6.37e-05 6.57e-05 3.99e-05 5.05e-05 0.0001092 5.37e-05 5.04e-05 6.275e-05 6.28e-05 6.155e-05 5.345e-05 6.16e-05 5.845e-05 6.625e-05 6.86e-05 5.365e-05 6.39e-05 6.075e-05 6.27e-05 7.98e-05 3.985e-05 5.425e-05 4.78e-05 6.92e-05 5.81e-05 7.36e-05 6.63e-05 3.99e-05 4.55e-05 4.785e-05 6.81e-05
2 6.885e-05 5.345e-05 4.25e-05 3.59e-05 4.71e-05 5.17e-05 0.00010885 5.835e-05 5.6e-05 2.125e-05 4.625e-05 5.805e-05 6.915e-05 7.405e-05 4.115e-05 2.135e-05 6.13e-05 6.145e-05 0.0001037 5.015e-05 4.335e-05 7.35e-05 6.32e-05 7.04e-05 3.62e-05 2.135e-05 3.62e-05 4.345e-05 3.735e-05 7.525e-05 3.63e-05 4.29e-05 6.79e-05 2.135e-05 4.335e-05 9.89e-05 3.625e-05 4.33e-05 6.31e-05 5.61e-05 5.44e-05 2.13e-05 6.2e-05 4.32e-05 4.895e-05 5.225e-05 3.62e-05 5.78e-05 4.315e-05 5.6e-05 5.855e-05 2.13e-05 5.13e-05 4.705e-05 5.055e-05 6.87e-05 7.62e-05 5.855e-05 2.13e-05 3.68e-05 4.71e-05 6.065e-05
3 5.81e-05 5.35e-05 3.59e-05 7.16e-05 4.99e-05 5.165e-05 9.73e-05 4.37e-05 4.53e-05 3.58e-05 4.62e-05 4.68e-05 6.06e-05 7.4e-05 4.51e-05 3.585e-05 4.955e-05 4.695e-05 9.21e-05 5.01e-05 4.33e-05 5.88e-05 4.855e-05 5.895e-05 3.615e-05 3.59e-05 3.615e-05 4.66e-05 3.73e-05 6.065e-05 3.62e-05 4.615e-05 5.645e-05 3.585e-05 4.655e-05 8.73e-05 3.62e-05 4.645e-05 5.14e-05 4.54e-05 4.26e-05 3.59e-05 5.02e-05 4.315e-05 4.89e-05 3.765e-05 3.615e-05 4.64e-05 4.31e-05 4.53e-05 5.855e-05 3.58e-05 3.68e-05 4.99e-05 5.055e-05 6.02e-05 7.935e-05 5.855e-05 3.585e-05 5.13e-05 4.995e-05 6.055e-05
4 5.21e-05 4.78e-05 4.71e-05 4.99e-05 6.93e-05 6.57e-05 0.00010035 6.625e-05 5.925e-05 3.485e-05 6.025e-05 4.855e-05 4.535e-05 8.16e-05 4.405e-05 3.48e-05 6.27e-05 6.38e-05 0.0001147 6.625e-05 5.085e-05 8.145e-05 7.74e-05 7.27e-05 5.02e-05 3.485e-05 5.02e-05 4.555e-05 5.08e-05 6.345e-05 5.015e-05 5.725e-05 7.02e-05 3.48e-05 4.55e-05 0.0001036 5.025e-05 4.54e-05 5.08e-05 5.935e-05 5.015e-05 4.71e-05 5.01e-05 4.84e-05 5.63e-05 6.625e-05 5.02e-05 6.035e-05 5.065e-05 5.925e-05 7.83e-05 3.475e-05 5.365e-05 3.475e-05 6.435e-05 4.495e-05 6.935e-05 6.615e-05 3.49e-05 5.025e-05 3.48e-05 6.785e-05
5 6.68e-05 5.93e-05 5.17e-05 5.165e-05 6.57e-05 0.0001029 8.87e-05 5.915e-05 6.04e-05 5.155e-05 5.15e-05 6.235e-05 7.61e-05 5.865e-05 6.055e-05 5.16e-05 6.535e-05 5.205e-05 8.3e-05 5.54e-05 5.91e-05 5.87e-05 5.35e-05 6.395e-05 5.15e-05 5.165e-05 5.15e-05 6.205e-05 5.27e-05 6.65e-05 5.155e-05 6.195e-05 6.39e-05 5.16e-05 6.2e-05 8.87e-05 5.155e-05 6.19e-05 6.685e-05 6.045e-05 5.81e-05 5.17e-05 6.57e-05 5.895e-05 6.08e-05 5.265e-05 5.15e-05 6.18e-05 5.89e-05 6.04e-05 5.88e-05 5.155e-05 5.2e-05 6.57e-05 5.93e-05 7.6e-05 7.97e-05 5.875e-05 5.16e-05 5.15e-05 6.575e-05 6.075e-05
6 8.105e-05 8.8e-05 0.00010885 9.73e-05 0.00010035 8.87e-05 0.000119 8.255e-05 8.665e-05 0.0001163 8.84e-05 9.365e-05 8.91e-05 8.365e-05 0.0001057 0.00011625 8.525e-05 7.735e-05 6.18e-05 9.025e-05 0.0001014 7.345e-05 7.13e-05 7.89e-05 9.74e-05 0.0001163 9.74e-05 0.00010505 9.85e-05 7.275e-05 9.735e-05 9.725e-05 7.965e-05 0.00011625 0.000105 7.31e-05 9.745e-05 0.0001049 8.275e-05 8.675e-05 8.91e-05 0.00010885 8.155e-05 0.0001028 0.000103 7.97e-05 9.74e-05 8.58e-05 0.0001012 8.665e-05 8.485e-05 0.0001162 8.625e-05 0.00010045 9.175e-05 8.89e-05 9.83e-05 9.24e-05 0.00011635 0.0001075 0.0001005 9.41e-05
7 4.825e-05 7.48e-05 5.835e-05 4.37e-05 6.625e-05 5.915e-05 8.255e-05 1.59e-05 4.17e-05 7.935e-05 5.395e-05 6.36e-05 6.515e-05 7.455e-05 7.75e-05 7.93e-05 1.09e-05 3.955e-05 6.38e-05 5.37e-05 4.375e-05 2.345e-05 2.03e-05 5.48e-05 4.37e-05 7.935e-05 4.37e-05 7.825e-05 4.365e-05 3.905e-05 4.365e-05 5.7e-05 5.23e-05 7.93e-05 7.82e-05 5.15e-05 4.375e-05 7.81e-05 3.075e-05 4.18e-05 3.07e-05 5.835e-05 3.07e-05 4.765e-05 4.945e-05 8.1e-06 4.37e-05 4.235e-05 4.375e-05 4.17e-05 3.805e-05 7.925e-05 2.92e-05 6.635e-05 3.92e-05 6.505e-05 0.00010225 5.915e-05 7.94e-05 9.47e-05 6.64e-05 6.11e-05
8 5.66e-05 6.27e-05 5.6e-05 4.53e-05 5.925e-05 6.04e-05 8.665e-05 4.17e-05 6.76e-05 5.61e-05 5.54e-05 3.595e-05 4.97e-05 8.32e-05 4.505e-05 5.605e-05 4.815e-05 4.48e-05 8.145e-05 5.93e-05 5.275e-05 5.67e-05 4.63e-05 4.78e-05 4.5e-05 5.61e-05 4.5e-05 4.655e-05 4.605e-05 5.9e-05 4.495e-05 4.645e-05 4.53e-05 5.605e-05 4.65e-05 7.69e-05 4.505e-05 4.64e-05 4.94e-05 3.39e-05 4.09e-05 5.6e-05 4.825e-05 5.26e-05 5.8e-05 3.505e-05 4.5e-05 3.545e-05 5.255e-05 3.38e-05 6.765e-05 5.6e-05 3.43e-05 5.935e-05 5.965e-05 4.985e-05 7.99e-05 6.785e-05 5.615e-05 7.14e-05 5.94e-05 6.975e-05
9 6.85e-05 3.985e-05 2.125e-05 3.58e-05 3.485e-05 5.155e-05 0.0001163 7.935e-05 5.61e-05 0.0 4.61e-05 3.735e-05 5.71e-05 7.39e-05 2.02e-05 1.5e-07 8.235e-05 6.16e-05 0.00012465 5.415e-05 4.325e-05 9.445e-05 8.415e-05 7.05e-05 3.605e-05 2e-07 3.605e-05 2.245e-05 3.725e-05 8.275e-05 3.62e-05 4.31e-05 6.8e-05 1.5e-07 2.24e-05 0.0001199 3.61e-05 2.23e-05 7.19e-05 5.62e-05 5.56e-05 2.125e-05 7.08e-05 3.925e-05 4.88e-05 7.32e-05 3.605e-05 5.79e-05 4.305e-05 5.61e-05 7.96e-05 1e-07 5.145e-05 3.475e-05 6.25e-05 5.665e-05 5.525e-05 5.845e-05 5e-08 1.56e-05 3.48e-05 6.055e-05
