 slim_762039103 slim_762039076 slim_762039088 slim_762039085 slim_762039075 slim_762039078 slim_762039107 slim_762039070 slim_762039094 slim_762039071 slim_762039086 slim_762039092 slim_762039073 slim_762039095 slim_762039082 slim_762039091 slim_762039087 slim_762039089 slim_762039096 slim_762039106 slim_762039100 slim_762039104 slim_762039109 slim_762039097 slim_762039093 slim_762039110 slim_762039101 slim_762039072 slim_762039090 slim_762039079 slim_762039083 slim_762039108 slim_762039111 slim_762039074 slim_762039098 slim_762039102 slim_762039084 slim_762039105 slim_762039081 slim_762039080 slim_762039077 slim_762039099
0 1e-07 8.5e-07 1.85e-06 2.1e-06 1.3e-06 5e-08 1.1e-06 1.75e-06 2.1e-06 1.3e-06 1.95e-06 1.5e-06 2.1e-06 2.3e-06 1.35e-06 1.85e-06 7.5e-07 1.65e-06 1.8e-06 1.15e-06 1.15e-06 7.5e-07 2.25e-06 2.7e-06 1.55e-06 1.75e-06 2.05e-06 1.7e-06 1.65e-06 2e-06 2.1e-06 1.85e-06 1.65e-06 1.55e-06 1.75e-06 1.6e-06 2.1e-06 1.9e-06 2.3e-06 1.85e-06 2.5e-06 1.7e-06
1 8.5e-07 1.6e-06 1.25e-06 1.55e-06 1.25e-06 8.5e-07 1.05e-06 1.6e-06 1.45e-06 1.25e-06 1.55e-06 1.4e-06 1.55e-06 1.95e-06 1.45e-06 1.25e-06 1.05e-06 1.4e-06 1.35e-06 1.4e-06 1.3e-06 1.15e-06 1.9e-06 2.3e-06 1.15e-06 1.35e-06 2.1e-06 1.2e-06 1.45e-06 1.4e-06 1.65e-06 1.95e-06 1.45e-06 1.4e-06 1.35e-06 1.5e-06 1.8e-06 1.15e-06 2.05e-06 1.4e-06 1.85e-06 1.4e-06
2 1.85e-06 1.25e-06 8e-07 9.5e-07 1.15e-06 1.85e-06 1.1e-06 1.2e-06 8.5e-07 1.1e-06 8.5e-07 1.25e-06 9.5e-07 1.5e-06 1.35e-06 5e-07 1.45e-06 9e-07 7e-07 1.6e-06 1.2e-06 1.6e-06 1.45e-06 1.75e-06 7e-07 1.05e-06 1.9e-06 8e-07 9e-07 6e-07 9.5e-07 1.95e-06 1.1e-06 8.5e-07 9.5e-07 1.25e-06 1.4e-06 5e-07 1.7e-06 7.5e-07 1.45e-06 1.1e-06
3 2.1e-06 1.55e-06 9.5e-07 1e-07 1.2e-06 2.1e-06 1.4e-06 1.35e-06 1.1e-06 1.1e-06 1.05e-06 1.2e-06 5e-08 1.5e-06 1.45e-06 9.5e-07 1.5e-06 1.15e-06 8e-07 1.55e-06 1.35e-06 1.75e-06 1.45e-06 1.5e-06 9.5e-07 1.25e-06 1.85e-06 9e-07 1.25e-06 1.1e-06 1.1e-06 1.95e-06 7e-07 1.25e-06 4.5e-07 1.2e-06 1.2e-06 9e-07 1.6e-06 3.5e-07 1.5e-06 7e-07
4 1.3e-06 1.25e-06 1.15e-06 1.2e-06 5e-07 1.3e-06 1.15e-06 1.65e-06 1.4e-06 1.2e-06 1.2e-06 1.1e-06 1.2e-06 1.6e-06 1.55e-06 1.15e-06 1.05e-06 1.15e-06 1.05e-06 1.35e-06 1.65e-06 1.3e-06 1.55e-06 1.85e-06 7e-07 1.35e-06 2.25e-06 1e-06 1.25e-06 1.3e-06 1.4e-06 1.8e-06 1.45e-06 1.45e-06 9.5e-07 1.45e-06 1.3e-06 1.2e-06 1.3e-06 9.5e-07 1.85e-06 7e-07
5 5e-08 8.5e-07 1.85e-06 2.1e-06 1.3e-06 1e-07 1.1e-06 1.75e-06 2.1e-06 1.3e-06 1.95e-06 1.5e-06 2.1e-06 2.3e-06 1.35e-06 1.85e-06 7.5e-07 1.65e-06 1.8e-06 1.15e-06 1.15e-06 7.5e-07 2.25e-06 2.7e-06 1.55e-06 1.75e-06 2.05e-06 1.7e-06 1.65e-06 2e-06 2.1e-06 1.85e-06 1.65e-06 1.55e-06 1.75e-06 1.6e-06 2.1e-06 1.9e-06 2.3e-06 1.85e-06 2.5e-06 1.7e-06
6 1.1e-06 1.05e-06 1.1e-06 1.4e-06 1.15e-06 1.1e-06 1.7e-06 1.45e-06 1.35e-06 1.1e-06 1.45e-06 1.25e-06 1.4e-06 1.8e-06 1.3e-06 1.1e-06 1.1e-06 1.25e-06 1.25e-06 1.25e-06 1.15e-06 1.2e-06 1.75e-06 2.2e-06 1e-06 1.25e-06 1.95e-06 1.05e-06 1.3e-06 1.25e-06 1.5e-06 1.75e-06 1.3e-06 1.25e-06 1.2e-06 1.4e-06 1.65e-06 1e-06 1.95e-06 1.25e-06 1.9e-06 1.3e-06
7 1.75e-06 1.6e-06 1.2e-06 1.35e-06 1.65e-06 1.75e-06 1.45e-06 1.4e-06 1.05e-06 1.1e-06 1.35e-06 1.55e-06 1.35e-06 1.8e-06 1.15e-06 1.2e-06 1.65e-06 1.4e-06 1.25e-06 1.6e-06 7e-07 1.6e-06 1.75e-06 2e-06 1.4e-06 1.4e-06 1.55e-06 1.45e-06 1.3e-06 1.35e-06 9.5e-07 2e-06 1.05e-06 9.5e-07 1.4e-06 1.15e-06 1.85e-06 1.35e-06 2.05e-06 1.2e-06 1.95e-06 1.55e-06
8 2.1e-06 1.45e-06 8.5e-07 1.1e-06 1.4e-06 2.1e-06 1.35e-06 1.05e-06 9e-07 1.25e-06 1.15e-06 1.4e-06 1.1e-06 1.55e-06 1.5e-06 8.5e-07 1.65e-06 1.25e-06 1.05e-06 1.75e-06 1.35e-06 1.8e-06 1.5e-06 1.85e-06 1e-06 1e-06 2.05e-06 1e-06 1.25e-06 1e-06 7.5e-07 2.15e-06 1.25e-06 1.2e-06 1.1e-06 1.35e-06 1.6e-06 8e-07 1.9e-06 1e-06 1.6e-06 1.3e-06
9 1.3e-06 1.25e-06 1.1e-06 1.1e-06 1.2e-06 1.3e-06 1.1e-06 1.1e-06 1.25e-06 1.5e-06 1.4e-06 1e-06 1.1e-06 1.5e-06 1e-06 1.1e-06 1.05e-06 1.05e-06 1.2e-06 1e-06 7.5e-07 1.2e-06 1.45e-06 2.05e-06 1.05e-06 1.2e-06 1.6e-06 9.5e-07 1.15e-06 1.25e-06 1.2e-06 1.8e-06 9.5e-07 1e-06 9e-07 1.2e-06 1.45e-06 1.1e-06 1.85e-06 1.05e-06 1.85e-06 1.2e-06
10 1.95e-06 1.55e-06 8.5e-07 1.05e-06 1.2e-06 1.95e-06 1.45e-06 1.35e-06 1.15e-06 1.4e-06 1.2e-06 1.55e-06 1.05e-06 1.75e-06 1.55e-06 9e-07 1.7e-06 1.2e-06 7.5e-07 1.9e-06 1.4e-06 1.75e-06 1.7e-06 1.4e-06 1.1e-06 1.4e-06 2e-06 1.3e-06 1.1e-06 1e-06 1.05e-06 2e-06 1.25e-06 1.05e-06 1.2e-06 1e-06 1.55e-06 1.15e-06 1.7e-06 8e-07 1.7e-06 1.15e-06
11 1.5e-06 1.4e-06 1.25e-06 1.2e-06 1.1e-06 1.5e-06 1.25e-06 1.55e-06 1.4e-06 1e-06 1.55e-06 1.1e-06 1.2e-06 1.5e-06 1.05e-06 1.25e-06 1.05e-06 1.15e-06 1.35e-06 1e-06 1.45e-06 1.05e-06 1.45e-06 2.2e-06 1.05e-06 9.5e-07 2.25e-06 9e-07 9.5e-07 1.4e-06 1.4e-06 2e-06 1.35e-06 1.45e-06 8.5e-07 1.6e-06 1.4e-06 1.2e-06 1.9e-06 1.15e-06 2e-06 1.2e-06
12 2.1e-06 1.55e-06 9.5e-07 5e-08 1.2e-06 2.1e-06 1.4e-06 1.35e-06 1.1e-06 1.1e-06 1.05e-06 1.2e-06 1e-07 1.5e-06 1.45e-06 9.5e-07 1.5e-06 1.15e-06 8e-07 1.55e-06 1.35e-06 1.75e-06 1.45e-06 1.5e-06 9.5e-07 1.25e-06 1.85e-06 9e-07 1.25e-06 1.1e-06 1.1e-06 1.95e-06 7e-07 1.25e-06 4.5e-07 1.2e-06 1.2e-06 9e-07 1.6e-06 3.5e-07 1.5e-06 7e-07
13 2.3e-06 1.95e-06 1.5e-06 1.5e-06 1.6e-06 2.3e-06 1.8e-06 1.8e-06 1.55e-06 1.5e-06 1.75e-06 1.5e-06 1.5e-06 2.3e-06 1.85e-06 1.5e-06 1.75e-06 1.55e-06 1.6e-06 1.8e-06 1.85e-06 2e-06 1.15e-06 2e-06 1.45e-06 1.65e-06 2.15e-06 1.35e-06 1.65e-06 1.65e-06 1.35e-06 2.05e-06 1.7e-06 1.75e-06 1.3e-06 1.9e-06 1.4e-06 1.5e-06 1.8e-06 1.45e-06 1.85e-06 1.6e-06
