 slim_761921221 slim_761921250 slim_761921241 slim_761921213 slim_761921232 slim_761921247 slim_761921238 slim_761921209 slim_761921228 slim_761921212 slim_761921246 slim_761921207 slim_761921237 slim_761921244 slim_761921243 slim_761921251 slim_761921230 slim_761921224 slim_761921216 slim_761921229 slim_761921240 slim_761921225 slim_761921219 slim_761921222 slim_761921211 slim_761921248 slim_761921231 slim_761921215 slim_761921242 slim_761921210 slim_761921245 slim_761921223 slim_761921206 slim_761921252 slim_761921218 slim_761921235 slim_761921239 slim_761921208 slim_761921234 slim_761921233 slim_761921226 slim_761921214 slim_761921227 slim_761921236 slim_761921217 slim_761921205 slim_761921220 slim_761921249
0 0.0001642 0.000106 0.0001134 0.0001587 0.00012205 0.00013995 0.0001098 0.00015385 0.0001182 0.0001247 0.0001195 8.945e-05 0.0001239 0.00012855 0.0001015 0.0001149 0.0001149 0.0001494 0.00012985 0.0001573 0.00011495 0.0001573 0.00011655 9.875e-05 0.00010055 0.00012045 0.00012235 0.00015325 0.00011425 0.00018605 0.00010165 0.00014245 0.0001183 0.00011495 0.0001281 0.0001183 0.00010125 9.115e-05 0.0001455 0.00012485 0.0001201 0.00014215 0.00012295 0.00010665 0.00012855 0.0001044 9.97e-05 0.0001492
1 0.000106 8.38e-05 6.995e-05 0.00016855 0.0001139 6.93e-05 4.745e-05 0.00012 6.96e-05 6.485e-05 5.315e-05 6.595e-05 0.00012125 5.285e-05 0.0001277 7.565e-05 6.49e-05 0.0001671 6.23e-05 0.0001113 7.57e-05 0.0001113 6.96e-05 0.00012255 7.285e-05 9.24e-05 6.96e-05 0.0001073 8.89e-05 0.00016975 0.0001279 0.00011075 0.0001084 7.57e-05 7.695e-05 0.0001084 5.975e-05 6.59e-05 9.855e-05 4.74e-05 6.525e-05 0.0001284 6.255e-05 0.00011885 5.285e-05 6.135e-05 7.13e-05 0.00015085
2 0.0001134 6.995e-05 9.14e-05 0.000161 0.0001088 6.56e-05 6.195e-05 0.00012455 4.57e-05 8.195e-05 7.035e-05 7.69e-05 0.0001082 4.595e-05 0.0001192 7.135e-05 6.095e-05 0.0001689 6.56e-05 0.00010995 7.11e-05 0.00011025 4.665e-05 0.00012245 5.845e-05 8.38e-05 6.4e-05 0.00011475 8.03e-05 0.00017425 0.0001194 0.00011935 0.00011685 7.11e-05 6.235e-05 0.00011685 7.485e-05 7.935e-05 9.4e-05 5.375e-05 5.895e-05 0.00011 4.7e-05 0.00011045 4.595e-05 6.43e-05 6.075e-05 0.0001481
3 0.0001587 0.00016855 0.000161 0.0001193 0.0001499 0.00015655 0.00016685 0.0001167 0.00016325 0.0001611 0.0001737 0.00015465 0.00012385 0.0001694 0.0001436 0.00015585 0.00016505 9.78e-05 0.00015995 0.00011455 0.0001559 0.00011455 0.0001616 0.00014275 0.0001622 0.00015485 0.00015165 0.00011635 0.0001662 5.97e-05 0.0001438 0.0001301 0.00015165 0.0001559 0.0001611 0.00015165 0.0001537 0.0001543 0.0001305 0.0001712 0.00015635 0.00010615 0.0001609 0.00010755 0.0001694 0.00016505 0.00015385 0.0001
4 0.00012205 0.0001139 0.0001088 0.0001499 0.0001624 8.14e-05 0.00010845 0.00013895 0.0001049 0.00010195 9.045e-05 0.0001524 0.0001505 8.13e-05 0.0001154 0.0001241 0.0001013 0.00011795 0.0001029 0.0001221 0.000124 0.00012225 0.00010635 0.00011825 0.0001324 0.0001286 0.0001184 0.0001254 0.00012135 0.00016305 0.0001155 0.0001472 8.67e-05 0.000124 9.785e-05 8.67e-05 0.00013785 0.00015405 0.0001212 8.67e-05 0.0001108 0.00014975 9.56e-05 0.000146 8.13e-05 0.00012095 0.00013265 0.00016955
5 0.00013995 6.93e-05 6.56e-05 0.00015655 8.14e-05 3.98e-05 6.305e-05 0.0001126 5.655e-05 5.395e-05 3.615e-05 0.0001254 0.00014025 1.99e-05 0.00013575 8.745e-05 5.56e-05 0.00014135 5.03e-05 8.785e-05 8.745e-05 8.79e-05 5.965e-05 0.0001361 9.625e-05 0.00010045 7.79e-05 9.115e-05 9.655e-05 0.00015585 0.00013595 0.00012585 8.77e-05 8.745e-05 5.58e-05 8.77e-05 0.0001097 0.00012785 8.695e-05 2.62e-05 6.665e-05 0.0001336 3.985e-05 0.00014335 1.99e-05 8.07e-05 9.465e-05 0.00016845
6 0.0001098 4.745e-05 6.195e-05 0.00016685 0.00010845 6.305e-05 8.98e-05 0.00012065 6.16e-05 6.665e-05 5.87e-05 6.775e-05 0.000116 4.5e-05 0.00012775 7.575e-05 6.24e-05 0.0001648 6.225e-05 0.00010645 7.565e-05 0.0001066 6.16e-05 0.0001226 7.035e-05 9.065e-05 6.185e-05 0.00010685 8.9e-05 0.00016805 0.00012795 0.00011225 0.000111 7.565e-05 6.91e-05 0.000111 5.735e-05 7.02e-05 9.21e-05 4.745e-05 5.75e-05 0.00012355 5.47e-05 0.0001195 4.5e-05 6.69e-05 6.895e-05 0.00015225
7 0.00015385 0.00012 0.00012455 0.0001167 0.00013895 0.0001126 0.00012065 0.0001739 0.00012165 0.00012535 0.00011445 0.0001352 0.0001389 0.0001108 0.0001532 0.0001253 0.00011565 0.0001284 0.0001008 9.89e-05 0.00012535 9.89e-05 0.0001225 0.00015415 0.0001327 0.0001324 0.0001114 9.78e-05 0.0001258 8.7e-05 0.0001534 0.0001007 0.00013835 0.00012535 0.00010775 0.00013835 0.0001278 0.00013625 0.0001005 0.00011025 0.00011805 0.00011265 0.0001146 0.0001439 0.0001108 0.00012465 0.0001299 0.0001205
8 0.0001182 6.96e-05 4.57e-05 0.00016325 0.0001049 5.655e-05 6.16e-05 0.00012165 7.33e-05 8.16e-05 6.13e-05 8.525e-05 0.000116 3.69e-05 0.00012435 7.135e-05 5.365e-05 0.00017115 5.655e-05 0.00010705 7.11e-05 0.00010735 3.76e-05 0.00012725 5.81e-05 8.38e-05 6.275e-05 0.00011185 7.695e-05 0.0001775 0.00012455 0.00011835 0.00011295 7.11e-05 5.785e-05 0.00011295 8.23e-05 8.77e-05 9.11e-05 4.47e-05 5.77e-05 0.00011615 3.795e-05 0.00011525 3.69e-05 6.43e-05 6.04e-05 0.00015425
9 0.0001247 6.485e-05 8.195e-05 0.0001611 0.00010195 5.395e-05 6.665e-05 0.00012535 8.16e-05 0.0001042 5.715e-05 9.82e-05 0.000127 5.555e-05 0.0001288 9.16e-05 7.78e-05 0.0001467 7.785e-05 0.00010835 9.165e-05 0.00010835 8.47e-05 0.0001246 8.92e-05 0.0001061 9.195e-05 0.00010725 0.00010665 0.00016115 0.000129 0.0001323 0.0001002 9.165e-05 8.485e-05 0.0001002 9.17e-05 9.815e-05 0.00010905 5.385e-05 8.07e-05 0.00013475 7.55e-05 0.00013105 5.555e-05 8.085e-05 9.825e-05 0.0001589
