 slim_762046199 slim_762046252 slim_762046210 slim_762046197 slim_762046238 slim_762046240 slim_762046239 slim_762046205 slim_762046191 slim_762046236 slim_762046255 slim_762046198 slim_762046203 slim_762046245 slim_762046211 slim_762046219 slim_762046222 slim_762046190 slim_762046204 slim_762046216 slim_762046250 slim_762046257 slim_762046251 slim_762046207 slim_762046243 slim_762046231 slim_762046223 slim_762046206 slim_762046249 slim_762046237 slim_762046232 slim_762046241 slim_762046228 slim_762046247 slim_762046208 slim_762046217 slim_762046230 slim_762046225 slim_762046200 slim_762046195 slim_762046248 slim_762046213 slim_762046192 slim_762046201 slim_762046226 slim_762046221 slim_762046235 slim_762046220 slim_762046215 slim_762046193 slim_762046209 slim_762046229 slim_762046227 slim_762046244 slim_762046212 slim_762046224 slim_762046234 slim_762046202 slim_762046254 slim_762046194 slim_762046196 slim_762046246 slim_762046242 slim_762046253 slim_762046256 slim_762046258 slim_762046218 slim_762046214 slim_762046233
0 1.3e-06 1.2e-06 1.15e-06 1.5e-06 1.4e-06 1.35e-06 1.05e-06 1.35e-06 1.05e-06 1.35e-06 1.7e-06 1.85e-06 1.2e-06 1.6e-06 1.6e-06 1.25e-06 1.25e-06 1.35e-06 1.1e-06 1.25e-06 1.25e-06 1.4e-06 1.2e-06 1.75e-06 1.45e-06 1.35e-06 1.75e-06 1.35e-06 1.65e-06 1e-06 1.8e-06 1.1e-06 1.35e-06 1.25e-06 1.45e-06 1.4e-06 9e-07 1.2e-06 1.15e-06 1.05e-06 1.55e-06 1.4e-06 1.3e-06 1.15e-06 1.4e-06 1.5e-06 1.45e-06 1.8e-06 1.15e-06 1.7e-06 1.3e-06 1.35e-06 1.4e-06 1.45e-06 1.3e-06 1.5e-06 1.4e-06 1.55e-06 1.3e-06 1.7e-06 1.05e-06 1.6e-06 1.2e-06 1.25e-06 1.25e-06 1.5e-06 1.3e-06 1.05e-06 1.5e-06
1 1.2e-06 1.7e-06 1.6e-06 1.75e-06 1.4e-06 1.65e-06 1.25e-06 1.55e-06 1.3e-06 1.7e-06 1.85e-06 2.05e-06 1.05e-06 1.9e-06 1.5e-06 1.65e-06 1.65e-06 1.7e-06 1.5e-06 1.6e-06 1.4e-06 1.75e-06 1.4e-06 1.95e-06 1.65e-06 1.55e-06 2.05e-06 1.65e-06 2e-06 1.25e-06 1.6e-06 1e-06 1.75e-06 1.15e-06 1.8e-06 1.5e-06 1.25e-06 1.55e-06 1.6e-06 1.2e-06 1.9e-06 1.8e-06 1.7e-06 1.55e-06 1.7e-06 1.8e-06 1.7e-06 2e-06 1.55e-06 2e-06 1.6e-06 1.55e-06 1.6e-06 1.85e-06 1.45e-06 1.8e-06 1.6e-06 1.75e-06 1.45e-06 2e-06 1.15e-06 1.45e-06 9.5e-07 1.45e-06 1.3e-06 1.75e-06 1.7e-06 1.3e-06 1.65e-06
2 1.15e-06 1.6e-06 1.2e-06 1.15e-06 1.55e-06 1.25e-06 1.2e-06 1e-06 1.4e-06 1.05e-06 1.55e-06 1.65e-06 1.3e-06 1.6e-06 1.7e-06 8e-07 9.5e-07 1.45e-06 8.5e-07 1.15e-06 1.1e-06 8e-07 1.65e-06 1.4e-06 1.55e-06 1.05e-06 1.1e-06 1e-06 1.15e-06 1.35e-06 1.8e-06 1.35e-06 9e-07 1.3e-06 1.25e-06 1.45e-06 1.35e-06 1.7e-06 7e-07 1.05e-06 1.1e-06 1.4e-06 1.5e-06 1.5e-06 1.35e-06 1e-06 1.25e-06 1.65e-06 1e-06 1.3e-06 1.25e-06 1e-06 1.5e-06 1.45e-06 1.55e-06 1.45e-06 1.4e-06 1.35e-06 1.55e-06 1.15e-06 1e-06 1.65e-06 1.45e-06 1.1e-06 1.3e-06 1.5e-06 8e-07 1.2e-06 1.3e-06
3 1.5e-06 1.75e-06 1.15e-06 9e-07 1.9e-06 1.35e-06 1.75e-06 1.15e-06 1.6e-06 1.15e-06 1.1e-06 1.6e-06 1.75e-06 2.1e-06 1.75e-06 1.1e-06 1.1e-06 1.2e-06 9.5e-07 1.75e-06 1.1e-06 7e-07 1.55e-06 9e-07 1.85e-06 1.15e-06 8.5e-07 1.1e-06 8e-07 1.55e-06 1.5e-06 1.75e-06 1.2e-06 1.9e-06 1e-06 1.55e-06 1.7e-06 1.9e-06 1.05e-06 1.6e-06 7.5e-07 1.4e-06 1.2e-06 1.75e-06 1.2e-06 6e-07 1.45e-06 1.55e-06 1.3e-06 9.5e-07 1.3e-06 1.15e-06 1.45e-06 1.35e-06 1.8e-06 1.3e-06 1.45e-06 1e-06 1.8e-06 6e-07 1.55e-06 1.55e-06 1.8e-06 1.05e-06 1.55e-06 1.45e-06 1.15e-06 1.7e-06 1.1e-06
4 1.4e-06 1.4e-06 1.55e-06 1.9e-06 1.6e-06 1.7e-06 1.1e-06 1.4e-06 1.3e-06 1.85e-06 2e-06 1.8e-06 1.3e-06 1.7e-06 1.3e-06 1.65e-06 1.75e-06 1.9e-06 1.6e-06 1.7e-06 1.4e-06 1.7e-06 1.7e-06 2.05e-06 1.4e-06 1.4e-06 2.1e-06 1.7e-06 2e-06 1.3e-06 1.85e-06 1.3e-06 1.85e-06 1.35e-06 1.8e-06 1.5e-06 1.2e-06 1.8e-06 1.55e-06 9e-07 2e-06 1.8e-06 1.85e-06 1.6e-06 1.75e-06 1.85e-06 1.75e-06 1.75e-06 1.5e-06 1.95e-06 1.65e-06 1.4e-06 1.7e-06 1.85e-06 1.6e-06 1.85e-06 1.65e-06 1.9e-06 1.6e-06 2.05e-06 9e-07 1.65e-06 1.35e-06 1.75e-06 1.25e-06 1.9e-06 1.7e-06 1.2e-06 1.8e-06
5 1.35e-06 1.65e-06 1.25e-06 1.35e-06 1.7e-06 2e-06 1.15e-06 1.25e-06 1.55e-06 1.3e-06 1.6e-06 1.8e-06 1.45e-06 2.05e-06 1.8e-06 1.2e-06 1.3e-06 1.5e-06 1.15e-06 1.45e-06 1.4e-06 1.1e-06 1.65e-06 1.45e-06 1.75e-06 1.25e-06 1.3e-06 1.25e-06 1.3e-06 1.5e-06 1.75e-06 1.5e-06 1.4e-06 1.55e-06 1.2e-06 1.4e-06 1.45e-06 1.6e-06 1.3e-06 1.35e-06 1.25e-06 1.35e-06 1.55e-06 1.3e-06 1.2e-06 1.05e-06 1.35e-06 1.75e-06 1.15e-06 1.3e-06 1.05e-06 1.25e-06 1.45e-06 1.4e-06 1.35e-06 1.35e-06 1.4e-06 1.2e-06 1.35e-06 1.3e-06 1.3e-06 1.6e-06 1.55e-06 1.35e-06 1.45e-06 1.65e-06 1.25e-06 1.25e-06 1.35e-06
6 1.05e-06 1.25e-06 1.2e-06 1.75e-06 1.1e-06 1.15e-06 1e-06 1.15e-06 1.05e-06 1.6e-06 1.7e-06 2.05e-06 1.05e-06 1.85e-06 1.4e-06 1.35e-06 1.45e-06 1.7e-06 1.3e-06 1.15e-06 1.2e-06 1.45e-06 1.4e-06 2.05e-06 1.5e-06 1.15e-06 1.9e-06 1.35e-06 1.85e-06 1.05e-06 1.7e-06 1.05e-06 1.55e-06 1.1e-06 1.5e-06 1.1e-06 9e-07 1.3e-06 1.2e-06 6e-07 1.8e-06 1.45e-06 1.7e-06 1e-06 1.2e-06 1.65e-06 1.4e-06 2e-06 1.05e-06 1.85e-06 1.1e-06 1.15e-06 1.3e-06 1.5e-06 9.5e-07 1.35e-06 1.45e-06 1.55e-06 9.5e-07 1.85e-06 6e-07 1.55e-06 1.1e-06 1.5e-06 9e-07 1.8e-06 1.4e-06 7.5e-07 1.5e-06
7 1.35e-06 1.55e-06 1e-06 1.15e-06 1.4e-06 1.25e-06 1.15e-06 1.6e-06 1.35e-06 1.15e-06 1.5e-06 1.6e-06 1.3e-06 1.9e-06 1.6e-06 1e-06 1e-06 1.45e-06 9.5e-07 1.45e-06 1.1e-06 9e-07 1.7e-06 1.25e-06 1.65e-06 9e-07 9e-07 9.5e-07 1e-06 1.35e-06 1.65e-06 1.4e-06 1.15e-06 1.45e-06 1.3e-06 1.4e-06 1.3e-06 1.8e-06 1.1e-06 9e-07 1e-06 1.45e-06 1.5e-06 1.7e-06 1.35e-06 9e-07 1.25e-06 1.6e-06 1.25e-06 1.15e-06 1.25e-06 8e-07 1.6e-06 1.5e-06 1.6e-06 1.45e-06 1.45e-06 1.3e-06 1.6e-06 1e-06 9e-07 1.5e-06 1.45e-06 1.15e-06 1.2e-06 1.5e-06 9.5e-07 1.25e-06 1.25e-06
8 1.05e-06 1.3e-06 1.4e-06 1.6e-06 1.3e-06 1.55e-06 1.05e-06 1.35e-06 1.7e-06 1.65e-06 1.65e-06 2.05e-06 1.25e-06 1.9e-06 1.5e-06 1.5e-06 1.55e-06 1.45e-06 1.4e-06 1.35e-06 1.3e-06 1.6e-06 1.15e-06 1.95e-06 1.6e-06 1.35e-06 1.95e-06 1.5e-06 1.85e-06 9.5e-07 1.75e-06 1.25e-06 1.6e-06 1.35e-06 1.55e-06 1.45e-06 1e-06 1.3e-06 1.3e-06 9.5e-07 1.85e-06 1.6e-06 1.35e-06 1.15e-06 1.5e-06 1.7e-06 1.65e-06 2e-06 1.35e-06 1.9e-06 1.5e-06 1.35e-06 1.35e-06 1.55e-06 1.35e-06 1.6e-06 1.6e-06 1.75e-06 1.35e-06 1.8e-06 9.5e-07 1.65e-06 1.3e-06 1.5e-06 1.1e-06 1.8e-06 1.55e-06 1.1e-06 1.55e-06
9 1.35e-06 1.7e-06 1.05e-06 1.15e-06 1.85e-06 1.3e-06 1.6e-06 1.15e-06 1.65e-06 1.6e-06 1.5e-06 1.6e-06 1.55e-06 1.7e-06 1.8e-06 1e-06 1e-06 1.45e-06 9e-07 1.5e-06 1.35e-06 1e-06 1.7e-06 1.2e-06 1.7e-06 1.2e-06 1e-06 1.1e-06 1e-06 1.6e-06 1.85e-06 1.55e-06 1.1e-06 1.65e-06 1.3e-06 1.75e-06 1.65e-06 1.9e-06 1.15e-06 1.45e-06 9.5e-07 1.45e-06 1.45e-06 1.8e-06 1.5e-06 8.5e-07 1.4e-06 1.6e-06 1.4e-06 1.15e-06 1.35e-06 1.15e-06 1.65e-06 1.5e-06 1.75e-06 1.6e-06 1.45e-06 1.4e-06 1.75e-06 1.05e-06 1.4e-06 1.65e-06 1.65e-06 1.05e-06 1.5e-06 1.4e-06 1e-06 1.55e-06 1.25e-06
