 slim_762356685 slim_762356655 slim_762356657 slim_762356687 slim_762356661 slim_762356669 slim_762356662 slim_762356671 slim_762356686 slim_762356679 slim_762356649 slim_762356674 slim_762356668 slim_762356653 slim_762356666 slim_762356645 slim_762356672 slim_762356677 slim_762356691 slim_762356692 slim_762356696 slim_762356697 slim_762356644 slim_762356646 slim_762356695 slim_762356670 slim_762356684 slim_762356680 slim_762356651 slim_762356663 slim_762356683 slim_762356656 slim_762356693 slim_762356654 slim_762356652 slim_762356690 slim_762356675 slim_762356648 slim_762356660 slim_762356647 slim_762356676 slim_762356658 slim_762356659 slim_762356665 slim_762356681 slim_762356678 slim_762356689 slim_762356673 slim_762356682 slim_762356664 slim_762356694 slim_762356667 slim_762356688 slim_762356650
0 0.0 2.4e-06 1.9e-06 1.7e-06 2.6e-06 2.65e-06 2.6e-06 1.6e-06 1.45e-06 2e-06 2.4e-06 2.1e-06 2.6e-06 2.05e-06 1.65e-06 1.75e-06 1.1e-06 1.8e-06 3e-06 2e-06 2.15e-06 1.95e-06 1.9e-06 2.1e-06 1.55e-06 1e-06 1.05e-06 1.7e-06 2e-06 1.9e-06 9.5e-07 2e-06 3.15e-06 2.5e-06 2.95e-06 2.15e-06 1.6e-06 2.2e-06 1.7e-06 1.8e-06 3.05e-06 2.7e-06 2.4e-06 1.6e-06 2.6e-06 3.2e-06 1.95e-06 2.8e-06 1.1e-06 3.1e-06 1.6e-06 1.65e-06 2.45e-06 1.75e-06
1 2.4e-06 2.8e-06 1.55e-06 1.95e-06 2.25e-06 1.9e-06 2.25e-06 2.2e-06 2.15e-06 1.85e-06 1.9e-06 1.85e-06 2.25e-06 2.3e-06 1.95e-06 1.95e-06 2.35e-06 1.85e-06 2.4e-06 2.15e-06 2.1e-06 2.35e-06 2.05e-06 1.95e-06 1.55e-06 2.25e-06 2.05e-06 1.7e-06 2e-06 2.45e-06 2.15e-06 1.9e-06 1.9e-06 2.05e-06 2.3e-06 1.85e-06 2e-06 1.9e-06 1.9e-06 1.8e-06 2.05e-06 1.95e-06 2e-06 1.9e-06 2.1e-06 2.05e-06 1.65e-06 2.05e-06 2.15e-06 2.45e-06 1.8e-06 1.95e-06 1.9e-06 1.75e-06
2 1.9e-06 1.55e-06 1.8e-06 1.5e-06 2.4e-06 1.7e-06 2.3e-06 2.15e-06 1.65e-06 1.75e-06 1.85e-06 2e-06 2.15e-06 2.2e-06 1.5e-06 1.45e-06 1.9e-06 1.5e-06 2.7e-06 1.65e-06 1.65e-06 2.2e-06 1.7e-06 1.8e-06 1.05e-06 1.9e-06 1.4e-06 1.2e-06 1.65e-06 2.4e-06 1.6e-06 1.8e-06 2.45e-06 1.95e-06 2.55e-06 2.15e-06 2.05e-06 2.2e-06 1.55e-06 1.35e-06 2.45e-06 1.75e-06 1.95e-06 1.4e-06 2.05e-06 2.35e-06 1.55e-06 2.4e-06 2.05e-06 2.85e-06 1.35e-06 1.45e-06 1.75e-06 1.3e-06
3 1.7e-06 1.95e-06 1.5e-06 1.6e-06 2.3e-06 2.3e-06 2.3e-06 2.1e-06 1.5e-06 1.3e-06 1.85e-06 1.75e-06 2.05e-06 2.25e-06 9.5e-07 8.5e-07 2e-06 1.2e-06 2.55e-06 2.05e-06 1.6e-06 2.1e-06 1.1e-06 1.45e-06 9.5e-07 1.75e-06 1.8e-06 1e-06 1.65e-06 2.4e-06 1.3e-06 1.3e-06 2.75e-06 2e-06 2.5e-06 1.75e-06 2.3e-06 1.8e-06 1.55e-06 1.2e-06 2.55e-06 2.35e-06 1.85e-06 9e-07 1.85e-06 2.75e-06 1.35e-06 2.3e-06 1.75e-06 2.65e-06 8.5e-07 9.5e-07 1.75e-06 1.15e-06
4 2.6e-06 2.25e-06 2.4e-06 2.3e-06 3.2e-06 2.1e-06 1.95e-06 2.15e-06 2.5e-06 2.3e-06 2.25e-06 1.85e-06 2.25e-06 2.35e-06 2.3e-06 2.55e-06 2.6e-06 2.1e-06 2.05e-06 2.45e-06 2.45e-06 2.35e-06 2.35e-06 2.3e-06 2.35e-06 2.3e-06 2.5e-06 2.45e-06 2.25e-06 2.15e-06 2.6e-06 2.3e-06 1.8e-06 2.3e-06 2.25e-06 1.95e-06 2.4e-06 2e-06 1.9e-06 2.4e-06 1.7e-06 2.1e-06 2.05e-06 2.4e-06 2.25e-06 2.05e-06 2.2e-06 1.7e-06 2.3e-06 1.8e-06 2.2e-06 2.45e-06 2.4e-06 2.35e-06
5 2.65e-06 1.9e-06 1.7e-06 2.3e-06 2.1e-06 2.1e-06 2e-06 2e-06 2.15e-06 2.3e-06 1.85e-06 2.2e-06 1.85e-06 1.95e-06 2.35e-06 2.5e-06 2.2e-06 2.2e-06 2e-06 1.6e-06 1.95e-06 2.05e-06 2.5e-06 2.25e-06 2.2e-06 2.6e-06 1.85e-06 2.45e-06 2.05e-06 2.1e-06 2.45e-06 2.3e-06 1.2e-06 1.8e-06 1.9e-06 2.1e-06 2.05e-06 2.15e-06 2.1e-06 2.4e-06 1.25e-06 1.15e-06 1.8e-06 2.45e-06 1.9e-06 1.15e-06 2.25e-06 1.65e-06 2.4e-06 2.1e-06 2.2e-06 2.5e-06 1.8e-06 2.35e-06
6 2.6e-06 2.25e-06 2.3e-06 2.3e-06 1.95e-06 2e-06 3.4e-06 2.25e-06 2.45e-06 2.3e-06 2.2e-06 1.95e-06 1.95e-06 2.4e-06 2.3e-06 2.55e-06 2.55e-06 2.1e-06 1.8e-06 2.3e-06 2.4e-06 2.15e-06 2.45e-06 2.15e-06 2.35e-06 2.3e-06 2.4e-06 2.45e-06 2.3e-06 2.4e-06 2.55e-06 2.3e-06 1.8e-06 2.3e-06 1.95e-06 1.95e-06 2.4e-06 2e-06 1.9e-06 2.4e-06 1.85e-06 2.05e-06 2.1e-06 2.4e-06 2.3e-06 2.05e-06 2.2e-06 1.95e-06 2.3e-06 2.1e-06 2.2e-06 2.45e-06 2.4e-06 2.35e-06
7 1.6e-06 2.2e-06 2.15e-06 2.1e-06 2.15e-06 2e-06 2.25e-06 3e-06 2.05e-06 2.1e-06 2.1e-06 2e-06 2.2e-06 1.95e-06 2.15e-06 2.3e-06 1.8e-06 2.15e-06 2.2e-06 2.15e-06 2.3e-06 2e-06 2.3e-06 2.1e-06 2.05e-06 1.9e-06 1.85e-06 2.25e-06 2.2e-06 1.8e-06 1.95e-06 2.1e-06 2e-06 2.15e-06 2.2e-06 1.85e-06 1.95e-06 1.9e-06 2.05e-06 2.25e-06 1.7e-06 2.05e-06 2.05e-06 2.2e-06 2.2e-06 2e-06 2.05e-06 1.8e-06 1.75e-06 2.15e-06 2e-06 2.25e-06 2.15e-06 2.2e-06
8 1.45e-06 2.15e-06 1.65e-06 1.5e-06 2.5e-06 2.15e-06 2.45e-06 2.05e-06 2.3e-06 1.9e-06 2.25e-06 2.35e-06 2.4e-06 2.4e-06 1.75e-06 1.4e-06 1.7e-06 1.65e-06 2.9e-06 1.7e-06 2.1e-06 2.05e-06 1.7e-06 2.05e-06 1.25e-06 1.75e-06 1.6e-06 1.6e-06 1.95e-06 2.2e-06 1.4e-06 1.85e-06 2.5e-06 2.45e-06 2.8e-06 2.5e-06 2.15e-06 2.55e-06 1.85e-06 1.85e-06 2.6e-06 2.2e-06 2.1e-06 1.6e-06 1.95e-06 2.7e-06 2e-06 2.65e-06 2e-06 3e-06 1.55e-06 1.65e-06 1.95e-06 1.8e-06
9 2e-06 1.85e-06 1.75e-06 1.3e-06 2.3e-06 2.3e-06 2.3e-06 2.1e-06 1.9e-06 2.2e-06 1.95e-06 1.75e-06 2.1e-06 2.3e-06 1.4e-06 1.35e-06 2.35e-06 1.5e-06 2.25e-06 2.35e-06 2e-06 2.1e-06 1.5e-06 1.4e-06 1.15e-06 2.05e-06 2.1e-06 1.35e-06 1.95e-06 2.4e-06 1.7e-06 1.3e-06 2.4e-06 2.05e-06 2.1e-06 1.25e-06 2.25e-06 1.3e-06 1.8e-06 1.5e-06 2.25e-06 2.35e-06 1.95e-06 1.4e-06 1.95e-06 2.45e-06 1.2e-06 2e-06 1.65e-06 2.35e-06 1.2e-06 1.45e-06 1.85e-06 1.45e-06
