 slim_337517486 slim_337517676 slim_337517245 slim_337517588 slim_337517663 slim_337517532 slim_337517402 slim_337517691 slim_337517536 slim_337517422 slim_337517518 slim_337517643 slim_337517427 slim_337517503 slim_337517646 slim_337517143 slim_337517469 slim_337517582 slim_337517686 slim_337517689 slim_337517659 slim_337517572 slim_337517061 slim_337517616 slim_337517436 slim_337517685 slim_337517681 slim_337517669 slim_337517480 slim_337517639 slim_337517604 slim_337517473 slim_337517671 slim_337517474 slim_337517476 slim_337517657 slim_337516889 slim_337517650 slim_337517652 slim_337517606 slim_337517466 slim_337517680 slim_337517613 slim_337517594 slim_337517557 slim_337517630 slim_337517667 slim_337517506 slim_337517609 slim_337517584 slim_337517618 slim_337517463 slim_337517608 slim_337517684 slim_337517579 slim_337517678 slim_337517623 slim_337517607 slim_337517682 slim_337517674 slim_337517670 slim_337517653 slim_337517677 slim_337517196 slim_337517461 slim_337517368 slim_337517672 slim_337517501 slim_337517666 slim_337517687 slim_337517673 slim_337517656 slim_337517603 slim_337517577 slim_337517619 slim_337517641 slim_337517614 slim_337517566 slim_337517240 slim_337517632 slim_337517472 slim_337517605 slim_337517675 slim_337517583 slim_337517634 slim_337517690 slim_337517596
0 0.0008068 0.000805 0.0008348 0.0007391 0.0007864 0.0008053 0.00075035 0.00040365 0.0007392 0.0008149 0.00081315 0.00074725 0.00073065 0.00080735 0.00074035 0.00054755 0.00073545 0.00084585 0.00082805 0.00075265 0.00085205 0.00081835 0.000779 0.000819 0.00077905 0.00077405 0.00079085 0.0008095 0.0008354 0.00084565 0.00078575 0.00081315 0.000842 0.0007895 0.00062575 0.0008137 0.0008129 0.00054805 0.00086295 0.00063975 0.0007638 0.0007575 0.0007945 0.00075845 0.00079805 0.00073575 0.00082815 0.0008084 0.0008139 0.0008173 0.0007392 0.0006421 0.0006196 0.00074415 0.00070185 0.00075365 0.00082465 0.0006912 0.00074415 0.00073565 0.00082885 0.0006057 0.0008418 0.00054765 0.00083775 0.0008523 0.00082245 0.0008191 0.0008449 0.0007789 0.0007441 0.0008317 0.00075105 0.00083775 0.0007699 0.0008442 0.000636 0.0006365 0.0008273 0.0007995 0.0006193 0.0007935 0.00060935 0.00076885 0.00075705 0.00082345 0.0007654
1 0.000805 0.0008887 0.0006758 0.000635 0.0006925 0.0005274 0.00074625 0.0007709 0.00063505 0.0007968 0.0006353 0.00071055 0.0008095 0.0007012 0.00070055 0.0008249 0.00066845 0.00078345 0.00061565 0.00080585 0.0007408 0.0006139 0.00052605 0.00073275 0.0005261 0.00070505 0.00065275 0.0006824 0.0006139 0.00078325 0.0008217 0.00063525 0.000771 0.0007282 0.00081305 0.00065655 0.00063515 0.00079115 0.0007836 0.00072905 0.0007634 0.0006703 0.0005755 0.0005277 0.00085675 0.0006687 0.0007133 0.00056315 0.0005961 0.00073425 0.00063505 0.0007893 0.0008579 0.00056865 0.0007458 0.00059425 0.0008034 0.0007874 0.00056865 0.0006686 0.000674 0.00064195 0.00083145 0.00078475 0.00079255 0.00074135 0.0007792 0.00073295 0.00072675 0.00063855 0.0005686 0.0006934 0.0006772 0.00079255 0.00068135 0.00073425 0.0008216 0.0008139 0.0006125 0.00077905 0.0008092 0.0004853 0.0007584 0.0006971 0.00060665 0.00074955 0.00080605
2 0.0008348 0.0006758 0.0006565 0.00073745 0.0008326 0.00074005 0.00058755 0.0007946 0.0007375 0.00077355 0.00079935 0.00083485 0.00047425 0.00076825 0.00057545 0.00086095 0.000743 0.0006374 0.00080605 0.00063795 0.00037315 0.00053645 0.00063895 0.00037225 0.000639 0.000618 0.00079315 0.000329 0.00075815 0.0006372 0.00085295 0.00079935 0.00064855 0.00058535 0.00091495 0.00079695 0.0007991 0.0008211 0.0008593 0.0005559 0.0006255 0.00075295 0.00071505 0.0006906 0.00086455 0.0007433 0.000644 0.000493 0.0005195 0.00078 0.0007375 0.00080315 0.00088645 0.00068155 0.0005898 0.0007467 0.00085045 0.00061535 0.00068155 0.0007432 0.00036435 0.00076635 0.000926 0.0008147 0.00070705 0.00037125 0.000613 0.00037105 0.0003721 0.00056195 0.0006815 0.00078915 0.0008294 0.00070705 0.000735 0.00039405 0.0006701 0.00064795 0.00048395 0.00062905 0.00064325 0.0006482 0.0005996 0.00056965 0.0005953 0.00084325 0.00083715
3 0.0007391 0.000635 0.00073745 0.0008588 0.0006187 0.00066375 0.0007909 0.00067905 0.00042995 0.00076465 0.0006089 0.00068125 0.0008001 0.00062185 0.0006194 0.0007864 0.00060155 0.00071285 0.0007433 0.00081955 0.0008316 0.0007777 0.0004294 0.00081255 0.00042945 0.00054355 0.00060015 0.0008087 0.0006633 0.00071265 0.0008181 0.00060895 0.0007351 0.00072835 0.0007736 0.00058875 0.0006087 0.0007267 0.00060905 0.00074575 0.0006234 0.00055405 0.00060045 0.00061295 0.0007918 0.0006019 0.00079835 0.0007734 0.00054295 0.00063635 0.00043 0.00076835 0.00080685 0.0004585 0.00074835 0.0005847 0.0007553 0.000733 0.0004584 0.0006018 0.0007323 0.0007691 0.0007809 0.00070885 0.00078725 0.00083215 0.0008113 0.0008128 0.0007419 0.00057185 0.0004584 0.000791 0.00050975 0.00078725 0.00060855 0.0007469 0.00080255 0.00079735 0.0006383 0.0007327 0.00080535 0.00058405 0.00080105 0.0006519 0.00054715 0.0007911 0.00070915
4 0.0007864 0.0006925 0.0008326 0.0006187 0.0006063 0.00040205 0.00081805 0.0007712 0.00061865 0.0008171 0.0007023 0.0005594 0.000806 0.0007255 0.00068225 0.0008086 0.00072055 0.00069725 0.0006409 0.0008275 0.0008213 0.00065215 0.00062535 0.00081205 0.0006254 0.0007353 0.00073955 0.00082105 0.0005442 0.00069705 0.00084555 0.0007023 0.00084195 0.0005618 0.0007913 0.0007032 0.00070205 0.00079375 0.0005912 0.00079645 0.00070735 0.00069305 0.00075885 0.00055445 0.0008176 0.00072085 0.0007999 0.0006607 0.00074205 0.0007505 0.00061865 0.000816 0.0008138 0.0006168 0.00079145 0.00055645 0.00058905 0.0006983 0.0006168 0.00072075 0.0008396 0.00065145 0.0008031 0.00078365 0.0008044 0.00082285 0.0008232 0.0008128 0.0008242 0.00073335 0.00061675 0.00068825 0.0004576 0.0008044 0.0007181 0.00083655 0.000792 0.00077945 0.0007331 0.0005533 0.00080315 0.0005632 0.0008117 0.0007056 0.0006107 0.0008579 0.0005565
5 0.0008053 0.0005274 0.00074005 0.00066375 0.00040205 0.0003176 0.00073055 0.00077925 0.00066335 0.00080155 0.00080025 0.00048345 0.00076875 0.0007572 0.00061145 0.0008197 0.0007486 0.00064565 0.00053605 0.00079195 0.0006859 0.00044025 0.000689 0.0006875 0.00068905 0.00073865 0.0008042 0.00065365 0.00038055 0.00064545 0.0008448 0.00080025 0.0008323 0.00064915 0.00087235 0.0008012 0.0008 0.000794 0.00056975 0.0007053 0.00067935 0.00068315 0.0007178 0.000415 0.0008196 0.0007489 0.0007823 0.000406 0.00076435 0.00079385 0.00066335 0.0007795 0.00082855 0.0006802 0.00072175 0.00039825 0.00076315 0.00074975 0.0006802 0.0007488 0.0007464 0.0004953 0.00086915 0.0007832 0.0008297 0.00068745 0.00073935 0.0006882 0.0007745 0.0007554 0.00068015 0.00052875 0.0003983 0.0008297 0.00074975 0.00078685 0.0007785 0.00076595 0.00067045 0.0006835 0.0007777 0.000424 0.0007434 0.0006963 0.0006306 0.0007856 0.0007297
6 0.00075035 0.00074625 0.00058755 0.0007909 0.00081805 0.00073055 0.0008925 0.0008174 0.000791 0.0006832 0.0008649 0.000623 0.00052305 0.00083235 0.0006262 0.00056485 0.0006247 0.00061205 0.0007793 0.0005927 0.0005794 0.0006306 0.00080285 0.0005233 0.0008029 0.0007588 0.00082215 0.000447 0.00065835 0.00061185 0.00064225 0.0008649 0.00079995 0.0006414 0.00079025 0.00085005 0.00086465 0.00063235 0.0006245 0.00062555 0.0006891 0.00071745 0.00078355 0.00069435 0.00080255 0.0006251 0.00068655 0.0005541 0.0007707 0.00087145 0.000791 0.00083015 0.00077275 0.00076515 0.0006675 0.00072035 0.00083695 0.00071915 0.00076515 0.0006249 0.0005926 0.0006726 0.0008793 0.0005696 0.0007511 0.00057835 0.00065415 0.00052245 0.00066445 0.00073285 0.0007651 0.00080075 0.00078935 0.0007511 0.00079915 0.00066725 0.0006585 0.0006555 0.0006805 0.00071815 0.00064545 0.00073225 0.00056875 0.00066335 0.00069525 0.0008143 0.00079005
7 0.00040365 0.0007709 0.0007946 0.00067905 0.0007712 0.00077925 0.0008174 5e-07 0.0006791 0.00085475 0.00077665 0.0008432 0.00081945 0.00081235 0.00066335 0.00084945 0.00082695 0.0008545 0.0007751 0.00086595 0.00084035 0.0008052 0.00076165 0.00079455 0.0007617 0.0007118 0.00077205 0.00074325 0.00080945 0.0008543 0.00087845 0.00077665 0.00084485 0.0007454 0.00079645 0.0007739 0.0007764 0.00044645 0.0008629 0.00054315 0.00072105 0.00068425 0.0007653 0.00077315 0.0008533 0.00082725 0.0007672 0.00075345 0.0007944 0.00076715 0.0006791 0.00042365 0.0008351 0.000772 0.0006117 0.0006804 0.0008062 0.00057615 0.000772 0.00082715 0.0007849 0.0007857 0.00082435 0.00057195 0.00081355 0.0008399 0.000803 0.0007943 0.0008465 0.0008046 0.00077195 0.0007684 0.0006954 0.00081355 0.00073975 0.00084405 0.0008405 0.00084275 0.0007979 0.0007972 0.00082695 0.000763 0.0007752 0.00081405 0.000754 0.000815 0.000796
8 0.0007392 0.00063505 0.0007375 0.00042995 0.00061865 0.00066335 0.000791 0.0006791 0.0008589 0.0007642 0.0006093 0.0006809 0.00080025 0.0006214 0.0006189 0.00078655 0.00060165 0.00071335 0.0007437 0.0008197 0.0008317 0.0007778 0.00042945 0.00081265 0.0004295 0.00054305 0.00060025 0.00080875 0.00066375 0.00071315 0.0008182 0.00060935 0.00073465 0.00072875 0.00077405 0.00058915 0.0006091 0.0007268 0.0006099 0.00074585 0.000623 0.0005545 0.0006005 0.00061305 0.0007914 0.000602 0.00079875 0.00077345 0.000543 0.0006366 0.0004295 0.0007686 0.00080645 0.0004586 0.0007485 0.0005842 0.0007557 0.00073345 0.0004585 0.0006019 0.00073235 0.0007692 0.0007808 0.000709 0.0007877 0.00083225 0.00081085 0.0008129 0.000742 0.00057195 0.0004585 0.00079125 0.0005088 0.0007877 0.0006086 0.000747 0.00080215 0.00079695 0.00063835 0.00073315 0.0008055 0.0005841 0.00080115 0.00065205 0.00054725 0.00079065 0.0007096
9 0.0008149 0.0007968 0.00077355 0.00076465 0.0008171 0.00080155 0.0006832 0.00085475 0.0007642 0.0008824 0.00083595 0.0006808 0.00076275 0.0006154 0.0007784 0.00067535 0.00068255 0.0006809 0.000836 0.0007337 0.00076915 0.0007876 0.0007893 0.00077445 0.00078935 0.00075535 0.0008269 0.00079125 0.0007024 0.0006807 0.00069865 0.00083595 0.00060635 0.0008195 0.000815 0.00082215 0.0008357 0.0007156 0.00060385 0.00077335 0.00074825 0.00070245 0.00083395 0.00080305 0.00060075 0.0006829 0.0008367 0.0008039 0.0007805 0.00084925 0.0007642 0.0008486 0.00060845 0.00078925 0.0007858 0.00077815 0.00083465 0.00080595 0.00078925 0.00068275 0.00078115 0.0007963 0.000648 0.0006714 0.0008057 0.0007681 0.00061625 0.00077395 0.00075735 0.0007803 0.0007892 0.00086315 0.0007625 0.0008057 0.0007873 0.0007567 0.0007653 0.00076575 0.0007843 0.0008032 0.0007667 0.0008033 0.00078305 0.0007734 0.0007904 0.0006599 0.0008043
