 slim_761908239 slim_761908278 slim_761908285 slim_761908247 slim_761908284 slim_761908237 slim_761908250 slim_761908280 slim_761908268 slim_761908267 slim_761908279 slim_761908249 slim_761908273 slim_761908241 slim_761908257 slim_761908261 slim_761908255 slim_761908271 slim_761908238 slim_761908246 slim_761908228 slim_761908282 slim_761908288 slim_761908251 slim_761908274 slim_761908225 slim_761908270 slim_761908230 slim_761908265 slim_761908243 slim_761908258 slim_761908232 slim_761908244 slim_761908283 slim_761908260 slim_761908234 slim_761908263 slim_761908291 slim_761908276 slim_761908242 slim_761908275 slim_761908233 slim_761908289 slim_761908245 slim_761908281 slim_761908287 slim_761908231 slim_761908254 slim_761908290 slim_761908235 slim_761908252 slim_761908262 slim_761908266 slim_761908286 slim_761908277 slim_761908229 slim_761908256 slim_761908240 slim_761908253 slim_761908248 slim_761908259 slim_761908227 slim_761908269 slim_761908236 slim_761908272 slim_761908226 slim_761908264
0 0.0001054 8.565e-05 7.295e-05 8.02e-05 7.395e-05 8.565e-05 7.835e-05 6.21e-05 5.995e-05 7.16e-05 5.705e-05 7.85e-05 9.42e-05 8.46e-05 6.86e-05 9.255e-05 9.42e-05 8.64e-05 8.45e-05 7.91e-05 7.34e-05 8.47e-05 6.275e-05 6.82e-05 9.61e-05 7.485e-05 8.13e-05 6.5e-05 7.94e-05 7.765e-05 5.705e-05 0.00010465 8.83e-05 6.685e-05 5.88e-05 9.37e-05 7.6e-05 7.445e-05 6.815e-05 7.9e-05 7.9e-05 9.61e-05 5.7e-05 7.815e-05 8.47e-05 7.15e-05 7.03e-05 8.57e-05 7.6e-05 7.905e-05 7.41e-05 9.625e-05 7.225e-05 8.655e-05 8.005e-05 6.82e-05 8.445e-05 7.27e-05 8.015e-05 5.7e-05 8.465e-05 6.245e-05 7.915e-05 5.27e-05 8.61e-05 8.32e-05 5.295e-05
1 8.565e-05 8.74e-05 6.92e-05 6.245e-05 6.185e-05 4.37e-05 8.495e-05 5.4e-05 7.035e-05 7.325e-05 8.775e-05 8.51e-05 7.31e-05 6.57e-05 7.325e-05 5.36e-05 7.31e-05 5.375e-05 5.18e-05 8e-05 7.665e-05 6.85e-05 6.82e-05 5.385e-05 6.155e-05 8.465e-05 6.45e-05 6.81e-05 4.375e-05 6.405e-05 6.82e-05 7.4e-05 6.8e-05 5.17e-05 0.00010305 5.96e-05 7.74e-05 5.81e-05 5.38e-05 8.69e-05 8.695e-05 6.155e-05 6.17e-05 7.755e-05 7.91e-05 5.82e-05 8.55e-05 4.975e-05 8.335e-05 8.6e-05 6.92e-05 5.36e-05 6.25e-05 5.92e-05 6.4e-05 5.385e-05 7.87e-05 7.335e-05 6.41e-05 9.895e-05 6.575e-05 9.2e-05 7.41e-05 5.95e-05 6.325e-05 4.38e-05 8.775e-05
2 7.295e-05 6.92e-05 6.95e-05 5.07e-05 4.115e-05 6.92e-05 7.37e-05 4.31e-05 5.265e-05 4.76e-05 6.7e-05 7.385e-05 5.2e-05 8.855e-05 4.46e-05 7.8e-05 5.2e-05 4.925e-05 5.85e-05 7.275e-05 7.39e-05 7.98e-05 4.91e-05 7.185e-05 7.21e-05 4.835e-05 5.63e-05 5.135e-05 4.03e-05 7.62e-05 4.56e-05 7.775e-05 5.645e-05 4.08e-05 6.68e-05 8.185e-05 5.485e-05 4.29e-05 6.48e-05 7.915e-05 7.92e-05 7.21e-05 4.1e-05 4.635e-05 4.85e-05 4.475e-05 9.04e-05 7.195e-05 7.335e-05 9.275e-05 6.56e-05 5.215e-05 4.68e-05 5.205e-05 6.64e-05 7.185e-05 5.19e-05 3.86e-05 6.645e-05 7.78e-05 9.56e-05 7.48e-05 5.275e-05 4.685e-05 4.2e-05 8.935e-05 7.31e-05
3 8.02e-05 6.245e-05 5.07e-05 2.07e-05 4.14e-05 6.245e-05 7.78e-05 4.53e-05 5.36e-05 4.425e-05 6.99e-05 7.795e-05 4.225e-05 8.835e-05 4.735e-05 7.395e-05 4.225e-05 4.125e-05 4.92e-05 4.85e-05 6.88e-05 7.4e-05 3.04e-05 7.8e-05 5.605e-05 5.43e-05 4.665e-05 2.805e-05 2.965e-05 6.395e-05 3.605e-05 7.09e-05 2.525e-05 3.83e-05 9.25e-05 7.88e-05 4.51e-05 2.055e-05 7.025e-05 5.555e-05 5.56e-05 5.605e-05 4.015e-05 2.74e-05 5.77e-05 2.535e-05 9.085e-05 6.85e-05 6.76e-05 7.495e-05 9.045e-05 2.98e-05 4.355e-05 2.63e-05 4.135e-05 7.8e-05 3.89e-05 3.725e-05 4.14e-05 7.255e-05 9.61e-05 6.02e-05 2.205e-05 5.035e-05 3.19e-05 9.795e-05 8.01e-05
4 7.395e-05 6.185e-05 4.115e-05 4.14e-05 5.1e-05 6.185e-05 7.62e-05 3.385e-05 4.735e-05 5.01e-05 6.79e-05 7.635e-05 4.81e-05 8.05e-05 4.71e-05 6.425e-05 4.81e-05 3.36e-05 5.555e-05 6.345e-05 6.72e-05 7.965e-05 3.98e-05 6.45e-05 6.275e-05 5.865e-05 4.32e-05 4.205e-05 3.105e-05 7.21e-05 3.63e-05 7.05e-05 4.075e-05 3.16e-05 8.34e-05 7.14e-05 4.31e-05 3.36e-05 5.675e-05 7.02e-05 7.025e-05 6.275e-05 3.175e-05 4.88e-05 4.85e-05 3.545e-05 9.765e-05 6.79e-05 6.56e-05 8.98e-05 7.39e-05 3.65e-05 4.145e-05 4.67e-05 6.345e-05 6.45e-05 5.83e-05 4.105e-05 6.35e-05 7.905e-05 8.825e-05 7.57e-05 3.71e-05 3.77e-05 4.45e-05 8.32e-05 7.405e-05
5 8.565e-05 4.37e-05 6.92e-05 6.245e-05 6.185e-05 8.74e-05 8.495e-05 5.4e-05 7.035e-05 7.325e-05 8.775e-05 8.51e-05 7.31e-05 6.57e-05 7.325e-05 5.36e-05 7.31e-05 5.375e-05 5.18e-05 8e-05 7.665e-05 6.85e-05 6.82e-05 5.385e-05 6.155e-05 8.465e-05 6.45e-05 6.81e-05 4.375e-05 6.405e-05 6.82e-05 7.4e-05 6.8e-05 5.17e-05 0.00010305 5.96e-05 7.74e-05 5.81e-05 5.38e-05 8.69e-05 8.695e-05 6.155e-05 6.17e-05 7.755e-05 7.91e-05 5.82e-05 8.55e-05 4.975e-05 8.335e-05 8.6e-05 6.92e-05 5.36e-05 6.25e-05 5.92e-05 6.4e-05 5.385e-05 7.87e-05 7.335e-05 6.41e-05 9.895e-05 6.575e-05 9.2e-05 7.41e-05 5.95e-05 6.325e-05 4.38e-05 8.775e-05
6 7.835e-05 8.495e-05 7.37e-05 7.78e-05 7.62e-05 8.495e-05 8.91e-05 7.51e-05 9.365e-05 5.185e-05 7.65e-05 4.47e-05 6.11e-05 6.84e-05 5.475e-05 8.515e-05 6.11e-05 8.245e-05 7.38e-05 5.625e-05 4.88e-05 9.86e-05 6.635e-05 7.775e-05 7e-05 8.31e-05 6.62e-05 6.39e-05 8.215e-05 7.59e-05 6.925e-05 6.43e-05 7.265e-05 7.67e-05 7.525e-05 8.075e-05 8.575e-05 7.645e-05 7.84e-05 6.305e-05 6.305e-05 7e-05 6.675e-05 5.625e-05 7.005e-05 7.645e-05 7.52e-05 8.175e-05 8.175e-05 4.99e-05 7.66e-05 7.845e-05 0.000102 9.155e-05 6.71e-05 7.775e-05 7.425e-05 5.49e-05 6.72e-05 8.765e-05 6.775e-05 7.79e-05 6.26e-05 6.845e-05 6.2e-05 9.135e-05 7.645e-05
7 6.21e-05 5.4e-05 4.31e-05 4.53e-05 3.385e-05 5.4e-05 7.51e-05 3.17e-05 3.55e-05 4.17e-05 6.71e-05 7.525e-05 5.975e-05 7.975e-05 3.875e-05 6.325e-05 5.975e-05 3.565e-05 5.985e-05 7.455e-05 6.61e-05 7.96e-05 3.06e-05 4.35e-05 7.37e-05 6.05e-05 4.185e-05 3.29e-05 2.64e-05 6.415e-05 2.495e-05 8.84e-05 5.155e-05 2.29e-05 8.22e-05 7.04e-05 5.135e-05 3.54e-05 3.575e-05 8.145e-05 8.15e-05 7.37e-05 2.095e-05 5.35e-05 5.71e-05 3.06e-05 9.88e-05 6.005e-05 7.385e-05 0.000101 6.375e-05 4.73e-05 4.06e-05 5.085e-05 6.755e-05 4.35e-05 6.32e-05 4.395e-05 6.76e-05 7.83e-05 8.75e-05 7.675e-05 4.815e-05 1.585e-05 4.935e-05 6.345e-05 6.2e-05
8 5.995e-05 7.035e-05 5.265e-05 5.36e-05 4.735e-05 7.035e-05 9.365e-05 3.55e-05 6.25e-05 6.055e-05 6.62e-05 9.38e-05 7.825e-05 9.72e-05 5.755e-05 8.16e-05 7.825e-05 5.495e-05 7.705e-05 8.81e-05 8.465e-05 7.535e-05 4.54e-05 6.215e-05 9.3e-05 5.535e-05 6.13e-05 4.765e-05 4.355e-05 7.76e-05 3.975e-05 0.0001049 6.605e-05 3.82e-05 7.43e-05 8.875e-05 5.015e-05 4.79e-05 5.44e-05 8.795e-05 8.8e-05 9.3e-05 3.76e-05 6.71e-05 6.875e-05 4.495e-05 9.855e-05 7.64e-05 7.265e-05 0.0001144 7.435e-05 6.475e-05 3.635e-05 5.145e-05 7.985e-05 6.215e-05 6.49e-05 6.17e-05 7.99e-05 6.62e-05 0.00010495 7.165e-05 6.18e-05 3.125e-05 6.58e-05 8.075e-05 6.215e-05
9 7.16e-05 7.325e-05 4.76e-05 4.425e-05 5.01e-05 7.325e-05 5.185e-05 4.17e-05 6.055e-05 5.07e-05 6.965e-05 5.2e-05 4.16e-05 8.25e-05 2.845e-05 8.005e-05 4.16e-05 5.585e-05 6.7e-05 5.635e-05 5.21e-05 9.285e-05 3.27e-05 6.585e-05 6.975e-05 5.7e-05 4.26e-05 3.03e-05 4.895e-05 6.99e-05 3.565e-05 7.15e-05 4.58e-05 4.36e-05 7.55e-05 8.16e-05 5.965e-05 4.31e-05 5.88e-05 6.34e-05 6.34e-05 6.975e-05 3.355e-05 2.99e-05 5.05e-05 4.305e-05 9.475e-05 7.6e-05 7.815e-05 7.65e-05 7.195e-05 5.19e-05 6.89e-05 5.835e-05 6.02e-05 6.585e-05 4.82e-05 2.875e-05 6.03e-05 8.085e-05 8.955e-05 7.09e-05 3.625e-05 3.535e-05 3.59e-05 9.345e-05 6.945e-05
10 5.705e-05 8.775e-05 6.7e-05 6.99e-05 6.79e-05 8.775e-05 7.65e-05 6.71e-05 6.62e-05 6.965e-05 9.74e-05 7.665e-05 8.2e-05 8.48e-05 6.67e-05 9.255e-05 8.2e-05 8.11e-05 7.44e-05 6.695e-05 7.155e-05 8.31e-05 6.065e-05 7.85e-05 8.385e-05 6.89e-05 7.925e-05 6.295e-05 7.62e-05 7.765e-05 5.52e-05 9.46e-05 7.59e-05 6.9e-05 5.495e-05 9.37e-05 6.995e-05 6.44e-05 7.845e-05 6.685e-05 6.68e-05 8.385e-05 5.695e-05 6.595e-05 7.66e-05 6.625e-05 6.225e-05 8.78e-05 6.995e-05 6.695e-05 7.84e-05 8.59e-05 6.825e-05 7.84e-05 6.985e-05 7.85e-05 7.44e-05 6.04e-05 6.995e-05 4.885e-05 8.485e-05 5.435e-05 6.69e-05 6.51e-05 7.6e-05 9.56e-05 5.51e-05
