 slim_761937081 slim_761937048 slim_761937060 slim_761937097 slim_761937057 slim_761937068 slim_761937079 slim_761937098 slim_761937090 slim_761937069 slim_761937043 slim_761937042 slim_761937051 slim_761937052 slim_761937050 slim_761937066 slim_761937049 slim_761937071 slim_761937095 slim_761937086 slim_761937044 slim_761937065 slim_761937056 slim_761937085 slim_761937087 slim_761937099 slim_761937088 slim_761937053 slim_761937062 slim_761937094 slim_761937054 slim_761937075 slim_761937058 slim_761937072 slim_761937070 slim_761937045 slim_761937046 slim_761937080 slim_761937077 slim_761937084 slim_761937067 slim_761937076 slim_761937082 slim_761937047 slim_761937096 slim_761937093 slim_761937089 slim_761937059 slim_761937074 slim_761937073 slim_761937078 slim_761937083 slim_761937039 slim_761937040 slim_761937063 slim_761937061 slim_761937041 slim_761937064 slim_761937092 slim_761937055 slim_761937091
0 2.56e-05 2.655e-05 2.22e-05 1.935e-05 1.395e-05 3.515e-05 1.99e-05 2.755e-05 1.29e-05 3.375e-05 3.565e-05 2.94e-05 1.42e-05 2.19e-05 3.51e-05 2.855e-05 2.255e-05 2.79e-05 2.265e-05 4.235e-05 2.895e-05 2.26e-05 1.325e-05 2.53e-05 1.32e-05 1.33e-05 1.36e-05 2.79e-05 1.335e-05 2.75e-05 2.935e-05 2.965e-05 2.22e-05 3.1e-05 1.415e-05 2.94e-05 2.22e-05 3.515e-05 2.265e-05 1.94e-05 3.795e-05 3e-05 1.895e-05 2.65e-05 1.91e-05 2.79e-05 2.755e-05 2.945e-05 1.975e-05 3.785e-05 2.865e-05 2.31e-05 2.52e-05 1.36e-05 2.975e-05 2.95e-05 3.7e-05 2.85e-05 1.325e-05 2.14e-05 2.97e-05
1 2.655e-05 9.6e-06 2.235e-05 1.93e-05 2.615e-05 1.545e-05 1.91e-05 2.64e-05 3.37e-05 1.205e-05 1.55e-05 2.265e-05 3.345e-05 2.78e-05 1.545e-05 8.45e-06 1.505e-05 1.92e-05 1.54e-05 1.925e-05 3.04e-05 1.505e-05 2.635e-05 5e-06 2.635e-05 3.31e-05 1.905e-05 1.92e-05 3.365e-05 2.645e-05 2.26e-05 2.19e-05 2.235e-05 3.45e-05 2.625e-05 2.265e-05 2.31e-05 1.55e-05 2.23e-05 1.2e-05 1.705e-05 9.9e-06 1.92e-05 4.8e-06 1.935e-05 1.92e-05 2.65e-05 2.265e-05 1.14e-05 2.23e-05 8.4e-06 2.22e-05 5.15e-06 1.91e-05 2.97e-05 2.985e-05 1.53e-05 8.1e-06 3.355e-05 2.83e-05 2.97e-05
2 2.22e-05 2.235e-05 4.1e-05 2.08e-05 2.28e-05 2.925e-05 2.125e-05 2.95e-05 2.055e-05 2.955e-05 3e-05 3.105e-05 2.15e-05 2.22e-05 2.92e-05 2.235e-05 2.23e-05 3.125e-05 2.395e-05 3.855e-05 2.96e-05 2.23e-05 2.23e-05 2.07e-05 2.23e-05 2.08e-05 2.405e-05 3.125e-05 2.085e-05 2.945e-05 3.1e-05 3.09e-05 2.055e-05 3.115e-05 2.305e-05 3.105e-05 2.235e-05 2.925e-05 2.08e-05 2.235e-05 3.215e-05 2.25e-05 2.05e-05 2.23e-05 2.06e-05 3.125e-05 2.95e-05 3.11e-05 2.23e-05 3.19e-05 2.245e-05 2.125e-05 2.08e-05 2.41e-05 2.98e-05 2.955e-05 2.96e-05 2.07e-05 2.075e-05 2.055e-05 2.975e-05
3 1.935e-05 1.93e-05 2.08e-05 3.01e-05 1.97e-05 2.905e-05 1.575e-05 2.66e-05 1.545e-05 2.65e-05 2.99e-05 3.325e-05 1.575e-05 2.195e-05 2.905e-05 2.225e-05 2.475e-05 3.055e-05 2.625e-05 3.79e-05 3.08e-05 2.475e-05 1.935e-05 1.52e-05 1.935e-05 1.525e-05 2.33e-05 3.055e-05 1.53e-05 2.655e-05 3.32e-05 3.085e-05 2.08e-05 3.08e-05 1.99e-05 3.325e-05 2.24e-05 2.91e-05 2.065e-05 1.925e-05 3.45e-05 2.675e-05 1.52e-05 1.925e-05 1.53e-05 3.055e-05 2.66e-05 3.325e-05 1.695e-05 3.585e-05 2.235e-05 2.13e-05 1.515e-05 2.335e-05 2.96e-05 2.91e-05 3.21e-05 2.075e-05 1.52e-05 2.09e-05 2.96e-05
4 1.395e-05 2.615e-05 2.28e-05 1.97e-05 2.58e-05 3.52e-05 1.91e-05 2.795e-05 1.425e-05 3.335e-05 3.515e-05 2.925e-05 1.38e-05 2.23e-05 3.515e-05 2.825e-05 2.215e-05 2.73e-05 2.215e-05 4.175e-05 2.935e-05 2.22e-05 1.36e-05 2.505e-05 1.36e-05 1.43e-05 1.295e-05 2.73e-05 1.435e-05 2.79e-05 2.92e-05 2.98e-05 2.28e-05 3e-05 1.315e-05 2.925e-05 2.3e-05 3.52e-05 2.285e-05 1.895e-05 3.75e-05 2.935e-05 1.955e-05 2.61e-05 1.97e-05 2.73e-05 2.795e-05 2.93e-05 1.96e-05 3.72e-05 2.84e-05 2.23e-05 2.52e-05 1.3e-05 2.92e-05 2.995e-05 3.66e-05 2.825e-05 1.425e-05 2.28e-05 2.915e-05
5 3.515e-05 1.545e-05 2.925e-05 2.905e-05 3.52e-05 2.96e-05 2.935e-05 2.965e-05 4.34e-05 1.545e-05 1.565e-05 2.095e-05 4.345e-05 3.485e-05 1.485e-05 1.55e-05 2.1e-05 2.14e-05 2.135e-05 1.605e-05 2.9e-05 2.1e-05 3.51e-05 1.5e-05 3.51e-05 4.27e-05 2.685e-05 2.14e-05 4.325e-05 2.96e-05 2.09e-05 2.125e-05 2.925e-05 3.495e-05 3.54e-05 2.095e-05 2.975e-05 1.49e-05 2.91e-05 2.09e-05 1.73e-05 1.565e-05 2.905e-05 1.54e-05 2.92e-05 2.14e-05 2.965e-05 2.09e-05 2.14e-05 2.08e-05 1.555e-05 2.95e-05 1.485e-05 2.69e-05 2.92e-05 2.895e-05 1.565e-05 1.515e-05 4.315e-05 3.505e-05 2.925e-05
6 1.99e-05 1.91e-05 2.125e-05 1.575e-05 1.91e-05 2.935e-05 3.02e-05 2.68e-05 1.63e-05 2.63e-05 2.96e-05 3.345e-05 1.56e-05 2.22e-05 2.935e-05 2.23e-05 2.47e-05 3.025e-05 2.615e-05 3.745e-05 3.115e-05 2.47e-05 1.97e-05 1.53e-05 1.97e-05 1.62e-05 2.315e-05 3.025e-05 1.625e-05 2.675e-05 3.34e-05 3.125e-05 2.125e-05 3.01e-05 1.915e-05 3.345e-05 2.305e-05 2.94e-05 2.12e-05 1.92e-05 3.43e-05 2.645e-05 1.565e-05 1.905e-05 1.58e-05 3.025e-05 2.68e-05 3.345e-05 1.715e-05 3.575e-05 2.225e-05 2.065e-05 1.545e-05 2.32e-05 2.935e-05 2.99e-05 3.19e-05 2.085e-05 1.615e-05 2.175e-05 2.935e-05
7 2.755e-05 2.64e-05 2.95e-05 2.66e-05 2.795e-05 2.965e-05 2.68e-05 5.17e-05 2.595e-05 2.64e-05 2.97e-05 3.095e-05 2.65e-05 2.92e-05 2.965e-05 3.02e-05 3.12e-05 2.765e-05 3.125e-05 2.59e-05 3.06e-05 3.12e-05 2.76e-05 2.705e-05 2.76e-05 2.61e-05 2.93e-05 2.765e-05 2.615e-05 2.59e-05 3.09e-05 2.935e-05 2.95e-05 3.05e-05 2.805e-05 3.095e-05 2.96e-05 2.97e-05 2.97e-05 2.815e-05 3.07e-05 3.115e-05 2.635e-05 2.635e-05 2.65e-05 2.765e-05 2.595e-05 3.095e-05 2.67e-05 3.215e-05 3.015e-05 2.99e-05 2.7e-05 2.935e-05 2.955e-05 2.94e-05 2.965e-05 3.015e-05 2.605e-05 2.895e-05 2.955e-05
8 1.29e-05 3.37e-05 2.055e-05 1.545e-05 1.425e-05 4.34e-05 1.63e-05 2.595e-05 2e-07 4.09e-05 4.415e-05 4.16e-05 1.9e-06 1.61e-05 4.335e-05 3.68e-05 3.365e-05 3.9e-05 3.485e-05 5.185e-05 3.08e-05 3.365e-05 1.32e-05 3.005e-05 1.32e-05 1.15e-06 2.625e-05 3.9e-05 7e-07 2.59e-05 4.155e-05 3.86e-05 2.06e-05 2.68e-05 1.45e-05 4.16e-05 2.16e-05 4.34e-05 2.11e-05 2.81e-05 4.82e-05 4.08e-05 1.5e-05 3.365e-05 1.51e-05 3.9e-05 2.595e-05 4.165e-05 2.52e-05 4.56e-05 3.695e-05 2.185e-05 3e-05 2.63e-05 2.96e-05 2.905e-05 4.65e-05 3.56e-05 6e-07 1.405e-05 2.955e-05
9 3.375e-05 1.205e-05 2.955e-05 2.65e-05 3.335e-05 1.545e-05 2.63e-05 2.64e-05 4.09e-05 2.4e-05 1.55e-05 2.265e-05 4.065e-05 3.5e-05 1.545e-05 1.565e-05 2.225e-05 1.92e-05 2.26e-05 1.205e-05 3.04e-05 2.225e-05 3.355e-05 1.22e-05 3.355e-05 4.03e-05 2.625e-05 1.92e-05 4.085e-05 2.645e-05 2.26e-05 2.19e-05 2.955e-05 3.45e-05 3.345e-05 2.265e-05 3.03e-05 1.55e-05 2.95e-05 1.92e-05 1.705e-05 1.71e-05 2.64e-05 1.2e-05 2.655e-05 1.92e-05 2.65e-05 2.265e-05 1.86e-05 2.23e-05 1.56e-05 2.94e-05 1.235e-05 2.63e-05 2.97e-05 2.985e-05 1.53e-05 1.53e-05 4.075e-05 3.55e-05 2.97e-05
10 3.565e-05 1.55e-05 3e-05 2.99e-05 3.515e-05 1.565e-05 2.96e-05 2.97e-05 4.415e-05 1.55e-05 2.99e-05 2.135e-05 4.38e-05 3.545e-05 1.565e-05 1.565e-05 2.135e-05 2.11e-05 2.11e-05 1.54e-05 2.935e-05 2.135e-05 3.545e-05 1.575e-05 3.545e-05 4.355e-05 2.68e-05 2.11e-05 4.41e-05 2.97e-05 2.13e-05 2.185e-05 3e-05 3.48e-05 3.525e-05 2.135e-05 3.01e-05 1.57e-05 2.995e-05 2.125e-05 1.685e-05 1.54e-05 2.98e-05 1.545e-05 2.995e-05 2.11e-05 2.975e-05 2.135e-05 2.19e-05 2.075e-05 1.56e-05 2.975e-05 1.59e-05 2.685e-05 2.965e-05 2.99e-05 1.575e-05 1.59e-05 4.4e-05 3.58e-05 2.965e-05
11 2.94e-05 2.265e-05 3.105e-05 3.325e-05 2.925e-05 2.095e-05 3.345e-05 3.095e-05 4.16e-05 2.265e-05 2.135e-05 3.37e-05 4.175e-05 3.515e-05 2.085e-05 2.17e-05 1.865e-05 1.855e-05 1.76e-05 2.04e-05 2.74e-05 1.87e-05 2.925e-05 2.5e-05 2.92e-05 4.105e-05 1.685e-05 1.855e-05 4.16e-05 3.09e-05 1.685e-05 2.015e-05 3.105e-05 3.495e-05 2.945e-05 1.69e-05 2.99e-05 2.09e-05 3.1e-05 2.085e-05 2.07e-05 1.87e-05 3.32e-05 2.26e-05 3.335e-05 1.855e-05 3.095e-05 1.7e-05 2.415e-05 2.25e-05 2.185e-05 3.125e-05 2.49e-05 1.685e-05 2.935e-05 2.93e-05 2.05e-05 2.28e-05 4.15e-05 3.635e-05 2.925e-05
12 1.42e-05 3.345e-05 2.15e-05 1.575e-05 1.38e-05 4.345e-05 1.56e-05 2.65e-05 1.9e-06 4.065e-05 4.38e-05 4.175e-05 2.4e-06 1.66e-05 4.35e-05 3.69e-05 3.375e-05 3.875e-05 3.49e-05 5.125e-05 3.17e-05 3.375e-05 1.41e-05 3.02e-05 1.41e-05 2.05e-06 2.635e-05 3.875e-05 1.6e-06 2.645e-05 4.17e-05 3.845e-05 2.15e-05 2.615e-05 1.38e-05 4.175e-05 2.255e-05 4.355e-05 2.12e-05 2.825e-05 4.795e-05 4.055e-05 1.59e-05 3.34e-05 1.605e-05 3.875e-05 2.65e-05 4.17e-05 2.515e-05 4.575e-05 3.68e-05 2.115e-05 3e-05 2.64e-05 2.91e-05 2.91e-05 4.625e-05 3.575e-05 1.5e-06 1.575e-05 2.915e-05
13 2.19e-05 2.78e-05 2.22e-05 2.195e-05 2.23e-05 3.485e-05 2.22e-05 2.92e-05 1.61e-05 3.5e-05 3.545e-05 3.515e-05 1.66e-05 3.2e-05 3.475e-05 2.83e-05 2.825e-05 3.525e-05 2.845e-05 4.245e-05 2.96e-05 2.825e-05 2.21e-05 2.77e-05 2.21e-05 1.62e-05 2.815e-05 3.525e-05 1.625e-05 2.915e-05 3.51e-05 3.475e-05 2.22e-05 2.695e-05 2.255e-05 3.515e-05 2.215e-05 3.48e-05 2.235e-05 2.79e-05 3.655e-05 2.82e-05 2.175e-05 2.775e-05 2.19e-05 3.525e-05 2.92e-05 3.525e-05 2.755e-05 3.25e-05 2.84e-05 2.26e-05 2.75e-05 2.82e-05 2.935e-05 2.93e-05 3.545e-05 2.81e-05 1.615e-05 1.64e-05 2.925e-05
14 3.51e-05 1.545e-05 2.92e-05 2.905e-05 3.515e-05 1.485e-05 2.935e-05 2.965e-05 4.335e-05 1.545e-05 1.565e-05 2.085e-05 4.35e-05 3.475e-05 2.95e-05 1.545e-05 2.095e-05 2.14e-05 2.13e-05 1.61e-05 2.895e-05 2.095e-05 3.505e-05 1.495e-05 3.505e-05 4.27e-05 2.68e-05 2.14e-05 4.325e-05 2.96e-05 2.08e-05 2.14e-05 2.92e-05 3.495e-05 3.54e-05 2.085e-05 2.965e-05 1.48e-05 2.91e-05 2.085e-05 1.73e-05 1.565e-05 2.9e-05 1.54e-05 2.915e-05 2.14e-05 2.965e-05 2.095e-05 2.145e-05 2.075e-05 1.555e-05 2.95e-05 1.49e-05 2.685e-05 2.925e-05 2.905e-05 1.565e-05 1.51e-05 4.315e-05 3.5e-05 2.915e-05
15 2.855e-05 8.45e-06 2.235e-05 2.225e-05 2.825e-05 1.55e-05 2.23e-05 3.02e-05 3.68e-05 1.565e-05 1.565e-05 2.17e-05 3.69e-05 2.83e-05 1.545e-05 1.51e-05 1.39e-05 2.175e-05 1.37e-05 2.37e-05 2.95e-05 1.39e-05 2.835e-05 7.6e-06 2.835e-05 3.63e-05 1.99e-05 2.175e-05 3.685e-05 3.015e-05 2.165e-05 2.245e-05 2.235e-05 3.525e-05 2.85e-05 2.17e-05 2.28e-05 1.55e-05 2.235e-05 1.375e-05 1.695e-05 8.7e-06 2.215e-05 8.4e-06 2.225e-05 2.175e-05 3.02e-05 2.175e-05 1.45e-05 2.095e-05 7.8e-06 2.245e-05 8e-06 1.995e-05 3.005e-05 3.015e-05 1.585e-05 7.75e-06 3.675e-05 2.85e-05 3e-05
