 slim_337510954 slim_337510957 slim_337510973 slim_337510896 slim_337510959 slim_337510727 slim_337510913 slim_337510816 slim_337510933 slim_337510920 slim_337510865 slim_337510931 slim_337510839 slim_337510917 slim_337510963 slim_337510845 slim_337510975 slim_337510903 slim_337510866 slim_337510881 slim_337510895 slim_337510955 slim_337510878 slim_337510958 slim_337510843 slim_337510745 slim_337510875 slim_337510905 slim_337510855 slim_337510949 slim_337510969 slim_337510635 slim_337510795 slim_337510946 slim_337510715 slim_337510717 slim_337510737 slim_337510832 slim_337510916 slim_337510947 slim_337510974 slim_337510900 slim_337510891 slim_337510817 slim_337510858 slim_337510525 slim_337510897 slim_337510838 slim_337510967 slim_337510509 slim_337510907 slim_337510800 slim_337510713 slim_337510956 slim_337510930 slim_337510971 slim_337510960 slim_337510951 slim_337510815 slim_337510805 slim_337510783 slim_337510831 slim_337510926 slim_337510914 slim_337510887 slim_337510842 slim_337510679 slim_337510782 slim_337510964 slim_337510863 slim_337510720 slim_337510880 slim_337510976 slim_337510965 slim_337510948 slim_337510937 slim_337510563 slim_337510950 slim_337510961 slim_337510962 slim_337510890 slim_337510848 slim_337510941 slim_337510868 slim_337510877 slim_337510935 slim_337510688 slim_337510788 slim_337510876 slim_337510980 slim_337510836 slim_337510915
0 0.0006207 0.00038315 0.0003182 0.00038165 0.0003879 0.00038885 0.0003252 0.000353 0.000347 0.00039755 0.0003624 0.00036205 0.000479 0.00036235 0.0004044 0.00038785 0.00038115 0.0003886 0.00035295 0.00038825 0.0003877 0.0003456 0.00038175 0.00036015 0.00035865 0.00038845 0.00051465 0.000388 0.00035975 0.0003882 0.00044105 0.00035395 0.00034665 0.00040205 0.0003531 0.000346 0.0004042 0.0005211 0.0003109 0.0003518 0.0003528 0.0003528 0.00041435 0.00053155 0.0003168 0.0003985 0.00040435 0.0003873 0.00038865 0.00039415 0.0003458 0.000382 0.0003621 0.0003872 0.0003528 0.0004791 0.0003525 0.00038225 0.0003873 0.00036975 0.0003176 0.00035225 0.0003692 0.00038195 0.00034865 0.00034795 0.00035235 0.00038755 0.0003762 0.0004041 0.00038145 0.0003597 0.00035285 0.00034565 0.00038145 0.0003879 0.0003459 0.00039415 0.0003464 0.0003488 0.00038135 0.0003823 0.0003625 0.00038745 0.0003521 0.0003874 0.00035225 0.0003524 0.00036875 0.00038125 0.0003842 0.0003986
1 0.00038315 1.8e-06 0.00032075 5.15e-06 3.71e-05 3.595e-05 0.00013815 0.00028655 3.815e-05 6.075e-05 0.00040355 9.275e-05 0.0002064 0.0004036 9.265e-05 3.285e-05 5e-06 3.57e-05 7.19e-05 3.785e-05 3.705e-05 4.035e-05 3.15e-06 0.00010415 0.0001038 3.57e-05 0.0001717 3.72e-05 9.94e-05 3.505e-05 0.00019415 6.935e-05 0.00034665 6.41e-05 7.205e-05 0.00034825 9.245e-05 0.00020375 0.0002893 7.185e-05 0.0002864 0.00028205 0.000116 0.0002269 0.00016975 5.82e-05 9.265e-05 3.72e-05 3.15e-05 6.92e-05 4.045e-05 5.08e-05 9.535e-05 3.735e-05 9.16e-05 0.0002065 0.0003804 3.5e-06 3.295e-05 0.0001269 0.00010635 7.205e-05 0.00019585 3.25e-06 4.37e-05 3.785e-05 7.215e-05 3.745e-05 1.655e-05 8.98e-05 5.1e-06 0.0001037 0.0002821 4.03e-05 5.65e-06 3.69e-05 3.985e-05 6.485e-05 0.0003488 0.000352 5.8e-06 3.55e-06 0.000307 3.735e-05 7.205e-05 3.73e-05 7.155e-05 7.22e-05 0.00012705 4.85e-06 8.65e-06 5.89e-05
2 0.0003182 0.00032075 0.0004971 0.0003191 0.0003191 0.00032035 0.00024925 0.0002839 0.0002855 0.00032945 0.00036315 0.00029445 0.0004192 0.00036315 0.0003297 0.0003191 0.00031935 0.0003201 0.0002841 0.0003195 0.00031915 0.0002845 0.0003197 0.0002847 0.00028425 0.00032025 0.0004537 0.0003192 0.00028435 0.0003191 0.0003749 0.0002846 0.0003536 0.0003333 0.0002844 0.0003529 0.0003295 0.0004542 0.00024925 0.00028445 0.000284 0.00028375 0.0003397 0.0004647 0.00024985 0.00033 0.0003292 0.00031905 0.00031995 0.00031935 0.00028465 0.0003193 0.0002945 0.0003193 0.00028415 0.0004193 0.00035285 0.00031975 0.0003189 0.00029475 0.00024915 0.00028455 0.00029465 0.0003199 0.000287 0.0002855 0.00028465 0.0003193 0.0003139 0.00032885 0.00031915 0.00028415 0.00028385 0.0002845 0.00031945 0.00031955 0.0002842 0.00031915 0.0003531 0.0003555 0.00031915 0.0003198 0.0002938 0.0003192 0.0002847 0.00031915 0.0002845 0.0002847 0.0002949 0.00031925 0.00032145 0.0003302
3 0.00038165 5.15e-06 0.0003191 4.1e-06 3.475e-05 3.65e-05 0.0001364 0.00028495 3.92e-05 5.885e-05 0.0004024 9.045e-05 0.0002053 0.00040235 9.1e-05 3.025e-05 3.65e-06 3.62e-05 6.975e-05 3.56e-05 3.475e-05 3.8e-05 3.95e-06 0.00010235 0.000102 3.635e-05 0.0001699 3.48e-05 9.73e-05 3.27e-05 0.0001927 7.055e-05 0.0003477 6.315e-05 7e-05 0.0003462 9.08e-05 0.0002028 0.00028745 6.975e-05 0.00028465 0.00028005 0.00011445 0.00022655 0.00016785 5.96e-05 9.105e-05 3.51e-05 3.165e-05 6.735e-05 3.83e-05 4.985e-05 9.335e-05 3.525e-05 8.93e-05 0.0002054 0.00037915 3.75e-06 3.045e-05 0.00012535 0.0001044 7.005e-05 0.00019435 4.15e-06 4.16e-05 3.82e-05 7.01e-05 3.535e-05 1.43e-05 8.785e-05 2.35e-06 0.0001019 0.0002801 3.805e-05 2.95e-06 3.58e-05 3.76e-05 6.27e-05 0.0003469 0.00035055 3.3e-06 3.6e-06 0.000305 3.52e-05 7.015e-05 3.515e-05 7.005e-05 7.015e-05 0.0001255 2.95e-06 6.45e-06 5.975e-05
4 0.0003879 3.71e-05 0.0003191 3.475e-05 6.72e-05 3.61e-05 0.0001043 0.00028475 7.115e-05 5.885e-05 0.0003766 9.315e-05 0.0002182 0.00037655 5.83e-05 3.52e-05 3.52e-05 3.625e-05 6.99e-05 3.47e-05 3.46e-05 7.01e-05 3.6e-05 6.985e-05 6.96e-05 3.605e-05 0.00018265 3.45e-05 6.95e-05 3.53e-05 0.00017355 7.055e-05 0.0003541 6.335e-05 6.96e-05 0.00035335 5.785e-05 0.0001831 0.0003194 6.98e-05 0.00028455 0.00028435 8.205e-05 0.00020785 0.00016775 5.945e-05 5.86e-05 3.455e-05 3.61e-05 3.41e-05 6.99e-05 8.255e-05 9.31e-05 3.495e-05 9.35e-05 0.0002183 0.00035325 3.565e-05 3.49e-05 9.325e-05 0.0001044 6.925e-05 0.0001671 3.62e-05 7.345e-05 7.105e-05 7e-05 3.48e-05 4.64e-05 5.86e-05 3.56e-05 6.93e-05 0.0002844 7.01e-05 3.545e-05 3.465e-05 6.935e-05 3.425e-05 0.0003529 0.0003567 3.51e-05 3.545e-05 0.0003077 3.52e-05 6.97e-05 3.515e-05 6.995e-05 7.005e-05 9.335e-05 3.56e-05 3.81e-05 5.975e-05
5 0.00038885 3.595e-05 0.00032035 3.65e-05 3.61e-05 6.98e-05 0.0001057 0.00028575 7.115e-05 5.99e-05 0.0003775 9.445e-05 0.00021885 0.00037745 5.96e-05 3.63e-05 3.58e-05 3.57e-05 7.11e-05 3.61e-05 3.58e-05 7.12e-05 3.585e-05 7.055e-05 7.08e-05 3.55e-05 0.0001843 3.66e-05 7.1e-05 3.68e-05 0.00017445 7.07e-05 0.00035325 6.425e-05 7.12e-05 0.000354 5.94e-05 0.0001839 0.00032055 7.08e-05 0.00028575 0.0002857 8.325e-05 0.0002081 0.00016885 5.94e-05 5.985e-05 3.575e-05 3.575e-05 3.56e-05 7.12e-05 8.3e-05 9.43e-05 3.61e-05 9.54e-05 0.00021895 0.00035405 3.57e-05 3.62e-05 9.45e-05 0.0001057 7.075e-05 0.00016815 3.61e-05 7.515e-05 7.075e-05 7.125e-05 3.6e-05 4.795e-05 6.005e-05 3.62e-05 7.075e-05 0.00028575 7.115e-05 3.645e-05 3.555e-05 7.115e-05 3.595e-05 0.00035435 0.00035815 3.62e-05 3.575e-05 0.00030895 3.63e-05 7.09e-05 3.625e-05 7.11e-05 7.13e-05 9.44e-05 3.605e-05 4.04e-05 5.91e-05
6 0.0003252 0.00013815 0.00024925 0.0001364 0.0001043 0.0001057 2.1e-06 0.0002849 0.00010305 0.00012815 0.00035145 9.6e-05 0.00023095 0.0003512 9.64e-05 0.0001091 0.0001363 0.0001056 6.87e-05 0.00010445 0.00010435 0.0001019 0.0001369 3.73e-05 3.77e-05 0.00010565 0.00026525 0.00010455 4.14e-05 0.0001063 0.0001548 6.955e-05 0.00036055 0.0001315 7e-05 0.0003597 9.62e-05 0.00023365 0.00028245 6.99e-05 0.00028505 0.0002895 0.0001197 0.00025795 9.88e-05 0.00012885 9.59e-05 0.0001041 0.0001101 7.245e-05 0.000102 0.00018365 9.32e-05 0.00010445 9.875e-05 0.00023105 0.00032765 0.0001372 0.0001088 6.13e-05 3.425e-05 6.995e-05 0.0001398 0.0001371 0.00010585 0.00010275 7.02e-05 0.00010435 0.0001325 9.76e-05 0.00013645 3.685e-05 0.00028955 0.00010185 0.0001366 0.00010455 0.0001017 7.705e-05 0.00035985 0.00036365 0.00013605 0.00013725 0.00031085 0.0001044 7.01e-05 0.00010435 6.975e-05 7.025e-05 6.195e-05 0.0001363 0.0001401 0.00012915
7 0.000353 0.00028655 0.0002839 0.00028495 0.00028475 0.00028575 0.0002849 0.0005665 0.00028585 0.00029515 0.00036325 0.00029485 0.0004195 0.00036345 0.0002951 0.00028455 0.0002849 0.00028575 0.0002848 0.0002847 0.00028465 0.00028485 0.0002855 0.00028505 0.0002845 0.00028575 0.00041955 0.000285 0.0002847 0.0002848 0.0003752 0.0002854 0.0003538 0.00029935 0.00028405 0.0003531 0.0002949 0.0004197 0.000284 0.0002848 0.0002841 0.00028375 0.00030545 0.0004304 0.00028475 0.0002957 0.0002948 0.0002846 0.0002854 0.00028465 0.00028475 0.00028505 0.0002949 0.00028485 0.00028435 0.0004196 0.00035225 0.0002856 0.0002844 0.00029525 0.0002845 0.00028465 0.0002949 0.0002857 0.0002873 0.00028585 0.0002849 0.00028485 0.00028735 0.000295 0.00028485 0.0002847 0.00028375 0.00028485 0.00028495 0.00028485 0.00028465 0.0002844 0.00035325 0.0003557 0.0002846 0.00028565 0.00029405 0.0002849 0.0002848 0.00028485 0.000285 0.00028495 0.0002951 0.000285 0.0002873 0.00029585
8 0.000347 3.815e-05 0.0002855 3.92e-05 7.115e-05 7.115e-05 0.00010305 0.00028585 7.54e-05 9.425e-05 0.0004031 9.095e-05 0.0002053 0.00040295 0.0001267 6.66e-05 3.86e-05 7.09e-05 7.075e-05 7.16e-05 7.095e-05 3.815e-05 3.805e-05 0.00010355 0.0001024 7.07e-05 0.00020615 7.125e-05 9.865e-05 6.875e-05 0.00019315 7.06e-05 0.00034735 9.84e-05 7.12e-05 0.00034765 0.0001265 0.0002382 0.000253 6.995e-05 0.00028565 0.00028115 0.00015 0.00026175 0.00013295 9.37e-05 0.00012665 7.065e-05 6.65e-05 0.0001031 3.83e-05 8.545e-05 9.365e-05 7.05e-05 9.065e-05 0.0002054 0.00037985 3.885e-05 6.615e-05 0.0001265 7.02e-05 7.04e-05 0.000195 3.855e-05 4.23e-05 3.9e-05 7.05e-05 7.09e-05 4.27e-05 0.0001236 3.9e-05 0.0001031 0.0002812 3.82e-05 3.905e-05 7.095e-05 3.835e-05 9.86e-05 0.00034815 0.00035165 3.91e-05 3.89e-05 0.0003061 7.08e-05 7.02e-05 7.075e-05 6.995e-05 7.055e-05 0.00012585 3.875e-05 4.295e-05 9.425e-05
9 0.00039755 6.075e-05 0.00032945 5.885e-05 5.885e-05 5.99e-05 0.00012815 0.00029515 9.425e-05 0.0001145 0.0003627 9.275e-05 0.0002178 0.0003633 5.835e-05 5.89e-05 5.82e-05 5.975e-05 9.29e-05 5.915e-05 5.845e-05 9.245e-05 5.895e-05 9.405e-05 9.335e-05 5.945e-05 0.00018365 5.915e-05 9.37e-05 5.94e-05 0.0001736 9.43e-05 0.000364 6.355e-05 9.395e-05 0.00036315 5.81e-05 0.00018375 0.0003291 9.24e-05 0.00029495 0.00029505 5.8e-05 0.0001845 0.00018455 5.89e-05 5.82e-05 5.8e-05 5.99e-05 5.875e-05 9.285e-05 0.00010585 9.27e-05 5.79e-05 0.000118 0.0002179 0.0003636 5.965e-05 5.825e-05 9.295e-05 0.0001276 9.295e-05 0.00015505 5.915e-05 9.345e-05 9.425e-05 9.325e-05 5.825e-05 6.645e-05 5.89e-05 5.845e-05 9.355e-05 0.0002951 9.25e-05 5.855e-05 5.885e-05 9.305e-05 5.895e-05 0.00036365 0.0003638 5.835e-05 5.97e-05 0.00029445 5.83e-05 9.29e-05 5.825e-05 9.31e-05 9.33e-05 9.26e-05 5.815e-05 5.925e-05 5.89e-05
