 slim_762033716 slim_762033702 slim_762033699 slim_762033706 slim_762033695 slim_762033709 slim_762033683 slim_762033715 slim_762033678 slim_762033704 slim_762033721 slim_762033712 slim_762033717 slim_762033694 slim_762033708 slim_762033718 slim_762033679 slim_762033686 slim_762033711 slim_762033684 slim_762033693 slim_762033714 slim_762033689 slim_762033703 slim_762033697 slim_762033722 slim_762033688 slim_762033719 slim_762033687 slim_762033690 slim_762033705 slim_762033720 slim_762033707 slim_762033696 slim_762033700 slim_762033681 slim_762033698 slim_762033691 slim_762033680 slim_762033692 slim_762033710 slim_762033701 slim_762033685 slim_762033682 slim_762033713
0 1.1e-06 1.85e-06 9e-07 6e-07 1e-06 9.5e-07 1.4e-06 1.55e-06 1.55e-06 1.95e-06 1.95e-06 1.45e-06 1.05e-06 1.85e-06 1.6e-06 1.05e-06 1.65e-06 9.5e-07 1.15e-06 1.2e-06 1.15e-06 2.5e-06 8e-07 1.05e-06 1.35e-06 7e-07 6.5e-07 8.5e-07 1.45e-06 7e-07 7.5e-07 1.3e-06 8e-07 8.5e-07 1e-06 1.65e-06 1e-06 1.45e-06 8.5e-07 1.3e-06 1.75e-06 2.1e-06 1.6e-06 1.05e-06 1.25e-06
1 1.85e-06 0.0 2.2e-06 1.95e-06 1.8e-06 1.75e-06 1.25e-06 2.15e-06 2e-06 2.25e-06 2.25e-06 2.15e-06 2e-06 2.3e-06 2.1e-06 2.1e-06 2.2e-06 1.85e-06 1.8e-06 2.2e-06 1.9e-06 1.75e-06 1.9e-06 2.15e-06 1.7e-06 1.85e-06 1.85e-06 1.95e-06 1.9e-06 1.85e-06 1.95e-06 1.75e-06 1.75e-06 1.85e-06 2e-06 2.55e-06 1.55e-06 1.35e-06 1.95e-06 2e-06 2.2e-06 1.1e-06 1.3e-06 1.15e-06 2.1e-06
2 9e-07 2.2e-06 1.4e-06 8.5e-07 1.35e-06 1.3e-06 1.6e-06 1.8e-06 1.55e-06 2.1e-06 2.1e-06 1.5e-06 1.1e-06 1.9e-06 1.65e-06 1.05e-06 1.65e-06 1.05e-06 1.35e-06 1.2e-06 1.3e-06 2.65e-06 1e-06 1.15e-06 1.5e-06 8.5e-07 9.5e-07 1e-06 1.65e-06 8e-07 8.5e-07 1.6e-06 1.15e-06 1.2e-06 9.5e-07 1.65e-06 1.25e-06 1.75e-06 1.05e-06 1.35e-06 1.85e-06 2.3e-06 1.55e-06 1.4e-06 1.4e-06
3 6e-07 1.95e-06 8.5e-07 9e-07 9e-07 8.5e-07 1.45e-06 1.45e-06 1.5e-06 2e-06 2e-06 1.5e-06 1.05e-06 1.95e-06 1.55e-06 1.05e-06 1.6e-06 1.05e-06 1.15e-06 1.2e-06 1.15e-06 2.65e-06 7e-07 1e-06 1.45e-06 6e-07 5e-07 8e-07 1.5e-06 6e-07 7e-07 1.4e-06 8.5e-07 8e-07 9.5e-07 1.7e-06 9e-07 1.45e-06 8e-07 1.3e-06 1.75e-06 2.15e-06 1.65e-06 1.05e-06 1.25e-06
4 1e-06 1.8e-06 1.35e-06 9e-07 1.2e-06 6e-07 1.35e-06 1.35e-06 1.55e-06 1.65e-06 1.65e-06 1.45e-06 1e-06 1.9e-06 1.55e-06 1.1e-06 1.8e-06 1.1e-06 8e-07 1.1e-06 9e-07 2.5e-06 7.5e-07 1.35e-06 1.3e-06 8.5e-07 7e-07 8.5e-07 1.75e-06 1.15e-06 1.05e-06 1.15e-06 1.05e-06 1.2e-06 1.1e-06 2e-06 8.5e-07 1.35e-06 8.5e-07 1.45e-06 1.55e-06 1.95e-06 1.7e-06 1.05e-06 1.3e-06
5 9.5e-07 1.75e-06 1.3e-06 8.5e-07 6e-07 1.1e-06 1.3e-06 1.3e-06 1.5e-06 1.6e-06 1.6e-06 1.4e-06 9.5e-07 1.85e-06 1.5e-06 1.05e-06 1.75e-06 1.05e-06 7.5e-07 1.05e-06 8.5e-07 2.45e-06 7e-07 1.3e-06 1.25e-06 8e-07 6.5e-07 8e-07 1.7e-06 1.1e-06 1e-06 1.1e-06 1e-06 1.15e-06 1.05e-06 1.95e-06 8e-07 1.3e-06 8e-07 1.4e-06 1.5e-06 1.9e-06 1.65e-06 1e-06 1.25e-06
6 1.4e-06 1.25e-06 1.6e-06 1.45e-06 1.35e-06 1.3e-06 1.9e-06 1.85e-06 1.65e-06 1.9e-06 1.9e-06 1.35e-06 9.5e-07 1.75e-06 1.75e-06 1.15e-06 1.9e-06 1.15e-06 1.05e-06 1.4e-06 1.25e-06 2.2e-06 1.2e-06 1.5e-06 1.15e-06 1.35e-06 1.4e-06 1.25e-06 1.75e-06 1.35e-06 1.2e-06 1.3e-06 1.4e-06 1.6e-06 1.2e-06 2.05e-06 1.3e-06 1.5e-06 1.2e-06 1.45e-06 1.6e-06 1.65e-06 1.55e-06 1.2e-06 1.6e-06
7 1.55e-06 2.15e-06 1.8e-06 1.45e-06 1.35e-06 1.3e-06 1.85e-06 2.3e-06 1.3e-06 2.3e-06 2.3e-06 1.9e-06 1.65e-06 2.15e-06 1.25e-06 1.7e-06 2.15e-06 1.65e-06 1.55e-06 1.75e-06 1.6e-06 2.75e-06 1.35e-06 1.95e-06 1.8e-06 1.3e-06 1.25e-06 1.45e-06 2.15e-06 1.55e-06 1.65e-06 1.75e-06 1.65e-06 1.7e-06 1.6e-06 2.45e-06 1.15e-06 1.85e-06 1.45e-06 1.75e-06 1.4e-06 1.7e-06 2.1e-06 1.5e-06 1.7e-06
8 1.55e-06 2e-06 1.55e-06 1.5e-06 1.55e-06 1.5e-06 1.65e-06 1.3e-06 2e-06 2.3e-06 2.3e-06 1.65e-06 1.4e-06 1.9e-06 1.1e-06 1.45e-06 1.9e-06 1.35e-06 1.5e-06 1.7e-06 1.55e-06 2.6e-06 1.35e-06 1.75e-06 1.55e-06 1.2e-06 1.35e-06 1.35e-06 1.95e-06 1.35e-06 1.45e-06 1.7e-06 1.65e-06 1.75e-06 1.3e-06 2.25e-06 1.2e-06 1.9e-06 1.4e-06 1.5e-06 1.3e-06 1.5e-06 1.85e-06 1.5e-06 1.65e-06
9 1.95e-06 2.25e-06 2.1e-06 2e-06 1.65e-06 1.6e-06 1.9e-06 2.3e-06 2.3e-06 2.5e-06 1.25e-06 1.9e-06 1.65e-06 2.15e-06 2.35e-06 1.75e-06 1.75e-06 1.8e-06 1.45e-06 1.6e-06 1.55e-06 1.95e-06 1.75e-06 2.1e-06 1.75e-06 2e-06 1.95e-06 1.8e-06 2.3e-06 2.1e-06 1.8e-06 1.7e-06 1.85e-06 2.25e-06 1.95e-06 1.7e-06 1.8e-06 2.1e-06 1.8e-06 2.05e-06 2.15e-06 2.4e-06 2.1e-06 1.9e-06 2.05e-06
