 slim_761983332 slim_761983341 slim_761983344 slim_761983343 slim_761983320 slim_761983327 slim_761983335 slim_761983325 slim_761983309 slim_761983322 slim_761983324 slim_761983333 slim_761983338 slim_761983351 slim_761983346 slim_761983345 slim_761983316 slim_761983339 slim_761983348 slim_761983330 slim_761983347 slim_761983334 slim_761983318 slim_761983350 slim_761983329 slim_761983323 slim_761983349 slim_761983313 slim_761983311 slim_761983337 slim_761983336 slim_761983331 slim_761983319 slim_761983315 slim_761983340 slim_761983314 slim_761983321 slim_761983326 slim_761983312 slim_761983328 slim_761983310 slim_761983317 slim_761983342
0 2e-07 8.675e-05 0.00016805 0.00016725 0.00014305 8e-05 1.42e-05 8.145e-05 0.00013195 8.595e-05 0.0001717 0.00017435 8.395e-05 0.000124 7.055e-05 0.0001564 0.0001655 7.065e-05 8.085e-05 8.07e-05 8.085e-05 8.415e-05 0.00015395 0.00016655 0.00014865 0.0001637 8.87e-05 0.00014495 6.115e-05 8.14e-05 0.0001642 7.53e-05 8.355e-05 8.145e-05 0.0001543 0.00011935 0.00016665 0.0001311 0.00016065 0.0001744 5.125e-05 0.00015595 0.00016205
1 8.675e-05 0.0001733 0.0001095 0.0001043 0.00012105 0.00012265 9.065e-05 0.00011145 0.0001074 0.00012945 0.0001555 0.00013585 0.00012085 0.00014615 0.0001135 0.0001668 0.0001511 0.00011355 0.00010415 0.00010435 0.00010415 0.00012685 0.0001613 0.0001692 0.00015905 0.0001661 0.00012905 0.0001578 0.000116 0.0001113 0.00016995 0.0001071 0.00012645 0.0001113 0.0001476 0.00014815 0.0001468 0.0001411 0.0001417 0.000171 8.995e-05 0.0001244 0.00011675
2 0.00016805 0.0001095 4.65e-05 6.43e-05 8.855e-05 0.0001627 0.0001646 0.0001309 0.00010145 0.0001629 0.0001362 9.945e-05 0.0001551 0.00014625 0.00016195 0.0001669 0.00013385 0.00016205 0.00014065 0.00012285 0.00014065 0.00015925 0.0001548 0.000164 0.0001663 0.00017205 0.0001642 0.0001591 0.00017335 0.00013075 0.00016855 0.0001286 0.0001565 0.0001308 0.000149 0.0001677 0.00013545 0.00012385 0.0001307 0.00016465 0.0001288 0.0001011 9.405e-05
3 0.00016725 0.0001043 6.43e-05 8.27e-05 0.00010655 0.00015945 0.00016105 0.00011765 9.715e-05 0.00017 0.00011905 0.00010615 0.00015925 0.0001675 0.00015545 0.0001767 0.00011645 0.00015555 0.00014505 0.0001043 0.00014505 0.0001614 0.00016595 0.0001692 0.00017085 0.00016525 0.0001679 0.00017015 0.00016705 0.0001175 0.0001714 0.0001151 0.0001674 0.00011755 0.00014745 0.00017645 0.00014775 0.000145 0.00010825 0.0001629 0.0001193 9.28e-05 9.235e-05
4 0.00014305 0.00012105 8.855e-05 0.00010655 0.0001657 0.00015175 0.0001425 0.00013615 0.0001245 0.0001437 0.0001543 0.0001286 0.0001447 0.0001209 0.00014685 0.00014095 0.00015205 0.00014695 0.0001405 0.00012855 0.0001405 0.0001546 0.0001481 0.0001561 0.00013115 0.00016985 0.00015605 0.00011085 0.0001592 0.000136 0.00015555 0.00013395 0.00010905 0.00013605 0.00014855 0.00012545 0.0001411 0.00013205 0.0001479 0.00017285 0.000127 0.0001313 0.00012215
5 8e-05 0.00012265 0.0001627 0.00015945 0.00015175 0.0001598 8.675e-05 0.0001173 0.00014595 0.0001214 0.0001635 0.0001688 0.0001255 0.00014445 0.0001158 0.00015815 0.0001598 0.0001159 0.00012105 0.0001168 0.00012105 9.44e-05 0.0001588 0.0001369 0.00015745 0.0001383 0.0001244 0.0001537 0.00011435 0.00011715 0.0001377 0.00011365 0.00012365 0.0001172 0.0001613 0.0001407 0.0001624 0.0001463 0.0001578 0.0001407 0.00010485 0.0001546 0.0001535
6 1.42e-05 9.065e-05 0.0001646 0.00016105 0.0001425 8.675e-05 2.82e-05 8.625e-05 0.00013045 9.075e-05 0.0001691 0.00017095 9.06e-05 0.0001257 7.725e-05 0.0001563 0.0001675 7.735e-05 8.945e-05 8.46e-05 8.945e-05 9.07e-05 0.0001544 0.00016585 0.0001509 0.0001661 9.64e-05 0.0001452 6.785e-05 8.61e-05 0.000168 8.47e-05 8.38e-05 8.615e-05 0.00015365 0.00012855 0.00016595 0.00013235 0.00015995 0.00017365 5.515e-05 0.00015985 0.00016005
7 8.145e-05 0.00011145 0.0001309 0.00011765 0.00013615 0.0001173 8.625e-05 0.0001629 0.0001282 0.00012035 0.0001301 0.0001528 0.00012415 0.00014555 0.0001151 0.0001567 0.0001339 0.0001152 0.000122 8.775e-05 0.000122 0.0001207 0.0001593 0.0001598 0.00016285 0.000162 0.00012785 0.00015165 0.0001141 8.145e-05 0.00016245 8.53e-05 0.0001188 8.15e-05 0.0001577 0.00014505 0.00016085 0.0001362 0.00012045 0.00016935 8.77e-05 0.00012575 0.00014605
8 0.00013195 0.0001074 0.00010145 9.715e-05 0.0001245 0.00014595 0.00013045 0.0001282 0.0001655 0.00014925 0.00014475 0.0001257 0.0001369 0.00015595 0.0001267 0.00016635 0.0001434 0.0001268 0.0001074 0.0001217 0.0001074 0.00015095 0.00016815 0.0001515 0.00016285 0.00015115 0.0001482 0.00016525 0.0001337 0.00012805 0.00015585 0.0001269 0.0001452 0.0001281 0.00013165 0.0001687 0.00012465 0.00013145 0.0001165 0.0001676 0.0001073 0.00010225 0.0001137
9 8.595e-05 0.00012945 0.0001629 0.00017 0.0001437 0.0001214 9.075e-05 0.00012035 0.00014925 0.0001719 0.0001639 0.00016125 0.00012325 0.00013265 0.00011565 0.00013 0.00016765 0.00011575 0.0001237 0.0001266 0.0001237 0.0001275 0.00015525 0.00012325 0.0001469 0.0001692 0.0001197 0.0001274 0.00011715 0.0001203 0.00015145 0.00012415 0.00010345 0.00012035 0.0001529 0.00012645 0.00012365 0.000112 0.00016035 0.00017105 0.00011155 0.0001618 0.0001453
