 slim_337551935 slim_337552073 slim_337552065 slim_337552086 slim_337552087 slim_337552007 slim_337552066 slim_337551983 slim_337552035 slim_337551998 slim_337552083 slim_337552072 slim_337551929 slim_337551880 slim_337551707 slim_337552092 slim_337552093 slim_337552012 slim_337552000 slim_337552068 slim_337552045 slim_337552071 slim_337552077 slim_337552076 slim_337552098 slim_337552096 slim_337552052 slim_337551969 slim_337551986 slim_337551971 slim_337552097 slim_337552046 slim_337551894 slim_337552049 slim_337552004 slim_337552062 slim_337551804 slim_337551962 slim_337552081 slim_337551984 slim_337552095 slim_337552056 slim_337552075 slim_337551841 slim_337551975 slim_337551834 slim_337552100 slim_337552054 slim_337551944 slim_337551992 slim_337551954 slim_337551996 slim_337552102 slim_337552048 slim_337552022 slim_337552058 slim_337552030 slim_337552089 slim_337552094 slim_337552060 slim_337552080 slim_337551988 slim_337552069 slim_337551997 slim_337551976 slim_337552034 slim_337552070 slim_337552033 slim_337552061 slim_337552023 slim_337551688 slim_337551981 slim_337552006 slim_337551915 slim_337552085 slim_337552078 slim_337552039 slim_337551842 slim_337552079 slim_337551934 slim_337552074 slim_337552088 slim_337552099 slim_337552090 slim_337551941 slim_337552067 slim_337551956 slim_337551987 slim_337551715 slim_337552101 slim_337551900 slim_337552064
0 0.0001002 5.42e-05 5.37e-05 5.91e-05 5.35e-05 5.11e-05 5.715e-05 5.305e-05 6.135e-05 5.93e-05 5.875e-05 5.875e-05 5.31e-05 5.54e-05 5.71e-05 5.415e-05 6.18e-05 6.375e-05 6.005e-05 5.97e-05 6.245e-05 5.135e-05 5.62e-05 6.285e-05 5.64e-05 5.69e-05 5.75e-05 5.775e-05 5.68e-05 5.62e-05 6.13e-05 5.49e-05 5.62e-05 5.995e-05 5.6e-05 6.45e-05 5.925e-05 5.92e-05 5.83e-05 5.7e-05 6.315e-05 5.68e-05 6.03e-05 5.4e-05 5.65e-05 5.095e-05 5.935e-05 5.51e-05 6.325e-05 5.11e-05 6.28e-05 5.56e-05 5.4e-05 5.15e-05 5.725e-05 6.235e-05 6.07e-05 5.685e-05 5.115e-05 5.54e-05 5.105e-05 6.02e-05 5.57e-05 5.555e-05 5.19e-05 5.72e-05 5.365e-05 5.99e-05 5.14e-05 5.56e-05 5.525e-05 5.435e-05 5.725e-05 5.115e-05 5.53e-05 5.41e-05 5.53e-05 5.675e-05 5.385e-05 5.48e-05 5.515e-05 5.785e-05 5.365e-05 5.8e-05 5.805e-05 5.065e-05 5.295e-05 6.78e-05 6.13e-05 5.11e-05 5.695e-05 5.07e-05
1 5.42e-05 9.84e-05 5.425e-05 5.47e-05 4.97e-05 5.45e-05 5.32e-05 5.01e-05 5.53e-05 5.785e-05 5.455e-05 5.675e-05 5.365e-05 5.58e-05 5.915e-05 5.495e-05 5.67e-05 5.965e-05 5.985e-05 5.48e-05 5.83e-05 4.98e-05 5.495e-05 6.1e-05 5.785e-05 5.52e-05 5.46e-05 5.475e-05 5.91e-05 6.04e-05 5.795e-05 5.485e-05 5.63e-05 5.505e-05 5.59e-05 6.32e-05 5.485e-05 5.48e-05 5.725e-05 5.38e-05 5.85e-05 5.375e-05 6.03e-05 5.475e-05 5.755e-05 5.84e-05 5.495e-05 5.17e-05 5.965e-05 5.45e-05 5.815e-05 5.085e-05 4.995e-05 5.84e-05 5.435e-05 5.82e-05 6.07e-05 5.6e-05 5.86e-05 5.755e-05 5.415e-05 5.635e-05 5.4e-05 5.2e-05 5.425e-05 5.91e-05 5.825e-05 5.45e-05 5.46e-05 5.39e-05 5.985e-05 5.53e-05 5.435e-05 5.45e-05 5.62e-05 5.575e-05 5.36e-05 5.355e-05 5.845e-05 5.075e-05 4.995e-05 5.73e-05 5.83e-05 5.565e-05 5.785e-05 5.83e-05 5e-05 6.58e-05 5.525e-05 5.85e-05 5.89e-05 5.465e-05
2 5.37e-05 5.425e-05 0.0001021 5.78e-05 5.385e-05 5.31e-05 5.665e-05 5.26e-05 5.965e-05 5.75e-05 5.75e-05 5.875e-05 5.395e-05 5.695e-05 5.86e-05 5.275e-05 6.06e-05 6.16e-05 5.97e-05 5.79e-05 6.08e-05 5.23e-05 5.32e-05 6.015e-05 5.76e-05 5.65e-05 5.75e-05 5.775e-05 5.83e-05 5.68e-05 5.935e-05 5.61e-05 5.495e-05 5.865e-05 5.395e-05 6.32e-05 5.845e-05 5.79e-05 5.905e-05 5.58e-05 6.1e-05 5.58e-05 6.06e-05 5.26e-05 5.725e-05 5.485e-05 5.805e-05 5.58e-05 6.16e-05 5.315e-05 6.065e-05 5.465e-05 5.38e-05 5.485e-05 5.725e-05 6.07e-05 6.1e-05 5.675e-05 5.505e-05 5.62e-05 5.44e-05 5.94e-05 5.27e-05 5.53e-05 5.465e-05 5.83e-05 5.305e-05 5.83e-05 5.45e-05 5.26e-05 5.635e-05 5.485e-05 5.725e-05 5.32e-05 5.49e-05 5.605e-05 5.63e-05 5.555e-05 5.325e-05 5.42e-05 5.42e-05 5.835e-05 5.295e-05 5.535e-05 5.755e-05 5.47e-05 5.25e-05 6.565e-05 5.96e-05 5.495e-05 5.81e-05 5.335e-05
3 5.91e-05 5.47e-05 5.78e-05 0.0001021 5.43e-05 5.9e-05 5.48e-05 5.4e-05 5.25e-05 5.715e-05 5.285e-05 5.59e-05 5.565e-05 5.635e-05 5.665e-05 5.78e-05 5.18e-05 5.17e-05 5.575e-05 5.15e-05 5.13e-05 5.705e-05 5.6e-05 5.515e-05 5.68e-05 5.45e-05 5.425e-05 5.45e-05 5.635e-05 5.975e-05 5.335e-05 5.88e-05 5.77e-05 5.425e-05 5.765e-05 6.295e-05 5.365e-05 5.12e-05 5.64e-05 5.48e-05 5.2e-05 5.47e-05 5.615e-05 5.78e-05 5.65e-05 6.085e-05 5.14e-05 5.485e-05 5.145e-05 5.9e-05 5.19e-05 5.23e-05 5.47e-05 6.085e-05 5.425e-05 5.13e-05 5.63e-05 5.66e-05 6.105e-05 5.84e-05 5.935e-05 5.36e-05 5.49e-05 5.475e-05 5.96e-05 5.635e-05 5.975e-05 5.16e-05 5.94e-05 5.485e-05 6.015e-05 5.84e-05 5.425e-05 5.9e-05 5.855e-05 5.845e-05 5.44e-05 5.455e-05 5.995e-05 5.485e-05 5.125e-05 5.68e-05 5.98e-05 5.48e-05 5.78e-05 6.075e-05 5.395e-05 6.25e-05 5.245e-05 6.095e-05 5.615e-05 5.915e-05
4 5.35e-05 4.97e-05 5.385e-05 5.43e-05 9.72e-05 5.37e-05 5.31e-05 4.905e-05 5.55e-05 5.825e-05 5.475e-05 5.705e-05 5.27e-05 5.56e-05 5.895e-05 5.45e-05 5.71e-05 6.005e-05 6e-05 5.445e-05 5.87e-05 4.91e-05 5.495e-05 6.14e-05 5.765e-05 5.485e-05 5.45e-05 5.45e-05 5.89e-05 6.02e-05 5.835e-05 5.48e-05 5.61e-05 5.51e-05 5.57e-05 6.34e-05 5.49e-05 5.44e-05 5.755e-05 5.36e-05 5.89e-05 5.355e-05 6.06e-05 5.435e-05 5.735e-05 5.76e-05 5.46e-05 5.14e-05 6.005e-05 5.37e-05 5.855e-05 5.03e-05 5.03e-05 5.76e-05 5.425e-05 5.86e-05 6.1e-05 5.61e-05 5.78e-05 5.735e-05 5.33e-05 5.64e-05 5.34e-05 5.16e-05 5.37e-05 5.89e-05 5.785e-05 5.53e-05 5.395e-05 5.335e-05 5.965e-05 5.5e-05 5.425e-05 5.37e-05 5.6e-05 5.52e-05 5.32e-05 5.335e-05 5.805e-05 5.08e-05 4.875e-05 5.725e-05 5.79e-05 5.53e-05 5.825e-05 5.75e-05 4.905e-05 6.62e-05 5.545e-05 5.77e-05 5.87e-05 5.385e-05
5 5.11e-05 5.45e-05 5.31e-05 5.9e-05 5.37e-05 9.98e-05 5.745e-05 5.24e-05 6.135e-05 5.89e-05 5.87e-05 5.875e-05 5.28e-05 5.525e-05 5.66e-05 5.345e-05 6.18e-05 6.375e-05 5.995e-05 5.96e-05 6.245e-05 5.12e-05 5.61e-05 6.285e-05 5.685e-05 5.64e-05 5.78e-05 5.805e-05 5.705e-05 5.58e-05 6.1e-05 5.52e-05 5.575e-05 5.965e-05 5.555e-05 6.445e-05 5.895e-05 5.91e-05 5.83e-05 5.655e-05 6.315e-05 5.64e-05 6e-05 5.345e-05 5.665e-05 5.03e-05 5.925e-05 5.565e-05 6.325e-05 5.02e-05 6.28e-05 5.545e-05 5.405e-05 5.06e-05 5.755e-05 6.235e-05 6.04e-05 5.68e-05 5.05e-05 5.495e-05 5.18e-05 5.99e-05 5.555e-05 5.51e-05 5.205e-05 5.705e-05 5.345e-05 5.99e-05 5.19e-05 5.545e-05 5.48e-05 5.39e-05 5.755e-05 5.055e-05 5.475e-05 5.365e-05 5.525e-05 5.63e-05 5.365e-05 5.435e-05 5.495e-05 5.8e-05 5.31e-05 5.79e-05 5.755e-05 5.03e-05 5.23e-05 6.78e-05 6.13e-05 5.08e-05 5.655e-05 5.07e-05
6 5.715e-05 5.32e-05 5.665e-05 5.48e-05 5.31e-05 5.745e-05 0.0001019 5.385e-05 5.27e-05 5.56e-05 5.34e-05 5.72e-05 5.77e-05 5.78e-05 5.845e-05 5.635e-05 5.475e-05 5.48e-05 5.795e-05 5.47e-05 5.37e-05 5.21e-05 5.805e-05 5.67e-05 5.66e-05 5.455e-05 5.31e-05 5.34e-05 5.84e-05 6.025e-05 5.385e-05 5.605e-05 5.585e-05 5.32e-05 5.615e-05 6.39e-05 5.36e-05 5.49e-05 5.76e-05 5.225e-05 5.33e-05 5.22e-05 5.77e-05 5.635e-05 5.63e-05 6.165e-05 5.505e-05 5.33e-05 5.5e-05 5.745e-05 5.295e-05 5.53e-05 5.415e-05 6.165e-05 5.285e-05 5.36e-05 5.81e-05 5.81e-05 6.185e-05 5.74e-05 5.675e-05 5.505e-05 5.75e-05 5.36e-05 5.7e-05 5.84e-05 6.095e-05 5.5e-05 5.71e-05 5.74e-05 6.015e-05 5.67e-05 5.285e-05 5.745e-05 5.62e-05 5.84e-05 5.55e-05 5.2e-05 6.115e-05 5.415e-05 5.48e-05 5.595e-05 6.1e-05 5.7e-05 5.6e-05 6.155e-05 5.375e-05 6.16e-05 5.265e-05 6.175e-05 5.82e-05 5.76e-05
7 5.305e-05 5.01e-05 5.26e-05 5.4e-05 4.905e-05 5.24e-05 5.385e-05 9.55e-05 5.575e-05 5.81e-05 5.45e-05 5.73e-05 5.18e-05 5.53e-05 5.865e-05 5.325e-05 5.735e-05 6.03e-05 6.02e-05 5.415e-05 5.895e-05 4.905e-05 5.42e-05 6.165e-05 5.735e-05 5.42e-05 5.525e-05 5.55e-05 5.86e-05 5.99e-05 5.83e-05 5.565e-05 5.545e-05 5.52e-05 5.505e-05 6.33e-05 5.5e-05 5.41e-05 5.78e-05 5.295e-05 5.915e-05 5.295e-05 6.085e-05 5.315e-05 5.7e-05 5.675e-05 5.43e-05 5.15e-05 6.03e-05 5.245e-05 5.88e-05 4.95e-05 4.965e-05 5.675e-05 5.5e-05 5.885e-05 6.125e-05 5.585e-05 5.695e-05 5.675e-05 5.375e-05 5.65e-05 5.26e-05 5.095e-05 5.4e-05 5.86e-05 5.705e-05 5.51e-05 5.385e-05 5.255e-05 5.945e-05 5.435e-05 5.5e-05 5.25e-05 5.54e-05 5.475e-05 5.28e-05 5.27e-05 5.725e-05 4.995e-05 4.79e-05 5.79e-05 5.71e-05 5.5e-05 5.805e-05 5.66e-05 4.775e-05 6.66e-05 5.57e-05 5.685e-05 5.84e-05 5.265e-05
8 6.135e-05 5.53e-05 5.965e-05 5.25e-05 5.55e-05 6.135e-05 5.27e-05 5.575e-05 8.5e-06 5.47e-05 5.13e-05 1.07e-05 3.845e-05 1.42e-05 1.52e-05 5.95e-05 5.15e-05 7.11e-05 5.49e-05 2.84e-05 7.315e-05 0.0001013 1.435e-05 3.01e-05 1.27e-05 9.84e-05 9.815e-05 9.84e-05 5.81e-05 1.705e-05 9.57e-05 5.765e-05 5.745e-05 5.115e-05 5.735e-05 2.43e-05 7.42e-05 5.26e-05 1.095e-05 5.31e-05 5e-05 5.255e-05 5.47e-05 5.965e-05 1.29e-05 2.1e-05 5.275e-05 5.305e-05 9.53e-05 6.135e-05 4.965e-05 1.05e-05 5.575e-05 2.04e-05 9.79e-05 7.305e-05 5.51e-05 1.265e-05 2.12e-05 5.89e-05 6.115e-05 9.65e-05 1.37e-05 5.305e-05 6.165e-05 5.835e-05 1.94e-05 5.24e-05 6.115e-05 1.36e-05 4.22e-05 5.795e-05 9.79e-05 6.16e-05 7.88e-05 5.95e-05 3.88e-05 5.3e-05 1.96e-05 5.54e-05 9.9e-06 6.535e-05 1.92e-05 1.14e-05 5.615e-05 2.115e-05 5.565e-05 2.09e-05 4.25e-06 2.135e-05 5.79e-05 6.15e-05
9 5.93e-05 5.785e-05 5.75e-05 5.715e-05 5.825e-05 5.89e-05 5.56e-05 5.81e-05 5.47e-05 0.0001009 5.705e-05 5.44e-05 5.925e-05 5.715e-05 5.825e-05 5.6e-05 5.485e-05 5.53e-05 5.575e-05 5.725e-05 5.45e-05 5.715e-05 5.9e-05 5.3e-05 5.745e-05 5.725e-05 5.625e-05 5.65e-05 5.795e-05 5.56e-05 5.33e-05 5.625e-05 5.39e-05 5.57e-05 5.515e-05 6.285e-05 5.53e-05 5.725e-05 5.475e-05 5.58e-05 5.49e-05 5.58e-05 5.525e-05 5.63e-05 5.71e-05 6.045e-05 5.74e-05 5.66e-05 5.53e-05 5.89e-05 5.455e-05 5.965e-05 5.83e-05 6.045e-05 5.6e-05 5.44e-05 5.565e-05 5.75e-05 6.065e-05 5.61e-05 5.91e-05 5.625e-05 5.85e-05 5.625e-05 5.935e-05 5.795e-05 5.915e-05 5.685e-05 5.91e-05 5.84e-05 5.67e-05 5.605e-05 5.6e-05 5.895e-05 5.545e-05 5.885e-05 5.705e-05 5.555e-05 5.935e-05 5.76e-05 5.92e-05 5.715e-05 5.92e-05 5.61e-05 5.175e-05 6.03e-05 5.8e-05 5.985e-05 5.465e-05 6.055e-05 5.775e-05 5.91e-05
