 slim_337521416 slim_337521372 slim_337521566 slim_337521564 slim_337521511 slim_337521519 slim_337521443 slim_337521128 slim_337521510 slim_337521459 slim_337521538 slim_337521576 slim_337521233 slim_337521522 slim_337521476 slim_337521520 slim_337521266 slim_337521569 slim_337521436 slim_337521407 slim_337521232 slim_337521560 slim_337521548 slim_337521573 slim_337521577 slim_337521570 slim_337521552 slim_337521562 slim_337521425 slim_337521546 slim_337521195 slim_337521463 slim_337521493 slim_337521561 slim_337521373 slim_337521568 slim_337521551 slim_337521547 slim_337521512 slim_337521540 slim_337521498 slim_337521380 slim_337521507 slim_337521400 slim_337521497 slim_337521571 slim_337521469 slim_337521437 slim_337521162 slim_337521541 slim_337521527 slim_337521509 slim_337521539 slim_337521439 slim_337521342 slim_337521453 slim_337521471 slim_337521575 slim_337521533 slim_337521578 slim_337521530 slim_337521516 slim_337521395 slim_337521462 slim_337521467 slim_337521534 slim_337521445 slim_337521565 slim_337521523 slim_337521385 slim_337521418 slim_337521543 slim_337521531 slim_337521574 slim_337521363 slim_337521545 slim_337521554 slim_337521316 slim_337521553 slim_337521438 slim_337521447 slim_337521247 slim_337521556 slim_337521341 slim_337521525 slim_337521544 slim_337521549 slim_337521393 slim_337521417 slim_337521495 slim_337521491 slim_337521499 slim_337521446
0 5.67e-05 3.11e-05 5.545e-05 6.795e-05 4.35e-05 0.0001069 3.055e-05 8.25e-05 6.07e-05 3.32e-05 8.28e-05 3.165e-05 6.875e-05 5.95e-05 4.465e-05 2.925e-05 4.395e-05 6.79e-05 3.025e-05 4.59e-05 7.1e-05 5.775e-05 6.83e-05 0.0001052 2.89e-05 5.74e-05 4.305e-05 8.385e-05 5.685e-05 8.3e-05 4.48e-05 4.52e-05 4.465e-05 6.025e-05 4.385e-05 5.875e-05 4.615e-05 3.02e-05 6.045e-05 4.62e-05 2.92e-05 8.215e-05 5.655e-05 4.62e-05 5.655e-05 3.045e-05 6.94e-05 8.25e-05 4.3e-05 5.695e-05 4.605e-05 6.685e-05 4.63e-05 3.13e-05 4.535e-05 7.075e-05 6.795e-05 4.37e-05 4.47e-05 8.33e-05 3.015e-05 6.965e-05 4.38e-05 6.265e-05 6.7e-05 5.975e-05 6.69e-05 6.975e-05 6.65e-05 4.495e-05 6.045e-05 4.635e-05 6.84e-05 5.605e-05 3.145e-05 8.165e-05 6.85e-05 2.91e-05 4.64e-05 4.745e-05 4.43e-05 4.48e-05 4.415e-05 4.49e-05 0.00010605 0.00010615 6.095e-05 4.62e-05 2.9e-05 6.99e-05 9.465e-05 4.295e-05 4.48e-05
1 3.11e-05 5.97e-05 5.59e-05 6.965e-05 4.415e-05 0.0001074 3.115e-05 8.325e-05 6.18e-05 3.33e-05 8.35e-05 3.335e-05 6.915e-05 6.04e-05 4.54e-05 3.015e-05 4.45e-05 6.955e-05 3.175e-05 4.54e-05 7.09e-05 5.83e-05 6.97e-05 0.00010625 3.105e-05 5.735e-05 4.365e-05 8.475e-05 5.685e-05 8.375e-05 4.385e-05 4.62e-05 4.63e-05 6.14e-05 4.5e-05 6.005e-05 4.755e-05 3.23e-05 6.16e-05 4.76e-05 3.015e-05 8.215e-05 5.755e-05 4.585e-05 5.755e-05 3.22e-05 7.07e-05 8.325e-05 4.36e-05 5.695e-05 4.745e-05 6.835e-05 4.615e-05 3.12e-05 4.6e-05 7.1e-05 6.96e-05 4.495e-05 4.555e-05 8.39e-05 3.225e-05 7.03e-05 4.46e-05 6.47e-05 6.795e-05 6.045e-05 6.845e-05 7.105e-05 6.85e-05 4.65e-05 6.135e-05 4.6e-05 6.925e-05 5.685e-05 3.19e-05 8.195e-05 6.995e-05 3.04e-05 4.635e-05 4.855e-05 4.475e-05 4.635e-05 4.46e-05 4.575e-05 0.00010625 0.0001069 6.255e-05 4.64e-05 3.065e-05 7e-05 9.52e-05 4.445e-05 4.6e-05
2 5.545e-05 5.59e-05 0.0001066 7.085e-05 6.78e-05 8.46e-05 5.58e-05 8.36e-05 8.625e-05 5.91e-05 8.335e-05 5.75e-05 6.975e-05 8.38e-05 6.915e-05 5.365e-05 6.72e-05 6.99e-05 5.575e-05 7.045e-05 6.995e-05 8.1e-05 7.005e-05 8.195e-05 5.45e-05 8.23e-05 6.84e-05 8.54e-05 8.16e-05 8.41e-05 7.035e-05 6.925e-05 7.005e-05 8.59e-05 6.8e-05 8.29e-05 7.185e-05 5.695e-05 8.61e-05 7.19e-05 5.38e-05 8.365e-05 5.55e-05 7.145e-05 5.555e-05 5.595e-05 7.14e-05 8.38e-05 6.835e-05 8.17e-05 7.175e-05 6.84e-05 7.17e-05 5.665e-05 6.95e-05 6.845e-05 6.995e-05 6.805e-05 6.84e-05 8.35e-05 5.69e-05 6.815e-05 6.75e-05 6.585e-05 6.82e-05 8.365e-05 6.935e-05 7.175e-05 6.89e-05 7.045e-05 8.54e-05 7.185e-05 6.96e-05 5.475e-05 5.645e-05 5.33e-05 7.03e-05 5.385e-05 7.185e-05 7.29e-05 6.985e-05 7.03e-05 6.73e-05 6.95e-05 8.22e-05 8.385e-05 6.32e-05 7.19e-05 5.43e-05 7.185e-05 6.93e-05 6.72e-05 7.015e-05
3 6.795e-05 6.965e-05 7.085e-05 8.49e-05 7.055e-05 4.385e-05 6.915e-05 5.11e-05 4.67e-05 4.495e-05 5.12e-05 9.265e-05 6.03e-05 5.265e-05 7.525e-05 9.325e-05 7.61e-05 6.79e-05 9.275e-05 5.165e-05 5.28e-05 5.955e-05 6.82e-05 6.02e-05 9.345e-05 5.9e-05 8.165e-05 5.02e-05 6.505e-05 5.16e-05 5.785e-05 7.585e-05 7.565e-05 4.515e-05 5.24e-05 8.93e-05 6.965e-05 6.765e-05 4.53e-05 6.97e-05 9.32e-05 5.7e-05 7.045e-05 5.135e-05 7.045e-05 6.905e-05 6.75e-05 4.54e-05 8.16e-05 6.515e-05 6.955e-05 6.925e-05 4.475e-05 4.62e-05 7.595e-05 5.335e-05 6.79e-05 7.595e-05 5.32e-05 5.12e-05 6.77e-05 4.845e-05 7.595e-05 4.43e-05 6.9e-05 5.29e-05 4.385e-05 6.8e-05 6.775e-05 7e-05 5.765e-05 4.48e-05 6.8e-05 4.78e-05 6.93e-05 4.845e-05 6.83e-05 9.315e-05 4.595e-05 5.13e-05 8.135e-05 6.985e-05 7.63e-05 7.55e-05 7.42e-05 4.37e-05 7.675e-05 4.575e-05 9.305e-05 4.405e-05 4.585e-05 0.0001069 6.98e-05
4 4.35e-05 4.415e-05 6.78e-05 7.055e-05 7.84e-05 9.36e-05 4.415e-05 6.81e-05 4.495e-05 4.91e-05 6.935e-05 4.45e-05 8.37e-05 4.435e-05 4.225e-05 3.945e-05 4.16e-05 6.745e-05 4.185e-05 4.665e-05 7.105e-05 4.195e-05 6.75e-05 0.000105 4.03e-05 5.63e-05 5.665e-05 7.015e-05 5.655e-05 6.86e-05 6.11e-05 4.42e-05 4.315e-05 4.66e-05 4.375e-05 5.675e-05 4.47e-05 4.55e-05 4.64e-05 4.475e-05 3.935e-05 8.4e-05 7.035e-05 4.69e-05 7.035e-05 4.3e-05 6.95e-05 6.715e-05 5.66e-05 5.665e-05 4.465e-05 6.57e-05 4.85e-05 4.62e-05 4.425e-05 7.07e-05 6.75e-05 4.2e-05 4.41e-05 6.955e-05 4.545e-05 6.81e-05 4.155e-05 6.83e-05 6.515e-05 4.445e-05 6.875e-05 6.985e-05 6.68e-05 4.26e-05 4.57e-05 4.845e-05 6.715e-05 7.02e-05 4.425e-05 9.64e-05 6.77e-05 3.96e-05 4.67e-05 4.775e-05 5.88e-05 4.245e-05 4.17e-05 4.26e-05 0.00012055 9.28e-05 7.55e-05 4.66e-05 3.97e-05 7.17e-05 9.565e-05 5.35e-05 4.21e-05
5 0.0001069 0.0001074 8.46e-05 4.385e-05 9.36e-05 6e-06 0.00010675 3.485e-05 5.655e-05 8.365e-05 3.72e-05 0.000128 7.535e-05 6.365e-05 9.73e-05 0.0001293 9.885e-05 6.615e-05 0.0001296 7.445e-05 5.245e-05 6.865e-05 6.645e-05 3.505e-05 0.0001294 8.335e-05 0.00011885 3.455e-05 8.865e-05 3.535e-05 9.685e-05 9.83e-05 9.77e-05 5.555e-05 7.69e-05 0.00011185 9.225e-05 0.00010635 5.54e-05 9.23e-05 0.00013035 5.755e-05 8.39e-05 7.52e-05 8.39e-05 0.00010635 6.545e-05 3.08e-05 0.0001188 8.875e-05 9.215e-05 6.69e-05 6.89e-05 8.485e-05 9.955e-05 5.31e-05 6.62e-05 9.865e-05 7.685e-05 3.625e-05 0.0001063 4.935e-05 9.99e-05 5.05e-05 6.785e-05 6.26e-05 4.455e-05 6.595e-05 6.695e-05 9.285e-05 6.58e-05 6.99e-05 6.625e-05 6.245e-05 0.0001068 4e-05 6.65e-05 0.00012905 6.97e-05 7.435e-05 0.0001183 9.27e-05 9.905e-05 9.755e-05 6.475e-05 3.7e-06 9.115e-05 7.05e-05 0.00013015 4.42e-05 2.275e-05 0.00014455 9.39e-05
6 3.055e-05 3.115e-05 5.58e-05 6.915e-05 4.415e-05 0.00010675 5.86e-05 8.265e-05 6.145e-05 3.315e-05 8.28e-05 3.23e-05 6.84e-05 6e-05 4.545e-05 3.05e-05 4.445e-05 6.885e-05 3.135e-05 4.5e-05 7.03e-05 5.785e-05 6.875e-05 0.0001056 3.005e-05 5.625e-05 4.205e-05 8.415e-05 5.59e-05 8.315e-05 4.325e-05 4.54e-05 4.565e-05 6.105e-05 4.445e-05 5.895e-05 4.685e-05 3.155e-05 6.12e-05 4.69e-05 3.06e-05 8.095e-05 5.66e-05 4.58e-05 5.66e-05 3.095e-05 6.985e-05 8.295e-05 4.2e-05 5.6e-05 4.675e-05 6.765e-05 4.59e-05 3.135e-05 4.57e-05 7.03e-05 6.89e-05 4.405e-05 4.52e-05 8.33e-05 3.15e-05 6.95e-05 4.445e-05 6.43e-05 6.775e-05 6e-05 6.79e-05 7.02e-05 6.765e-05 4.535e-05 6.08e-05 4.61e-05 6.915e-05 5.64e-05 3.175e-05 8.11e-05 6.88e-05 2.99e-05 4.605e-05 4.795e-05 4.345e-05 4.535e-05 4.465e-05 4.57e-05 0.0001054 0.00010625 6.215e-05 4.57e-05 2.995e-05 6.925e-05 9.435e-05 4.375e-05 4.595e-05
7 8.25e-05 8.325e-05 8.36e-05 5.11e-05 6.81e-05 3.485e-05 8.265e-05 6.8e-05 3.755e-05 6.655e-05 3.69e-05 9.8e-05 8.13e-05 3.85e-05 6.605e-05 9.815e-05 6.76e-05 6.68e-05 9.9e-05 5.055e-05 5.15e-05 3.705e-05 6.695e-05 6.445e-05 9.84e-05 6.48e-05 9.475e-05 3.485e-05 6.415e-05 3.48e-05 7.97e-05 6.76e-05 6.68e-05 3.74e-05 5.23e-05 8.085e-05 6.775e-05 8.245e-05 3.755e-05 6.78e-05 9.92e-05 6.43e-05 8.345e-05 5.09e-05 8.345e-05 8.18e-05 6.66e-05 3.685e-05 9.47e-05 6.425e-05 6.765e-05 6.625e-05 5.165e-05 6.74e-05 6.875e-05 5.235e-05 6.685e-05 6.75e-05 5.23e-05 3.655e-05 8.24e-05 5.395e-05 6.86e-05 5.65e-05 6.71e-05 3.74e-05 5.05e-05 6.695e-05 6.655e-05 6.785e-05 3.47e-05 5.265e-05 6.685e-05 6.815e-05 8.245e-05 6.91e-05 6.7e-05 9.8e-05 5.16e-05 5.04e-05 9.47e-05 6.77e-05 6.78e-05 6.66e-05 9.415e-05 3.47e-05 9.045e-05 5.24e-05 9.905e-05 5.175e-05 5.315e-05 0.00011335 6.88e-05
8 6.07e-05 6.18e-05 8.625e-05 4.67e-05 4.495e-05 5.655e-05 6.145e-05 3.755e-05 3e-07 3.625e-05 3.72e-05 8.015e-05 7.775e-05 1.005e-05 4.98e-05 8.345e-05 5.29e-05 6.935e-05 8.03e-05 2.97e-05 5.21e-05 2.245e-05 6.95e-05 8.78e-05 8.395e-05 3.565e-05 7.435e-05 3.56e-05 4.38e-05 3.805e-05 5.205e-05 5.12e-05 5.025e-05 3.3e-06 3.095e-05 6.33e-05 4.01e-05 5.94e-05 2.25e-06 4.025e-05 8.22e-05 5.91e-05 8.44e-05 2.765e-05 8.44e-05 6.03e-05 6.745e-05 3.055e-05 7.43e-05 4.39e-05 4.02e-05 7.16e-05 2.375e-05 3.995e-05 5.01e-05 5.35e-05 6.94e-05 5.255e-05 3.16e-05 3.885e-05 5.935e-05 4.77e-05 5.135e-05 5.265e-05 6.99e-05 1.125e-05 4.895e-05 6.78e-05 7.01e-05 4.2e-05 1.635e-05 2.265e-05 6.94e-05 6.48e-05 6.02e-05 8.885e-05 6.96e-05 8.36e-05 2.08e-05 2.52e-05 7.255e-05 4.19e-05 5.31e-05 5.005e-05 0.00011525 5.705e-05 9.3e-05 1.975e-05 8.21e-05 4.72e-05 7.115e-05 9.535e-05 4.035e-05
9 3.32e-05 3.33e-05 5.91e-05 4.495e-05 4.91e-05 8.365e-05 3.315e-05 6.655e-05 3.625e-05 9.4e-06 6.555e-05 5.8e-05 4.695e-05 4.235e-05 5.41e-05 5.97e-05 5.535e-05 7.145e-05 5.755e-05 2.835e-05 5.275e-05 5.175e-05 7.16e-05 8.625e-05 6.01e-05 3.535e-05 4.605e-05 6.585e-05 4.235e-05 6.67e-05 1.88e-05 5.45e-05 5.42e-05 3.42e-05 3.03e-05 6.725e-05 4.71e-05 3.255e-05 3.465e-05 4.715e-05 5.86e-05 5.67e-05 5.81e-05 2.72e-05 5.81e-05 3.33e-05 7.04e-05 6.075e-05 4.6e-05 4.245e-05 4.7e-05 7.245e-05 2.045e-05 8.9e-06 5.335e-05 5.355e-05 7.15e-05 5.5e-05 3.16e-05 6.725e-05 3.25e-05 4.86e-05 5.405e-05 4.275e-05 7.1e-05 4.365e-05 4.595e-05 7.075e-05 7.115e-05 4.81e-05 4.845e-05 1.93e-05 7.15e-05 3.52e-05 3.275e-05 5.84e-05 7.17e-05 5.975e-05 2.22e-05 2.67e-05 4.51e-05 4.795e-05 5.555e-05 5.4e-05 8.52e-05 8.385e-05 6.54e-05 2.08e-05 5.85e-05 4.475e-05 6.995e-05 7.175e-05 4.67e-05
