 slim_337491505 slim_337477110 slim_337497902 slim_337497888 slim_337497996 slim_337498024 slim_337497930 slim_337498094 slim_337498107 slim_337498041 slim_337498086 slim_337498126 slim_337498121 slim_337498033 slim_337498097 slim_337498110 slim_337498058 slim_337498188 slim_337498275 slim_337498228 slim_337498257 slim_337498265 slim_337498192 slim_337498246 slim_337498258 slim_337498232 slim_337498217 slim_337498268 slim_337498277 slim_337498262 slim_337498208 slim_337498191 slim_337498224 slim_337498271 slim_337498201 slim_337498231 slim_337498247 slim_337498223 slim_337498251 slim_337498248 slim_337498190 slim_337498384 slim_337498306 slim_337498375 slim_337498288 slim_337498379 slim_337498304 slim_337498315 slim_337498346 slim_337498319 slim_337498382 slim_337498387 slim_337498368 slim_337498333 slim_337498361 slim_337498301 slim_337498290 slim_337498354 slim_337498300 slim_337498370 slim_337498357 slim_337498352 slim_337498344 slim_337498371 slim_337498391 slim_337498280 slim_337498349 slim_337498356 slim_337498365 slim_337498369 slim_337498326 slim_337498335 slim_337498310 slim_337498373 slim_337498293 slim_337498350 slim_337498316 slim_337498345 slim_337498367 slim_337498331 slim_337498392 slim_337498282 slim_337498337 slim_337498389 slim_337498360 slim_337498203 slim_337498355 slim_337498297 slim_337498340 slim_337498377 slim_337498180 slim_337498339 slim_337498296 slim_337498303 slim_337498386 slim_337498390 slim_337498314 slim_337498359 slim_337498317 slim_337498381 slim_337498341 slim_337498285
0 0.0009409 0.0008889 0.00091935 0.00090695 0.000921 0.00100135 0.0008802 0.00091235 0.0009047 0.0008637 0.0009315 0.0009091 0.00089325 0.00088405 0.0008627 0.0008907 0.00091945 0.0009162 0.00094305 0.00087705 0.00091025 0.0009279 0.0006626 0.0009176 0.00090455 0.00071825 0.0009028 0.00092035 0.0006781 0.00094635 0.0008406 0.0009585 0.0009337 0.00089405 0.0008655 0.00083835 0.00095945 0.00091875 0.0009445 0.0009116 0.0009624 0.00090885 0.0007139 0.00087865 0.0006803 0.00093965 0.00096015 0.00096725 0.0009105 0.0006572 0.0007859 0.00067555 0.00086715 0.0009059 0.00090325 0.0009212 0.00094095 0.00089045 0.00091555 0.00077075 0.00068305 0.0008592 0.00091315 0.00091735 0.0007094 0.00087355 0.0008961 0.0009644 0.00079055 0.00069795 0.0009318 0.0008759 0.00087875 0.00089975 0.0008568 0.0009284 0.00086285 0.000965 0.0009415 0.00073475 0.00091955 0.00088825 0.00096575 0.0009308 0.0009302 0.0006693 0.00095645 0.00093475 0.00089405 0.00067805 0.00089365 0.0009527 0.00090425 0.00087435 0.00096925 0.0008745 0.0008681 0.00091665 0.00091525 0.00089405 0.00093005 0.00090535
1 0.0008889 0.0009597 0.00095545 0.0009293 0.00094045 0.00088185 0.0009071 0.00090985 0.00093655 0.00091845 0.0009582 0.0009252 0.0009566 0.0009417 0.0008595 0.0006941 0.0008744 0.00088525 0.00088535 0.00072365 0.00069485 0.0009163 0.00090755 0.00091805 0.0009548 0.00094185 0.00093545 0.00090935 0.00091975 0.0009161 0.00093545 0.00089055 0.0009961 0.00072325 0.00090615 0.0009641 0.0010093 0.0009186 0.0009663 0.00088805 0.00091585 0.0006888 0.00099025 0.0009152 0.0009227 0.0009291 0.00093985 0.0009113 0.00091505 0.0009074 0.00096585 0.00091075 0.0007765 0.00076615 0.00089555 0.0009023 0.0009056 0.00096615 0.00094955 0.00097945 0.0009612 0.0009096 0.00088765 0.00093045 0.0009605 0.0008999 0.00095775 0.00096925 0.00095595 0.0009411 0.0009429 0.000946 0.0009338 0.00091035 0.00090045 0.0009687 0.0009131 0.0010151 0.00094 0.00094305 0.0009207 0.0009472 0.0009454 0.00069425 0.0007771 0.0009549 0.00098825 0.00093175 0.00072325 0.00093445 0.0009421 0.0008952 0.0009545 0.0009448 0.00095145 0.0009564 0.00093095 0.0006598 0.0008865 0.00072325 0.00093475 0.0008999
2 0.00091935 0.00095545 0.0009305 0.0008422 0.00097935 0.0009377 0.00095545 0.00093395 0.0009492 0.0009364 0.0008449 0.0009138 0.00089205 0.00092755 0.0009808 0.0009037 0.0009283 0.0008981 0.00089085 0.0009317 0.0009387 0.00090185 0.00095825 0.00089955 0.0009086 0.0009365 0.0008667 0.0008131 0.0008332 0.00091325 0.00092345 0.000946 0.00072815 0.0009273 0.00094425 0.0009179 0.0009368 0.00091315 0.0009036 0.0009536 0.00096835 0.0008969 0.0009025 0.0009659 0.00091215 0.00095335 0.0009509 0.00095555 0.00069455 0.0009554 0.00095255 0.0009368 0.0008559 0.00091725 0.0009527 0.0009205 0.0009325 0.00086815 0.00070565 0.0009595 0.00091935 0.0009518 0.00093085 0.00091525 0.00096135 0.0009518 0.00094795 0.00097215 0.00096765 0.0009294 0.0009249 0.000965 0.00089905 0.0008335 0.00095385 0.00094125 0.0009616 0.00090415 0.0009776 0.0009635 0.00094485 0.0009285 0.0009657 0.0009066 0.00089705 0.0009321 0.00065505 0.0009548 0.0009273 0.0008435 0.0009129 0.0009336 0.0009083 0.00092185 0.0009402 0.00094 0.0009432 0.000889 0.0009064 0.0009273 0.00092885 0.0009626
3 0.00090695 0.0009293 0.0008422 0.0009599 0.00093705 0.00084405 0.0009507 0.00093525 0.0009328 0.0008806 0.00070975 0.0009203 0.00086705 0.00091575 0.0009164 0.00085925 0.000916 0.0008591 0.0008793 0.00090315 0.0009384 0.0007927 0.00090575 0.0008997 0.0008667 0.0008413 0.00090075 0.0006754 0.0006932 0.00088685 0.00088715 0.00090225 0.00091095 0.00091855 0.00089025 0.0008865 0.0009319 0.0009119 0.0009184 0.00089205 0.0009286 0.0008822 0.0009195 0.0009315 0.00091225 0.0008775 0.00094485 0.0009226 0.00090435 0.0008979 0.00091605 0.00090025 0.0007712 0.0009059 0.0009022 0.000845 0.00089595 0.00086405 0.0008499 0.00092045 0.0008911 0.00090515 0.0009304 0.00090405 0.0008663 0.000872 0.00068975 0.0009017 0.00089255 0.0009162 0.0008828 0.0009373 0.0008899 0.000687 0.0008979 0.00088655 0.0009079 0.00093305 0.0009559 0.0008836 0.0009135 0.00092285 0.0009281 0.00089415 0.00088045 0.00088495 0.0009009 0.0009394 0.00091855 0.0006945 0.0008932 0.000888 0.0008664 0.0008994 0.00086375 0.0009154 0.0008883 0.0008887 0.0008792 0.00091855 0.0009629 0.00093545
4 0.000921 0.00094045 0.00097935 0.00093705 0.000913 0.00096725 0.00092045 0.00092485 0.0009257 0.00096485 0.00097025 0.00090355 0.0009893 0.00094555 0.00095925 0.00096325 0.00096805 0.00094355 0.00098765 0.000714 0.0009438 0.00096335 0.000961 0.00093655 0.00096545 0.0009582 0.0008669 0.0009891 0.0009465 0.0009616 0.00071915 0.0009527 0.0009257 0.00071785 0.0009488 0.00093305 0.0009764 0.0009393 0.0009179 0.0008871 0.00092285 0.0009623 0.00095345 0.0008985 0.00089655 0.000955 0.0009335 0.0007501 0.00093175 0.0009522 0.000972 0.000965 0.00083175 0.0008748 0.00095955 0.0009269 0.0009943 0.00093505 0.0008746 0.00097275 0.0009816 0.00073605 0.00092115 0.00080775 0.000953 0.000959 0.0006987 0.0009527 0.0009963 0.0009377 0.0009461 0.00094435 0.0008888 0.00097645 0.00089575 0.0009736 0.00070815 0.00098325 0.0008451 0.00093185 0.0009342 0.00091435 0.00075325 0.00101995 0.0009005 0.0009441 0.0009385 0.0009703 0.00071785 0.0009397 0.0010007 0.00095345 0.00096515 0.0009405 0.00095375 0.00096475 0.0006476 0.00099315 0.0010134 0.00071785 0.0008915 0.00096325
5 0.00100135 0.00088185 0.0009377 0.00084405 0.00096725 0.0009284 0.0009268 0.00090895 0.00093735 0.0009319 0.00092785 0.0008712 0.0008821 0.0009035 0.00091825 0.0008493 0.00096985 0.00093025 0.0008861 0.00092025 0.00085755 0.0006725 0.000953 0.0008959 0.0009306 0.00073305 0.0008886 0.0009026 0.00094 0.00091435 0.0009701 0.00088515 0.0009752 0.00092935 0.00096455 0.00099955 0.0009469 0.0008905 0.00091325 0.00089945 0.0008656 0.00084725 0.00099195 0.00092645 0.00092905 0.0007776 0.00095705 0.0009113 0.00091255 0.00094135 0.00094175 0.00095865 0.00092935 0.00086255 0.00091665 0.0006859 0.0008952 0.0009252 0.0008585 0.00097225 0.00091505 0.0009481 0.0009613 0.00097885 0.0008843 0.0009107 0.0009084 0.00085325 0.00087 0.00095725 0.00090145 0.00087895 0.000941 0.0009033 0.0009315 0.0009337 0.00097045 0.00097295 0.00088525 0.0009646 0.000897 0.0009509 0.00092715 0.00086795 0.00088065 0.0010055 0.0009428 0.00094075 0.00092935 0.0009481 0.0009202 0.00073695 0.0009303 0.0009441 0.00069305 0.0009462 0.00096445 0.00083745 0.00091415 0.00092935 0.0009384 0.0009144
6 0.0008802 0.0009071 0.00095545 0.0009507 0.00092045 0.0009268 0.0009641 0.0006866 0.00087915 0.00091175 0.00094575 0.00092025 0.00089095 0.00087465 0.0009231 0.0008799 0.00091455 0.0008573 0.00090455 0.0008868 0.0008654 0.0008814 0.000916 0.0009226 0.000874 0.00089895 0.0009047 0.000935 0.00091555 0.0009112 0.00087475 0.0008516 0.00094775 0.00088445 0.0009376 0.00093195 0.00092735 0.0008837 0.00089705 0.00083165 0.00090365 0.0008786 0.00092825 0.00066425 0.00090105 0.0007566 0.00092 0.00095825 0.000712 0.00089355 0.00091535 0.00090445 0.0008097 0.0008594 0.00088505 0.0006995 0.00090175 0.0009023 0.00090995 0.0009273 0.00088295 0.0006832 0.00083775 0.00089565 0.00089695 0.0009428 0.00091375 0.000896 0.0009325 0.00077025 0.0008683 0.0006876 0.0009294 0.0009256 0.00089655 0.00092675 0.00089155 0.0009658 0.000879 0.0009189 0.0008344 0.000906 0.00094655 0.0009179 0.00087205 0.0009172 0.00095135 0.00092525 0.00088445 0.0009078 0.00092225 0.00094535 0.0008737 0.00085365 0.00090335 0.00069145 0.0008531 0.0009378 0.000931 0.00088445 0.00078705 0.00090705
7 0.00091235 0.00090985 0.00093395 0.00093525 0.00092485 0.00090895 0.0006866 0.0007536 0.00088635 0.00095565 0.00093455 0.00074135 0.0008954 0.00076555 0.00094405 0.0008717 0.0009079 0.000861 0.00091975 0.00086625 0.00082155 0.00086205 0.0008844 0.0009102 0.00092645 0.00086275 0.00091015 0.0008928 0.000901 0.0008919 0.0008281 0.0008155 0.0009115 0.00089585 0.00092175 0.0009419 0.0009357 0.0008467 0.0008836 0.000838 0.0008872 0.0008974 0.0009107 0.0009606 0.00092045 0.00074 0.00089155 0.00093845 0.0006306 0.0008905 0.00089865 0.00090215 0.00080195 0.00078795 0.00091455 0.00062455 0.0008619 0.00091575 0.0008869 0.00089825 0.00085775 0.00059965 0.0007767 0.00085825 0.00090585 0.0008898 0.00089735 0.0009149 0.0009186 0.0006158 0.0008777 0.00094565 0.00092965 0.0008805 0.00086135 0.0009045 0.00089255 0.0009593 0.0008148 0.0008815 0.0007887 0.0009094 0.00094615 0.00088545 0.00088435 0.00087805 0.000906 0.0009243 0.00089585 0.0008853 0.0008413 0.00092455 0.00092615 0.0008252 0.00088765 0.00098205 0.0008828 0.0009229 0.00090875 0.00089585 0.0006288 0.00066045
8 0.0009047 0.00093655 0.0009492 0.0009328 0.0009257 0.00093735 0.00087915 0.00088635 0.0009353 0.0008756 0.00094415 0.0009087 0.0008688 0.0009471 0.000864 0.0009239 0.000896 0.0008909 0.0007105 0.00093415 0.0009465 0.00092 0.00088445 0.00096135 0.0006777 0.00091195 0.00090495 0.00097575 0.0009202 0.0009295 0.0009328 0.00090555 0.00093185 0.0009523 0.0009149 0.00091565 0.0009221 0.0009087 0.0009306 0.00091055 0.00094075 0.00094265 0.0009265 0.00090215 0.00088375 0.0009294 0.0009118 0.00096375 0.00089885 0.00087665 0.0009381 0.00088555 0.00089685 0.00093795 0.0006658 0.0008931 0.0008256 0.00090945 0.0009224 0.0009227 0.0009092 0.00088975 0.00088325 0.0009264 0.0009111 0.00092065 0.00091945 0.00095435 0.0009707 0.00089365 0.0009168 0.0009063 0.00092265 0.00085835 0.00084015 0.0009344 0.00089405 0.0009505 0.0008918 0.00093405 0.00069 0.0009234 0.0009065 0.00099235 0.0007156 0.00092705 0.0009307 0.0009216 0.0009523 0.00091935 0.0008737 0.00095275 0.0006774 0.00088765 0.00093305 0.00089825 0.00090965 0.00094875 0.0009409 0.0009523 0.00093415 0.00089355
9 0.0008637 0.00091845 0.0009364 0.0008806 0.00096485 0.0009319 0.00091175 0.00095565 0.0008756 0.0008142 0.00090645 0.00093955 0.00065235 0.00093975 0.00040725 0.0009235 0.00092015 0.00088745 0.0009254 0.00095675 0.00093465 0.000881 0.0007159 0.0009419 0.00065375 0.00090505 0.0008745 0.000932 0.00087615 0.0008238 0.00093425 0.00085515 0.00092835 0.00094965 0.0006492 0.00089315 0.0009314 0.0008754 0.00088355 0.0008894 0.0009059 0.00091825 0.000906 0.00088685 0.0008902 0.0008878 0.0009329 0.00098685 0.00094595 0.00066765 0.00085545 0.00070785 0.00090615 0.00092625 0.0006536 0.00089605 0.0007395 0.00062745 0.00095545 0.00093075 0.00087645 0.0009327 0.0009145 0.0009122 0.0008908 0.00071555 0.0009175 0.00091765 0.00083845 0.00093795 0.0009 0.0008822 0.0008973 0.0007802 0.00067215 0.0009329 0.00067695 0.0009113 0.0009154 0.00083505 0.00090825 0.00070975 0.00094455 0.0009856 0.000918 0.00091055 0.0008894 0.0009324 0.00094965 0.00090075 0.0008251 0.0009377 0.00065355 0.0006706 0.0009007 0.0006606 0.00090325 0.0009588 0.00073845 0.00094965 0.0009516 0.00070425
