 slim_337535518 slim_337535412 slim_337535553 slim_337535542 slim_337535566 slim_337535611 slim_337535546 slim_337535569 slim_337535501 slim_337535575 slim_337535454 slim_337535293 slim_337535599 slim_337535355 slim_337535348 slim_337535587 slim_337535496 slim_337535486 slim_337535554 slim_337535323 slim_337535473 slim_337535357 slim_337535621 slim_337535201 slim_337535511 slim_337535582 slim_337535594 slim_337535592 slim_337535616 slim_337535624 slim_337535446 slim_337535617 slim_337535578 slim_337535607 slim_337535500 slim_337535466 slim_337535514 slim_337535606 slim_337535363 slim_337535445 slim_337535586 slim_337535264 slim_337535596 slim_337535391 slim_337535559 slim_337535243 slim_337535593 slim_337535526 slim_337535623 slim_337535532 slim_337535437 slim_337535590 slim_337535595 slim_337535381 slim_337535571 slim_337535618 slim_337535503 slim_337535615 slim_337535608 slim_337535404 slim_337535525 slim_337535574 slim_337535620 slim_337535609 slim_337535612 slim_337535565 slim_337535439 slim_337535471 slim_337535588 slim_337535577 slim_337535544 slim_337535549 slim_337535568 slim_337535604 slim_337535531 slim_337535458 slim_337535613 slim_337535504 slim_337535584 slim_337535474 slim_337535478 slim_337535319 slim_337535491 slim_337535447 slim_337535502
10 8.45e-06 6.25e-06 5.065e-05 6.15e-06 7.3e-06 5.26e-05 5.23e-05 5.285e-05 6.65e-06 5.32e-05 8.9e-06 5.335e-05 5.285e-05 6.22e-05 6.6e-06 5.15e-06 5.405e-05 5.25e-06 5.405e-05 6.55e-06 5.9e-06 5.135e-05 5.45e-06 6.4e-06 5.1e-06 9.88e-05 6.205e-05 6.35e-06 5.275e-05 7.25e-06 6.2e-06 6.25e-06 5e-06 9.815e-05 5.3e-06 6.195e-05 5.95e-06 1.585e-05 6.85e-06 5.27e-05 0.0001079 6.75e-06 5.275e-05 5e-06 5.235e-05 5.17e-05 6.1e-06 7.2e-06 6.65e-06 0.00010935 5.8e-06 9.855e-05 6.43e-05 5.16e-05 6.15e-06 5.27e-05 6.95e-06 5.3e-05 9.84e-05 7e-06 5.5e-06 6.4e-06 5.1e-06 5.11e-05 7.01e-05 7e-06 5.15e-06 5.05e-06 6.3e-06 5.55e-06 6.95e-06 5.3e-05 6.15e-06 6.95e-06 6.185e-05 6.9e-06 5.025e-05 5.195e-05 7.3e-06 6.75e-06 5.18e-05 5.315e-05 6.15e-06 6.3e-06 6.29e-05
11 5.455e-05 5.265e-05 5.22e-05 5.35e-05 5.285e-05 5.255e-05 5.165e-05 5.29e-05 5.445e-05 5.34e-05 5.335e-05 0.0001012 5.25e-05 6.395e-05 5.455e-05 5.51e-05 5.24e-05 5.435e-05 5.24e-05 5.405e-05 5.415e-05 5.25e-05 5.48e-05 5.405e-05 5.45e-05 5.125e-05 6.31e-05 5.45e-05 5.27e-05 5.49e-05 5.255e-05 5.275e-05 5.49e-05 5.185e-05 5.425e-05 6.315e-05 5.29e-05 6.325e-05 5.425e-05 5.295e-05 6.21e-05 5.095e-05 5.08e-05 5.42e-05 5.29e-05 5.07e-05 5.365e-05 5.445e-05 5.48e-05 6.175e-05 5.34e-05 5.095e-05 6.195e-05 5.28e-05 5.27e-05 5.29e-05 5.49e-05 5.275e-05 5.08e-05 5.4e-05 5.385e-05 5.45e-05 5.435e-05 5.35e-05 5.145e-05 5.485e-05 5.39e-05 5.43e-05 5.265e-05 5.395e-05 5.46e-05 5.31e-05 5.435e-05 5.465e-05 6.34e-05 5.48e-05 5.29e-05 5.43e-05 5.495e-05 5.37e-05 5.28e-05 5.29e-05 5.455e-05 5.46e-05 6.145e-05
12 5.315e-05 5.325e-05 5.21e-05 5.225e-05 5.38e-05 5.255e-05 5.22e-05 5.245e-05 5.225e-05 5.29e-05 5.285e-05 5.25e-05 0.0001017 6.38e-05 5.235e-05 5.44e-05 5.24e-05 5.35e-05 5.24e-05 5.2e-05 5.205e-05 5.24e-05 5.265e-05 5.37e-05 5.23e-05 5.205e-05 6.245e-05 5.365e-05 5.255e-05 5.345e-05 5.26e-05 5.275e-05 5.37e-05 5.285e-05 5.455e-05 6.235e-05 5.3e-05 6.29e-05 5.23e-05 5.175e-05 6.3e-05 5.415e-05 5.265e-05 5.3e-05 5.26e-05 5.315e-05 5.36e-05 5.205e-05 5.39e-05 6.195e-05 5.36e-05 5.16e-05 6.21e-05 5.27e-05 5.315e-05 5.17e-05 5.39e-05 5.255e-05 5.16e-05 5.295e-05 5.17e-05 5.255e-05 5.315e-05 5.32e-05 5.24e-05 5.25e-05 5.105e-05 5.31e-05 5.28e-05 5.195e-05 5.33e-05 5.275e-05 5.27e-05 5.33e-05 6.25e-05 5.385e-05 5.19e-05 5.235e-05 5.365e-05 5.19e-05 5.165e-05 5.255e-05 5.41e-05 5.385e-05 6.215e-05
13 6.33e-05 6.3e-05 6.26e-05 6.25e-05 6.225e-05 6.31e-05 6.32e-05 6.285e-05 6.33e-05 6.265e-05 6.22e-05 6.395e-05 6.38e-05 0.0001208 6.24e-05 6.105e-05 6.445e-05 6.15e-05 6.445e-05 6.32e-05 6.215e-05 6.29e-05 6.255e-05 6.17e-05 6.23e-05 6.39e-05 6.18e-05 6.17e-05 6.325e-05 6.26e-05 6.305e-05 6.31e-05 6.18e-05 6.31e-05 6.225e-05 6.14e-05 6.18e-05 6.22e-05 6.34e-05 6.365e-05 6.205e-05 6.33e-05 6.335e-05 6.24e-05 6.335e-05 6.28e-05 6.19e-05 6.385e-05 6.31e-05 6.315e-05 6.19e-05 6.38e-05 6.445e-05 6.25e-05 6.29e-05 6.365e-05 6.135e-05 6.205e-05 6.365e-05 6.32e-05 6.255e-05 6.235e-05 6.255e-05 6.255e-05 6.35e-05 6.365e-05 6.24e-05 6.25e-05 6.315e-05 6.285e-05 6.265e-05 6.3e-05 6.22e-05 6.265e-05 6.135e-05 6.095e-05 6.255e-05 6.235e-05 6.265e-05 6.365e-05 6.27e-05 6.215e-05 6.165e-05 6.21e-05 6.31e-05
14 6.5e-06 6.4e-06 5.24e-05 5.5e-06 6.9e-06 5.305e-05 5.3e-05 5.315e-05 4.8e-06 5.14e-05 6.6e-06 5.455e-05 5.235e-05 6.24e-05 6.6e-06 5.4e-06 5.425e-05 5.15e-06 5.425e-05 4.9e-06 4.3e-06 5.27e-05 4.7e-06 6.25e-06 4.35e-06 0.00010065 6.24e-05 4.1e-06 5.32e-05 5.8e-06 6e-06 5.9e-06 4.75e-06 9.99e-05 6.55e-06 6.19e-05 5.95e-06 1.715e-05 5.55e-06 5.235e-05 0.0001095 8.3e-06 5.4e-05 5.35e-06 5.325e-05 5.39e-05 6.1e-06 5.05e-06 6.4e-06 0.00011005 6.1e-06 0.0001005 6.575e-05 5.245e-05 6.3e-06 5.23e-05 5.85e-06 5.245e-05 0.00010035 5.9e-06 4.65e-06 3.95e-06 5.5e-06 5.22e-05 7.265e-05 4.9e-06 3.5e-06 5.45e-06 5.95e-06 4.9e-06 5.75e-06 5.33e-05 4e-06 5.8e-06 6.16e-05 5.8e-06 5.165e-05 4.995e-05 6.1e-06 5.75e-06 5.15e-05 5.26e-05 4.65e-06 4.7e-06 6.51e-05
15 7.7e-06 6.1e-06 5.25e-05 6.15e-06 6.7e-06 5.26e-05 5.48e-05 5.255e-05 5.75e-06 5.365e-05 5.15e-06 5.51e-05 5.44e-05 6.105e-05 5.4e-06 2.7e-06 5.59e-05 2.6e-06 5.59e-05 5.9e-06 4.75e-06 5.32e-05 4.65e-06 4.45e-06 4.4e-06 0.0001017 6.37e-05 3.7e-06 5.275e-05 4.65e-06 6.3e-06 6.35e-06 2.45e-06 0.00010105 3.25e-06 6.32e-05 4.7e-06 1.665e-05 6.3e-06 5.37e-05 0.0001105 7.05e-06 5.445e-05 4e-06 5.24e-05 5.31e-05 4.45e-06 6.8e-06 4.5e-06 0.00011225 4.15e-06 0.0001014 6.705e-05 5.16e-05 6e-06 5.375e-05 4.65e-06 5.405e-05 0.00010125 5.55e-06 5.8e-06 5.05e-06 4.1e-06 5.155e-05 7.31e-05 6.05e-06 5.15e-06 4.05e-06 6.4e-06 5.8e-06 4.7e-06 5.27e-05 4.9e-06 4.7e-06 6.27e-05 4.25e-06 5.13e-05 5.105e-05 4.7e-06 6.95e-06 5.345e-05 5.435e-05 3.25e-06 4.1e-06 6.515e-05
16 5.325e-05 5.435e-05 5.315e-05 5.32e-05 5.46e-05 5.31e-05 5.23e-05 5.315e-05 5.33e-05 5.295e-05 5.405e-05 5.24e-05 5.24e-05 6.445e-05 5.425e-05 5.59e-05 9.86e-05 5.52e-05 4.94e-05 5.25e-05 5.445e-05 5.34e-05 5.47e-05 5.41e-05 5.435e-05 5.205e-05 6.335e-05 5.485e-05 5.325e-05 5.395e-05 5.425e-05 5.43e-05 5.545e-05 5.25e-05 5.54e-05 6.33e-05 5.375e-05 6.4e-05 5.32e-05 5.28e-05 6.3e-05 5.43e-05 5.185e-05 5.475e-05 5.335e-05 5.365e-05 5.4e-05 5.305e-05 5.43e-05 6.175e-05 5.415e-05 5.2e-05 6.1e-05 5.26e-05 5.425e-05 5.275e-05 5.525e-05 5.265e-05 5.185e-05 5.36e-05 5.375e-05 5.485e-05 5.49e-05 5.425e-05 5.155e-05 5.35e-05 5.38e-05 5.485e-05 5.435e-05 5.395e-05 5.34e-05 5.335e-05 5.47e-05 5.39e-05 6.355e-05 5.515e-05 5.375e-05 5.385e-05 5.39e-05 5.27e-05 5.255e-05 5.275e-05 5.555e-05 5.47e-05 6.22e-05
17 6.8e-06 5.45e-06 5.17e-05 5.2e-06 6e-06 5.265e-05 5.405e-05 5.26e-05 5.45e-06 5.36e-05 5.25e-06 5.435e-05 5.35e-05 6.15e-05 5.15e-06 2.6e-06 5.52e-05 4.3e-06 5.52e-05 5.3e-06 3.4e-06 5.24e-05 4.6e-06 4.45e-06 4.35e-06 0.000101 6.29e-05 4.3e-06 5.28e-05 4.9e-06 5.35e-06 5.4e-06 3.25e-06 0.00010035 3.85e-06 6.24e-05 3.45e-06 1.61e-05 5.3e-06 5.355e-05 0.0001098 6.25e-06 5.37e-05 3.95e-06 5.25e-05 5.235e-05 4.45e-06 5.8e-06 4.45e-06 0.00011155 4.15e-06 0.0001007 6.66e-05 5.165e-05 5.35e-06 5.355e-05 4.7e-06 5.34e-05 0.00010055 4.9e-06 4.9e-06 4.7e-06 4.1e-06 5.165e-05 7.24e-05 5.7e-06 4.05e-06 4.05e-06 5.45e-06 5.1e-06 4.65e-06 5.285e-05 4.55e-06 4.75e-06 6.215e-05 4.6e-06 5.055e-05 5.1e-05 5.05e-06 6.05e-06 5.255e-05 5.355e-05 3.85e-06 4.55e-06 6.47e-05
18 5.325e-05 5.435e-05 5.315e-05 5.32e-05 5.46e-05 5.31e-05 5.23e-05 5.315e-05 5.33e-05 5.295e-05 5.405e-05 5.24e-05 5.24e-05 6.445e-05 5.425e-05 5.59e-05 4.94e-05 5.52e-05 9.86e-05 5.25e-05 5.445e-05 5.34e-05 5.47e-05 5.41e-05 5.435e-05 5.205e-05 6.335e-05 5.485e-05 5.325e-05 5.395e-05 5.425e-05 5.43e-05 5.545e-05 5.25e-05 5.54e-05 6.33e-05 5.375e-05 6.4e-05 5.32e-05 5.28e-05 6.3e-05 5.43e-05 5.185e-05 5.475e-05 5.335e-05 5.365e-05 5.4e-05 5.305e-05 5.43e-05 6.175e-05 5.415e-05 5.2e-05 6.1e-05 5.26e-05 5.425e-05 5.275e-05 5.525e-05 5.265e-05 5.185e-05 5.36e-05 5.375e-05 5.485e-05 5.49e-05 5.425e-05 5.155e-05 5.35e-05 5.38e-05 5.485e-05 5.435e-05 5.395e-05 5.34e-05 5.335e-05 5.47e-05 5.39e-05 6.355e-05 5.515e-05 5.375e-05 5.385e-05 5.39e-05 5.27e-05 5.255e-05 5.275e-05 5.555e-05 5.47e-05 6.22e-05
19 5.15e-06 5.75e-06 5.22e-05 4.9e-06 6.95e-06 5.305e-05 5.305e-05 5.31e-05 3.65e-06 5.335e-05 6.55e-06 5.405e-05 5.2e-05 6.32e-05 4.9e-06 5.9e-06 5.25e-05 5.3e-06 5.25e-05 5.1e-06 4.25e-06 5.3e-05 4.55e-06 6.15e-06 4.1e-06 0.000101 6.265e-05 5.95e-06 5.32e-05 4.85e-06 5.65e-06 5.7e-06 5.2e-06 0.00010095 7.1e-06 6.215e-05 5.55e-06 1.685e-05 3.6e-06 5.23e-05 0.0001107 7.75e-06 5.36e-05 5.3e-06 5.325e-05 5.405e-05 6.05e-06 3.5e-06 5e-06 0.00011035 6.05e-06 0.0001006 6.44e-05 5.26e-05 5.65e-06 5.225e-05 6.35e-06 5.315e-05 0.00010045 4.4e-06 4e-06 5.45e-06 5.45e-06 5.29e-05 7.205e-05 3.95e-06 3.15e-06 5.4e-06 5.75e-06 4.2e-06 4.2e-06 5.325e-05 5.3e-06 4.65e-06 6.18e-05 6.3e-06 5.15e-05 5.015e-05 4.7e-06 4.05e-06 5.165e-05 5.33e-05 6.5e-06 6.55e-06 6.485e-05
20 6.05e-06 5.05e-06 5.115e-05 4.15e-06 6e-06 5.33e-05 5.295e-05 5.305e-05 4.4e-06 5.37e-05 5.9e-06 5.415e-05 5.205e-05 6.215e-05 4.3e-06 4.75e-06 5.445e-05 3.4e-06 5.445e-05 4.25e-06 3.6e-06 5.195e-05 4.15e-06 5.1e-06 3.8e-06 0.000101 6.2e-05 5.55e-06 5.345e-05 4.85e-06 4.35e-06 4.2e-06 4.65e-06 0.00010035 6e-06 6.15e-05 3.45e-06 1.58e-05 4.1e-06 5.28e-05 0.0001098 6.5e-06 5.35e-05 4.55e-06 5.355e-05 5.275e-05 5.3e-06 3.95e-06 5.55e-06 0.0001109 5.15e-06 0.00010065 6.61e-05 5.27e-05 4.95e-06 5.27e-05 5.2e-06 5.295e-05 0.0001005 4.75e-06 3.35e-06 4.35e-06 4.7e-06 5.22e-05 7.23e-05 4.45e-06 2e-06 4.65e-06 4.15e-06 3.8e-06 4.9e-06 5.325e-05 4.4e-06 4.95e-06 6.145e-05 5.15e-06 5.015e-05 5.05e-05 5.3e-06 4.75e-06 5.13e-05 5.3e-05 5.6e-06 6.05e-06 6.485e-05
