 slim_762125218 slim_762125236 slim_762125239 slim_762125227 slim_762125211 slim_762125252 slim_762125220 slim_762125230 slim_762125253 slim_762125235 slim_762125245 slim_762125214 slim_762125232 slim_762125224 slim_762125243 slim_762125229 slim_762125226 slim_762125233 slim_762125255 slim_762125217 slim_762125222 slim_762125254 slim_762125221 slim_762125247 slim_762125250 slim_762125256 slim_762125241 slim_762125240 slim_762125242 slim_762125216 slim_762125237 slim_762125251 slim_762125246 slim_762125213 slim_762125215 slim_762125257 slim_762125225 slim_762125219 slim_762125212 slim_762125231 slim_762125238 slim_762125249 slim_762125228 slim_762125234 slim_762125244 slim_762125248 slim_762125223
0 2.2e-06 2.05e-06 2.25e-06 1.7e-06 2.1e-06 1.7e-06 1.5e-06 2.2e-06 1.65e-06 1.45e-06 2.1e-06 1.65e-06 1.35e-06 1.7e-06 1.1e-06 1.75e-06 2e-06 1.4e-06 1.75e-06 1.55e-06 1.45e-06 1.65e-06 1.1e-06 1.9e-06 1.7e-06 1.8e-06 1.85e-06 1.85e-06 1.9e-06 1.9e-06 1.65e-06 1.3e-06 2.1e-06 1.4e-06 1.6e-06 1.7e-06 1.65e-06 2e-06 1.75e-06 1.35e-06 1.35e-06 2.3e-06 1.65e-06 1.65e-06 2.05e-06 2.2e-06 1.4e-06
1 2.05e-06 2.2e-06 1.9e-06 1.35e-06 1.45e-06 1.7e-06 1.35e-06 1.65e-06 1.5e-06 1.45e-06 1.6e-06 1.5e-06 1.45e-06 1.35e-06 1.3e-06 1.55e-06 1.65e-06 1.5e-06 1.4e-06 1.45e-06 1.4e-06 1.55e-06 1.95e-06 1.55e-06 1.6e-06 1.4e-06 1.5e-06 1.85e-06 1.55e-06 1.55e-06 1.35e-06 1.35e-06 1.6e-06 1.6e-06 1.5e-06 1.45e-06 1.3e-06 1.35e-06 1.6e-06 2.1e-06 1.55e-06 1.75e-06 1.55e-06 1.45e-06 1.4e-06 1.65e-06 1.55e-06
2 2.25e-06 1.9e-06 1.3e-06 1.25e-06 1.95e-06 1.75e-06 1.9e-06 1.95e-06 1.65e-06 1.55e-06 9e-07 1.35e-06 1.9e-06 1.25e-06 1.75e-06 1.7e-06 6.5e-07 1.95e-06 1.4e-06 1.85e-06 1.45e-06 2.1e-06 2.15e-06 1.05e-06 1.65e-06 2.05e-06 1.5e-06 1.2e-06 1.1e-06 1.05e-06 1.6e-06 1.7e-06 8.5e-07 2e-06 2e-06 1.3e-06 1.7e-06 1.45e-06 1.4e-06 2.45e-06 1.95e-06 1.95e-06 1.8e-06 1.65e-06 1.8e-06 1.9e-06 1.9e-06
3 1.7e-06 1.35e-06 1.25e-06 1.4e-06 1.5e-06 1.25e-06 9.5e-07 1.55e-06 1e-06 1e-06 9.5e-07 1e-06 1.15e-06 7e-07 1e-06 1e-06 1e-06 1.2e-06 1e-06 1.2e-06 9e-07 1.2e-06 1.6e-06 9e-07 1.1e-06 1.45e-06 1.1e-06 1.4e-06 9.5e-07 9e-07 9.5e-07 9e-07 9e-07 1.3e-06 1.1e-06 9.5e-07 9e-07 1.2e-06 1.1e-06 1.8e-06 1.25e-06 1.65e-06 1.3e-06 1.1e-06 1.35e-06 1.5e-06 1.15e-06
4 2.1e-06 1.45e-06 1.95e-06 1.5e-06 2.3e-06 1.65e-06 1.45e-06 1.6e-06 1.55e-06 1.4e-06 1.6e-06 1.45e-06 1.45e-06 1.5e-06 1.35e-06 1.6e-06 1.7e-06 1.3e-06 1.4e-06 1.7e-06 1.35e-06 1.65e-06 2e-06 1.5e-06 1.5e-06 1.45e-06 1.45e-06 1.9e-06 1.55e-06 1.5e-06 1.5e-06 1.4e-06 1.55e-06 1.6e-06 1.65e-06 1.5e-06 1.45e-06 1.4e-06 1.6e-06 2.25e-06 1.55e-06 1.7e-06 1.55e-06 1.5e-06 1.45e-06 1.6e-06 1.55e-06
5 1.7e-06 1.7e-06 1.75e-06 1.25e-06 1.65e-06 1.6e-06 1.1e-06 1.45e-06 1.05e-06 9.5e-07 1.5e-06 1.3e-06 1.1e-06 1.25e-06 1e-06 1.1e-06 1.5e-06 1.1e-06 1e-06 1.35e-06 9e-07 1.3e-06 1.6e-06 1.15e-06 1.05e-06 1.45e-06 1.05e-06 1.6e-06 1.15e-06 1.15e-06 1.05e-06 1.05e-06 1.5e-06 9e-07 1.3e-06 1.25e-06 1.2e-06 1.5e-06 1.05e-06 1.85e-06 1e-06 1.55e-06 1.2e-06 1.35e-06 1.7e-06 1.45e-06 9e-07
6 1.5e-06 1.35e-06 1.9e-06 9.5e-07 1.45e-06 1.1e-06 9e-07 1.5e-06 8.5e-07 8e-07 1.65e-06 1.2e-06 7.5e-07 9.5e-07 6.5e-07 8.5e-07 1.65e-06 7.5e-07 1.05e-06 8.5e-07 7.5e-07 8e-07 1.4e-06 1.3e-06 9e-07 1.25e-06 1.1e-06 1.5e-06 1.3e-06 1.3e-06 7.5e-07 6.5e-07 1.65e-06 9.5e-07 8e-07 1.15e-06 8e-07 1.5e-06 1.3e-06 1.55e-06 9e-07 1.6e-06 1.1e-06 1e-06 1.5e-06 1.5e-06 8.5e-07
7 2.2e-06 1.65e-06 1.95e-06 1.55e-06 1.6e-06 1.45e-06 1.5e-06 2e-06 1.35e-06 1.25e-06 1.7e-06 1.6e-06 1.5e-06 1.55e-06 1.4e-06 1.35e-06 1.7e-06 1.5e-06 1.05e-06 1.75e-06 1.2e-06 1.7e-06 2.1e-06 1.35e-06 1.35e-06 1.15e-06 1.05e-06 1.9e-06 1.35e-06 1.35e-06 1.35e-06 1.45e-06 1.7e-06 1.65e-06 1.7e-06 1.55e-06 1.35e-06 1.35e-06 1.65e-06 2.35e-06 1.6e-06 1.15e-06 1.8e-06 1.55e-06 1.45e-06 1.05e-06 1.6e-06
8 1.65e-06 1.5e-06 1.65e-06 1e-06 1.55e-06 1.05e-06 8.5e-07 1.35e-06 1.2e-06 8e-07 1.4e-06 1.1e-06 8e-07 1e-06 8e-07 8.5e-07 1.4e-06 9.5e-07 8e-07 1.1e-06 7.5e-07 7.5e-07 1.55e-06 1e-06 8e-07 1.3e-06 9e-07 1.45e-06 1e-06 1e-06 8.5e-07 8.5e-07 1.4e-06 1.15e-06 8.5e-07 1.1e-06 9e-07 1.35e-06 1.3e-06 1.6e-06 1.1e-06 1.45e-06 1.35e-06 1.25e-06 1.6e-06 1.35e-06 1.1e-06
9 1.45e-06 1.45e-06 1.55e-06 1e-06 1.4e-06 9.5e-07 8e-07 1.25e-06 8e-07 1e-06 1.25e-06 9.5e-07 7e-07 1e-06 5e-07 8.5e-07 1.3e-06 7e-07 7.5e-07 9.5e-07 5.5e-07 1e-06 1.4e-06 9.5e-07 7.5e-07 1.15e-06 8e-07 1.25e-06 9e-07 9.5e-07 7.5e-07 7e-07 1.3e-06 9e-07 1e-06 9.5e-07 9e-07 1.2e-06 1.15e-06 1.65e-06 8.5e-07 1.35e-06 1.2e-06 1.15e-06 1.5e-06 1.25e-06 9e-07
10 2.1e-06 1.6e-06 9e-07 9.5e-07 1.6e-06 1.5e-06 1.65e-06 1.7e-06 1.4e-06 1.25e-06 6e-07 1e-06 1.65e-06 9.5e-07 1.5e-06 1.45e-06 6.5e-07 1.7e-06 1.15e-06 1.8e-06 1.2e-06 1.85e-06 2e-06 6.5e-07 1.4e-06 1.8e-06 1.25e-06 1.5e-06 6.5e-07 6.5e-07 1.35e-06 1.45e-06 3e-07 1.75e-06 1.75e-06 9e-07 1.45e-06 1.15e-06 1.1e-06 2.3e-06 1.7e-06 1.8e-06 1.5e-06 1.35e-06 1.5e-06 1.65e-06 1.65e-06
11 1.65e-06 1.5e-06 1.35e-06 1e-06 1.45e-06 1.3e-06 1.2e-06 1.6e-06 1.1e-06 9.5e-07 1e-06 1.6e-06 1e-06 1e-06 8e-07 1.25e-06 1.1e-06 1.1e-06 1.1e-06 1.25e-06 9e-07 1.25e-06 1.6e-06 9.5e-07 1.1e-06 1.4e-06 1.2e-06 1.35e-06 1.05e-06 9.5e-07 1.1e-06 1e-06 9e-07 1.2e-06 1.25e-06 1.05e-06 1.2e-06 1.2e-06 1.15e-06 1.8e-06 1.15e-06 1.7e-06 1.3e-06 1.2e-06 1.5e-06 1.55e-06 1.2e-06
12 1.35e-06 1.45e-06 1.9e-06 1.15e-06 1.45e-06 1.1e-06 7.5e-07 1.5e-06 8e-07 7e-07 1.65e-06 1e-06 7e-07 1.15e-06 3.5e-07 1.05e-06 1.65e-06 6e-07 1.1e-06 8.5e-07 7e-07 5e-07 1.3e-06 1.35e-06 7e-07 1.1e-06 1.15e-06 1.35e-06 1.35e-06 1.35e-06 9e-07 6.5e-07 1.65e-06 7.5e-07 7.5e-07 1.15e-06 1e-06 1.4e-06 1.25e-06 1.35e-06 7e-07 1.6e-06 1.1e-06 1.1e-06 1.55e-06 1.5e-06 8e-07
13 1.7e-06 1.35e-06 1.25e-06 7e-07 1.5e-06 1.25e-06 9.5e-07 1.55e-06 1e-06 1e-06 9.5e-07 1e-06 1.15e-06 1.4e-06 1e-06 1e-06 1e-06 1.2e-06 1e-06 1.2e-06 9e-07 1.2e-06 1.6e-06 9e-07 1.1e-06 1.45e-06 1.1e-06 1.4e-06 9.5e-07 9e-07 9.5e-07 9e-07 9e-07 1.3e-06 1.1e-06 9.5e-07 9e-07 1.2e-06 1.1e-06 1.8e-06 1.25e-06 1.65e-06 1.3e-06 1.1e-06 1.35e-06 1.5e-06 1.15e-06
14 1.1e-06 1.3e-06 1.75e-06 1e-06 1.35e-06 1e-06 6.5e-07 1.4e-06 8e-07 5e-07 1.5e-06 8e-07 3.5e-07 1e-06 0.0 9.5e-07 1.5e-06 4e-07 9.5e-07 6e-07 5.5e-07 7.5e-07 1.1e-06 1.2e-06 8.5e-07 9e-07 1.05e-06 1.1e-06 1.2e-06 1.2e-06 8e-07 4.5e-07 1.5e-06 5.5e-07 7.5e-07 1e-06 8.5e-07 1.2e-06 1.15e-06 1.3e-06 5e-07 1.5e-06 1e-06 9.5e-07 1.4e-06 1.4e-06 6.5e-07
15 1.75e-06 1.55e-06 1.7e-06 1e-06 1.6e-06 1.1e-06 8.5e-07 1.35e-06 8.5e-07 8.5e-07 1.45e-06 1.25e-06 1.05e-06 1e-06 9.5e-07 1.3e-06 1.45e-06 1.05e-06 8.5e-07 1.15e-06 8e-07 1.1e-06 1.65e-06 1.05e-06 9.5e-07 1.45e-06 8.5e-07 1.55e-06 1.05e-06 1.05e-06 8.5e-07 9e-07 1.45e-06 1.25e-06 1.05e-06 1.15e-06 9e-07 1.45e-06 1.35e-06 1.85e-06 1.2e-06 1.5e-06 1.45e-06 1.35e-06 1.65e-06 1.4e-06 1.15e-06
16 2e-06 1.65e-06 6.5e-07 1e-06 1.7e-06 1.5e-06 1.65e-06 1.7e-06 1.4e-06 1.3e-06 6.5e-07 1.1e-06 1.65e-06 1e-06 1.5e-06 1.45e-06 8e-07 1.7e-06 1.15e-06 1.8e-06 1.2e-06 1.85e-06 1.9e-06 8e-07 1.4e-06 1.8e-06 1.25e-06 1.2e-06 8.5e-07 8e-07 1.35e-06 1.45e-06 6e-07 1.75e-06 1.75e-06 1.05e-06 1.45e-06 1.2e-06 1.15e-06 2.2e-06 1.7e-06 1.8e-06 1.55e-06 1.4e-06 1.55e-06 1.65e-06 1.65e-06
17 1.4e-06 1.5e-06 1.95e-06 1.2e-06 1.3e-06 1.1e-06 7.5e-07 1.5e-06 9.5e-07 7e-07 1.7e-06 1.1e-06 6e-07 1.2e-06 4e-07 1.05e-06 1.7e-06 8e-07 1.1e-06 9e-07 7e-07 9e-07 1.35e-06 1.35e-06 9e-07 1.15e-06 1.15e-06 1.4e-06 1.35e-06 1.35e-06 9e-07 7e-07 1.7e-06 8e-07 9.5e-07 1.2e-06 1.05e-06 1.45e-06 1.3e-06 1.55e-06 7.5e-07 1.6e-06 1.1e-06 1.1e-06 1.6e-06 1.5e-06 8.5e-07
18 1.75e-06 1.4e-06 1.4e-06 1e-06 1.4e-06 1e-06 1.05e-06 1.05e-06 8e-07 7.5e-07 1.15e-06 1.1e-06 1.1e-06 1e-06 9.5e-07 8.5e-07 1.15e-06 1.1e-06 7e-07 1.25e-06 7e-07 1.3e-06 1.65e-06 7.5e-07 9e-07 1.2e-06 4.5e-07 1.4e-06 7.5e-07 7.5e-07 8.5e-07 9e-07 1.15e-06 1.3e-06 1.2e-06 1e-06 7e-07 1.05e-06 1.25e-06 1.95e-06 1.25e-06 1.15e-06 1.5e-06 1.35e-06 1.4e-06 1.05e-06 1.2e-06
19 1.55e-06 1.45e-06 1.85e-06 1.2e-06 1.7e-06 1.35e-06 8.5e-07 1.75e-06 1.1e-06 9.5e-07 1.8e-06 1.25e-06 8.5e-07 1.2e-06 6e-07 1.15e-06 1.8e-06 9e-07 1.25e-06 1.2e-06 9.5e-07 1.05e-06 1.5e-06 1.5e-06 1.2e-06 1.35e-06 1.35e-06 1.35e-06 1.5e-06 1.5e-06 9.5e-07 8e-07 1.8e-06 1.05e-06 1e-06 1.3e-06 1.05e-06 1.6e-06 1.5e-06 1.65e-06 1e-06 1.75e-06 1.35e-06 1.25e-06 1.7e-06 1.75e-06 1.05e-06
