 slim_762269362 slim_762269373 slim_762269387 slim_762269401 slim_762269400 slim_762269364 slim_762269391 slim_762269351 slim_762269388 slim_762269399 slim_762269365 slim_762269369 slim_762269367 slim_762269371 slim_762269410 slim_762269398 slim_762269377 slim_762269375 slim_762269409 slim_762269396 slim_762269380 slim_762269407 slim_762269376 slim_762269395 slim_762269352 slim_762269358 slim_762269370 slim_762269357 slim_762269374 slim_762269397 slim_762269389 slim_762269368 slim_762269386 slim_762269406 slim_762269355 slim_762269372 slim_762269405 slim_762269381 slim_762269403 slim_762269363 slim_762269354 slim_762269384 slim_762269408 slim_762269356 slim_762269392 slim_762269359 slim_762269350 slim_762269382 slim_762269402 slim_762269404 slim_762269361 slim_762269383 slim_762269390 slim_762269378 slim_762269385 slim_762269379 slim_762269394 slim_762269393 slim_762269360 slim_762269353 slim_762269366
0 2e-06 1.35e-06 1.6e-06 1.15e-06 1.45e-06 1.6e-06 1.8e-06 1.15e-06 1.3e-06 1.35e-06 1.5e-06 1.3e-06 1.55e-06 1.65e-06 1.45e-06 1.9e-06 1.2e-06 1.7e-06 1.6e-06 1.6e-06 1.55e-06 1.2e-06 1.35e-06 1.45e-06 1.7e-06 1.6e-06 1.6e-06 1.2e-06 1.75e-06 1.6e-06 1.65e-06 1.55e-06 1.45e-06 1.35e-06 1.55e-06 1.55e-06 1.6e-06 1.35e-06 1.2e-06 1.2e-06 1.75e-06 1.8e-06 1.45e-06 1.25e-06 1.65e-06 1.7e-06 1.35e-06 1.3e-06 1.35e-06 1.2e-06 1.6e-06 1.8e-06 1.75e-06 1.4e-06 1.85e-06 1.2e-06 1.35e-06 1.35e-06 1.8e-06 1.5e-06 1.55e-06
1 1.35e-06 1.5e-06 1.2e-06 1.05e-06 1.1e-06 1.55e-06 1.35e-06 1.2e-06 1.4e-06 1e-06 1.2e-06 1e-06 1.1e-06 1.2e-06 1.05e-06 1.25e-06 1.35e-06 8e-07 1.45e-06 1.35e-06 1.15e-06 1.4e-06 8.5e-07 1.1e-06 1.25e-06 1.2e-06 1.5e-06 1.35e-06 1.05e-06 1.5e-06 1.2e-06 1.45e-06 9.5e-07 1.2e-06 1.5e-06 1.3e-06 1.3e-06 9e-07 9.5e-07 1.15e-06 1.15e-06 1.4e-06 1.5e-06 9.5e-07 8.5e-07 1.6e-06 8e-07 1.05e-06 1.05e-06 1.1e-06 1.2e-06 1.45e-06 9.5e-07 1.25e-06 1.25e-06 1.4e-06 1.4e-06 9e-07 1.45e-06 1.3e-06 1.2e-06
2 1.6e-06 1.2e-06 1.3e-06 1.4e-06 9.5e-07 1.35e-06 1.3e-06 1.35e-06 1.3e-06 1.05e-06 1.2e-06 1.1e-06 1.3e-06 1.3e-06 9e-07 1.4e-06 1.5e-06 1.05e-06 1.35e-06 9.5e-07 1.25e-06 1.5e-06 1.3e-06 1.1e-06 8e-07 1.3e-06 1.5e-06 1.5e-06 1.15e-06 1.35e-06 1.2e-06 1.5e-06 1.05e-06 9e-07 1.15e-06 1.4e-06 1.25e-06 1.15e-06 1e-06 1.25e-06 1.15e-06 1.05e-06 1.3e-06 1.15e-06 1.1e-06 1.6e-06 9e-07 1.35e-06 1.2e-06 1.35e-06 1.15e-06 1.5e-06 1.2e-06 1.35e-06 1.05e-06 1.5e-06 1.25e-06 1.2e-06 1.5e-06 1.35e-06 1.3e-06
3 1.15e-06 1.05e-06 1.4e-06 1.4e-06 1.2e-06 1.3e-06 1.5e-06 9.5e-07 1.15e-06 1.05e-06 1.25e-06 1.15e-06 1.1e-06 1.35e-06 1.2e-06 1.5e-06 1e-06 1.4e-06 1.2e-06 1.4e-06 1.2e-06 9.5e-07 1.15e-06 1.35e-06 1.5e-06 1.3e-06 1.4e-06 1e-06 1.5e-06 1.5e-06 1.3e-06 1.35e-06 1.15e-06 1.15e-06 1.45e-06 1.4e-06 1.3e-06 1.05e-06 8.5e-07 8.5e-07 1.5e-06 1.6e-06 1.35e-06 9e-07 1.35e-06 1.5e-06 1.05e-06 1e-06 1e-06 8e-07 1.3e-06 1.65e-06 1.4e-06 1.4e-06 1.55e-06 1.2e-06 1.2e-06 1e-06 1.65e-06 1.2e-06 1.4e-06
4 1.45e-06 1.1e-06 9.5e-07 1.2e-06 1.4e-06 1.4e-06 1.35e-06 1.3e-06 1.25e-06 1.1e-06 1e-06 1e-06 1.35e-06 1.2e-06 7.5e-07 1.45e-06 1.45e-06 1.2e-06 1.4e-06 1.2e-06 1.35e-06 1.35e-06 1.2e-06 1.15e-06 9.5e-07 1.35e-06 1.55e-06 1.5e-06 1.2e-06 1.4e-06 1.2e-06 1.55e-06 1.1e-06 1.15e-06 1.2e-06 1.45e-06 1.3e-06 9e-07 1e-06 1.05e-06 1.25e-06 1.1e-06 1.35e-06 1.15e-06 1.15e-06 1.55e-06 9e-07 9e-07 9.5e-07 1.3e-06 1.15e-06 1.45e-06 1.3e-06 1.45e-06 1.15e-06 1.3e-06 1.35e-06 1.2e-06 1.45e-06 1.35e-06 1.45e-06
5 1.6e-06 1.55e-06 1.35e-06 1.3e-06 1.4e-06 1.7e-06 1.35e-06 1.3e-06 1.2e-06 1.25e-06 1.35e-06 1.5e-06 1.35e-06 1.55e-06 1.4e-06 1.85e-06 1.35e-06 1.55e-06 1.35e-06 1.1e-06 1.25e-06 1.25e-06 1.65e-06 1.4e-06 1.4e-06 1.45e-06 1.6e-06 1.35e-06 1.4e-06 1.4e-06 1.5e-06 1.55e-06 1.25e-06 1.2e-06 1.4e-06 1.5e-06 1.25e-06 1.4e-06 1.1e-06 1.1e-06 1.25e-06 1.2e-06 1.2e-06 1.3e-06 1.5e-06 1.7e-06 1.2e-06 1.55e-06 1.4e-06 1.3e-06 1.15e-06 1.8e-06 1.65e-06 1.5e-06 1.65e-06 1.5e-06 1.15e-06 1.4e-06 1.8e-06 1.2e-06 1.5e-06
6 1.8e-06 1.35e-06 1.3e-06 1.5e-06 1.35e-06 1.35e-06 1.7e-06 1.45e-06 1.5e-06 1.15e-06 1.35e-06 1.4e-06 1.35e-06 1.2e-06 1.3e-06 1.05e-06 1.6e-06 1.2e-06 1.55e-06 1.15e-06 1.45e-06 1.7e-06 1.45e-06 1.35e-06 1.3e-06 1.3e-06 1.5e-06 1.6e-06 1.2e-06 1.5e-06 1.2e-06 1.35e-06 1.25e-06 1.4e-06 1.55e-06 1.55e-06 1.15e-06 1.35e-06 1.1e-06 1.5e-06 1e-06 1.05e-06 1.45e-06 1.25e-06 1.25e-06 1.55e-06 1.1e-06 1.55e-06 1.3e-06 1.35e-06 1.1e-06 1.7e-06 1e-06 1.5e-06 1.1e-06 1.7e-06 1.55e-06 1.3e-06 1.7e-06 1.15e-06 1.45e-06
7 1.15e-06 1.2e-06 1.35e-06 9.5e-07 1.3e-06 1.3e-06 1.45e-06 1.4e-06 8e-07 1.05e-06 1.4e-06 1.3e-06 1.1e-06 1.45e-06 1.35e-06 1.5e-06 7.5e-07 1.3e-06 1.2e-06 1.35e-06 1.2e-06 1e-06 1.3e-06 1.1e-06 1.4e-06 1.25e-06 1.2e-06 8e-07 1.4e-06 1.2e-06 1.2e-06 1.15e-06 1.15e-06 1.15e-06 1.15e-06 1.1e-06 1.25e-06 1.2e-06 8e-07 1.1e-06 1.4e-06 1.5e-06 1.1e-06 8.5e-07 1.25e-06 1.35e-06 9.5e-07 1.4e-06 1.2e-06 8e-07 1.3e-06 1.45e-06 1.35e-06 1.15e-06 1.5e-06 1.2e-06 1.05e-06 9.5e-07 1.45e-06 1.15e-06 1.15e-06
8 1.3e-06 1.4e-06 1.3e-06 1.15e-06 1.25e-06 1.2e-06 1.5e-06 8e-07 9e-07 1.15e-06 1.4e-06 1.45e-06 1.05e-06 1.5e-06 1.35e-06 1.6e-06 8.5e-07 1.25e-06 1.15e-06 1.35e-06 1.1e-06 9e-07 1.5e-06 1.05e-06 1.3e-06 1.4e-06 1.15e-06 9.5e-07 1.3e-06 1e-06 1e-06 1.15e-06 1.15e-06 1.2e-06 9.5e-07 9.5e-07 1.2e-06 1.25e-06 7.5e-07 1.1e-06 1.35e-06 1.4e-06 9.5e-07 1.05e-06 1.2e-06 1.3e-06 9e-07 1.55e-06 1.3e-06 1e-06 1.35e-06 1.4e-06 1.4e-06 1.05e-06 1.5e-06 1.2e-06 9.5e-07 1.15e-06 1.4e-06 1.35e-06 1.05e-06
9 1.35e-06 1e-06 1.05e-06 1.05e-06 1.1e-06 1.25e-06 1.15e-06 1.05e-06 1.15e-06 1.1e-06 1.2e-06 1.15e-06 9.5e-07 1.2e-06 1.05e-06 1.1e-06 1.1e-06 9e-07 1.1e-06 1.15e-06 1e-06 1.25e-06 1.1e-06 1e-06 1.05e-06 1.1e-06 1.25e-06 1.1e-06 1.1e-06 1.25e-06 1.1e-06 1.15e-06 8e-07 7.5e-07 1.25e-06 1.15e-06 1.05e-06 1e-06 7.5e-07 1e-06 1.1e-06 1.25e-06 1.25e-06 8.5e-07 9.5e-07 1.45e-06 8e-07 1.15e-06 1e-06 9e-07 1.1e-06 1.45e-06 9e-07 1.1e-06 1.1e-06 1.25e-06 1.05e-06 9e-07 1.45e-06 1.15e-06 1.05e-06
