 slim_762106022 slim_762106037 slim_762106014 slim_762106039 slim_762106009 slim_762106010 slim_762106011 slim_762106019 slim_762106008 slim_762106018 slim_762106026 slim_762106048 slim_762106043 slim_762106007 slim_762106020 slim_762106047 slim_762106030 slim_762106013 slim_762106015 slim_762106049 slim_762106023 slim_762106042 slim_762106021 slim_762106017 slim_762106036 slim_762106032 slim_762106031 slim_762106044 slim_762106041 slim_762106012 slim_762106034 slim_762106028 slim_762106024 slim_762106046 slim_762106035 slim_762106025 slim_762106038 slim_762106040 slim_762106033 slim_762106045 slim_762106016 slim_762106027 slim_762106029
0 1.6e-06 2.05e-06 1.9e-06 1.45e-06 2.4e-06 2.6e-06 2.1e-06 1.65e-06 1.05e-06 1.2e-06 2.65e-06 2.1e-06 1.3e-06 1.5e-06 2.05e-06 1.6e-06 2.55e-06 2.1e-06 2.4e-06 8.5e-07 1.75e-06 2e-06 1.4e-06 2.25e-06 1.5e-06 1.6e-06 1.4e-06 1.95e-06 2.25e-06 1.25e-06 2.45e-06 2.45e-06 1.05e-06 1.25e-06 1.6e-06 2e-06 2e-06 2.2e-06 2e-06 1.3e-06 1.45e-06 2.2e-06 1.7e-06
1 2.05e-06 2.9e-06 2.45e-06 2e-06 1.8e-06 2.05e-06 1.85e-06 2.3e-06 2.15e-06 2.2e-06 2.7e-06 1.95e-06 1.9e-06 2.35e-06 2.1e-06 2e-06 2.05e-06 1.7e-06 2.1e-06 2.3e-06 2.05e-06 2.15e-06 1.6e-06 2.35e-06 2e-06 1.7e-06 1.9e-06 2.2e-06 1.85e-06 1.85e-06 2.15e-06 1.8e-06 2e-06 1.9e-06 1.7e-06 2.55e-06 2.05e-06 1.5e-06 1.85e-06 1.8e-06 1.8e-06 1.75e-06 1.7e-06
2 1.9e-06 2.45e-06 2.9e-06 2.3e-06 2.7e-06 2.35e-06 2.4e-06 1.85e-06 2.05e-06 2.1e-06 2.05e-06 2.8e-06 1.9e-06 2.1e-06 1.85e-06 2.25e-06 2.55e-06 2.4e-06 2.15e-06 1.5e-06 2.35e-06 2.4e-06 2.25e-06 2.1e-06 1.95e-06 2.3e-06 1.85e-06 2.4e-06 2.55e-06 1.85e-06 2.2e-06 2.75e-06 1.95e-06 2.4e-06 2.3e-06 1.55e-06 2.25e-06 2.45e-06 2.3e-06 2.05e-06 2.25e-06 2.5e-06 2.5e-06
3 1.45e-06 2e-06 2.3e-06 1.9e-06 2.75e-06 2.7e-06 1.5e-06 2.1e-06 1.8e-06 1.95e-06 2.1e-06 2.65e-06 1.45e-06 1.6e-06 2.1e-06 1.65e-06 2.55e-06 2e-06 2.05e-06 1.8e-06 2.15e-06 2e-06 1.25e-06 1.95e-06 1.8e-06 1.6e-06 1.7e-06 1.7e-06 2.15e-06 1.4e-06 2.1e-06 2.75e-06 1.4e-06 1.6e-06 1.6e-06 2.4e-06 1.15e-06 2.3e-06 1.3e-06 1.45e-06 1.45e-06 2.05e-06 2.05e-06
4 2.4e-06 1.8e-06 2.7e-06 2.75e-06 1.8e-06 2.05e-06 2.55e-06 2.55e-06 2.45e-06 2.5e-06 3.35e-06 1.8e-06 2.5e-06 2.8e-06 2.6e-06 2.35e-06 2.2e-06 1.5e-06 2.6e-06 2.35e-06 1.65e-06 2.65e-06 2.4e-06 3e-06 2.3e-06 2.25e-06 2.2e-06 2.5e-06 1.65e-06 2.45e-06 2.65e-06 9.5e-07 2.45e-06 2.4e-06 2.25e-06 2.8e-06 2.7e-06 1.55e-06 2.55e-06 2.5e-06 2.25e-06 1.75e-06 1.8e-06
5 2.6e-06 2.05e-06 2.35e-06 2.7e-06 2.05e-06 3.5e-06 2.25e-06 2.45e-06 2.75e-06 2.75e-06 2.15e-06 2.5e-06 2.5e-06 2.8e-06 2.3e-06 2.35e-06 2.2e-06 1.9e-06 1.75e-06 2.6e-06 2.35e-06 2.4e-06 2.3e-06 2.1e-06 2.25e-06 2.25e-06 2.15e-06 2.6e-06 2.05e-06 2.45e-06 1.8e-06 2.05e-06 2.5e-06 2.6e-06 2.25e-06 2.45e-06 2.45e-06 1.75e-06 2.25e-06 2.5e-06 2.35e-06 2.2e-06 2.25e-06
6 2.1e-06 1.85e-06 2.4e-06 1.5e-06 2.55e-06 2.25e-06 1.4e-06 2.6e-06 2.35e-06 2.4e-06 1.7e-06 2.75e-06 1.65e-06 1.85e-06 2.1e-06 1.5e-06 2.3e-06 1.4e-06 1.2e-06 2.35e-06 2.2e-06 1.85e-06 1.3e-06 1.45e-06 1.5e-06 1.45e-06 1.5e-06 1.85e-06 1.4e-06 1.6e-06 1.25e-06 2.55e-06 2.05e-06 2.05e-06 1.45e-06 2.5e-06 1.05e-06 1.75e-06 9e-07 1.65e-06 1.5e-06 1.85e-06 2.4e-06
7 1.65e-06 2.3e-06 1.85e-06 2.1e-06 2.55e-06 2.45e-06 2.6e-06 2.8e-06 1.9e-06 2e-06 2.55e-06 2.45e-06 2e-06 2.4e-06 1.8e-06 2.3e-06 2.55e-06 2.5e-06 2.5e-06 1.75e-06 2.35e-06 2.3e-06 2e-06 2.55e-06 2.2e-06 2.15e-06 2.1e-06 2.5e-06 2.65e-06 1.95e-06 2.55e-06 2.6e-06 1.65e-06 1.9e-06 2.15e-06 1.95e-06 2.65e-06 2.45e-06 2.6e-06 1.9e-06 1.95e-06 2.45e-06 2e-06
8 1.05e-06 2.15e-06 2.05e-06 1.8e-06 2.45e-06 2.75e-06 2.35e-06 1.9e-06 1.7e-06 1.05e-06 2.9e-06 1.95e-06 1.4e-06 1.6e-06 2.15e-06 1.75e-06 2.7e-06 2.25e-06 2.65e-06 9e-07 1.8e-06 1.95e-06 1.65e-06 2.5e-06 1.65e-06 1.55e-06 1.55e-06 2.2e-06 2.4e-06 1.35e-06 2.7e-06 2.5e-06 1.3e-06 1.25e-06 1.55e-06 2.15e-06 2.25e-06 2.35e-06 2.25e-06 1.45e-06 1.7e-06 2.35e-06 1.95e-06
9 1.2e-06 2.2e-06 2.1e-06 1.95e-06 2.5e-06 2.75e-06 2.4e-06 2e-06 1.05e-06 1.8e-06 2.95e-06 1.75e-06 1.5e-06 1.8e-06 2.25e-06 1.9e-06 2.75e-06 2.3e-06 2.65e-06 9.5e-07 1.85e-06 1.85e-06 1.7e-06 2.6e-06 1.65e-06 1.6e-06 1.55e-06 2.3e-06 2.45e-06 1.45e-06 2.7e-06 2.55e-06 1.4e-06 1.3e-06 1.6e-06 2.2e-06 2.4e-06 2.3e-06 2.3e-06 1.55e-06 1.8e-06 2.4e-06 2e-06
10 2.65e-06 2.7e-06 2.05e-06 2.1e-06 3.35e-06 2.15e-06 1.7e-06 2.55e-06 2.9e-06 2.95e-06 1.2e-06 3.65e-06 2.15e-06 2.2e-06 2.05e-06 2.05e-06 2.65e-06 2.2e-06 1.1e-06 2.55e-06 2.85e-06 2.2e-06 2.15e-06 1.05e-06 2.15e-06 2.3e-06 2.05e-06 2.25e-06 2.35e-06 2.1e-06 1.15e-06 3.35e-06 2.5e-06 2.9e-06 2.3e-06 2.15e-06 1.45e-06 2.65e-06 1.55e-06 2.3e-06 2.35e-06 2.65e-06 3.25e-06
11 2.1e-06 1.95e-06 2.8e-06 2.65e-06 1.8e-06 2.5e-06 2.75e-06 2.45e-06 1.95e-06 1.75e-06 3.65e-06 2.6e-06 2.4e-06 2.8e-06 2.65e-06 2.55e-06 2.55e-06 2.3e-06 2.95e-06 2.25e-06 2.15e-06 2.25e-06 2.1e-06 3.25e-06 2.35e-06 1.95e-06 2.25e-06 2.8e-06 2.45e-06 2.35e-06 3e-06 1.8e-06 2.15e-06 1.75e-06 1.95e-06 2.9e-06 3.1e-06 1.85e-06 2.75e-06 2.3e-06 2.3e-06 2.05e-06 1.8e-06
12 1.3e-06 1.9e-06 1.9e-06 1.45e-06 2.5e-06 2.5e-06 1.65e-06 2e-06 1.4e-06 1.5e-06 2.15e-06 2.4e-06 2.2e-06 1.5e-06 1.85e-06 1.5e-06 2.45e-06 1.85e-06 1.95e-06 1.15e-06 1.9e-06 1.9e-06 1.35e-06 1.85e-06 1.45e-06 1.5e-06 1.35e-06 1.85e-06 2e-06 1.1e-06 2e-06 2.55e-06 1.4e-06 1.6e-06 1.5e-06 2e-06 1.5e-06 2.15e-06 1.55e-06 1.2e-06 1.45e-06 2.1e-06 2.1e-06
13 1.5e-06 2.35e-06 2.1e-06 1.6e-06 2.8e-06 2.8e-06 1.85e-06 2.4e-06 1.6e-06 1.8e-06 2.2e-06 2.8e-06 1.5e-06 2.4e-06 2.3e-06 1.7e-06 2.75e-06 2.15e-06 2.25e-06 1.25e-06 2.05e-06 2.3e-06 1.8e-06 2e-06 1.65e-06 1.95e-06 1.55e-06 1.85e-06 2.3e-06 1.45e-06 2.3e-06 2.85e-06 1.7e-06 2.05e-06 1.95e-06 2.2e-06 1.4e-06 2.45e-06 1.6e-06 1.75e-06 1.9e-06 2.3e-06 2.5e-06
14 2.05e-06 2.1e-06 1.85e-06 2.1e-06 2.6e-06 2.3e-06 2.1e-06 1.8e-06 2.15e-06 2.25e-06 2.05e-06 2.65e-06 1.85e-06 2.3e-06 3.2e-06 2.1e-06 2.4e-06 2.2e-06 2e-06 2.05e-06 2.45e-06 2.15e-06 1.9e-06 2.05e-06 2.1e-06 2e-06 2e-06 2.4e-06 2.35e-06 1.8e-06 2.05e-06 2.65e-06 2e-06 2.2e-06 2e-06 1.95e-06 2.15e-06 2.3e-06 2.1e-06 1.8e-06 1.95e-06 2.3e-06 2.35e-06
15 1.6e-06 2e-06 2.25e-06 1.65e-06 2.35e-06 2.35e-06 1.5e-06 2.3e-06 1.75e-06 1.9e-06 2.05e-06 2.55e-06 1.5e-06 1.7e-06 2.1e-06 2.2e-06 2.5e-06 1.5e-06 1.6e-06 1.65e-06 1.85e-06 1.9e-06 1.5e-06 1.55e-06 1.5e-06 1.5e-06 1.4e-06 1.9e-06 1.65e-06 1.45e-06 1.65e-06 2.4e-06 1.7e-06 1.85e-06 1.5e-06 2.35e-06 1.4e-06 1.95e-06 1.4e-06 1.55e-06 1.5e-06 2.15e-06 2.25e-06
16 2.55e-06 2.05e-06 2.55e-06 2.55e-06 2.2e-06 2.2e-06 2.3e-06 2.55e-06 2.7e-06 2.75e-06 2.65e-06 2.55e-06 2.45e-06 2.75e-06 2.4e-06 2.5e-06 3.8e-06 2.1e-06 2.25e-06 2.65e-06 2.3e-06 2.45e-06 2.25e-06 2.55e-06 2.4e-06 2.3e-06 2.3e-06 2.65e-06 2.25e-06 2.4e-06 2.3e-06 2.2e-06 2.35e-06 2.55e-06 2.3e-06 2.65e-06 2.45e-06 1.95e-06 2.3e-06 2.45e-06 2.35e-06 2.2e-06 2.15e-06
17 2.1e-06 1.7e-06 2.4e-06 2e-06 1.5e-06 1.9e-06 1.4e-06 2.5e-06 2.25e-06 2.3e-06 2.2e-06 2.3e-06 1.85e-06 2.15e-06 2.2e-06 1.5e-06 2.1e-06 1.8e-06 1.4e-06 2.15e-06 1.55e-06 1.95e-06 1.65e-06 1.8e-06 1.6e-06 1.55e-06 1.5e-06 1.95e-06 1.05e-06 1.8e-06 1.45e-06 1.55e-06 2.15e-06 2.1e-06 1.55e-06 2.5e-06 1.55e-06 1.4e-06 1.4e-06 1.85e-06 1.55e-06 1.8e-06 2.05e-06
18 2.4e-06 2.1e-06 2.15e-06 2.05e-06 2.6e-06 1.75e-06 1.2e-06 2.5e-06 2.65e-06 2.65e-06 1.1e-06 2.95e-06 1.95e-06 2.25e-06 2e-06 1.6e-06 2.25e-06 1.4e-06 1.3e-06 2.5e-06 2.35e-06 1.8e-06 1.65e-06 1e-06 1.65e-06 1.65e-06 1.55e-06 2.15e-06 1.55e-06 1.9e-06 7e-07 2.6e-06 2.3e-06 2.4e-06 1.65e-06 2.25e-06 1.4e-06 1.75e-06 1.2e-06 1.95e-06 1.75e-06 2.2e-06 2.65e-06
19 8.5e-07 2.3e-06 1.5e-06 1.8e-06 2.35e-06 2.6e-06 2.35e-06 1.75e-06 9e-07 9.5e-07 2.55e-06 2.25e-06 1.15e-06 1.25e-06 2.05e-06 1.65e-06 2.65e-06 2.15e-06 2.5e-06 1e-07 1.55e-06 2.2e-06 1.85e-06 2.3e-06 1.25e-06 1.85e-06 1.15e-06 2e-06 2.3e-06 1.1e-06 2.55e-06 2.45e-06 1.15e-06 1.6e-06 1.85e-06 1.55e-06 2e-06 2.35e-06 2.15e-06 1.4e-06 1.7e-06 2.35e-06 2.05e-06
