 slim_762414234 slim_762414246 slim_762414233 slim_762414283 slim_762414236 slim_762414284 slim_762414241 slim_762414271 slim_762414279 slim_762414266 slim_762414238 slim_762414281 slim_762414267 slim_762414272 slim_762414260 slim_762414243 slim_762414251 slim_762414265 slim_762414278 slim_762414240 slim_762414275 slim_762414237 slim_762414273 slim_762414253 slim_762414248 slim_762414264 slim_762414244 slim_762414286 slim_762414262 slim_762414276 slim_762414280 slim_762414269 slim_762414268 slim_762414259 slim_762414256 slim_762414277 slim_762414258 slim_762414282 slim_762414249 slim_762414261 slim_762414270 slim_762414245 slim_762414255 slim_762414247 slim_762414287 slim_762414263 slim_762414242 slim_762414257 slim_762414250 slim_762414239 slim_762414285 slim_762414254 slim_762414235 slim_762414252 slim_762414274
0 1.4e-06 9e-07 1.7e-06 1.5e-06 8.5e-07 1.45e-06 1.45e-06 1.85e-06 1.5e-06 1.9e-06 1.6e-06 1.15e-06 1.5e-06 1.85e-06 1.9e-06 1e-06 1.9e-06 2.1e-06 1.85e-06 1.25e-06 1.55e-06 2.3e-06 1.35e-06 1.1e-06 1.95e-06 2.4e-06 1.85e-06 1.35e-06 1.8e-06 1.55e-06 1.3e-06 1.5e-06 1.75e-06 1.9e-06 1.8e-06 1.35e-06 2.25e-06 1.65e-06 1.4e-06 9.5e-07 1.6e-06 1.25e-06 1.3e-06 1.6e-06 1.5e-06 1.25e-06 1.25e-06 1.6e-06 2.1e-06 1.45e-06 1.05e-06 2.15e-06 1.25e-06 1.75e-06 1.5e-06
1 9e-07 6e-07 1.8e-06 1.6e-06 8e-07 1.45e-06 1.55e-06 1.8e-06 1.5e-06 1.7e-06 1.35e-06 1.45e-06 1.4e-06 1.45e-06 1.9e-06 7e-07 1.95e-06 1.8e-06 1.85e-06 1.05e-06 1.35e-06 2.3e-06 1.2e-06 8.5e-07 1.95e-06 2.3e-06 1.85e-06 1.15e-06 1.9e-06 1.25e-06 1.2e-06 1.6e-06 1.6e-06 1.85e-06 1.4e-06 1.15e-06 2.25e-06 1.8e-06 1.3e-06 7.5e-07 1.15e-06 1.35e-06 1.25e-06 1.15e-06 1.2e-06 1e-06 9.5e-07 1.6e-06 2.1e-06 1.55e-06 1.25e-06 2.15e-06 1.1e-06 1.8e-06 1.6e-06
2 1.7e-06 1.8e-06 3e-06 2.1e-06 1.65e-06 1.8e-06 1.95e-06 2.4e-06 2.1e-06 2.2e-06 2.2e-06 1.75e-06 2e-06 2e-06 1.8e-06 1.9e-06 2.45e-06 1.65e-06 2.3e-06 1.95e-06 2.2e-06 2.7e-06 2e-06 1.75e-06 2.35e-06 2.05e-06 2.4e-06 1.95e-06 1.75e-06 2.25e-06 1.95e-06 2.25e-06 2.2e-06 2.4e-06 1.65e-06 1.95e-06 2.15e-06 2.2e-06 2.2e-06 1.85e-06 1.85e-06 2e-06 1.9e-06 1.85e-06 2.1e-06 2e-06 1.7e-06 2.2e-06 2e-06 1.95e-06 1.85e-06 1.8e-06 1.85e-06 2.05e-06 2.1e-06
3 1.5e-06 1.6e-06 2.1e-06 1.8e-06 1.55e-06 1.4e-06 1.15e-06 1.75e-06 9e-07 1.8e-06 1.55e-06 1.35e-06 1.45e-06 1.75e-06 1.85e-06 1.6e-06 1.35e-06 2.4e-06 1.1e-06 1.45e-06 1.7e-06 1.5e-06 1.25e-06 1.25e-06 9.5e-07 2e-06 1.4e-06 1.35e-06 1.6e-06 1.55e-06 1.35e-06 1.4e-06 1.95e-06 1.2e-06 2.1e-06 1.35e-06 1.8e-06 1.3e-06 1.55e-06 1.3e-06 1.85e-06 1.25e-06 1.25e-06 1.85e-06 1.3e-06 1.55e-06 1.6e-06 1.3e-06 2.1e-06 1.15e-06 9.5e-07 1.95e-06 1.35e-06 1.65e-06 1.05e-06
4 8.5e-07 8e-07 1.65e-06 1.55e-06 1.1e-06 1.4e-06 1.5e-06 1.85e-06 1.55e-06 1.85e-06 1.45e-06 1.1e-06 1.5e-06 1.7e-06 1.95e-06 9.5e-07 2e-06 2.05e-06 1.85e-06 1.3e-06 1.5e-06 2.35e-06 1.25e-06 9.5e-07 2e-06 2.45e-06 1.9e-06 1.25e-06 1.85e-06 1.6e-06 1.3e-06 1.55e-06 1.7e-06 1.9e-06 1.7e-06 1.25e-06 2.3e-06 1.75e-06 1.45e-06 1e-06 1.45e-06 1.3e-06 1.25e-06 1.45e-06 1.4e-06 1.15e-06 1.05e-06 1.55e-06 2.2e-06 1.5e-06 1.1e-06 2.2e-06 1.1e-06 1.8e-06 1.5e-06
5 1.45e-06 1.45e-06 1.8e-06 1.4e-06 1.4e-06 1.9e-06 1.2e-06 1.95e-06 1.35e-06 1.9e-06 1.65e-06 1.4e-06 1.75e-06 2e-06 1.85e-06 1.35e-06 1.85e-06 2.1e-06 1.45e-06 1.5e-06 1.75e-06 1.85e-06 1.25e-06 1.15e-06 1.5e-06 1.95e-06 1.8e-06 1.35e-06 1.55e-06 1.65e-06 1.45e-06 1.8e-06 2.1e-06 1.55e-06 1.8e-06 1.35e-06 1.95e-06 1.75e-06 1.85e-06 1.4e-06 1.85e-06 1.55e-06 1.3e-06 1.85e-06 1.5e-06 1.55e-06 1.15e-06 1.4e-06 2.1e-06 1.25e-06 1.3e-06 1.85e-06 1.4e-06 2.05e-06 1.4e-06
6 1.45e-06 1.55e-06 1.95e-06 1.15e-06 1.5e-06 1.2e-06 1.3e-06 1.75e-06 1.1e-06 1.7e-06 1.45e-06 1.1e-06 1.6e-06 1.85e-06 1.95e-06 1.55e-06 1.45e-06 2.25e-06 1e-06 1.15e-06 1.65e-06 1.35e-06 1.1e-06 1.05e-06 1e-06 1.8e-06 1.5e-06 1.25e-06 1.65e-06 1.45e-06 1.2e-06 1.65e-06 2.05e-06 1.1e-06 1.95e-06 1.25e-06 1.6e-06 1.25e-06 1.75e-06 1.45e-06 1.75e-06 1.5e-06 9.5e-07 1.75e-06 1.3e-06 1.6e-06 1.6e-06 1.3e-06 2.05e-06 7.5e-07 1.3e-06 1.55e-06 1.1e-06 1.75e-06 1.15e-06
7 1.85e-06 1.8e-06 2.4e-06 1.75e-06 1.85e-06 1.95e-06 1.75e-06 2.2e-06 1.75e-06 2.3e-06 1.9e-06 1.75e-06 1.95e-06 1.85e-06 2.35e-06 1.9e-06 1.9e-06 2.6e-06 2.05e-06 1.75e-06 1.5e-06 2.3e-06 1.95e-06 1.7e-06 1.95e-06 2.5e-06 1.5e-06 1.4e-06 2.15e-06 2.05e-06 1.6e-06 1.65e-06 1.65e-06 2.2e-06 2.3e-06 1.4e-06 2.2e-06 1.65e-06 1.7e-06 1.7e-06 1.95e-06 1.3e-06 1.7e-06 1.95e-06 1.9e-06 1.7e-06 1.85e-06 2e-06 2.2e-06 1.75e-06 1.55e-06 2.25e-06 1.65e-06 1.85e-06 1.7e-06
8 1.5e-06 1.5e-06 2.1e-06 9e-07 1.55e-06 1.35e-06 1.1e-06 1.75e-06 1.4e-06 1.65e-06 1.45e-06 1.45e-06 1.3e-06 1.65e-06 1.85e-06 1.6e-06 1.3e-06 2.3e-06 9e-07 1.45e-06 1.7e-06 1.3e-06 1.05e-06 1.1e-06 7.5e-07 1.85e-06 1.35e-06 1.2e-06 1.55e-06 1.4e-06 1.3e-06 1.45e-06 1.95e-06 1e-06 2e-06 1.2e-06 1.75e-06 1.4e-06 1.65e-06 1.3e-06 1.75e-06 1.35e-06 1.2e-06 1.75e-06 1.15e-06 1.5e-06 1.6e-06 1.25e-06 2.2e-06 1.1e-06 1.05e-06 1.95e-06 1.35e-06 1.75e-06 1e-06
9 1.9e-06 1.7e-06 2.2e-06 1.8e-06 1.85e-06 1.9e-06 1.7e-06 2.3e-06 1.65e-06 2.8e-06 1.6e-06 1.95e-06 1.65e-06 1.8e-06 2.25e-06 1.8e-06 1.75e-06 1.85e-06 1.6e-06 1.85e-06 2.15e-06 1.5e-06 1.55e-06 1.5e-06 1.65e-06 1.85e-06 2.05e-06 1.75e-06 2.15e-06 1.6e-06 1.8e-06 2.15e-06 2.1e-06 1.7e-06 2e-06 1.75e-06 1.85e-06 2.05e-06 2.15e-06 1.85e-06 1.75e-06 2.05e-06 1.75e-06 1.75e-06 1.7e-06 1.95e-06 1.95e-06 1.8e-06 2.4e-06 1.7e-06 1.95e-06 2.1e-06 1.75e-06 2.05e-06 1.8e-06
