 slim_762385619 slim_762385633 slim_762385618 slim_762385634 slim_762385620 slim_762385599 slim_762385629 slim_762385621 slim_762385603 slim_762385598 slim_762385607 slim_762385622 slim_762385592 slim_762385606 slim_762385610 slim_762385627 slim_762385601 slim_762385595 slim_762385616 slim_762385608 slim_762385626 slim_762385597 slim_762385605 slim_762385624 slim_762385602 slim_762385596 slim_762385625 slim_762385611 slim_762385609 slim_762385628 slim_762385615 slim_762385623 slim_762385604 slim_762385632 slim_762385631 slim_762385612 slim_762385613 slim_762385594 slim_762385600 slim_762385614 slim_762385593 slim_762385630 slim_762385617
0 3.2e-06 2.4e-06 2.5e-06 2.35e-06 2.15e-06 2.15e-06 2.45e-06 2e-06 1.8e-06 2.35e-06 2.35e-06 2.4e-06 2.25e-06 2.1e-06 1.8e-06 1.85e-06 2.15e-06 2e-06 2.15e-06 2.05e-06 2.35e-06 2.5e-06 2.35e-06 2.1e-06 2.6e-06 2.15e-06 2.15e-06 2.25e-06 2.25e-06 2.3e-06 1.85e-06 1.75e-06 2.45e-06 2.1e-06 2.2e-06 2.15e-06 2.35e-06 2.1e-06 2.3e-06 2.2e-06 2.35e-06 2.6e-06 2.15e-06
1 2.4e-06 2.2e-06 2.05e-06 1.65e-06 1.5e-06 1.5e-06 1.85e-06 1.75e-06 1.9e-06 2.4e-06 1.6e-06 2.4e-06 1.85e-06 1.5e-06 2.25e-06 1.95e-06 1.6e-06 1.65e-06 1.7e-06 2.05e-06 2.1e-06 2.4e-06 1.55e-06 1.75e-06 1.75e-06 2.1e-06 1.8e-06 2.05e-06 1.95e-06 2.25e-06 2.05e-06 2.3e-06 1.7e-06 1.65e-06 2.35e-06 2.1e-06 1.85e-06 1.8e-06 2.05e-06 1.9e-06 1.65e-06 2.2e-06 2.55e-06
2 2.5e-06 2.05e-06 2.5e-06 1.55e-06 2.1e-06 1.7e-06 1.85e-06 2.05e-06 1.75e-06 2.4e-06 1.55e-06 2.25e-06 2e-06 1.45e-06 2.25e-06 1.7e-06 2.2e-06 1.9e-06 2.2e-06 1.9e-06 2.45e-06 2.15e-06 1.55e-06 2.25e-06 1.6e-06 2.1e-06 2.5e-06 1.75e-06 2.3e-06 1.85e-06 2.4e-06 2.4e-06 1.4e-06 1.95e-06 2.85e-06 1.95e-06 1.9e-06 1.9e-06 2.65e-06 2.25e-06 2e-06 1.4e-06 2.4e-06
3 2.35e-06 1.65e-06 1.55e-06 2.1e-06 1.7e-06 1.4e-06 1.9e-06 1.85e-06 1.7e-06 2.3e-06 1.35e-06 2.55e-06 1.85e-06 1.3e-06 2.15e-06 1.7e-06 1.8e-06 1.7e-06 1.85e-06 1.75e-06 2.3e-06 2.35e-06 1.3e-06 2.05e-06 1.75e-06 2.05e-06 2.2e-06 1.7e-06 2.3e-06 2.05e-06 2.05e-06 2.35e-06 1.55e-06 1.5e-06 2.5e-06 2e-06 1.9e-06 1.65e-06 2.6e-06 2.25e-06 1.75e-06 1.5e-06 2.3e-06
4 2.15e-06 1.5e-06 2.1e-06 1.7e-06 2.2e-06 1.6e-06 1.75e-06 1.4e-06 1.85e-06 2.3e-06 1.8e-06 2.3e-06 1.7e-06 1.45e-06 1.95e-06 1.75e-06 1.35e-06 1.7e-06 1.7e-06 1.8e-06 1.95e-06 2.35e-06 1.75e-06 1.6e-06 1.9e-06 2e-06 1.3e-06 2.15e-06 2.2e-06 2.05e-06 1.9e-06 1.95e-06 1.7e-06 1.45e-06 2.1e-06 2.1e-06 2.05e-06 1.6e-06 2.15e-06 2.15e-06 1.85e-06 2.25e-06 2.15e-06
5 2.15e-06 1.5e-06 1.7e-06 1.4e-06 1.6e-06 1.7e-06 1.8e-06 1.55e-06 1.45e-06 1.65e-06 1.2e-06 2e-06 1.5e-06 1.1e-06 1.9e-06 1.4e-06 1.65e-06 1.25e-06 1.65e-06 1.4e-06 1.8e-06 1.8e-06 1.15e-06 1.6e-06 1.45e-06 1.45e-06 2e-06 1.5e-06 1.9e-06 1.8e-06 1.95e-06 1.95e-06 1.6e-06 1.5e-06 2.35e-06 1.4e-06 1.15e-06 1.45e-06 2.1e-06 1.85e-06 1.1e-06 1.75e-06 1.8e-06
6 2.45e-06 1.85e-06 1.85e-06 1.9e-06 1.75e-06 1.8e-06 2.8e-06 1.75e-06 1.85e-06 2.55e-06 1.85e-06 2.35e-06 1.6e-06 1.65e-06 2.1e-06 1.9e-06 1.75e-06 1.95e-06 2.05e-06 1.95e-06 2.3e-06 2.25e-06 1.85e-06 2e-06 1.85e-06 2.2e-06 1.9e-06 2.15e-06 2.4e-06 1.95e-06 2.15e-06 2.3e-06 1.65e-06 1.7e-06 2.2e-06 2.15e-06 2.25e-06 1.9e-06 2.5e-06 2.35e-06 2.1e-06 2.05e-06 2.45e-06
7 2e-06 1.75e-06 2.05e-06 1.85e-06 1.4e-06 1.55e-06 1.75e-06 2.4e-06 1.55e-06 2.2e-06 1.65e-06 2.2e-06 1.5e-06 1.55e-06 1.8e-06 1.5e-06 1.45e-06 1.7e-06 1.8e-06 1.65e-06 1.85e-06 2.2e-06 1.65e-06 1.55e-06 2.05e-06 1.85e-06 1.3e-06 1.9e-06 2.1e-06 2.05e-06 1.85e-06 1.85e-06 2e-06 1.65e-06 1.95e-06 1.85e-06 1.95e-06 1.75e-06 2.05e-06 2.05e-06 1.85e-06 2.25e-06 2.05e-06
8 1.8e-06 1.9e-06 1.75e-06 1.7e-06 1.85e-06 1.45e-06 1.85e-06 1.55e-06 1.3e-06 1.85e-06 1.7e-06 2.4e-06 1.6e-06 1.2e-06 1.2e-06 1.35e-06 2e-06 1.25e-06 2.3e-06 1.6e-06 2.2e-06 1.9e-06 1.75e-06 1.8e-06 1.9e-06 1.4e-06 2.45e-06 1.5e-06 1.8e-06 1.55e-06 2.15e-06 1.65e-06 1.55e-06 1.65e-06 2.75e-06 1.15e-06 1.6e-06 1.45e-06 2.7e-06 1.75e-06 1.75e-06 2e-06 1.7e-06
9 2.35e-06 2.4e-06 2.4e-06 2.3e-06 2.3e-06 1.65e-06 2.55e-06 2.2e-06 1.85e-06 1.8e-06 2.35e-06 1.9e-06 2.2e-06 1.65e-06 2.25e-06 1.75e-06 2.55e-06 1.95e-06 2.55e-06 1.8e-06 1.9e-06 1.7e-06 2.3e-06 2.15e-06 2.25e-06 1.25e-06 2.8e-06 1.9e-06 2.4e-06 1.55e-06 2.55e-06 1.8e-06 2.15e-06 2.15e-06 3e-06 1.45e-06 1.1e-06 1.45e-06 2.3e-06 2.35e-06 1.55e-06 2.45e-06 9e-07
