 slim_762400067 slim_762400065 slim_762400081 slim_762400092 slim_762400083 slim_762400075 slim_762400078 slim_762400105 slim_762400076 slim_762400099 slim_762400072 slim_762400077 slim_762400084 slim_762400097 slim_762400082 slim_762400098 slim_762400093 slim_762400086 slim_762400102 slim_762400068 slim_762400096 slim_762400066 slim_762400095 slim_762400106 slim_762400091 slim_762400087 slim_762400085 slim_762400088 slim_762400094 slim_762400103 slim_762400100 slim_762400070 slim_762400101 slim_762400089 slim_762400073 slim_762400069 slim_762400079 slim_762400080 slim_762400071 slim_762400090 slim_762400104 slim_762400064 slim_762400074
0 1.3e-06 1.9e-06 1.45e-06 1.35e-06 9.5e-07 1.6e-06 1.4e-06 2.05e-06 1.4e-06 1.1e-06 2.2e-06 9e-07 1.8e-06 1.2e-06 1.2e-06 1.35e-06 2.2e-06 1.7e-06 2.45e-06 1.3e-06 1.75e-06 1.25e-06 9e-07 1e-06 1.15e-06 1.3e-06 1.2e-06 1.4e-06 1.45e-06 2.15e-06 1.35e-06 1.55e-06 1.25e-06 1.45e-06 1.3e-06 1.5e-06 1.6e-06 1.35e-06 1.6e-06 1.35e-06 1.6e-06 1.6e-06 1.35e-06
1 1.9e-06 2.5e-06 2.45e-06 1.75e-06 2e-06 1.85e-06 2.6e-06 2e-06 2.25e-06 1.7e-06 1.75e-06 1.6e-06 2e-06 1.45e-06 1.6e-06 2.2e-06 2e-06 1.75e-06 1.95e-06 2.1e-06 1.85e-06 1.85e-06 2.15e-06 1.7e-06 1.65e-06 1.65e-06 1.8e-06 1.8e-06 1.85e-06 2.75e-06 1.7e-06 2.1e-06 2.1e-06 2.25e-06 2.05e-06 2e-06 2.8e-06 1.65e-06 2.55e-06 1.5e-06 2.25e-06 2.1e-06 2.2e-06
2 1.45e-06 2.45e-06 1.8e-06 2.05e-06 1.6e-06 2.05e-06 1.65e-06 2.6e-06 1.35e-06 1.8e-06 2.75e-06 1.7e-06 2.05e-06 1.75e-06 1.75e-06 1.5e-06 2.65e-06 2.4e-06 3.05e-06 1.6e-06 2.3e-06 1.4e-06 9.5e-07 1.75e-06 1.8e-06 1.85e-06 1.7e-06 2.1e-06 2.05e-06 2.05e-06 1.9e-06 2.05e-06 1.75e-06 1.35e-06 1.5e-06 2.1e-06 1.45e-06 2.15e-06 1.35e-06 1.95e-06 1.8e-06 1.6e-06 1.55e-06
3 1.35e-06 1.75e-06 2.05e-06 1.7e-06 1.4e-06 1.45e-06 2.1e-06 1.6e-06 1.75e-06 1.15e-06 2.05e-06 9.5e-07 1.85e-06 1.2e-06 8.5e-07 1.7e-06 2.3e-06 1.6e-06 1.8e-06 1.5e-06 1.4e-06 1.5e-06 1.65e-06 1.2e-06 9.5e-07 1.15e-06 1.2e-06 1.05e-06 1.3e-06 2.65e-06 1.2e-06 1.55e-06 1.55e-06 1.75e-06 1.65e-06 1.3e-06 2.2e-06 1.3e-06 2.15e-06 1.2e-06 1.7e-06 1.8e-06 1.75e-06
4 9.5e-07 2e-06 1.6e-06 1.4e-06 1.8e-06 1.8e-06 1.65e-06 2.1e-06 1.55e-06 1.05e-06 2.3e-06 9.5e-07 1.85e-06 1.35e-06 1.05e-06 1.45e-06 2.4e-06 1.75e-06 2.4e-06 1.3e-06 1.95e-06 1.4e-06 1.1e-06 1.15e-06 9e-07 1.25e-06 1.25e-06 1.55e-06 1.4e-06 2.25e-06 1.3e-06 1.65e-06 1.45e-06 1.55e-06 1.45e-06 1.45e-06 1.8e-06 1.55e-06 1.75e-06 1.5e-06 1.6e-06 1.75e-06 1.5e-06
5 1.6e-06 1.85e-06 2.05e-06 1.45e-06 1.8e-06 1.8e-06 1.95e-06 1.95e-06 1.75e-06 1.55e-06 2.25e-06 1.3e-06 2.05e-06 1.1e-06 1.25e-06 1.6e-06 2.05e-06 1.9e-06 2.2e-06 1.75e-06 1.25e-06 1.65e-06 1.85e-06 1.5e-06 1.4e-06 1.45e-06 1.5e-06 1.5e-06 1.6e-06 2.4e-06 1.5e-06 1.8e-06 1.4e-06 1.75e-06 1.75e-06 1.65e-06 2.2e-06 1.6e-06 2.05e-06 1.3e-06 1.8e-06 1.75e-06 1.9e-06
6 1.4e-06 2.6e-06 1.65e-06 2.1e-06 1.65e-06 1.95e-06 2e-06 2.6e-06 1.8e-06 1.9e-06 2.95e-06 1.65e-06 2.4e-06 1.95e-06 1.9e-06 1.45e-06 2.35e-06 2.5e-06 3.15e-06 1.75e-06 2.1e-06 1.75e-06 1.25e-06 1.8e-06 1.9e-06 1.95e-06 1.85e-06 2.15e-06 2.05e-06 1.95e-06 2e-06 2e-06 1.4e-06 1.85e-06 1.75e-06 2e-06 1.75e-06 2.1e-06 1.7e-06 2.05e-06 1.85e-06 1.9e-06 1.75e-06
7 2.05e-06 2e-06 2.6e-06 1.6e-06 2.1e-06 1.95e-06 2.6e-06 2.4e-06 2.4e-06 1.8e-06 2.4e-06 1.65e-06 2.1e-06 1.6e-06 1.55e-06 2.25e-06 2.55e-06 1.8e-06 1.5e-06 2.1e-06 1.75e-06 1.9e-06 2.25e-06 1.85e-06 1.7e-06 1.6e-06 1.85e-06 1.75e-06 1.5e-06 3.1e-06 1.65e-06 2.1e-06 2.2e-06 2.4e-06 2.2e-06 1.95e-06 2.8e-06 1.8e-06 2.65e-06 1.6e-06 2.2e-06 2.15e-06 2.25e-06
8 1.4e-06 2.25e-06 1.35e-06 1.75e-06 1.55e-06 1.75e-06 1.8e-06 2.4e-06 2.1e-06 1.55e-06 2.5e-06 1.35e-06 2.15e-06 1.5e-06 1.3e-06 1.6e-06 2.55e-06 2.25e-06 2.85e-06 1.55e-06 2.1e-06 1.55e-06 1.45e-06 1.35e-06 1.35e-06 1.55e-06 1.5e-06 1.8e-06 1.7e-06 2.25e-06 1.6e-06 1.95e-06 1.4e-06 1.2e-06 1.6e-06 1.75e-06 1.6e-06 1.8e-06 1.6e-06 1.4e-06 1.8e-06 1.6e-06 1.75e-06
9 1.1e-06 1.7e-06 1.8e-06 1.15e-06 1.05e-06 1.55e-06 1.9e-06 1.8e-06 1.55e-06 1.2e-06 2e-06 7e-07 1.75e-06 1.05e-06 7.5e-07 1.25e-06 2.35e-06 1.35e-06 2.1e-06 1.25e-06 1.7e-06 1.3e-06 1.35e-06 7.5e-07 6e-07 9.5e-07 9.5e-07 1.3e-06 1.1e-06 2.4e-06 1e-06 1.25e-06 1.4e-06 1.55e-06 1.4e-06 1.15e-06 2.15e-06 1.3e-06 1.95e-06 1.2e-06 1.55e-06 1.7e-06 1.35e-06
