 slim_762071963 slim_762071988 slim_762071967 slim_762071964 slim_762071990 slim_762071978 slim_762071970 slim_762071977 slim_762072001 slim_762072000 slim_762071980 slim_762071994 slim_762071987 slim_762071998 slim_762071981 slim_762071959 slim_762071971 slim_762071979 slim_762071965 slim_762072003 slim_762071974 slim_762071986 slim_762071955 slim_762071992 slim_762071958 slim_762071972 slim_762071976 slim_762071975 slim_762071991 slim_762071989 slim_762071997 slim_762071985 slim_762071993 slim_762071966 slim_762071982 slim_762071984 slim_762071968 slim_762071995 slim_762071996 slim_762071957 slim_762071956 slim_762071960 slim_762072002 slim_762071962 slim_762071961 slim_762071973 slim_762071983 slim_762071999 slim_762071969
0 3.6e-06 2.4e-06 2.15e-06 2.55e-06 2.3e-06 2.6e-06 2.3e-06 2.35e-06 2.1e-06 2.05e-06 3e-06 2.4e-06 2.5e-06 2.45e-06 2.7e-06 2.45e-06 2.45e-06 2.35e-06 2.05e-06 2.25e-06 2.1e-06 2.45e-06 2.7e-06 2.4e-06 2.6e-06 2.15e-06 2.7e-06 2.4e-06 2.6e-06 2.45e-06 2.7e-06 2.05e-06 2.65e-06 2.4e-06 2.45e-06 2.35e-06 2.3e-06 2.35e-06 2.15e-06 2.4e-06 2.05e-06 2.65e-06 2.05e-06 3e-06 2.15e-06 2.4e-06 2.75e-06 2.5e-06 2.4e-06
1 2.4e-06 3.5e-06 2.2e-06 2.15e-06 2.1e-06 2.35e-06 2.5e-06 2.3e-06 2.75e-06 2.7e-06 2.2e-06 2.25e-06 2.65e-06 2.55e-06 2.1e-06 2.05e-06 2.55e-06 2.5e-06 2.2e-06 2.6e-06 2.75e-06 2.4e-06 2.5e-06 2.05e-06 2.75e-06 2.7e-06 2.5e-06 2.25e-06 2.7e-06 2.85e-06 2.3e-06 2.1e-06 2.65e-06 1.8e-06 2.5e-06 2.6e-06 2.5e-06 2.3e-06 2.2e-06 2.45e-06 2e-06 2.2e-06 2.2e-06 2.2e-06 2.7e-06 2.95e-06 2.75e-06 2.55e-06 2.45e-06
2 2.15e-06 2.2e-06 3.4e-06 2.25e-06 2.1e-06 2.3e-06 2.2e-06 2.1e-06 2.15e-06 2.05e-06 2.6e-06 2.25e-06 2.6e-06 2.25e-06 2.4e-06 2.15e-06 2.5e-06 1.9e-06 1.75e-06 1.75e-06 2.1e-06 2.15e-06 2.25e-06 2.2e-06 2.2e-06 2.3e-06 2.25e-06 2.15e-06 2.15e-06 2.45e-06 2.35e-06 1.9e-06 2.35e-06 2.15e-06 2.15e-06 2.05e-06 2.05e-06 2.1e-06 1.95e-06 2e-06 1.85e-06 2.3e-06 1.7e-06 2.65e-06 2.25e-06 2.45e-06 2.55e-06 2.1e-06 2.1e-06
3 2.55e-06 2.15e-06 2.25e-06 3.8e-06 2.3e-06 2.5e-06 2.6e-06 2.45e-06 2.85e-06 2.8e-06 1.95e-06 2.4e-06 2.85e-06 2.65e-06 2.5e-06 1.9e-06 2.45e-06 2.55e-06 2.25e-06 2.65e-06 2.85e-06 2.55e-06 2.3e-06 2.25e-06 2.8e-06 2.8e-06 2.3e-06 2.4e-06 2.75e-06 2.8e-06 2.45e-06 2.2e-06 2.7e-06 2.1e-06 2.5e-06 2.65e-06 2.6e-06 2.45e-06 2.25e-06 2.5e-06 2.05e-06 2.55e-06 2.25e-06 2.2e-06 2.9e-06 3.05e-06 2.85e-06 2.65e-06 2.6e-06
4 2.3e-06 2.1e-06 2.1e-06 2.3e-06 2.4e-06 1.95e-06 1.95e-06 1.85e-06 2.35e-06 2.35e-06 2.4e-06 2.25e-06 2.05e-06 2e-06 1.8e-06 2.2e-06 2.45e-06 2.65e-06 2.1e-06 2.25e-06 2.4e-06 2.2e-06 2.4e-06 1.7e-06 2.5e-06 2.75e-06 2.4e-06 2.25e-06 2.55e-06 2.65e-06 1.75e-06 2.4e-06 2.9e-06 2.1e-06 2.2e-06 2.45e-06 2.3e-06 1.85e-06 2.5e-06 2.05e-06 2.15e-06 2.35e-06 2.1e-06 2.05e-06 2.15e-06 2.4e-06 2.7e-06 2.3e-06 1.25e-06
5 2.6e-06 2.35e-06 2.3e-06 2.5e-06 1.95e-06 2.8e-06 2.05e-06 2.05e-06 2.15e-06 2.05e-06 2e-06 2.2e-06 1.9e-06 2.1e-06 1.9e-06 2.4e-06 2.15e-06 2.2e-06 2.3e-06 1.85e-06 2.1e-06 2.1e-06 2e-06 2.05e-06 2.15e-06 2.25e-06 2e-06 2.2e-06 2.15e-06 2.4e-06 2.2e-06 2.4e-06 2.3e-06 2.35e-06 2.6e-06 2.1e-06 2.35e-06 2.05e-06 2.5e-06 2.5e-06 2.95e-06 1.95e-06 2.3e-06 1.95e-06 2.5e-06 2.3e-06 2.6e-06 2.05e-06 1.8e-06
6 2.3e-06 2.5e-06 2.2e-06 2.6e-06 1.95e-06 2.05e-06 2.5e-06 2.3e-06 2.15e-06 2.1e-06 2.75e-06 2.2e-06 2.25e-06 1.45e-06 2.2e-06 2.5e-06 2.5e-06 2.25e-06 2.1e-06 2e-06 2.15e-06 2.55e-06 2.45e-06 2.15e-06 1.95e-06 2.05e-06 2.45e-06 2.05e-06 2.1e-06 2.5e-06 2.35e-06 1.95e-06 2e-06 2.5e-06 2.3e-06 1.65e-06 2.05e-06 2.3e-06 2.05e-06 2.2e-06 2.4e-06 2.45e-06 2.1e-06 2.55e-06 2.35e-06 2.25e-06 2.25e-06 1.8e-06 1.55e-06
7 2.35e-06 2.3e-06 2.1e-06 2.45e-06 1.85e-06 2.05e-06 2.3e-06 2.7e-06 1.85e-06 1.8e-06 2.25e-06 1.85e-06 2.3e-06 2.5e-06 2.3e-06 2.35e-06 2.2e-06 2.2e-06 1.9e-06 1.5e-06 1.85e-06 1.6e-06 1.95e-06 2.35e-06 2.25e-06 2.25e-06 1.95e-06 2.1e-06 2.25e-06 2.3e-06 2.6e-06 2.3e-06 2.65e-06 2.3e-06 2.5e-06 2.05e-06 1.9e-06 1.35e-06 2.4e-06 2.35e-06 2.6e-06 1.9e-06 1.95e-06 2.25e-06 1.9e-06 2.3e-06 3.1e-06 2.2e-06 2.35e-06
8 2.1e-06 2.75e-06 2.15e-06 2.85e-06 2.35e-06 2.15e-06 2.15e-06 1.85e-06 1.4e-06 8e-07 2.2e-06 2.45e-06 1.95e-06 2.3e-06 2.2e-06 2.75e-06 1.5e-06 1.7e-06 2e-06 8.5e-07 8.5e-07 1.7e-06 1.6e-06 3.1e-06 1.9e-06 1.35e-06 1.6e-06 2e-06 1.85e-06 1.25e-06 3.2e-06 2.5e-06 2.35e-06 2.75e-06 2.7e-06 1.65e-06 2e-06 1.85e-06 2.6e-06 2.65e-06 3.45e-06 1.6e-06 2.05e-06 2.5e-06 1.55e-06 1.4e-06 2.85e-06 1.9e-06 2.05e-06
9 2.05e-06 2.7e-06 2.05e-06 2.8e-06 2.35e-06 2.05e-06 2.1e-06 1.8e-06 8e-07 1.2e-06 2.1e-06 2.35e-06 1.85e-06 2.25e-06 2.15e-06 2.7e-06 1.4e-06 1.55e-06 2e-06 6e-07 7e-07 1.5e-06 1.45e-06 3.05e-06 1.8e-06 1.25e-06 1.4e-06 1.9e-06 1.7e-06 1.15e-06 3.15e-06 2.45e-06 2.25e-06 2.7e-06 2.65e-06 1.5e-06 1.9e-06 1.8e-06 2.55e-06 2.6e-06 3.45e-06 1.55e-06 1.95e-06 2.4e-06 1.45e-06 1.3e-06 2.85e-06 1.8e-06 2.1e-06
