 slim_762358990 slim_762359019 slim_762359033 slim_762359025 slim_762358994 slim_762359000 slim_762359015 slim_762358991 slim_762358992 slim_762359005 slim_762359022 slim_762359002 slim_762359009 slim_762359031 slim_762359003 slim_762359016 slim_762359030 slim_762359006 slim_762359004 slim_762359010 slim_762359027 slim_762359011 slim_762359008 slim_762358993 slim_762358999 slim_762359032 slim_762359018 slim_762358998 slim_762358989 slim_762359028 slim_762359023 slim_762359012 slim_762359014 slim_762359029 slim_762358995 slim_762358996 slim_762359007 slim_762359017 slim_762359001 slim_762358997 slim_762359024 slim_762359026 slim_762359020 slim_762359021 slim_762359013
0 1e-06 1.35e-06 1e-06 1.55e-06 1.25e-06 1.45e-06 1.95e-06 1.3e-06 1.55e-06 1.85e-06 1.5e-06 1.4e-06 1.9e-06 9e-07 1.75e-06 1.65e-06 5e-07 8e-07 1.8e-06 8.5e-07 9.5e-07 1.3e-06 1.55e-06 7e-07 1.3e-06 1.15e-06 1.15e-06 1.1e-06 7.5e-07 2.8e-06 1.7e-06 1.65e-06 1.35e-06 2.3e-06 8.5e-07 1.45e-06 6.5e-07 2.2e-06 1.7e-06 1.35e-06 1.9e-06 1.3e-06 8.5e-07 1.3e-06 5e-07
1 1.35e-06 1.9e-06 1.1e-06 1.45e-06 1.65e-06 1.85e-06 2.2e-06 1.7e-06 1.5e-06 1.7e-06 1.65e-06 1.6e-06 1.45e-06 1.05e-06 1.45e-06 1.7e-06 1.2e-06 1e-06 1.7e-06 1.05e-06 1.05e-06 1.45e-06 1.5e-06 1.15e-06 1.45e-06 1.1e-06 1.6e-06 1.2e-06 1.1e-06 2.85e-06 1.65e-06 1.7e-06 1.6e-06 2.25e-06 1.25e-06 1.6e-06 1.1e-06 2.3e-06 1.65e-06 1.25e-06 2.05e-06 1.3e-06 1.1e-06 1.6e-06 1e-06
2 1e-06 1.1e-06 1.1e-06 1e-06 1.4e-06 1.4e-06 1.95e-06 1.45e-06 1.4e-06 1.45e-06 1.25e-06 1.15e-06 1.5e-06 7.5e-07 1.2e-06 1.35e-06 9e-07 6.5e-07 1.5e-06 7.5e-07 8e-07 1e-06 1.3e-06 9.5e-07 1.35e-06 8.5e-07 1.35e-06 7e-07 7e-07 2.75e-06 1.35e-06 1.35e-06 1.1e-06 2e-06 7.5e-07 1.35e-06 9e-07 2e-06 1.35e-06 1.1e-06 1.85e-06 1.05e-06 7.5e-07 1.25e-06 8e-07
3 1.55e-06 1.45e-06 1e-06 1.2e-06 1.75e-06 1.85e-06 2.05e-06 1.95e-06 1.3e-06 1.45e-06 1.35e-06 1.5e-06 1.5e-06 1.05e-06 8.5e-07 1.4e-06 1.45e-06 9.5e-07 1.8e-06 1.05e-06 1.1e-06 1.35e-06 1.25e-06 1.5e-06 1.85e-06 1.65e-06 1.7e-06 1.1e-06 1.4e-06 2.85e-06 1.6e-06 1.4e-06 1.85e-06 2.1e-06 1.05e-06 1.25e-06 1.45e-06 2.5e-06 1.55e-06 1.85e-06 2.15e-06 1.15e-06 1.05e-06 1.7e-06 1.35e-06
4 1.25e-06 1.65e-06 1.4e-06 1.75e-06 1.7e-06 1.15e-06 1.3e-06 1.6e-06 1.5e-06 1.9e-06 1.25e-06 1.8e-06 1.85e-06 1.3e-06 1.85e-06 1.7e-06 1.05e-06 1.2e-06 2e-06 1.25e-06 1.35e-06 1.65e-06 1.55e-06 8.5e-07 1.45e-06 1.4e-06 9e-07 1.45e-06 1.1e-06 2.65e-06 1.9e-06 1.7e-06 1.7e-06 2.55e-06 1.45e-06 1.7e-06 1.05e-06 2.4e-06 1.8e-06 1.6e-06 1.4e-06 1.3e-06 1.3e-06 1.05e-06 9e-07
5 1.45e-06 1.85e-06 1.4e-06 1.85e-06 1.15e-06 1.8e-06 1.3e-06 1.7e-06 1.85e-06 1.85e-06 1.3e-06 1.9e-06 1.9e-06 1.5e-06 1.95e-06 1.7e-06 1.3e-06 1.4e-06 2.1e-06 1.45e-06 1.55e-06 1.75e-06 1.7e-06 1.4e-06 1.65e-06 1.35e-06 1.1e-06 1.45e-06 1.25e-06 2.65e-06 1.95e-06 1.7e-06 1.4e-06 2.6e-06 1.5e-06 1.8e-06 1.4e-06 2.4e-06 1.8e-06 1.45e-06 1.45e-06 1.45e-06 1.5e-06 1.15e-06 1.25e-06
6 1.95e-06 2.2e-06 1.95e-06 2.05e-06 1.3e-06 1.3e-06 1.4e-06 1.9e-06 1.85e-06 2e-06 1.45e-06 2.4e-06 1.75e-06 2e-06 1.95e-06 1.45e-06 1.8e-06 1.9e-06 2.35e-06 1.95e-06 2.05e-06 2.25e-06 1.7e-06 1.9e-06 1.85e-06 1.75e-06 1.25e-06 2e-06 1.8e-06 2.05e-06 2.15e-06 1.45e-06 2.25e-06 2.75e-06 2e-06 1.8e-06 1.9e-06 2.6e-06 1.95e-06 1.95e-06 1.3e-06 1.65e-06 2e-06 1.35e-06 1.75e-06
7 1.3e-06 1.7e-06 1.45e-06 1.95e-06 1.6e-06 1.7e-06 1.9e-06 2.1e-06 1.8e-06 1.95e-06 1.8e-06 1.55e-06 1.8e-06 1.5e-06 1.95e-06 1.85e-06 1.15e-06 1.4e-06 1.7e-06 1.45e-06 1.55e-06 1.4e-06 1.7e-06 1.35e-06 1.15e-06 1.3e-06 1.55e-06 1.55e-06 1.25e-06 2.8e-06 1.5e-06 1.85e-06 1.7e-06 2.65e-06 1.4e-06 1.65e-06 1.2e-06 2.45e-06 1.55e-06 1.5e-06 1.45e-06 1.65e-06 1.5e-06 1.6e-06 1.2e-06
8 1.55e-06 1.5e-06 1.4e-06 1.3e-06 1.5e-06 1.85e-06 1.85e-06 1.8e-06 2.3e-06 1.5e-06 1.65e-06 1.85e-06 1.35e-06 1.35e-06 1.25e-06 1.65e-06 1.4e-06 1.25e-06 1.95e-06 1.3e-06 1.4e-06 1.7e-06 1.25e-06 1.15e-06 1.6e-06 1.5e-06 1.55e-06 1.5e-06 1.35e-06 2.65e-06 1.8e-06 1.65e-06 1.9e-06 2.4e-06 1.5e-06 1.35e-06 1.3e-06 2.45e-06 1.7e-06 1.7e-06 1.9e-06 1.35e-06 1.35e-06 1.6e-06 1.2e-06
9 1.85e-06 1.7e-06 1.45e-06 1.45e-06 1.9e-06 1.85e-06 2e-06 1.95e-06 1.5e-06 2.5e-06 1.85e-06 2e-06 1.35e-06 1.65e-06 1.4e-06 1.8e-06 1.75e-06 1.55e-06 2.1e-06 1.6e-06 1.7e-06 1.85e-06 1.4e-06 1.75e-06 1.8e-06 1.4e-06 1.85e-06 1.55e-06 1.5e-06 2.8e-06 1.9e-06 1.8e-06 1.4e-06 2.6e-06 1.7e-06 1.5e-06 1.65e-06 2.5e-06 1.75e-06 1.4e-06 2e-06 1.55e-06 1.65e-06 1.75e-06 1.6e-06
