 slim_337514818 slim_337514616 slim_337514441 slim_337514777 slim_337514468 slim_337514625 slim_337514769 slim_337514685 slim_337514698 slim_337514798 slim_337514654 slim_337514761 slim_337514863 slim_337514812 slim_337514193 slim_337514793 slim_337514872 slim_337514779 slim_337514848 slim_337514719 slim_337514873 slim_337514868 slim_337514870 slim_337514760 slim_337514806 slim_337514871 slim_337514836 slim_337514858 slim_337514731 slim_337514857 slim_337514821 slim_337514832 slim_337514839 slim_337514670 slim_337514844 slim_337514673 slim_337514705 slim_337514808 slim_337514607 slim_337514643 slim_337514862 slim_337514834 slim_337514801 slim_337514822 slim_337514860 slim_337514823 slim_337514682 slim_337514840 slim_337514604 slim_337514799 slim_337514620 slim_337514745 slim_337514859 slim_337514748 slim_337514797 slim_337514707 slim_337514861 slim_337514788 slim_337514787 slim_337514804 slim_337514866 slim_337514796 slim_337514595 slim_337514805 slim_337514791 slim_337514854 slim_337514847 slim_337514783 slim_337514637 slim_337514697 slim_337514833 slim_337514759 slim_337514688 slim_337514684 slim_337514817 slim_337514790 slim_337514543 slim_337514661 slim_337514702 slim_337514571 slim_337514202 slim_337514636 slim_337514743 slim_337514786 slim_337514766 slim_337514749 slim_337514802 slim_337514846 slim_337514776 slim_337514864 slim_337514851 slim_337514853 slim_337514694 slim_337514865 slim_337514838
0 0.0002436 0.00013255 0.00016885 0.00012465 0.00016995 0.00012425 0.00013265 0.00012465 0.0001335 0.00013225 0.00016985 0.0001423 0.0001334 0.000177 0.00013295 0.00016985 0.00013415 0.00012535 0.0001244 0.0001244 0.000124 0.00014605 0.0001334 0.0001704 0.0001338 0.00017775 0.00013265 0.00012555 0.00013325 0.00012395 0.00014155 0.00012585 0.0001324 0.00017865 0.00013195 0.0001232 0.00017025 0.00012605 0.000179 0.0001344 0.00012405 0.0001688 0.00013295 0.0001777 0.00012565 0.00016975 0.00012555 0.00016885 0.00012545 0.00017015 0.0001231 0.0001257 0.00012465 0.0002136 0.00012385 0.00017785 0.000134 0.000124 0.0001326 0.00012535 0.00013255 0.00012495 0.0001343 0.0001264 0.00016945 0.00016845 0.0001265 0.00021415 0.00013465 0.00016845 0.0001694 0.00012375 0.0001247 0.00012415 0.0001701 0.00017775 0.0001326 0.0001342 0.00016855 0.00012605 0.00013095 0.00016855 0.00016955 0.00021345 0.0001771 0.00012455 0.00017795 0.0001248 0.00012605 0.00017785 0.0001321 0.00014155 0.0001258 0.0001691 0.0001689
1 0.00013255 0.0001248 0.0001785 0.0001344 0.000179 0.0001332 6.355e-05 6.315e-05 6.465e-05 0.0001337 0.0001791 6.5e-05 0.00012925 0.00010835 0.0001342 0.00010845 0.00013125 0.0001288 0.0002036 0.0002037 0.00013325 7.685e-05 6.34e-05 0.0001751 6.42e-05 0.00010915 0.0001339 0.0001333 0.0001339 0.0001332 6.445e-05 6.465e-05 6.41e-05 0.00010985 0.00013295 0.0002032 0.00017485 0.00013425 0.00011895 0.00012995 0.00020365 0.0001091 6.315e-05 0.00010885 6.385e-05 0.0001088 0.0001333 0.0001789 0.0001289 0.0001792 0.0002031 0.0001345 0.0001347 0.000153 0.0001331 0.00010935 0.0001301 6.35e-05 6.245e-05 0.0001344 6.345e-05 0.00012985 0.00012985 0.00013605 0.00010875 0.00017725 0.00020025 0.00015415 7.32e-05 0.00010795 0.00017305 0.00013355 0.0002036 0.000203 0.00017905 0.00010975 0.00013375 6.5e-05 0.0001786 0.0001348 0.00013245 0.0001785 0.00010885 0.0001532 0.0001085 0.00020355 0.0001089 6.325e-05 0.0001992 0.00010795 0.00013335 6.395e-05 0.00013465 0.0001786 0.00017855
2 0.00016885 0.0001785 0.0003329 0.00016875 0.00016835 0.0001683 0.0001784 0.0001701 0.0001779 0.00017745 0.00016815 0.00018655 0.00017875 0.0001767 0.00017735 0.00016915 0.0001773 0.0001704 0.0001687 0.00016875 0.0001694 0.00017825 0.00017855 0.00016915 0.0001783 0.00017655 0.000177 0.0001698 0.000178 0.00016935 0.0001866 0.00017 0.0001777 0.00017665 0.0001766 0.00016855 0.0001686 0.0001699 0.00016755 0.0001786 0.00016805 0.00016825 0.0001786 0.0001777 0.00017025 0.0001694 0.0001698 0.0001682 0.0001705 0.00016855 0.00016845 0.00016905 0.00016845 0.00016795 0.00016925 0.00017705 0.0001786 0.0001695 0.00017855 0.00016825 0.0001783 0.0001698 0.0001785 0.0001683 0.00016885 0.00016935 0.00016945 0.0001671 0.00016955 0.00016895 0.0001702 0.00016905 0.00016765 0.0001691 0.00016815 0.000177 0.00017645 0.0001783 0.0001676 0.0001692 0.0001774 0.0001675 0.00016895 0.00016755 0.0001771 0.00016895 0.0001774 0.0001702 0.00016995 0.0001783 0.00017755 0.00018675 0.0001694 0.0001679 0.0001665
3 0.00012465 0.0001344 0.00016875 0.0002447 0.0001698 0.0001249 0.0001344 0.0001261 0.0001342 0.00013225 0.00016945 0.00014255 0.00013475 0.0001781 0.00013265 0.0001704 0.00013475 0.0001264 0.000124 0.00012385 0.00012455 0.0001463 0.0001345 0.00016975 0.00013335 0.0001781 0.0001337 0.00012605 0.0001343 0.00012445 0.0001423 0.0001246 0.0001336 0.0001785 0.000133 0.00012275 0.00016975 0.00012565 0.00017915 0.0001334 0.0001238 0.00016945 0.0001347 0.0001778 0.0001253 0.00017005 0.00012605 0.0001684 0.0001265 0.00017 0.00012245 0.0001266 0.0001237 0.00021325 0.0001242 0.00017805 0.0001339 0.00012555 0.00013445 0.000125 0.0001343 0.0001253 0.0001333 0.00012605 0.00017 0.0001683 0.00012705 0.00021395 0.00013555 0.00016915 0.00016965 0.000124 0.0001244 0.00012365 0.00016995 0.00017755 0.0001329 0.0001343 0.00016835 0.00012415 0.00013315 0.00016815 0.0001701 0.00021275 0.00017805 0.0001242 0.00017715 0.00012625 0.00012615 0.00017775 0.00013345 0.00014135 0.0001245 0.0001685 0.0001688
4 0.00016995 0.000179 0.00016835 0.0001698 0.0003328 0.0001699 0.0001786 0.00017025 0.00017815 0.0001787 0.00016855 0.00018685 0.00017895 0.0001773 0.00017845 0.0001689 0.00017825 0.00017055 0.00017055 0.00017065 0.0001705 0.0001784 0.00017895 0.00016865 0.00017885 0.00017715 0.00017855 0.0001708 0.000177 0.0001704 0.00018705 0.00017005 0.000178 0.0001771 0.00017845 0.0001706 0.0001689 0.0001709 0.0001682 0.00017905 0.0001705 0.0001679 0.0001789 0.00017765 0.0001708 0.00016905 0.0001708 0.0001688 0.00017065 0.000167 0.0001705 0.00016985 0.0001686 0.0001682 0.00017035 0.00017685 0.00017875 0.00016965 0.00017905 0.00016985 0.0001785 0.0001698 0.00017895 0.0001683 0.0001685 0.00016955 0.0001703 0.00016705 0.00017 0.0001688 0.0001702 0.0001701 0.00017 0.00017105 0.0001672 0.00017685 0.0001782 0.0001786 0.0001689 0.0001681 0.0001786 0.0001689 0.0001686 0.00016775 0.000177 0.0001685 0.0001774 0.0001704 0.0001705 0.00017845 0.0001786 0.00018745 0.0001706 0.00016925 0.0001684
5 0.00012425 0.0001332 0.0001683 0.0001249 0.0001699 0.0002452 0.00013235 0.00012285 0.00013325 0.00013315 0.0001693 0.00014215 0.0001335 0.00017835 0.0001331 0.00016925 0.0001345 0.00012405 0.0001244 0.00012445 0.0001238 0.00014565 0.00013305 0.00017005 0.0001326 0.0001781 0.00013255 0.0001243 0.00013365 0.00012375 0.00014215 0.0001247 0.0001331 0.00017825 0.0001326 0.0001244 0.0001699 0.00012515 0.0001791 0.00013365 0.00012405 0.00016925 0.0001328 0.00017785 0.00012465 0.00016875 0.0001243 0.0001695 0.00012425 0.0001701 0.0001243 0.00012495 0.0001251 0.00021305 0.00012345 0.0001782 0.0001339 0.0001235 0.00013325 0.0001241 0.00013215 0.00012495 0.00013355 0.00012635 0.0001687 0.0001686 0.00012615 0.00021425 0.00013405 0.000168 0.0001684 0.00012425 0.00012345 0.0001245 0.00017005 0.00017835 0.0001323 0.00013385 0.0001692 0.0001256 0.000133 0.0001692 0.0001688 0.0002129 0.00017845 0.00012505 0.0001769 0.0001232 0.00012505 0.0001772 0.00013285 0.0001425 0.00012485 0.00016925 0.0001683
6 0.00013265 6.355e-05 0.0001784 0.0001344 0.0001786 0.00013235 0.0001164 5.865e-05 6.15e-05 0.0001329 0.0001786 6.175e-05 0.0001275 0.0001093 0.00013395 0.00010545 0.00013045 0.0001276 0.0002058 0.00020595 0.0001319 7.275e-05 6.01e-05 0.0001743 6.325e-05 0.00010575 0.0001323 0.000133 0.0001323 0.00013205 6.065e-05 6.15e-05 6.025e-05 0.000107 0.0001369 0.0002054 0.00017415 0.00013435 0.0001187 0.0001324 0.00020595 0.00010555 5.895e-05 0.0001058 6.39e-05 0.00010465 0.000133 0.0001784 0.00012745 0.0001788 0.0002053 0.00013335 0.0001345 0.00014945 0.00013195 0.00010585 0.000129 5.93e-05 6.36e-05 0.0001346 5.84e-05 0.0001287 0.0001323 0.0001359 0.0001047 0.00017675 0.0002024 0.00015105 7.305e-05 0.00010385 0.00017205 0.00013275 0.0002061 0.0002054 0.00017875 0.0001065 0.00013325 6.19e-05 0.0001781 0.0001349 0.0001352 0.0001781 0.000105 0.00015005 0.0001094 0.00020585 0.000106 5.835e-05 0.0001988 0.0001052 0.00013145 6.79e-05 0.0001372 0.00017825 0.00017845
7 0.00012465 6.315e-05 0.0001701 0.0001261 0.00017025 0.00012285 5.865e-05 5e-07 2.735e-05 0.00018145 0.0001699 8.415e-05 0.0001676 0.00010975 0.00014765 4.885e-05 0.00017075 0.00010945 0.0002449 0.00024505 0.00012315 7.28e-05 6e-05 0.0001577 6.23e-05 0.0001065 0.0001809 0.00012345 0.00018085 0.0001231 0.0001179 4.4e-06 6.115e-05 7.29e-05 0.0001848 0.00024525 0.00015755 0.000125 9.68e-05 0.0001712 0.00024545 4.995e-05 5.925e-05 7.18e-05 4.08e-05 4.795e-05 0.00012345 0.00017045 0.0001099 0.00017045 0.00024515 0.000124 0.00012655 9.315e-05 0.0001228 0.0001066 0.0001689 2.35e-06 6.32e-05 0.00012575 5.835e-05 0.00011225 0.0001711 0.00012755 4.815e-05 0.00016825 0.000233 9.53e-05 5.03e-05 4.73e-05 0.0001545 0.00012445 0.00024485 0.0002444 0.0001704 7.315e-05 0.00018145 6.21e-05 0.00017015 0.0001262 0.00018355 0.00017015 4.825e-05 9.395e-05 0.00010985 0.0002453 7.155e-05 1.05e-06 0.0002128 7.04e-05 0.0001802 0.0001242 0.000162 0.0001698 0.00017015
8 0.0001335 6.465e-05 0.0001779 0.0001342 0.00017815 0.00013325 6.15e-05 2.735e-05 5.12e-05 0.0001675 0.00017755 6.085e-05 0.0001633 0.0001094 0.00013255 7.255e-05 0.0001644 0.0001291 0.00023875 0.00023905 0.0001335 7.45e-05 6.17e-05 0.00017445 6.47e-05 0.00010625 0.0001672 0.00013295 0.00016745 0.00013345 9.575e-05 2.86e-05 6.07e-05 7.15e-05 0.0001705 0.0002395 0.0001742 0.0001321 0.00011865 0.00016655 0.00023925 7.145e-05 6.165e-05 7.09e-05 6.47e-05 7.235e-05 0.00013295 0.0001785 0.0001292 0.00017835 0.0002394 0.0001341 0.00013415 0.00011615 0.00013335 0.00010645 0.00016365 2.655e-05 6.47e-05 0.0001326 6.14e-05 0.00012865 0.00016645 0.0001349 7.23e-05 0.0001773 0.00023595 0.00011705 7.41e-05 7.145e-05 0.00017315 0.0001326 0.00023855 0.00023875 0.0001782 7.205e-05 0.00016735 6.09e-05 0.0001782 0.00013415 0.0001702 0.0001781 7.24e-05 0.00011565 0.0001095 0.0002394 7.01e-05 2.745e-05 0.0002153 7.05e-05 0.00016715 0.00010195 0.00016985 0.0001782 0.00017795
9 0.00013225 0.0001337 0.00017745 0.00013225 0.0001787 0.00013315 0.0001329 0.00018145 0.0001675 0.0001656 0.0001785 0.0001191 9.4e-05 0.00017785 0.0001191 0.00022635 9.325e-05 0.0001425 8.5e-05 8.49e-05 0.00013245 0.0001451 0.0001325 0.00018725 0.000134 0.00017655 8.49e-05 0.0001345 8.575e-05 0.0001324 8.295e-05 0.000182 0.000131 0.00021285 8.52e-05 8.32e-05 0.0001871 0.00013455 0.0002013 9.495e-05 8.44e-05 0.0002248 0.0001332 0.0002118 0.0001479 0.00022625 0.0001345 0.0001769 0.0001426 0.0001789 8.29e-05 0.00013465 0.0001325 0.00026985 0.0001321 0.00017665 9.345e-05 0.0001803 0.00013375 0.00013395 0.0001328 0.0001416 9.485e-05 0.000135 0.00022595 0.000177 9.58e-05 0.00027035 0.00015725 0.00022485 0.0001865 0.00013175 8.575e-05 8.44e-05 0.00017885 0.0002113 8.38e-05 0.000133 0.0001767 0.00013445 8.47e-05 0.0001765 0.00022605 0.0002696 0.00017795 8.505e-05 0.0002121 0.0001816 0.00011165 0.0002122 8.365e-05 8.585e-05 0.0001002 0.0001773 0.0001775
