 slim_761980509 slim_761980495 slim_761980514 slim_761980474 slim_761980499 slim_761980496 slim_761980492 slim_761980507 slim_761980497 slim_761980490 slim_761980504 slim_761980505 slim_761980491 slim_761980470 slim_761980479 slim_761980477 slim_761980471 slim_761980510 slim_761980488 slim_761980469 slim_761980484 slim_761980501 slim_761980468 slim_761980511 slim_761980513 slim_761980473 slim_761980506 slim_761980472 slim_761980498 slim_761980502 slim_761980483 slim_761980487 slim_761980485 slim_761980512 slim_761980494 slim_761980500 slim_761980482 slim_761980478 slim_761980475 slim_761980486 slim_761980467 slim_761980480 slim_761980476 slim_761980508 slim_761980503 slim_761980481 slim_761980493 slim_761980489
0 0.0001385 8.22e-05 0.00010205 0.0001098 0.0001149 0.0001023 9.96e-05 7.2e-05 0.0001047 8.855e-05 0.0001021 7.935e-05 7.955e-05 0.00010235 7.01e-05 9.695e-05 9.455e-05 7.955e-05 9.815e-05 0.00010745 0.0001211 7.935e-05 0.00012995 8.225e-05 8.255e-05 0.0001008 9.935e-05 7.935e-05 0.00010765 0.0001022 0.0001023 8.87e-05 0.000105 8.205e-05 0.0001224 8.66e-05 7.46e-05 7.535e-05 0.00011495 9.965e-05 8.005e-05 9.22e-05 9.485e-05 8.85e-05 9.23e-05 9.205e-05 6.955e-05 7.465e-05
1 8.22e-05 0.0001227 0.00010495 0.0001033 0.0001183 8.995e-05 9.955e-05 6.35e-05 0.00010745 9.89e-05 0.00010495 9.525e-05 6.35e-05 9.905e-05 6.36e-05 9.06e-05 0.0001109 6.36e-05 9.685e-05 0.00010365 0.0001246 9.525e-05 0.00013345 6.14e-05 8.005e-05 0.00010975 9.915e-05 7.87e-05 0.0001136 0.00010505 9.735e-05 9.91e-05 0.00010495 9.52e-05 0.00012585 8.2e-05 7.11e-05 6.895e-05 0.00011835 0.00011615 7.665e-05 0.0001053 8.985e-05 0.0001155 0.0001052 0.0001085 7.89e-05 7.105e-05
2 0.00010205 0.00010495 0.0001494 7.895e-05 7.52e-05 8.105e-05 0.00010315 0.00011935 7.775e-05 0.0001124 7.5e-05 8.17e-05 0.0001012 0.0001077 0.00010165 0.00010895 8.46e-05 0.0001012 0.0001044 8.365e-05 8.375e-05 8.17e-05 9.08e-05 0.000105 0.00010165 0.00010455 0.0001029 9.515e-05 0.0001122 7.5e-05 0.00010695 0.00011255 0.0001086 9.53e-05 8.305e-05 0.0001123 0.0001168 0.00010695 7.525e-05 8.975e-05 8.12e-05 8.725e-05 9.93e-05 9.89e-05 7.525e-05 8.175e-05 9.535e-05 0.00012095
3 0.0001098 0.0001033 7.895e-05 0.0001154 6.525e-05 7.42e-05 9.335e-05 0.00012105 7.53e-05 0.0001173 7.895e-05 9.69e-05 0.0001009 9.585e-05 0.00010145 9.965e-05 7.935e-05 0.00010095 9.335e-05 7.37e-05 6.72e-05 9.69e-05 6.81e-05 0.00010335 0.00010935 9.78e-05 9.295e-05 0.0001057 0.0001106 7.905e-05 9.575e-05 0.00011745 9.725e-05 0.0001138 6.665e-05 0.00010925 0.000115 0.00010525 6.53e-05 8.46e-05 8.84e-05 9.47e-05 9.44e-05 0.0001085 8.26e-05 8.31e-05 0.0001059 0.0001225
4 0.0001149 0.0001183 7.52e-05 6.525e-05 9e-07 7.16e-05 6.26e-05 9.395e-05 8.15e-05 9.325e-05 7.495e-05 0.00014275 0.00011825 6.245e-05 0.00010805 7.16e-05 7.465e-05 0.0001183 6.53e-05 2.6e-05 1.815e-05 0.00014275 3.135e-05 0.00011835 0.0001223 6.615e-05 6.2e-05 0.0001217 8.86e-05 7.505e-05 6.265e-05 9.32e-05 7.315e-05 0.0001261 1.595e-05 8.865e-05 0.00012525 0.0001185 5.5e-07 8.37e-05 0.00013585 5.17e-05 4.735e-05 0.0001143 4.81e-05 6.82e-05 0.00010815 0.0001044
5 0.0001023 8.995e-05 8.105e-05 7.42e-05 7.16e-05 0.0001426 9.39e-05 0.0001045 8.375e-05 0.0001126 8.08e-05 9.715e-05 8.61e-05 9.84e-05 8.675e-05 9.395e-05 9.055e-05 8.615e-05 9.395e-05 7.43e-05 8.025e-05 9.715e-05 8.72e-05 9e-05 0.0001019 0.00010565 9.36e-05 9.545e-05 0.00011245 8.09e-05 9.78e-05 0.00011265 9.93e-05 0.00011075 7.92e-05 9.735e-05 0.0001018 9.205e-05 7.155e-05 9.565e-05 8.15e-05 9.34e-05 8.985e-05 0.0001143 8.115e-05 8.785e-05 9.555e-05 0.000106
6 9.96e-05 9.955e-05 0.00010315 9.335e-05 6.26e-05 9.39e-05 0.0001233 6.775e-05 0.00010295 7.9e-05 0.0001032 0.00014075 9.355e-05 6.85e-05 8.42e-05 6.18e-05 9.97e-05 9.355e-05 6.175e-05 6.2e-05 6.18e-05 0.00014075 6.175e-05 9.96e-05 0.0001114 7.56e-05 6.18e-05 0.0001028 8.405e-05 0.0001033 6.78e-05 7.915e-05 6.18e-05 0.0001203 6.21e-05 6.2e-05 7.965e-05 8.415e-05 6.26e-05 9.97e-05 0.00012515 7.48e-05 6.82e-05 0.0001169 8.34e-05 0.00010005 9.01e-05 6.175e-05
7 7.2e-05 6.35e-05 0.00011935 0.00012105 9.395e-05 0.0001045 6.775e-05 2.4e-05 0.0001252 6.565e-05 0.0001194 0.0001385 6.355e-05 6.94e-05 5.35e-05 5.885e-05 0.00011865 6.36e-05 6.505e-05 8.26e-05 0.00010655 0.0001385 0.0001235 6.355e-05 8.2e-05 8.01e-05 6.71e-05 7.85e-05 0.00010065 0.0001195 6.77e-05 6.585e-05 7.835e-05 9.715e-05 0.0001087 4.705e-05 5.2e-05 6.4e-05 9.4e-05 0.0001278 0.00011995 7.17e-05 5.3e-05 0.00012565 9.23e-05 0.0001129 6.52e-05 2.26e-05
8 0.0001047 0.00010745 7.775e-05 7.53e-05 8.15e-05 8.375e-05 0.00010295 0.0001252 0.0001481 0.0001122 7.775e-05 8.1e-05 0.00010375 0.0001075 0.00010425 0.0001087 8.1e-05 0.0001038 0.0001042 8.33e-05 8.355e-05 8.1e-05 8.445e-05 0.0001075 0.00010425 0.0001043 0.00010255 9.78e-05 0.0001059 7.785e-05 0.00010665 0.00011235 0.00010685 9.79e-05 8.295e-05 0.0001121 0.00011785 0.00010805 8.155e-05 8.625e-05 8.045e-05 9.345e-05 0.00010525 9.545e-05 8.14e-05 8.47e-05 9.795e-05 0.00012535
9 8.855e-05 9.89e-05 0.0001124 0.0001173 9.325e-05 0.0001126 7.9e-05 6.565e-05 0.0001122 0.0001306 0.0001124 0.0001217 9.865e-05 7.93e-05 8.865e-05 7.625e-05 0.00010215 9.875e-05 7.755e-05 8.3e-05 9.265e-05 0.0001217 9.26e-05 9.895e-05 9.87e-05 7.77e-05 7.905e-05 9.855e-05 6.53e-05 0.0001125 7.92e-05 6.555e-05 7.905e-05 9.875e-05 9.29e-05 6.535e-05 8.33e-05 8.865e-05 9.33e-05 0.0001022 0.00012175 8.295e-05 7.96e-05 8.855e-05 9.265e-05 0.0001025 8.59e-05 6.545e-05
