 slim_762112723 slim_762112732 slim_762112725 slim_762112717 slim_762112704 slim_762112703 slim_762112739 slim_762112700 slim_762112713 slim_762112737 slim_762112708 slim_762112712 slim_762112714 slim_762112742 slim_762112719 slim_762112729 slim_762112707 slim_762112727 slim_762112736 slim_762112702 slim_762112743 slim_762112699 slim_762112724 slim_762112710 slim_762112698 slim_762112744 slim_762112735 slim_762112705 slim_762112701 slim_762112733 slim_762112728 slim_762112715 slim_762112731 slim_762112706 slim_762112730 slim_762112716 slim_762112718 slim_762112697 slim_762112711 slim_762112738 slim_762112722 slim_762112741 slim_762112740 slim_762112721 slim_762112709 slim_762112734 slim_762112726 slim_762112720
0 1.7e-06 2.35e-06 1.1e-06 1.9e-06 1.75e-06 1.25e-06 1.3e-06 1.05e-06 1.55e-06 1.15e-06 1.3e-06 1.25e-06 9.5e-07 1.15e-06 1e-06 1.2e-06 1.4e-06 1.25e-06 1.55e-06 1.25e-06 1.25e-06 1.3e-06 1.25e-06 1.15e-06 1.3e-06 1.55e-06 1.3e-06 1.3e-06 1.3e-06 1.4e-06 1.1e-06 1.1e-06 1.7e-06 1.1e-06 1.3e-06 1.3e-06 1.1e-06 1.8e-06 1.25e-06 1.15e-06 1.1e-06 1.2e-06 1.25e-06 1.25e-06 1.1e-06 1.1e-06 1.3e-06 1.7e-06
1 2.35e-06 1.7e-06 1.85e-06 2.3e-06 1.65e-06 2.25e-06 2.3e-06 2.15e-06 1.55e-06 2.35e-06 2e-06 2.25e-06 2.2e-06 2.35e-06 2.15e-06 2e-06 2.45e-06 2.3e-06 2.35e-06 2.25e-06 1.85e-06 2.35e-06 2.1e-06 2.15e-06 2.3e-06 1.55e-06 2.2e-06 2.4e-06 2.2e-06 2.4e-06 2.3e-06 2.25e-06 1.55e-06 2.1e-06 2.15e-06 2.25e-06 2.1e-06 2.3e-06 2.45e-06 2.15e-06 2.05e-06 2.4e-06 2.4e-06 2.25e-06 2.3e-06 2.1e-06 2.35e-06 1.6e-06
2 1.1e-06 1.85e-06 9e-07 1.9e-06 1.2e-06 8.5e-07 8.5e-07 6.5e-07 1.05e-06 9e-07 1.1e-06 8e-07 6e-07 9.5e-07 6e-07 6.5e-07 1e-06 8.5e-07 1.5e-06 8.5e-07 6e-07 9e-07 1.1e-06 6.5e-07 9e-07 9.5e-07 1.25e-06 1.45e-06 1.25e-06 9e-07 8.5e-07 7.5e-07 1.05e-06 6.5e-07 7.5e-07 1.3e-06 6.5e-07 1.4e-06 9e-07 6.5e-07 6e-07 1e-06 1.05e-06 8e-07 9e-07 6.5e-07 9e-07 1.05e-06
3 1.9e-06 2.3e-06 1.9e-06 2e-06 2.15e-06 1.7e-06 1.95e-06 1.85e-06 2.2e-06 1.95e-06 1.4e-06 1.8e-06 2.05e-06 1.9e-06 1.9e-06 1.75e-06 1.95e-06 1.9e-06 1.55e-06 1.7e-06 2e-06 1.85e-06 1.5e-06 2e-06 1.8e-06 2.35e-06 1.3e-06 1.55e-06 1.35e-06 2.2e-06 1.9e-06 1.9e-06 2.15e-06 1.75e-06 1.95e-06 1.4e-06 1.8e-06 1.5e-06 2.15e-06 2e-06 1.85e-06 1.9e-06 2.15e-06 1.9e-06 1.85e-06 1.7e-06 1.85e-06 2.15e-06
4 1.75e-06 1.65e-06 1.2e-06 2.15e-06 1.9e-06 1.05e-06 1.25e-06 1.15e-06 1.15e-06 1.3e-06 1.5e-06 1.15e-06 1.35e-06 1.25e-06 1.25e-06 1.05e-06 1.3e-06 1.25e-06 1.65e-06 1.05e-06 1.3e-06 1.15e-06 1.65e-06 1.35e-06 1.15e-06 1.35e-06 1.45e-06 1.7e-06 1.5e-06 1.55e-06 1.25e-06 1.25e-06 1.15e-06 1.1e-06 1.2e-06 1.55e-06 1.15e-06 1.75e-06 1.45e-06 1.3e-06 1.2e-06 1.25e-06 1.45e-06 1.25e-06 1.2e-06 1.05e-06 1.25e-06 1.15e-06
5 1.25e-06 2.25e-06 8.5e-07 1.7e-06 1.05e-06 0.0 6e-07 6.5e-07 1.45e-06 6.5e-07 9.5e-07 3.5e-07 1.05e-06 5e-07 8e-07 4e-07 4.5e-07 3.5e-07 1e-06 1e-07 1.05e-06 3.5e-07 1e-06 1e-06 2.5e-07 1.4e-06 6e-07 9e-07 7e-07 1e-06 6e-07 5.5e-07 8.5e-07 4e-07 8e-07 7.5e-07 6e-07 1.25e-06 1e-06 1e-06 6e-07 3.5e-07 1e-06 5.5e-07 5e-07 4e-07 6e-07 8.5e-07
6 1.3e-06 2.3e-06 8.5e-07 1.95e-06 1.25e-06 6e-07 1.2e-06 7.5e-07 1.3e-06 9e-07 1.2e-06 7e-07 8.5e-07 9e-07 7.5e-07 7e-07 8.5e-07 7e-07 1.4e-06 6.5e-07 1e-06 7.5e-07 1.25e-06 8e-07 7.5e-07 1.35e-06 1.1e-06 1.35e-06 1.15e-06 1.1e-06 8.5e-07 7.5e-07 1.2e-06 6e-07 9e-07 1.2e-06 7e-07 1.5e-06 1e-06 7e-07 8e-07 8.5e-07 1.15e-06 7e-07 8.5e-07 6.5e-07 8.5e-07 1.15e-06
7 1.05e-06 2.15e-06 6.5e-07 1.85e-06 1.15e-06 6.5e-07 7.5e-07 9e-07 1.1e-06 7.5e-07 1.1e-06 6.5e-07 5.5e-07 7e-07 5.5e-07 6.5e-07 8e-07 7.5e-07 1.3e-06 6.5e-07 8e-07 6.5e-07 1.1e-06 6.5e-07 7e-07 1.15e-06 1.05e-06 1.25e-06 1e-06 9e-07 7e-07 6.5e-07 1.15e-06 5.5e-07 7e-07 1.1e-06 5e-07 1.35e-06 7.5e-07 6.5e-07 5.5e-07 8e-07 9.5e-07 7e-07 7e-07 4.5e-07 7e-07 1.15e-06
8 1.55e-06 1.55e-06 1.05e-06 2.2e-06 1.15e-06 1.45e-06 1.3e-06 1.1e-06 1.7e-06 1.45e-06 1.6e-06 1.35e-06 9.5e-07 1.55e-06 1.05e-06 1.2e-06 1.55e-06 1.4e-06 1.9e-06 1.45e-06 1.1e-06 1.4e-06 1.7e-06 1.05e-06 1.5e-06 1.15e-06 1.8e-06 2e-06 1.8e-06 1.5e-06 1.4e-06 1.25e-06 1.35e-06 1.15e-06 1.2e-06 1.85e-06 1.15e-06 1.85e-06 1.3e-06 1e-06 1.25e-06 1.6e-06 1.45e-06 1.3e-06 1.45e-06 1.2e-06 1.4e-06 1.35e-06
9 1.15e-06 2.35e-06 9e-07 1.95e-06 1.3e-06 6.5e-07 9e-07 7.5e-07 1.45e-06 9e-07 1.15e-06 6.5e-07 1e-06 5e-07 7.5e-07 7e-07 8e-07 9.5e-07 1.3e-06 6.5e-07 1.1e-06 7e-07 1.3e-06 9.5e-07 7e-07 1.45e-06 1.05e-06 1e-06 1.05e-06 1.1e-06 4.5e-07 8.5e-07 1.25e-06 7e-07 8e-07 1e-06 7e-07 1.35e-06 1e-06 9.5e-07 8e-07 5.5e-07 9.5e-07 8.5e-07 4.5e-07 5e-07 7e-07 1.25e-06
10 1.3e-06 2e-06 1.1e-06 1.4e-06 1.5e-06 9.5e-07 1.2e-06 1.1e-06 1.6e-06 1.15e-06 1.7e-06 1e-06 1.3e-06 1.15e-06 1.1e-06 9e-07 1.15e-06 1.2e-06 1.15e-06 9.5e-07 1.3e-06 1.05e-06 1.1e-06 1.25e-06 1.05e-06 1.65e-06 8.5e-07 1.1e-06 9e-07 1.45e-06 1.1e-06 1.15e-06 1.45e-06 1e-06 1.05e-06 9.5e-07 1.05e-06 1.5e-06 1.35e-06 1.25e-06 1.15e-06 1.15e-06 1.5e-06 1.15e-06 1.1e-06 9e-07 1.1e-06 1.45e-06
11 1.25e-06 2.25e-06 8e-07 1.8e-06 1.15e-06 3.5e-07 7e-07 6.5e-07 1.35e-06 6.5e-07 1e-06 7e-07 9e-07 6.5e-07 6.5e-07 5e-07 6e-07 6.5e-07 1.15e-06 4e-07 1e-06 5e-07 1.15e-06 8.5e-07 5e-07 1.35e-06 8.5e-07 1.1e-06 9e-07 1e-06 6e-07 6.5e-07 1.05e-06 5e-07 7e-07 9.5e-07 6e-07 1.3e-06 9e-07 8.5e-07 7e-07 6e-07 1.05e-06 6.5e-07 6e-07 4e-07 6e-07 1.05e-06
12 9.5e-07 2.2e-06 6e-07 2.05e-06 1.35e-06 1.05e-06 8.5e-07 5.5e-07 9.5e-07 1e-06 1.3e-06 9e-07 3e-07 1.15e-06 3.5e-07 8.5e-07 1.1e-06 9e-07 1.65e-06 1.05e-06 7e-07 9.5e-07 1.25e-06 4.5e-07 1.1e-06 1e-06 1.45e-06 1.65e-06 1.45e-06 9.5e-07 9.5e-07 6.5e-07 1.4e-06 6.5e-07 8e-07 1.5e-06 6.5e-07 1.6e-06 6.5e-07 4.5e-07 7.5e-07 1.2e-06 1.05e-06 8e-07 1.05e-06 7.5e-07 9.5e-07 1.4e-06
13 1.15e-06 2.35e-06 9.5e-07 1.9e-06 1.25e-06 5e-07 9e-07 7e-07 1.55e-06 5e-07 1.15e-06 6.5e-07 1.15e-06 6e-07 9e-07 7e-07 7.5e-07 8.5e-07 1.2e-06 5e-07 1.15e-06 6.5e-07 1.2e-06 1.1e-06 5.5e-07 1.5e-06 9e-07 8.5e-07 8.5e-07 1.1e-06 4.5e-07 8.5e-07 1.15e-06 7e-07 9e-07 8.5e-07 6.5e-07 1.3e-06 1.1e-06 1.1e-06 6.5e-07 4e-07 9e-07 8.5e-07 3.5e-07 4.5e-07 7e-07 1.15e-06
14 1e-06 2.15e-06 6e-07 1.9e-06 1.25e-06 8e-07 7.5e-07 5.5e-07 1.05e-06 7.5e-07 1.1e-06 6.5e-07 3.5e-07 9e-07 6e-07 6.5e-07 8.5e-07 8.5e-07 1.4e-06 8e-07 7.5e-07 7.5e-07 1.2e-06 5e-07 8.5e-07 1.05e-06 1.2e-06 1.4e-06 1.2e-06 9e-07 7e-07 6e-07 1.25e-06 5.5e-07 6.5e-07 1.25e-06 5.5e-07 1.4e-06 6.5e-07 5e-07 7e-07 9.5e-07 1e-06 7e-07 8e-07 5e-07 7e-07 1.25e-06
15 1.2e-06 2e-06 6.5e-07 1.75e-06 1.05e-06 4e-07 7e-07 6.5e-07 1.2e-06 7e-07 9e-07 5e-07 8.5e-07 7e-07 6.5e-07 8e-07 6.5e-07 6.5e-07 1.2e-06 4.5e-07 8.5e-07 5.5e-07 1.15e-06 8e-07 5.5e-07 1.2e-06 9e-07 1.15e-06 9.5e-07 1e-06 6.5e-07 6.5e-07 9.5e-07 5e-07 6e-07 1e-06 6e-07 1.35e-06 9e-07 8e-07 7e-07 6.5e-07 1.05e-06 6.5e-07 6.5e-07 4.5e-07 6.5e-07 9.5e-07
16 1.4e-06 2.45e-06 1e-06 1.95e-06 1.3e-06 4.5e-07 8.5e-07 8e-07 1.55e-06 8e-07 1.15e-06 6e-07 1.1e-06 7.5e-07 8.5e-07 6.5e-07 9e-07 8e-07 1.15e-06 5e-07 1.15e-06 6e-07 1.3e-06 1.05e-06 6e-07 1.55e-06 9.5e-07 1.2e-06 1e-06 9e-07 7.5e-07 8e-07 1.2e-06 6.5e-07 8.5e-07 1.05e-06 7.5e-07 1.45e-06 9.5e-07 1.05e-06 8.5e-07 7e-07 1.1e-06 8e-07 7e-07 5.5e-07 7e-07 1.2e-06
17 1.25e-06 2.3e-06 8.5e-07 1.9e-06 1.25e-06 3.5e-07 7e-07 7.5e-07 1.4e-06 9.5e-07 1.2e-06 6.5e-07 9e-07 8.5e-07 8.5e-07 6.5e-07 8e-07 7e-07 1.35e-06 4.5e-07 1e-06 7e-07 1.1e-06 9.5e-07 6e-07 1.35e-06 9.5e-07 1.25e-06 1.05e-06 1.1e-06 9e-07 6.5e-07 1.05e-06 5.5e-07 1.05e-06 1.1e-06 7.5e-07 1.5e-06 1.1e-06 9.5e-07 7e-07 7e-07 1.1e-06 6.5e-07 8.5e-07 7e-07 9.5e-07 1e-06
