 slim_337476612 slim_337476588 slim_337476601 slim_337476311 slim_337476487 slim_337476412 slim_337476371 slim_337476578 slim_337476518 slim_337476551 slim_337476607 slim_337476529 slim_337476574 slim_337476592 slim_337476535 slim_337476491 slim_337476476 slim_337476549 slim_337476594 slim_337476513 slim_337476463 slim_337476554 slim_337476614 slim_337476573 slim_337476424 slim_337476523 slim_337476415 slim_337476615 slim_337476400 slim_337476418 slim_337476507 slim_337476606 slim_337476611 slim_337476528 slim_337476320 slim_337476546 slim_337476580 slim_337476618 slim_337476515 slim_337476516 slim_337476527 slim_337476617 slim_337476494 slim_337476514 slim_337476609 slim_337476286 slim_337476541 slim_337476488 slim_337476517 slim_337476522 slim_337476591 slim_337476555 slim_337476483 slim_337476548 slim_337476473 slim_337476466 slim_337476519 slim_337476553 slim_337476461 slim_337476388 slim_337476510 slim_337476497 slim_337476567 slim_337476613 slim_337476533 slim_337476561 slim_337476397 slim_337476447 slim_337476572 slim_337476521 slim_337476302 slim_337476492 slim_337476509 slim_337476590 slim_337476575 slim_337476600 slim_337476585 slim_337476550 slim_337476359 slim_337476520 slim_337476102 slim_337476566 slim_337476589 slim_337476538 slim_337476498 slim_337476593 slim_337476270 slim_337476602 slim_337476231 slim_337476596 slim_337476327
0 0.0008726 0.00060805 0.000791 0.000568 0.000515 0.0006328 0.0008227 0.00048195 0.00058595 0.00046895 0.00051635 0.00062115 0.00066475 0.00057165 0.00068645 0.00053545 0.0006997 0.000852 0.000449 0.00079055 0.00077035 0.00047505 0.00053655 0.0005154 0.0007157 0.0006489 0.0007758 0.00074175 0.00055235 0.0007636 0.00059685 0.00050205 0.0004686 0.00051175 0.000608 0.00073815 0.0004894 0.00056665 0.0006535 0.00082275 0.00066715 0.0006511 0.00049355 0.0006875 0.00069055 0.00083615 0.0005039 0.0004896 0.00062485 0.000571 0.0006406 0.000696 0.0006647 0.00065265 0.00060645 0.00075135 0.0004751 0.00082775 0.00078925 0.00050255 0.00060595 0.0004972 0.00056515 0.00080515 0.00065895 0.00053205 0.00066715 0.0004691 0.0006082 0.0005303 0.0007448 0.0006874 0.00047715 0.0005714 0.00066105 0.00068725 0.0007886 0.00046995 0.0007765 0.00060585 0.00064055 0.00060655 0.00063625 0.00077515 0.0004691 0.00057545 0.0005038 0.00077645 0.00055605 0.00060445 0.00074535
1 0.00060805 0.000763 0.0007613 0.00077505 0.0005173 0.0005752 0.0008193 0.00063085 0.0007659 0.0005252 0.000635 0.0007327 0.0006871 0.00058285 0.0007237 0.00062635 0.0008813 0.00083735 0.00042195 0.0007594 0.0008192 0.0005894 0.0005681 0.0005866 0.00078825 0.00068105 0.00074695 0.0007651 0.00061645 0.0008456 0.0005957 0.00052425 0.00054165 0.00047575 0.0004552 0.0008141 0.0006401 0.0006077 0.0005604 0.00081935 0.0006242 0.0007083 0.0006801 0.00065065 0.00075065 0.0007339 0.00069725 0.00051605 0.00076315 0.00074165 0.00046935 0.00081685 0.00068705 0.0004789 0.00070785 0.00063105 0.00044615 0.00084545 0.00066155 0.0005522 0.0005649 0.0005001 0.000616 0.0007623 0.0006987 0.00050875 0.00062695 0.00045315 0.00061295 0.00044405 0.00056525 0.00065075 0.0006683 0.0007255 0.0006448 0.0006506 0.0006601 0.00062475 0.0007468 0.00050245 0.0005259 0.00056465 0.0005866 0.0007455 0.00058315 0.0003829 0.00055385 0.00074675 0.0008071 0.00065375 0.00056405
2 0.000791 0.0007613 0.0001987 0.0008525 0.0006476 0.00080135 0.00040825 0.0006983 0.00086075 0.00079305 0.00061265 0.0007115 0.00071895 0.0006798 0.00081855 0.0007945 0.00086835 0.00048505 0.000751 0.00015035 0.000492 0.0007084 0.0006942 0.000662 0.0005469 0.00073815 0.0002225 0.0003607 0.0006087 0.00071545 0.00057935 0.0007682 0.0007922 0.00070595 0.00075515 0.0004843 0.0006879 0.00064555 0.000666 0.0004083 0.0003501 0.0007161 0.0008137 0.0007201 0.00053805 0.0007569 0.00074 0.00065015 0.00059545 0.0006406 0.0007587 0.00072645 0.0007189 0.00077345 0.00046845 0.00036515 0.0006591 0.00053155 0.00057115 0.00076605 0.00054175 0.0007038 0.000618 0.00018035 0.0004538 0.00070855 0.0004691 0.000753 0.0008025 0.00067115 0.00055935 0.0007202 0.00071755 0.00064315 0.0007795 0.00072005 0.0005836 0.00080055 9.995e-05 0.0006927 0.00076995 0.00041905 0.00044015 0.0002349 0.0007982 0.0007559 0.00069055 9.97e-05 0.00070455 0.0006948 0.00043655
3 0.000568 0.00077505 0.0008525 0.00051 0.00078455 0.000581 0.0008644 0.0003938 0.00032005 0.0004825 0.0007159 0.00081805 0.00080915 0.00063565 0.00063605 0.0005776 0.00025505 0.00082385 0.0007495 0.00086105 0.0006274 0.00049945 0.0007544 0.00055595 0.00060825 0.00057065 0.00082675 0.00070195 0.0007801 0.00067065 0.00075195 0.00086135 0.0004962 0.00079685 0.0007226 0.000545 0.00043575 0.00078215 0.00063765 0.00086445 0.00078685 0.00081595 0.0006492 0.00079685 0.000829 0.00086025 0.00051125 0.00067665 0.00066605 0.00077145 0.00074215 0.00077 0.0008091 0.0007684 0.000545 0.00083735 0.0007231 0.00076315 0.0008226 0.00072025 0.00076065 0.00064775 0.00075505 0.00079225 0.0007349 0.0008306 0.00078085 0.0007817 0.00051495 0.0007264 0.0008296 0.00079695 0.00055125 0.0007673 0.00074125 0.0007968 0.00081525 0.00041735 0.0008349 0.00083895 0.00080185 0.0007687 0.00079705 0.0008194 0.0005515 0.0007715 0.00073475 0.00083485 0.00060425 0.0007151 0.0008374
4 0.000515 0.0005173 0.0006476 0.00078455 0.0004935 0.00055205 0.0007285 0.0005763 0.0007652 0.00048475 0.00038995 0.00055895 0.0005888 0.00058 0.00080025 0.00056895 0.00090265 0.0007615 0.0003434 0.00064925 0.0007633 0.0004577 0.00036745 0.00043975 0.00076935 0.00059225 0.0006907 0.00071735 0.0004014 0.0008375 0.0004285 0.00024715 0.0004567 0.00031965 0.00057855 0.0007674 0.00060715 0.0003982 0.00064295 0.0007287 0.0004828 0.0005755 0.00049895 0.00062595 0.0005761 0.00079525 0.0005767 0.0004524 0.00064795 0.00050395 0.000524 0.00067965 0.00058875 0.0005343 0.0006493 0.00068565 0.00030305 0.0007851 0.0007573 0.00032025 0.0005534 0.00034765 0.00040565 0.00066935 0.0006486 0.00027845 0.00053705 0.00030205 0.00070605 0.0003138 0.00074065 0.00062605 0.000524 0.00048675 0.0005877 0.0006259 0.0006897 0.0005301 0.000632 0.0004742 0.00052325 0.0004946 0.00049235 0.00062295 0.00043 0.00054465 0.0004219 0.00063205 0.00066405 0.000525 0.0006817
5 0.0006328 0.0005752 0.00080135 0.000581 0.00055205 0.0007271 0.00084915 0.00059475 0.00060065 0.00048245 0.0006897 0.0007857 0.0007768 0.00063905 0.00081015 0.00057725 0.00056075 0.0008086 0.0005531 0.0008099 0.0007093 0.0005926 0.0005478 0.0006087 0.0007677 0.00059295 0.0007849 0.00078805 0.0006199 0.00085735 0.00054525 0.0005249 0.0005009 0.00053565 0.00058765 0.0006723 0.00062165 0.00057545 0.0006388 0.0008492 0.0006813 0.0007836 0.0006538 0.0007645 0.0007686 0.00087185 0.00065075 0.0005811 0.0007906 0.0007377 0.0005425 0.0008114 0.00077675 0.0005965 0.00069255 0.0007851 0.00053485 0.0008126 0.0008076 0.00057695 0.0006361 0.00054945 0.00064145 0.0007411 0.0007315 0.0004893 0.0006846 0.0005052 0.0006613 0.00047325 0.00078665 0.0007646 0.00067815 0.00070005 0.0006431 0.00076445 0.00079045 0.0006154 0.00078375 0.0006392 0.00060695 0.00063485 0.0006512 0.00076775 0.00055145 0.00063655 0.00059285 0.0007837 0.00078995 0.00065855 0.00078515
6 0.0008227 0.0008193 0.00040825 0.0008644 0.0007285 0.00084915 0.0007301 0.00076085 0.0008804 0.0008374 0.0007025 0.000709 0.0007172 0.00075515 0.0007155 0.00076845 0.00087435 0.0004339 0.00082165 0.00036535 0.0006781 0.0007636 0.0007705 0.00071095 0.0006451 0.00077095 0.00046355 0.0005331 0.00069585 0.000587 0.0006842 0.0008096 0.0008387 0.0007845 0.0008187 0.00062 0.00075475 0.00072785 0.0007475 0.00036565 0.0005042 0.0007134 0.0008076 0.00071725 0.00054295 0.0005396 0.0007876 0.0007289 0.00067865 0.000718 0.00082415 0.00059705 0.00071715 0.00076735 0.00061005 0.0005234 0.0007411 0.00048805 0.00063755 0.00078205 0.0006854 0.0007407 0.0006791 0.00043665 0.0006048 0.0007727 0.00059945 0.0008094 0.0008414 0.000729 0.00068985 0.00071735 0.0007615 0.00072055 0.00064685 0.0007172 0.0006637 0.00080475 0.00036565 0.00075555 0.0008185 0.0005875 0.0005596 0.0004893 0.000843 0.00081415 0.00076495 0.00036585 0.0006866 0.00075515 0.0005918
7 0.00048195 0.00063085 0.0006983 0.0003938 0.0005763 0.00059475 0.00076085 0.0002779 0.0004459 0.0002945 0.00052005 0.00073675 0.0007346 0.00056575 0.0006702 0.0004896 0.00064865 0.0007985 0.0005324 0.0007003 0.00073585 0.0002933 0.0005679 0.000286 0.0006546 0.00060355 0.00069355 0.00068435 0.0006202 0.00076045 0.0005875 0.0007738 0.0003214 0.0006363 0.00065015 0.00066315 0.0002148 0.00063965 0.0004994 0.00076065 0.00055725 0.00074215 0.0006544 0.00072095 0.0006914 0.00082755 0.00038515 0.00040625 0.00064165 0.00063195 0.00068225 0.00073065 0.00073455 0.0006306 0.00040825 0.0007384 0.000444 0.0007914 0.0007605 0.0006033 0.0005754 0.0004166 0.00053975 0.0007094 0.00054115 0.00071375 0.00057935 0.00060695 0.00052705 0.0004492 0.0007611 0.00072105 0.00040845 0.00063115 0.00064 0.0007209 0.00073285 0.00028615 0.0006773 0.00074795 0.0008166 0.00055905 0.0005683 0.00066615 0.0004279 0.0006263 0.0005357 0.0006774 0.00056075 0.0007324 0.0007445
8 0.00058595 0.0007659 0.00086075 0.00032005 0.0007652 0.00060065 0.0008804 0.0004459 0.0006367 0.0005005 0.0007126 0.00083855 0.00082965 0.0006338 0.00067935 0.00059715 0.00032175 0.00084185 0.0007221 0.0008693 0.00059925 0.0005174 0.0007511 0.0005712 0.0006347 0.0005253 0.0008335 0.0007169 0.0007768 0.00069535 0.00074865 0.0008339 0.00051405 0.0007694 0.000715 0.0005815 0.0004779 0.00077885 0.00066415 0.00088045 0.0007783 0.00083645 0.0006687 0.00081735 0.00084455 0.0008832 0.00055335 0.00067345 0.0006883 0.0007923 0.0007345 0.0007933 0.0008296 0.0007648 0.0005798 0.00084455 0.0006957 0.00078115 0.0008363 0.00070135 0.0007506 0.0006289 0.0007533 0.000801 0.000749 0.00080315 0.0007723 0.0007543 0.0005526 0.00070055 0.00083775 0.00081745 0.00057015 0.00078815 0.00074045 0.0008173 0.00083045 0.00044375 0.00084115 0.00082975 0.0007942 0.00075815 0.0007885 0.00082765 0.0005694 0.00076235 0.0007315 0.0008411 0.0006479 0.0007132 0.00084505
9 0.00046895 0.0005252 0.00079305 0.0004825 0.00048475 0.00048245 0.0008374 0.0002945 0.0005005 0.0004958 0.0005655 0.0007793 0.00077715 0.00049265 0.0007302 0.0004429 0.0007171 0.00087505 0.0004065 0.00079495 0.0007833 0.000333 0.00050395 0.00035165 0.00069305 0.0005876 0.00074855 0.00072595 0.0005968 0.0007627 0.00052345 0.00057385 0.0002757 0.00047685 0.00057815 0.0007447 0.00034665 0.0005756 0.0005958 0.00083745 0.0005898 0.0007847 0.00060875 0.0007635 0.0007744 0.00086245 0.00047645 0.00041625 0.00071345 0.0007258 0.0005768 0.0007755 0.0007771 0.00053525 0.0005101 0.0007812 0.00036185 0.0008467 0.0007736 0.00046795 0.00051545 0.00033335 0.00056185 0.00080405 0.0006261 0.00051285 0.000572 0.0004396 0.00057685 0.0003334 0.0007639 0.0007636 0.00048185 0.0007049 0.00054695 0.00076345 0.00078535 0.00030525 0.0007722 0.0006424 0.000712 0.000539 0.00055795 0.0007603 0.00038145 0.0005543 0.0005052 0.00077215 0.0006926 0.0006267 0.0007872
