 slim_762251774 slim_762251812 slim_762251809 slim_762251787 slim_762251790 slim_762251813 slim_762251811 slim_762251815 slim_762251804 slim_762251780 slim_762251781 slim_762251782 slim_762251803 slim_762251805 slim_762251785 slim_762251784 slim_762251795 slim_762251793 slim_762251810 slim_762251806 slim_762251794 slim_762251777 slim_762251776 slim_762251816 slim_762251802 slim_762251786 slim_762251791 slim_762251775 slim_762251773 slim_762251798 slim_762251796 slim_762251788 slim_762251779 slim_762251814 slim_762251800 slim_762251792 slim_762251778 slim_762251799 slim_762251817 slim_762251808 slim_762251807 slim_762251789 slim_762251783 slim_762251801 slim_762251797
0 2.2e-06 2e-06 2.5e-06 1.5e-06 2.05e-06 2e-06 2.25e-06 1.95e-06 2.6e-06 1.7e-06 2.15e-06 2.15e-06 2e-06 2e-06 1.85e-06 2.15e-06 2.25e-06 1.45e-06 1.2e-06 1.65e-06 1.2e-06 2.15e-06 1.85e-06 1.65e-06 2.1e-06 2e-06 1.65e-06 1.2e-06 1.55e-06 1.8e-06 2e-06 2.1e-06 2.55e-06 2.85e-06 2.1e-06 1.5e-06 2.3e-06 2.45e-06 2.35e-06 1.55e-06 2.05e-06 1.65e-06 1.55e-06 2.1e-06 1.4e-06
1 2e-06 3.6e-06 2.05e-06 1.9e-06 1.85e-06 2e-06 2e-06 1.95e-06 2.3e-06 2.1e-06 2.15e-06 1.9e-06 2.05e-06 2.25e-06 2.15e-06 2.15e-06 2.05e-06 1.9e-06 2e-06 2.05e-06 2e-06 2.25e-06 2.1e-06 2.05e-06 2e-06 1.9e-06 1.95e-06 1.9e-06 2.15e-06 2.25e-06 1.95e-06 2.1e-06 2.1e-06 1.85e-06 2.1e-06 2e-06 2.15e-06 2e-06 2.45e-06 2e-06 2.05e-06 2.15e-06 2.05e-06 2.05e-06 2.2e-06
2 2.5e-06 2.05e-06 2e-06 2.25e-06 1.7e-06 1.6e-06 2e-06 2.1e-06 1.55e-06 2e-06 1.45e-06 1.7e-06 1.95e-06 2.25e-06 2.1e-06 1.6e-06 2e-06 1.75e-06 2.2e-06 1.85e-06 2.2e-06 2.25e-06 1.95e-06 2.2e-06 1.65e-06 2e-06 1.7e-06 2.5e-06 2.35e-06 2.45e-06 1.85e-06 1.3e-06 1.35e-06 1.35e-06 1.45e-06 2.2e-06 1.55e-06 1.25e-06 1.95e-06 1.9e-06 1.35e-06 2.1e-06 2.1e-06 1.9e-06 2.7e-06
3 1.5e-06 1.9e-06 2.25e-06 9e-07 2.7e-06 1e-06 1.9e-06 2.4e-06 2.1e-06 1.4e-06 1.45e-06 2.75e-06 2.2e-06 1.8e-06 1e-06 1.35e-06 1.45e-06 1.55e-06 1.65e-06 1.15e-06 1.65e-06 1.8e-06 2.05e-06 8e-07 1.85e-06 1.8e-06 1.75e-06 1.05e-06 1.2e-06 9.5e-07 1.5e-06 1.3e-06 1.85e-06 3.1e-06 1.85e-06 1.35e-06 2e-06 1.7e-06 1.35e-06 1.65e-06 1.2e-06 1.6e-06 1.4e-06 1.65e-06 7.5e-07
4 2.05e-06 1.85e-06 1.7e-06 2.7e-06 1.6e-06 2.4e-06 1.9e-06 1.4e-06 2.3e-06 2.2e-06 2.3e-06 8.5e-07 1.8e-06 2.15e-06 2.65e-06 2.4e-06 2.45e-06 1.65e-06 1.75e-06 2.35e-06 1.75e-06 2.15e-06 1.7e-06 2.65e-06 2e-06 1.8e-06 1.55e-06 2.55e-06 2.55e-06 2.9e-06 2.2e-06 2.35e-06 2.2e-06 8.5e-07 1.8e-06 2.15e-06 1.8e-06 2.15e-06 2.9e-06 1.8e-06 2.3e-06 2.2e-06 2.1e-06 2.25e-06 3e-06
5 2e-06 2e-06 1.6e-06 1e-06 2.4e-06 4e-07 1.9e-06 2.55e-06 1.6e-06 1.55e-06 7.5e-07 2.4e-06 2.35e-06 1.95e-06 1.05e-06 1.1e-06 1.45e-06 1.25e-06 2.1e-06 1.3e-06 2.1e-06 1.8e-06 1.75e-06 8.5e-07 1.95e-06 1.95e-06 1.45e-06 1.5e-06 1.95e-06 1.55e-06 1.65e-06 6.5e-07 1.2e-06 2.45e-06 1.2e-06 1.5e-06 1.35e-06 1.05e-06 1.2e-06 1.85e-06 5.5e-07 1.75e-06 1.65e-06 1.8e-06 1.7e-06
6 2.25e-06 2e-06 2e-06 1.9e-06 1.9e-06 1.9e-06 3.5e-06 2.05e-06 2.3e-06 2.15e-06 2.1e-06 1.9e-06 2.15e-06 2.3e-06 1.9e-06 2.1e-06 1.8e-06 1.95e-06 2.15e-06 2.1e-06 2.15e-06 2e-06 2.2e-06 2.05e-06 2.05e-06 1.95e-06 2e-06 2.25e-06 2.05e-06 2.3e-06 2e-06 2.05e-06 2.05e-06 1.8e-06 2.05e-06 2.1e-06 2.1e-06 1.95e-06 2.4e-06 2.1e-06 1.95e-06 2.25e-06 2.15e-06 2.1e-06 2.35e-06
7 1.95e-06 1.95e-06 2.1e-06 2.4e-06 1.4e-06 2.55e-06 2.05e-06 2.7e-06 2.55e-06 2.2e-06 2.5e-06 1.45e-06 1.7e-06 2.25e-06 2.65e-06 2.35e-06 2.55e-06 1.9e-06 1.8e-06 2.35e-06 1.8e-06 2.3e-06 2.2e-06 2.55e-06 2.1e-06 1.9e-06 2e-06 2.6e-06 2.3e-06 2.55e-06 2.25e-06 2.65e-06 2.6e-06 1.4e-06 2.05e-06 1.9e-06 2.2e-06 2.55e-06 2.75e-06 1.85e-06 2.6e-06 2.05e-06 2.1e-06 2.3e-06 2.65e-06
8 2.6e-06 2.3e-06 1.55e-06 2.1e-06 2.3e-06 1.6e-06 2.3e-06 2.55e-06 2.8e-06 2.15e-06 1.6e-06 2.35e-06 2.25e-06 2.45e-06 2.1e-06 1.8e-06 2.05e-06 2e-06 2.45e-06 1.9e-06 2.45e-06 2.55e-06 2.3e-06 2.05e-06 1.85e-06 2.2e-06 2e-06 2.4e-06 2.4e-06 2.35e-06 1.9e-06 1.4e-06 1.5e-06 2.05e-06 1.9e-06 2.3e-06 1.95e-06 1.4e-06 1.95e-06 2.25e-06 1.45e-06 2.25e-06 2.15e-06 1.95e-06 2.4e-06
9 1.7e-06 2.1e-06 2e-06 1.4e-06 2.2e-06 1.55e-06 2.15e-06 2.2e-06 2.15e-06 2.7e-06 1.65e-06 2.25e-06 2.25e-06 1.9e-06 1.65e-06 1.75e-06 2.1e-06 1.55e-06 1.7e-06 1.5e-06 1.7e-06 2.05e-06 1.95e-06 1.55e-06 2.15e-06 2e-06 1.6e-06 1.65e-06 1.8e-06 1.7e-06 1.95e-06 1.35e-06 1.95e-06 2.6e-06 1.7e-06 1.65e-06 1.85e-06 1.8e-06 1.75e-06 1.5e-06 1.4e-06 1.6e-06 1.55e-06 2.1e-06 1.45e-06
