 slim_762249328 slim_762249317 slim_762249290 slim_762249319 slim_762249302 slim_762249307 slim_762249295 slim_762249299 slim_762249291 slim_762249323 slim_762249316 slim_762249292 slim_762249325 slim_762249320 slim_762249331 slim_762249327 slim_762249324 slim_762249326 slim_762249305 slim_762249289 slim_762249306 slim_762249308 slim_762249301 slim_762249293 slim_762249294 slim_762249304 slim_762249310 slim_762249333 slim_762249313 slim_762249298 slim_762249312 slim_762249309 slim_762249330 slim_762249318 slim_762249332 slim_762249321 slim_762249329 slim_762249296 slim_762249315 slim_762249303 slim_762249297 slim_762249300 slim_762249311 slim_762249322 slim_762249314
0 1.1e-06 1.05e-06 1.1e-06 1.55e-06 1.2e-06 1.55e-06 1.1e-06 1.45e-06 1.05e-06 1.05e-06 1.05e-06 1.65e-06 8e-07 1e-06 1.25e-06 9e-07 1e-06 9e-07 1.3e-06 1.45e-06 1.05e-06 1.5e-06 1.45e-06 8e-07 1.1e-06 1.35e-06 1.4e-06 1.4e-06 1e-06 1.1e-06 1.35e-06 1.35e-06 9.5e-07 1.2e-06 1.2e-06 1.25e-06 1.6e-06 1.35e-06 1.1e-06 1.6e-06 1.7e-06 1.35e-06 1.1e-06 1.3e-06 1.05e-06
1 1.05e-06 1.4e-06 1.2e-06 1.45e-06 1.05e-06 1.35e-06 1.3e-06 9.5e-07 1.1e-06 1.05e-06 8e-07 1.3e-06 8.5e-07 1.15e-06 1.35e-06 1.1e-06 1.1e-06 1.1e-06 9e-07 1.45e-06 7.5e-07 1.65e-06 1.7e-06 9e-07 1.35e-06 7e-07 1.25e-06 1.5e-06 7.5e-07 1.05e-06 1.45e-06 7.5e-07 1e-06 8e-07 1.35e-06 9.5e-07 1.5e-06 1.6e-06 8.5e-07 1.3e-06 1.3e-06 1.45e-06 1.35e-06 1.6e-06 8e-07
2 1.1e-06 1.2e-06 1e-06 1.8e-06 1.25e-06 1.75e-06 1.15e-06 1.5e-06 8e-07 7.5e-07 1.2e-06 1.75e-06 6.5e-07 1.35e-06 1.1e-06 9.5e-07 1e-06 9.5e-07 1.4e-06 1.45e-06 8.5e-07 1.7e-06 1.75e-06 9.5e-07 1e-06 1.2e-06 1.45e-06 1.3e-06 1.15e-06 1e-06 1.45e-06 1.2e-06 8e-07 1.05e-06 1.6e-06 1.1e-06 1.7e-06 1.65e-06 1.2e-06 1.6e-06 1.55e-06 1.25e-06 1.3e-06 1.55e-06 1.2e-06
3 1.55e-06 1.45e-06 1.8e-06 1.6e-06 1.4e-06 1.25e-06 1.65e-06 1.25e-06 1.7e-06 1.6e-06 1.45e-06 1.35e-06 1.5e-06 1.3e-06 1.8e-06 1.45e-06 1.7e-06 1.45e-06 1.05e-06 1.2e-06 1.3e-06 1.15e-06 1.45e-06 1.6e-06 1.7e-06 1.2e-06 1.55e-06 1.45e-06 1.4e-06 1.25e-06 1.45e-06 1.2e-06 1.6e-06 1.5e-06 1.45e-06 1.5e-06 1.5e-06 1.35e-06 1.5e-06 9.5e-07 1.25e-06 1.45e-06 1.7e-06 1.2e-06 1.45e-06
4 1.2e-06 1.05e-06 1.25e-06 1.4e-06 1.5e-06 1.25e-06 1e-06 8e-07 1e-06 1e-06 1.05e-06 1.35e-06 9e-07 9e-07 1.4e-06 9e-07 1.05e-06 9e-07 8.5e-07 1.35e-06 8e-07 1.5e-06 1.45e-06 1.05e-06 1.2e-06 8.5e-07 1.1e-06 1.45e-06 1e-06 1e-06 1.3e-06 8e-07 8.5e-07 1e-06 1.5e-06 9e-07 1.55e-06 1.35e-06 1.1e-06 1.35e-06 1.35e-06 1.4e-06 1.2e-06 1.55e-06 1.05e-06
5 1.55e-06 1.35e-06 1.75e-06 1.25e-06 1.25e-06 1.6e-06 1.6e-06 1e-06 1.65e-06 1.6e-06 1.35e-06 1.05e-06 1.5e-06 1.15e-06 1.75e-06 1.4e-06 1.65e-06 1.4e-06 9.5e-07 1.65e-06 1.15e-06 1.55e-06 1.15e-06 1.6e-06 1.65e-06 1.1e-06 1.4e-06 1.4e-06 1.3e-06 1.2e-06 1.25e-06 1.05e-06 1.6e-06 1.4e-06 1.2e-06 1.4e-06 1.85e-06 1.1e-06 1.4e-06 1.35e-06 1.55e-06 1.2e-06 1.6e-06 1.65e-06 1.35e-06
6 1.1e-06 1.3e-06 1.15e-06 1.65e-06 1e-06 1.6e-06 1e-06 1.5e-06 7e-07 9e-07 1.3e-06 1.7e-06 8e-07 1.25e-06 1.4e-06 5.5e-07 6e-07 5.5e-07 1.35e-06 1.3e-06 1.05e-06 1.3e-06 1.2e-06 8e-07 9e-07 1.4e-06 1.15e-06 1.4e-06 1.25e-06 1.1e-06 1.2e-06 1.4e-06 5.5e-07 1.3e-06 1.45e-06 1.05e-06 1.45e-06 1.1e-06 1.35e-06 1.7e-06 1.7e-06 1.35e-06 6.5e-07 1.6e-06 1.3e-06
7 1.45e-06 9.5e-07 1.5e-06 1.25e-06 8e-07 1e-06 1.5e-06 6e-07 1.4e-06 1.3e-06 9.5e-07 1.1e-06 1.2e-06 8e-07 1.55e-06 1.3e-06 1.5e-06 1.3e-06 5e-07 1.6e-06 7e-07 1.7e-06 1.65e-06 1.4e-06 1.55e-06 5e-07 1.1e-06 1.55e-06 9e-07 1e-06 1.5e-06 4e-07 1.3e-06 9e-07 1.6e-06 9e-07 1.65e-06 1.55e-06 1e-06 1.15e-06 1.1e-06 1.5e-06 1.65e-06 1.65e-06 9.5e-07
8 1.05e-06 1.1e-06 8e-07 1.7e-06 1e-06 1.65e-06 7e-07 1.4e-06 6e-07 6.5e-07 1.05e-06 1.65e-06 5e-07 1.3e-06 1.1e-06 5.5e-07 5e-07 5.5e-07 1.3e-06 1.2e-06 7.5e-07 1.4e-06 1.45e-06 6.5e-07 9e-07 1.1e-06 1.15e-06 1.35e-06 1.05e-06 1.05e-06 1.2e-06 1.1e-06 3.5e-07 1e-06 1.5e-06 8e-07 1.3e-06 1.35e-06 1.1e-06 1.5e-06 1.5e-06 1.3e-06 7e-07 1.55e-06 1.1e-06
9 1.05e-06 1.05e-06 7.5e-07 1.6e-06 1e-06 1.6e-06 9e-07 1.3e-06 6.5e-07 8e-07 1.05e-06 1.6e-06 4.5e-07 1.25e-06 1e-06 7.5e-07 7.5e-07 7.5e-07 1.2e-06 1.2e-06 7.5e-07 1.5e-06 1.6e-06 7.5e-07 1e-06 1e-06 1.25e-06 1.3e-06 1e-06 9.5e-07 1.2e-06 1e-06 4.5e-07 8.5e-07 1.5e-06 8.5e-07 1.5e-06 1.5e-06 1e-06 1.4e-06 1.5e-06 1.25e-06 1.1e-06 1.5e-06 1.05e-06
