 slim_337492305 slim_337492394 slim_337492349 slim_337492337 slim_337492567 slim_337492649 slim_337492558 slim_337492639 slim_337492648 slim_337492672 slim_337492815 slim_337492792 slim_337492705 slim_337492765 slim_337492737 slim_337492795 slim_337492725 slim_337492744 slim_337492794 slim_337492755 slim_337492756 slim_337492701 slim_337492684 slim_337492751 slim_337492697 slim_337492752 slim_337492750 slim_337492773 slim_337492788 slim_337492813 slim_337492817 slim_337492924 slim_337492896 slim_337492877 slim_337492876 slim_337492838 slim_337492916 slim_337492803 slim_337492837 slim_337492880 slim_337492879 slim_337492907 slim_337492909 slim_337492888 slim_337492873 slim_337492852 slim_337492863 slim_337492845 slim_337492914 slim_337492842 slim_337492859 slim_337492821 slim_337492806 slim_337492847 slim_337492872 slim_337492850 slim_337492861 slim_337492874 slim_337492887 slim_337492870 slim_337492830 slim_337492895 slim_337492922 slim_337492925 slim_337492910 slim_337492921 slim_337492851 slim_337492900 slim_337492928 slim_337492892 slim_337492904 slim_337492933 slim_337492931 slim_337492918 slim_337492911 slim_337492930 slim_337492881 slim_337492934 slim_337492936 slim_337492858 slim_337492927 slim_337492769 slim_337492915 slim_337492785 slim_337492848 slim_337492903 slim_337492926 slim_337492894 slim_337492891 slim_337492889 slim_337492899 slim_337492902 slim_337492893 slim_337492822 slim_337492917 slim_337492860 slim_337492843 slim_337492913 slim_337492908 slim_337492884 slim_337492867
0 0.0008455 0.0008353 0.00075465 0.0007851 0.00085175 0.0008681 0.0008294 0.0006555 0.00081465 0.00076575 0.00069125 0.00069335 0.00069115 0.00085705 0.0008391 0.00064535 0.0008524 0.00085295 0.0006806 0.0008795 0.00085075 0.00084685 0.0008633 0.000723 0.00077845 0.00083065 0.00083685 0.0008129 0.00064315 0.00079335 0.00060435 0.00079375 0.00084335 0.0008125 0.0007624 0.00082965 0.0008643 0.00068065 0.0008314 0.0008327 0.00064855 0.00084165 0.00088345 0.00088805 0.00085085 0.00081115 0.00082215 0.00077865 0.00081575 0.00084915 0.0007209 0.00086245 0.0007322 0.0008788 0.00080595 0.00064405 0.00085135 0.0008593 0.00070395 0.0008536 0.00085215 0.00083055 0.00064595 0.00074005 0.00079365 0.00084265 0.00079615 0.00088355 0.00085305 0.0007043 0.00087515 0.000534 0.0007743 0.00070395 0.0008631 0.00089055 0.0004784 0.00063365 0.0008207 0.00064965 0.0008245 0.00087485 0.0008394 0.00080565 0.0008561 0.0008342 0.0008395 0.00083785 0.00066415 0.0008454 0.0008388 0.0006252 0.0008633 0.00074055 0.0006358 0.00082075 0.0008297 0.0007642 0.000865 0.00081885 0.00088095
1 0.0008353 0.0008497 0.0008395 0.00081935 0.00084385 0.00080415 0.0008372 0.0007866 0.00082295 0.00081305 0.00081015 0.00087235 0.0008207 0.0007675 0.00075095 0.00083665 0.0008253 0.0008207 0.0008495 0.0008065 0.00082185 0.0008442 0.0008219 0.000843 0.00079825 0.0007589 0.0007253 0.0008231 0.00075045 0.00079615 0.00086405 0.00079655 0.0007605 0.00076585 0.00083875 0.00083745 0.0007968 0.00084955 0.00077785 0.00079185 0.00083085 0.00083675 0.0008055 0.0008145 0.00082195 0.0007947 0.0008168 0.00081165 0.00081465 0.00082365 0.00086945 0.00081225 0.0008362 0.0008171 0.0008374 0.00083055 0.00080925 0.00083995 0.00083115 0.0007983 0.00079725 0.00082125 0.0008409 0.00084815 0.00085035 0.00080475 0.00080755 0.0008082 0.00088425 0.0008341 0.00079665 0.0008608 0.00078295 0.00083115 0.00077065 0.00084315 0.0008603 0.0008474 0.00080095 0.00082585 0.00078435 0.0007938 0.00075125 0.0007754 0.0007004 0.00084625 0.0008217 0.00079685 0.0008056 0.0007397 0.00086585 0.0008492 0.0008219 0.00083175 0.0008098 0.000801 0.00078435 0.00082585 0.0008184 0.000824 0.00082915
2 0.00075465 0.0008395 0.0008463 0.00082265 0.0008142 0.00082815 0.00082985 0.00085835 0.0008293 0.0006464 0.0008017 0.0008011 0.0006252 0.00084525 0.0006238 0.00085185 0.000846 0.00085375 0.0007869 0.0008557 0.00085085 0.00081155 0.00062455 0.0006218 0.0006497 0.00080795 0.00083365 0.0008126 0.00076265 0.0007993 0.000739 0.0007997 0.00083485 0.00082165 0.00062055 0.0008301 0.0008217 0.00078695 0.00072245 0.0007979 0.0007584 0.0006226 0.0008545 0.00084965 0.00085095 0.00080035 0.00080885 0.00080585 0.0008028 0.00082395 0.0008354 0.0007984 0.0006145 0.0008058 0.0008343 0.0007526 0.00082015 0.00086855 0.0008077 0.00082955 0.0006375 0.0008254 0.00077495 0.00086785 0.000821 0.0008261 0.0008368 0.0006979 0.00085045 0.00065135 0.00083475 0.0007521 0.00084 0.0008077 0.00086025 0.0008386 0.0007026 0.0006464 0.0008361 0.0007297 0.0007874 0.0008761 0.00062385 0.0007848 0.00086185 0.00082155 0.00082375 0.00068545 0.00076515 0.000847 0.00082585 0.0007376 0.0006248 0.0008327 0.00075235 0.00083615 0.0008113 0.000487 0.0006434 0.00080855 0.00084275
3 0.0007851 0.00081935 0.00082265 0.0009151 0.00082195 0.0006377 0.0008043 0.00080055 0.00076775 0.00085595 0.0008144 0.00080145 0.00082445 0.00082925 0.0008123 0.00075665 0.0007904 0.00081485 0.0007974 0.0008475 0.0008281 0.00084495 0.00083045 0.0008285 0.0007957 0.00079575 0.0008116 0.00079505 0.0008173 0.0008242 0.00077085 0.0008246 0.0008376 0.000801 0.00064675 0.00080455 0.00086075 0.00079745 0.00082875 0.0006424 0.0008418 0.00080875 0.00086035 0.00083585 0.0008282 0.0008171 0.00078365 0.0007342 0.0007846 0.0008289 0.00078675 0.00064735 0.0008312 0.00083005 0.0007697 0.00085705 0.0008118 0.0008293 0.00083605 0.00086035 0.0008256 0.00079635 0.0007371 0.0008049 0.0007458 0.0008223 0.00064675 0.0008109 0.00081535 0.00078685 0.0008569 0.0007879 0.00064935 0.00083605 0.00085875 0.00065595 0.00079345 0.00078845 0.00083165 0.00081435 0.00082515 0.00087915 0.0008126 0.0007852 0.00083835 0.0008058 0.0008056 0.0007841 0.0008072 0.0008213 0.0008252 0.00080315 0.00083045 0.000797 0.0008201 0.0008317 0.0008085 0.00081055 0.0008474 0.0007974 0.000829
4 0.00085175 0.00084385 0.0008142 0.00082195 0.0008509 0.00080405 0.0008093 0.000878 0.00081705 0.0008325 0.0008695 0.00082735 0.0008346 0.00085065 0.00082565 0.0008426 0.00089075 0.0008232 0.00083345 0.00087315 0.0008386 0.00062755 0.00081085 0.0008426 0.0008432 0.0008076 0.00084955 0.0008108 0.00083415 0.0008437 0.00082375 0.0008441 0.00063215 0.00083615 0.0008081 0.00080955 0.000866 0.0008335 0.00084475 0.00080915 0.00084385 0.00080455 0.0008493 0.0008432 0.0008387 0.00081985 0.0007783 0.0008156 0.0007536 0.0008151 0.0008375 0.00083485 0.00081235 0.0008389 0.00061495 0.0008513 0.0008588 0.00083345 0.00085385 0.00085925 0.00084045 0.0008615 0.00082635 0.00086835 0.0008086 0.0008648 0.00085275 0.00084175 0.00079665 0.00084655 0.0007781 0.0008584 0.0008688 0.00085385 0.0008586 0.00082655 0.0008482 0.00084885 0.00086905 0.0007725 0.0008078 0.0008352 0.00082595 0.0008031 0.00085555 0.00080405 0.0006171 0.0008295 0.0008444 0.00081945 0.0008121 0.00082345 0.00081085 0.0008635 0.00085945 0.0008691 0.0008867 0.00083155 0.00082495 0.0008388 0.0006455
5 0.0008681 0.00080415 0.00082815 0.0006377 0.00080405 0.0008102 0.0008547 0.0008436 0.00082875 0.00084125 0.00082915 0.0008559 0.0008321 0.0006129 0.000826 0.00084205 0.00083775 0.0008303 0.0008236 0.0008402 0.00084735 0.00084145 0.0008326 0.0008372 0.00080825 0.0005693 0.0008384 0.00085465 0.0008386 0.0008388 0.00083045 0.0008392 0.000824 0.00079375 0.0006225 0.00085495 0.0008378 0.00082365 0.0008428 0.00062405 0.00085045 0.0008135 0.00081615 0.0006325 0.00084745 0.0008262 0.00082775 0.0008299 0.00084185 0.00082875 0.0008594 0.0006223 0.00083995 0.0006781 0.0007912 0.0008724 0.00083 0.00082235 0.0008369 0.00083525 0.0008189 0.0008139 0.00084275 0.0008399 0.0008389 0.00087205 0.00083305 0.00074855 0.0008743 0.00076955 0.00082905 0.00083785 0.0008455 0.0008369 0.00083185 0.00063265 0.0008512 0.0008274 0.00082815 0.0008434 0.00083615 0.0008551 0.0008263 0.0007796 0.00081665 0.00085015 0.0007927 0.0007707 0.00084005 0.00081105 0.00085115 0.00083715 0.0008326 0.0008201 0.00084265 0.0008282 0.00083875 0.00077025 0.0008268 0.0008369 0.0008178
6 0.0008294 0.0008372 0.00082985 0.0008043 0.0008093 0.0008547 0.0009009 0.00081795 0.00059695 0.0008767 0.0008951 0.00068075 0.0008477 0.00088145 0.0008273 0.0007433 0.00078485 0.00080875 0.0008496 0.00089355 0.00066485 0.0008644 0.0008383 0.000873 0.00082275 0.0008371 0.0008875 0.00087225 0.00089215 0.0008761 0.00084925 0.0008765 0.0008626 0.0008178 0.00084585 0.0004508 0.00090795 0.00084965 0.00083525 0.0008489 0.00089315 0.00079135 0.0008271 0.0008959 0.00066495 0.0008303 0.00078895 0.00080675 0.00079775 0.00083535 0.00067565 0.00088055 0.00086315 0.00089765 0.00078445 0.00085095 0.00083515 0.00080295 0.00089555 0.0008916 0.0008367 0.00086735 0.0008145 0.0008592 0.0007985 0.0008837 0.00077845 0.0007798 0.00045065 0.0008485 0.0008066 0.0009111 0.0008313 0.00089555 0.0008834 0.0008668 0.0009085 0.00087955 0.00088005 0.0008196 0.00087545 0.00089475 0.0008276 0.00064795 0.00087885 0.000478 0.00077935 0.000625 0.0008914 0.0008333 0.00063345 0.0008472 0.0008383 0.0008371 0.00089265 0.0008801 0.0007207 0.0008258 0.0008373 0.0008425 0.0008391
7 0.0006555 0.0007866 0.00085835 0.00080055 0.000878 0.0008436 0.00081795 0.0008598 0.0007767 0.00082065 0.0006455 0.0008599 0.0008295 0.0006264 0.0008178 0.000601 0.0008104 0.00079305 0.00084565 0.00064105 0.0006444 0.00087785 0.00087445 0.00084185 0.0006597 0.00079915 0.0008016 0.0008312 0.000816 0.0007955 0.00080425 0.0007959 0.00083875 0.0005921 0.0008462 0.0008182 0.00088185 0.0008457 0.00061355 0.0007998 0.0008684 0.0008601 0.000796 0.00083735 0.0006445 0.00078265 0.00066685 0.0008119 0.0008348 0.0008448 0.0008404 0.0008715 0.0008534 0.00084615 0.0007959 0.00086845 0.0007645 0.00083705 0.0008731 0.00083655 0.0006598 0.00080395 0.00082865 0.00083285 0.0007905 0.0008353 0.0007215 0.000784 0.000859 0.00086135 0.00087565 0.00086115 0.0005836 0.0008731 0.00062195 0.0008585 0.00085625 0.00082265 0.0006435 0.00085885 0.00067465 0.0008057 0.0008181 0.00077855 0.00060535 0.00082 0.0008503 0.00082145 0.00079775 0.00080545 0.00084615 0.00084095 0.00087445 0.00076405 0.00064075 0.00064355 0.0008036 0.0008444 0.00088755 0.0008265 0.00086115
8 0.00081465 0.00082295 0.0008293 0.00076775 0.00081705 0.00082875 0.00059695 0.0007767 0.0007956 0.0008728 0.0008554 0.00083435 0.00084145 0.00083635 0.0007967 0.0005662 0.00067315 0.0006494 0.00083645 0.00085905 0.00079785 0.0008619 0.00084425 0.0008575 0.00078185 0.00078655 0.0008613 0.0008673 0.00087405 0.0008508 0.0007746 0.0008512 0.00085785 0.00070175 0.00082425 0.000597 0.00090195 0.0008365 0.00080465 0.0008175 0.0008914 0.00079775 0.0008336 0.00087665 0.00079795 0.0008063 0.00061055 0.0008202 0.00079675 0.00082765 0.0008215 0.0008535 0.000847 0.00088595 0.0007479 0.00084715 0.00081175 0.0007917 0.00089605 0.0008844 0.00081655 0.0007748 0.00082695 0.00083425 0.0006327 0.00085235 0.0007494 0.00079595 0.000777 0.00085865 0.0008165 0.00089205 0.0007756 0.00089605 0.0008599 0.00085145 0.0008872 0.0008526 0.00084495 0.0008077 0.00084585 0.00090625 0.000797 0.0005682 0.00084235 0.000597 0.0007837 0.00061155 0.0008615 0.00082335 0.0007821 0.0008318 0.00084425 0.00081625 0.0008507 0.000845 0.0006856 0.0008349 0.00085735 0.000819 0.00084275
9 0.00076575 0.00081305 0.0006464 0.00085595 0.0008325 0.00084125 0.0008767 0.00082065 0.0008728 0.0008671 0.0008 0.00083255 0.0006372 0.0008174 0.0008402 0.00085 0.0008546 0.0006484 0.0008328 0.00082855 0.0008371 0.00079925 0.00080705 0.00064215 0.00083295 0.0008205 0.0008376 0.0007973 0.00076105 0.00082345 0.00075515 0.00082385 0.00083735 0.00080985 0.00064295 0.00087695 0.00079625 0.00083285 0.000822 0.0008245 0.0007456 0.0008647 0.0008527 0.00084155 0.0008372 0.0008336 0.0008315 0.0008319 0.00087395 0.00081265 0.0008516 0.0008223 0.00063835 0.00084945 0.0008353 0.00074315 0.0008748 0.0007894 0.0007976 0.0008011 0.00083175 0.0007094 0.00081475 0.00077105 0.00085335 0.0008154 0.00088265 0.0008892 0.00086985 0.00083435 0.0008539 0.0007956 0.00083235 0.0007976 0.00061905 0.0008524 0.0007434 0.00065395 0.0008277 0.00079975 0.00080105 0.00045525 0.0008405 0.0008436 0.00081775 0.0008731 0.0008467 0.0008778 0.000796 0.0008505 0.00086995 0.0007808 0.00080705 0.00086925 0.00074795 0.00082775 0.0008179 0.00065355 0.0008295 0.0008573 0.00083785
