 slim_762074182 slim_762074171 slim_762074166 slim_762074208 slim_762074191 slim_762074174 slim_762074163 slim_762074170 slim_762074198 slim_762074180 slim_762074194 slim_762074177 slim_762074211 slim_762074195 slim_762074172 slim_762074183 slim_762074199 slim_762074189 slim_762074203 slim_762074162 slim_762074190 slim_762074197 slim_762074205 slim_762074173 slim_762074200 slim_762074181 slim_762074187 slim_762074196 slim_762074213 slim_762074209 slim_762074175 slim_762074186 slim_762074193 slim_762074167 slim_762074212 slim_762074204 slim_762074185 slim_762074207 slim_762074176 slim_762074188 slim_762074169 slim_762074201 slim_762074179 slim_762074206 slim_762074192 slim_762074165 slim_762074168 slim_762074164 slim_762074184 slim_762074178 slim_762074210 slim_762074202
0 3e-07 2.05e-06 2e-06 1.15e-06 1.95e-06 2.1e-06 2.5e-06 2.1e-06 2e-06 1.95e-06 2.95e-06 1.55e-06 1.15e-06 2.65e-06 2.25e-06 1.45e-06 2.55e-06 8.5e-07 2.35e-06 2.7e-06 1.95e-06 1.35e-06 1.3e-06 2.05e-06 7.5e-07 1.3e-06 1.7e-06 1.8e-06 9.5e-07 2.1e-06 2.3e-06 1.35e-06 1.55e-06 1.55e-06 1.25e-06 2.3e-06 1.6e-06 1.8e-06 3.05e-06 1.75e-06 2.6e-06 2.35e-06 1.75e-06 1.15e-06 2.05e-06 2.35e-06 2.4e-06 1.5e-06 1.3e-06 2.15e-06 1.7e-06 2.7e-06
1 2.05e-06 2.8e-06 1.6e-06 1.8e-06 1.55e-06 2.1e-06 2.5e-06 1.55e-06 1.6e-06 1.65e-06 3.3e-06 1.95e-06 1.9e-06 2.45e-06 1.4e-06 1.75e-06 2.5e-06 1.7e-06 1.5e-06 2.55e-06 2.05e-06 1.75e-06 1.85e-06 1.85e-06 1.8e-06 1.7e-06 2.7e-06 1.6e-06 2.15e-06 2.8e-06 2.8e-06 1.7e-06 2.55e-06 1.8e-06 1.8e-06 2.6e-06 1.55e-06 1.65e-06 2.55e-06 1.85e-06 2.45e-06 2.6e-06 1.7e-06 1.9e-06 1.5e-06 1.5e-06 2.5e-06 1.6e-06 1.85e-06 2.7e-06 1.55e-06 2.55e-06
2 2e-06 1.6e-06 1.5e-06 1.5e-06 1e-06 2.2e-06 2.2e-06 1e-06 8e-07 1.25e-06 3.25e-06 1.7e-06 1.85e-06 2.05e-06 7.5e-07 1.6e-06 2.2e-06 1.85e-06 8.5e-07 2.25e-06 2.1e-06 1.25e-06 1.5e-06 1.95e-06 1.7e-06 1.25e-06 2.75e-06 1.45e-06 2.2e-06 2.35e-06 2.75e-06 1.45e-06 2.45e-06 1.55e-06 1.65e-06 2.3e-06 1.4e-06 1.8e-06 1.85e-06 1.4e-06 2.15e-06 2.4e-06 1.35e-06 1.75e-06 1.05e-06 8e-07 3e-06 1.65e-06 1.7e-06 3.2e-06 1.55e-06 2.2e-06
3 1.15e-06 1.8e-06 1.5e-06 1.8e-06 1.15e-06 2.25e-06 2.1e-06 1.3e-06 1.5e-06 1.75e-06 2.95e-06 1.55e-06 1.1e-06 2.4e-06 1.6e-06 1.65e-06 2.15e-06 1.4e-06 1.7e-06 2.3e-06 2.15e-06 1.15e-06 1.5e-06 1.65e-06 1.35e-06 1.1e-06 1.95e-06 1.55e-06 1.4e-06 2.1e-06 2.45e-06 1.6e-06 2.1e-06 1.05e-06 1.35e-06 2.3e-06 1.35e-06 1.45e-06 2.5e-06 1.65e-06 2.2e-06 2.55e-06 1.4e-06 1.6e-06 1.35e-06 1.7e-06 2.4e-06 1.7e-06 1.4e-06 2.55e-06 1.6e-06 2.3e-06
4 1.95e-06 1.55e-06 1e-06 1.15e-06 8e-07 2.3e-06 1.85e-06 6e-07 1e-06 1.5e-06 3.2e-06 1.7e-06 1.7e-06 1.9e-06 7e-07 1.85e-06 1.85e-06 1.95e-06 8e-07 2.05e-06 2.3e-06 1.4e-06 1.4e-06 1.6e-06 1.65e-06 1.35e-06 2.45e-06 1.25e-06 2e-06 2.45e-06 2.65e-06 1.8e-06 2.6e-06 1.1e-06 1.75e-06 2.15e-06 1.05e-06 1.3e-06 1.9e-06 1.65e-06 1.95e-06 2.6e-06 1.25e-06 1.95e-06 6.5e-07 8e-07 2.8e-06 1.9e-06 1.8e-06 3.1e-06 1.75e-06 2.05e-06
5 2.1e-06 2.1e-06 2.2e-06 2.25e-06 2.3e-06 2.3e-06 2.2e-06 2.4e-06 2.2e-06 1.85e-06 2.2e-06 2.4e-06 2.05e-06 2.15e-06 2.15e-06 1.4e-06 2.4e-06 1.6e-06 2.25e-06 2.35e-06 1.6e-06 2.05e-06 2.25e-06 2.65e-06 1.7e-06 2e-06 2.15e-06 2.2e-06 2.25e-06 2.35e-06 2.05e-06 1.35e-06 2.05e-06 2.35e-06 1.7e-06 2.55e-06 2.05e-06 2.4e-06 2.5e-06 1.95e-06 2.25e-06 1.85e-06 2.15e-06 1.55e-06 2.45e-06 2.25e-06 2.2e-06 1.3e-06 1.75e-06 2.35e-06 2.05e-06 2.35e-06
6 2.5e-06 2.5e-06 2.2e-06 2.1e-06 1.85e-06 2.2e-06 3.6e-06 2e-06 2.2e-06 2.4e-06 2.4e-06 2.5e-06 2.2e-06 2.45e-06 2.1e-06 2.35e-06 2.4e-06 2.45e-06 2.2e-06 2.05e-06 2.35e-06 2.15e-06 2.4e-06 2.55e-06 2.25e-06 2.1e-06 2e-06 2.25e-06 2.55e-06 2.25e-06 2.25e-06 2.3e-06 2.75e-06 2.05e-06 2.25e-06 2.7e-06 2.05e-06 2.3e-06 2.15e-06 2.4e-06 1.95e-06 2.7e-06 2.2e-06 2.45e-06 2.05e-06 2.2e-06 2.3e-06 2.4e-06 2.3e-06 2.65e-06 2.5e-06 2.05e-06
7 2.1e-06 1.55e-06 1e-06 1.3e-06 6e-07 2.4e-06 2e-06 1.1e-06 1e-06 1.45e-06 3.3e-06 1.85e-06 1.85e-06 2e-06 5.5e-07 1.95e-06 1.95e-06 2.1e-06 6.5e-07 2.05e-06 2.4e-06 1.55e-06 1.4e-06 1.7e-06 1.75e-06 1.5e-06 2.6e-06 1.25e-06 2.15e-06 2.6e-06 2.75e-06 1.85e-06 2.7e-06 1.25e-06 1.85e-06 2.15e-06 1.2e-06 1.45e-06 1.9e-06 1.8e-06 1.95e-06 2.65e-06 1.25e-06 2.1e-06 6.5e-07 6.5e-07 2.95e-06 2e-06 1.9e-06 3.25e-06 1.9e-06 2.05e-06
8 2e-06 1.6e-06 8e-07 1.5e-06 1e-06 2.2e-06 2.2e-06 1e-06 1.5e-06 1.25e-06 3.25e-06 1.7e-06 1.85e-06 2.05e-06 7.5e-07 1.6e-06 2.2e-06 1.85e-06 8.5e-07 2.25e-06 2.1e-06 1.25e-06 1.5e-06 1.95e-06 1.7e-06 1.25e-06 2.75e-06 1.45e-06 2.2e-06 2.35e-06 2.75e-06 1.45e-06 2.45e-06 1.55e-06 1.65e-06 2.3e-06 1.4e-06 1.8e-06 1.85e-06 1.4e-06 2.15e-06 2.4e-06 1.35e-06 1.75e-06 1.05e-06 8.5e-07 3e-06 1.65e-06 1.7e-06 3.2e-06 1.55e-06 2.25e-06
9 1.95e-06 1.65e-06 1.25e-06 1.75e-06 1.5e-06 1.85e-06 2.4e-06 1.45e-06 1.25e-06 1.6e-06 3e-06 2.05e-06 1.8e-06 2.1e-06 1e-06 1.05e-06 2.4e-06 1.6e-06 1.1e-06 2.4e-06 1.65e-06 1.55e-06 1.65e-06 2.15e-06 1.6e-06 1.5e-06 2.8e-06 1.65e-06 2.1e-06 2.6e-06 2.6e-06 8.5e-07 2.1e-06 1.85e-06 1.3e-06 2.45e-06 1.65e-06 2.2e-06 2.3e-06 1.4e-06 2.3e-06 1.95e-06 1.45e-06 1.25e-06 1.5e-06 1.1e-06 2.95e-06 1.15e-06 1.4e-06 3.1e-06 1.8e-06 2.4e-06
