 slim_761948866 slim_761948883 slim_761948892 slim_761948868 slim_761948839 slim_761948859 slim_761948848 slim_761948838 slim_761948875 slim_761948862 slim_761948872 slim_761948889 slim_761948858 slim_761948870 slim_761948891 slim_761948880 slim_761948836 slim_761948886 slim_761948842 slim_761948877 slim_761948867 slim_761948890 slim_761948888 slim_761948854 slim_761948850 slim_761948853 slim_761948846 slim_761948855 slim_761948852 slim_761948844 slim_761948884 slim_761948837 slim_761948857 slim_761948860 slim_761948879 slim_761948847 slim_761948845 slim_761948881 slim_761948849 slim_761948874 slim_761948873 slim_761948885 slim_761948841 slim_761948863 slim_761948864 slim_761948843 slim_761948893 slim_761948840 slim_761948876 slim_761948865 slim_761948851 slim_761948856 slim_761948887 slim_761948861 slim_761948869 slim_761948882 slim_761948871 slim_761948878 slim_761948894
0 0.000169 0.00012375 0.00014405 0.0001594 0.0001472 0.0001574 0.0001053 0.00014175 0.00014705 0.0001575 0.0001193 0.0001366 0.0001147 9.555e-05 0.0001454 0.00012855 0.00015595 0.0001656 0.0001506 0.00014715 0.00014045 0.0001613 0.0001506 0.00011935 0.000144 0.00015065 0.0001471 0.0001374 0.00013495 0.00014325 0.0001647 0.0001269 0.0001158 0.0001395 0.0001434 0.00013805 0.000147 9.675e-05 0.000144 0.0001158 0.0001553 0.00014715 0.0001382 0.00011585 0.00010695 0.0001574 0.00015055 0.0001069 0.0001284 9.555e-05 0.0001506 0.0001061 0.0001484 0.00014715 0.00014835 0.0001287 0.00013335 0.00011585 0.0001471
1 0.00012375 8.19e-05 0.00010285 0.00016245 0.00016465 0.0001647 0.00011575 0.0001489 0.0001645 0.00016485 0.0001307 0.00015565 9.065e-05 6.285e-05 0.0001475 8.12e-05 0.00015645 0.0001379 0.0001706 0.0001646 0.00016155 0.00016285 0.0001706 0.00016975 0.0001028 0.00017065 0.00016455 0.0001594 0.00015245 0.00012575 0.00014475 0.0001028 0.00016365 0.000107 0.00016485 0.00015055 0.0001559 0.00010205 0.0001028 0.00012465 0.00013775 0.0001646 0.000156 0.0001637 0.00015515 0.0001647 0.00017055 0.0001161 0.0001351 6.285e-05 0.0001706 0.0001195 0.00016655 0.0001688 0.00014205 0.00015395 0.0001048 0.0001637 0.00016455
2 0.00014405 0.00010285 0.0001732 0.00014295 8.675e-05 0.0001005 0.0001133 0.00014095 8.665e-05 0.0001072 0.00014485 0.0001005 0.00010775 0.00011565 0.0001114 0.00012845 9.765e-05 0.0001043 0.00013205 8.675e-05 0.00011715 0.00010975 0.00013205 0.00017665 8.67e-05 0.0001321 8.67e-05 0.0001122 9.16e-05 9.55e-05 9.09e-05 0.0001029 0.00013125 0.00010545 0.00013825 8.85e-05 0.0001144 0.0001464 8.67e-05 9.95e-05 9.05e-05 8.675e-05 0.00011505 0.0001313 0.00015965 0.0001005 0.000132 0.00012785 0.0001297 0.00011565 0.00013205 0.000125 0.0001144 0.0001016 0.00011225 0.00013905 0.00010365 0.0001313 8.67e-05
3 0.0001594 0.00016245 0.00014295 0.0001631 0.00011275 0.0001041 0.00014335 0.0001056 0.0001126 0.0001043 0.00012005 0.00012045 0.0001424 0.0001551 0.0001049 0.0001336 9.715e-05 0.000116 9.715e-05 0.0001127 0.0001301 0.00010345 9.715e-05 0.000121 0.0001429 9.715e-05 0.00011265 0.0001384 0.00012285 0.00013485 0.00012795 0.00013225 0.0001365 0.00013725 0.0001006 0.000119 0.0001119 0.0001544 0.0001429 0.00013555 0.00012455 0.0001127 0.00013195 0.00013655 0.00015585 0.000104 9.71e-05 0.00015485 0.00011535 0.0001551 9.715e-05 0.0001613 9.715e-05 0.0001088 0.0001145 0.00012575 0.0001508 0.00013655 0.00011265
4 0.0001472 0.00016465 8.675e-05 0.00011275 4e-07 3.155e-05 8.845e-05 0.0001239 2.5e-07 4.535e-05 0.00014215 3.08e-05 0.0001001 0.00013585 5.905e-05 0.0001542 2.86e-05 8.19e-05 8.445e-05 3.5e-07 5.82e-05 4.64e-05 8.45e-05 0.0001738 8.675e-05 8.455e-05 3e-07 5.495e-05 2.22e-05 7.265e-05 5.32e-05 7.825e-05 8.955e-05 0.00011295 9.68e-05 1.77e-05 6.215e-05 0.00016525 8.675e-05 5.795e-05 5.065e-05 3.5e-07 5.77e-05 8.96e-05 0.000147 3.155e-05 8.445e-05 0.00011535 0.0001093 0.00013585 8.45e-05 0.0001126 5.325e-05 2.75e-05 7.715e-05 0.00011865 0.0001108 8.96e-05 3e-07
5 0.0001574 0.0001647 0.0001005 0.0001041 3.155e-05 6.27e-05 0.0001082 0.0001374 3.14e-05 4.02e-05 0.00015105 5.58e-05 0.0001176 0.0001481 6.125e-05 0.000144 3.69e-05 6.37e-05 9.865e-05 3.15e-05 8.32e-05 5.47e-05 9.865e-05 0.00017225 0.0001004 9.87e-05 3.145e-05 8.135e-05 5.33e-05 8.57e-05 6.69e-05 9.575e-05 0.000105 0.0001153 0.00010775 4.79e-05 5.595e-05 0.00016705 0.00010045 8.38e-05 6.37e-05 3.145e-05 8.36e-05 0.00010505 0.0001572 3.15e-05 9.86e-05 0.000136 0.0001173 0.0001481 9.86e-05 0.0001338 6.74e-05 4.795e-05 8.06e-05 0.0001029 0.00011925 0.000105 3.14e-05
6 0.0001053 0.00011575 0.0001133 0.00014335 8.845e-05 0.0001082 8.57e-05 0.0001295 8.83e-05 0.000122 0.00010375 6.56e-05 9.08e-05 6.81e-05 8.245e-05 0.0001162 0.00010525 0.0001255 0.0001265 8.84e-05 8.22e-05 0.0001173 0.0001265 0.00016625 0.00011325 0.00012655 8.835e-05 9.22e-05 8.83e-05 0.0001057 0.0001155 9.09e-05 0.00012805 0.0001335 0.00011455 8.96e-05 8.555e-05 0.00012955 0.00011325 6.56e-05 0.00010565 8.84e-05 8.215e-05 0.0001281 0.0001219 0.0001082 0.00012645 5.94e-05 9.29e-05 6.81e-05 0.0001265 6.945e-05 0.0001092 0.00011555 0.000114 0.00014445 9.27e-05 0.0001281 8.835e-05
7 0.00014175 0.0001489 0.00014095 0.0001056 0.0001239 0.0001374 0.0001295 0.0001262 0.0001237 0.00014275 9.5e-05 0.000128 0.0001264 0.0001333 0.0001401 0.0001131 0.00013595 0.00016345 9.35e-05 0.0001238 0.0001266 0.00013745 9.35e-05 0.00011 0.0001409 9.355e-05 0.00012375 0.00013985 0.0001184 0.00014455 0.00015275 0.00013185 0.0001402 0.00014495 0.00010015 0.0001171 0.0001417 0.0001466 0.00014085 0.0001253 0.00014985 0.0001238 0.00012895 0.0001403 0.00014545 0.0001374 9.345e-05 0.00013045 9.9e-05 0.0001333 9.35e-05 0.00014135 0.0001077 0.0001291 0.00010555 0.00014865 0.0001542 0.0001403 0.00012375
8 0.00014705 0.0001645 8.665e-05 0.0001126 2.5e-07 3.14e-05 8.83e-05 0.0001237 1e-07 4.515e-05 0.000142 3.065e-05 9.995e-05 0.0001357 5.89e-05 0.00015405 2.845e-05 8.175e-05 8.435e-05 1.5e-07 5.805e-05 4.625e-05 8.435e-05 0.00017365 8.66e-05 8.44e-05 1e-07 5.48e-05 2.205e-05 7.25e-05 5.305e-05 7.81e-05 8.935e-05 0.00011275 9.665e-05 1.755e-05 6.2e-05 0.0001651 8.655e-05 5.78e-05 5.05e-05 1.5e-07 5.755e-05 8.945e-05 0.00014685 3.14e-05 8.43e-05 0.0001152 0.00010915 0.0001357 8.435e-05 0.00011245 5.305e-05 2.73e-05 7.7e-05 0.0001185 0.00011065 8.945e-05 1e-07
9 0.0001575 0.00016485 0.0001072 0.0001043 4.535e-05 4.02e-05 0.000122 0.00014275 4.515e-05 6.99e-05 0.00015645 6.96e-05 0.00012485 0.00015535 6.985e-05 0.0001461 4.555e-05 6.535e-05 0.00010405 4.525e-05 9.7e-05 6.335e-05 0.00010405 0.00016395 0.00010715 0.0001041 4.52e-05 9.52e-05 6.715e-05 9.24e-05 7.36e-05 0.000103 0.00010505 0.00010825 0.00011315 6.17e-05 6.45e-05 0.0001606 0.0001071 9.765e-05 7.04e-05 4.525e-05 9.74e-05 0.00010515 0.0001573 4.01e-05 0.000104 0.0001498 0.0001227 0.00015535 0.00010405 0.0001476 7.275e-05 4.8e-05 8.925e-05 9.78e-05 0.00012595 0.00010515 4.52e-05
