 slim_762362133 slim_762362150 slim_762362143 slim_762362121 slim_762362128 slim_762362127 slim_762362154 slim_762362125 slim_762362115 slim_762362131 slim_762362122 slim_762362120 slim_762362132 slim_762362118 slim_762362126 slim_762362146 slim_762362135 slim_762362129 slim_762362130 slim_762362117 slim_762362138 slim_762362153 slim_762362148 slim_762362142 slim_762362113 slim_762362114 slim_762362145 slim_762362151 slim_762362119 slim_762362149 slim_762362137 slim_762362152 slim_762362116 slim_762362147 slim_762362112 slim_762362134 slim_762362123 slim_762362141 slim_762362124 slim_762362140 slim_762362144 slim_762362136 slim_762362139
0 1.7e-06 1.25e-06 1.6e-06 2.4e-06 2.3e-06 1.85e-06 1.5e-06 1.45e-06 2.1e-06 1.8e-06 1.75e-06 2.15e-06 1.1e-06 2.05e-06 2.3e-06 2.15e-06 2e-06 1.5e-06 1.6e-06 1.3e-06 2e-06 1.8e-06 1.15e-06 2.05e-06 2e-06 2.05e-06 1.95e-06 2e-06 2.1e-06 1.5e-06 1.4e-06 1.6e-06 2.3e-06 1.5e-06 2.4e-06 1.75e-06 1.05e-06 2.25e-06 1.8e-06 1.75e-06 1.5e-06 1.3e-06 1.85e-06
1 1.25e-06 2.1e-06 1.7e-06 2.4e-06 2.1e-06 1.95e-06 1.6e-06 1.5e-06 2.25e-06 1.85e-06 1.65e-06 2.1e-06 1.7e-06 2.15e-06 2.25e-06 2.1e-06 1.95e-06 1.6e-06 1.65e-06 1.7e-06 1.95e-06 1.85e-06 1.25e-06 1.95e-06 1.9e-06 2.25e-06 2e-06 1.8e-06 2.1e-06 1.45e-06 1.75e-06 1.75e-06 2.3e-06 1.6e-06 2.35e-06 1.75e-06 1.15e-06 2.2e-06 1.75e-06 1.85e-06 1.6e-06 1.1e-06 1.75e-06
2 1.6e-06 1.7e-06 2.1e-06 2.4e-06 2.4e-06 1.35e-06 1.7e-06 1.85e-06 1.65e-06 1.9e-06 2.2e-06 1.8e-06 2.1e-06 1.95e-06 2.45e-06 1.8e-06 2.25e-06 1.35e-06 1.5e-06 1.95e-06 1.95e-06 1.65e-06 1.2e-06 2.05e-06 2e-06 2.35e-06 1.4e-06 2.35e-06 1.9e-06 1.75e-06 1.85e-06 1.8e-06 2.3e-06 1.2e-06 2.45e-06 1.6e-06 1.2e-06 1.95e-06 1.65e-06 1.3e-06 1.5e-06 1.75e-06 1.8e-06
3 2.4e-06 2.4e-06 2.4e-06 2e-06 2e-06 2.65e-06 3.05e-06 2.5e-06 1.65e-06 2.1e-06 1.55e-06 1.65e-06 1.95e-06 1.4e-06 1.9e-06 2.3e-06 2.6e-06 2.35e-06 2.15e-06 1.55e-06 1.95e-06 2.3e-06 2.9e-06 2.05e-06 2e-06 1.45e-06 2.05e-06 2.9e-06 1.5e-06 2.8e-06 2.45e-06 2.1e-06 1e-06 2.75e-06 1.6e-06 1.6e-06 2.6e-06 2.6e-06 1.65e-06 2.5e-06 2.3e-06 2.45e-06 1.95e-06
4 2.3e-06 2.1e-06 2.4e-06 2e-06 1.8e-06 2.6e-06 2.6e-06 2.3e-06 2.4e-06 2.05e-06 2.05e-06 2e-06 2.35e-06 2.05e-06 1.95e-06 1.75e-06 2.35e-06 2.5e-06 2.2e-06 2.2e-06 2.1e-06 2.2e-06 2.5e-06 2.2e-06 2.15e-06 2.05e-06 2.4e-06 1.7e-06 2.15e-06 1.9e-06 2.5e-06 2.5e-06 1.9e-06 2.6e-06 2.2e-06 1.95e-06 2.35e-06 2.05e-06 2e-06 2.6e-06 2.6e-06 2.15e-06 2.05e-06
5 1.85e-06 1.95e-06 1.35e-06 2.65e-06 2.6e-06 2.6e-06 1.85e-06 2.1e-06 1.9e-06 2.15e-06 2.45e-06 2.05e-06 2.35e-06 2.2e-06 2.7e-06 2.05e-06 2.5e-06 1.45e-06 1.75e-06 2.2e-06 2.2e-06 1.9e-06 1.5e-06 2.3e-06 2.25e-06 2.6e-06 1.65e-06 2.6e-06 2.15e-06 2.05e-06 2e-06 2.05e-06 2.55e-06 1.45e-06 2.7e-06 1.85e-06 1.5e-06 2.1e-06 1.9e-06 1.55e-06 1.75e-06 2e-06 2.05e-06
6 1.5e-06 1.6e-06 1.7e-06 3.05e-06 2.6e-06 1.85e-06 1.6e-06 1.8e-06 2.65e-06 2.1e-06 2.5e-06 2.65e-06 2.3e-06 2.65e-06 2.6e-06 2.35e-06 2.1e-06 1.6e-06 1.75e-06 2.3e-06 2.2e-06 1.9e-06 1e-06 2.3e-06 2.25e-06 2.9e-06 2.3e-06 1.85e-06 2.65e-06 1.4e-06 1.7e-06 1.9e-06 2.95e-06 1.4e-06 2.9e-06 2.35e-06 1.15e-06 2.4e-06 2.4e-06 2e-06 1.7e-06 1.65e-06 2.5e-06
7 1.45e-06 1.5e-06 1.85e-06 2.5e-06 2.3e-06 2.1e-06 1.8e-06 2.3e-06 2.3e-06 1.5e-06 1.95e-06 1.9e-06 1.75e-06 2e-06 2.05e-06 2.25e-06 1.9e-06 1.75e-06 1.65e-06 1.75e-06 2.15e-06 1.75e-06 1.45e-06 2.2e-06 2.15e-06 2.4e-06 2.15e-06 1.85e-06 1.95e-06 1.7e-06 1.85e-06 1.9e-06 2.4e-06 1.75e-06 2.5e-06 1.65e-06 1.25e-06 2.4e-06 1.65e-06 1.95e-06 1.8e-06 1.55e-06 2.1e-06
8 2.1e-06 2.25e-06 1.65e-06 1.65e-06 2.4e-06 1.9e-06 2.65e-06 2.3e-06 2e-06 2.05e-06 1.7e-06 1.5e-06 1.85e-06 1.35e-06 2.5e-06 1.9e-06 2.6e-06 1.85e-06 1.8e-06 1.45e-06 2.25e-06 2e-06 2.4e-06 2.35e-06 2.3e-06 1.9e-06 1.35e-06 3.15e-06 1.4e-06 2.75e-06 2.2e-06 1.9e-06 1.55e-06 1.9e-06 2.1e-06 1.4e-06 2.1e-06 2.3e-06 1.45e-06 1.65e-06 1.85e-06 2.3e-06 1.55e-06
9 1.8e-06 1.85e-06 1.9e-06 2.1e-06 2.05e-06 2.15e-06 2.1e-06 1.5e-06 2.05e-06 2.3e-06 1.95e-06 1.4e-06 2e-06 1.6e-06 1.8e-06 2.15e-06 1.95e-06 1.75e-06 1.5e-06 1.8e-06 2.05e-06 1.65e-06 1.75e-06 2.15e-06 2.1e-06 2.15e-06 2.1e-06 1.85e-06 1.4e-06 1.85e-06 2.05e-06 1.9e-06 2e-06 1.9e-06 2.3e-06 1.25e-06 1.6e-06 2.3e-06 1.3e-06 2.05e-06 1.85e-06 1.9e-06 2.15e-06
10 1.75e-06 1.65e-06 2.2e-06 1.55e-06 2.05e-06 2.45e-06 2.5e-06 1.95e-06 1.7e-06 1.95e-06 1.9e-06 1.8e-06 1.4e-06 1.5e-06 2.25e-06 2.25e-06 2.25e-06 2e-06 1.9e-06 1.15e-06 2.2e-06 2.15e-06 2.35e-06 2.3e-06 2.25e-06 1.75e-06 1.9e-06 2.55e-06 1.55e-06 2.35e-06 2.05e-06 1.8e-06 1.5e-06 2.35e-06 1.95e-06 1.5e-06 1.95e-06 2.5e-06 1.55e-06 2.25e-06 1.95e-06 1.7e-06 1.55e-06
11 2.15e-06 2.1e-06 1.8e-06 1.65e-06 2e-06 2.05e-06 2.65e-06 1.9e-06 1.5e-06 1.4e-06 1.8e-06 1e-06 2e-06 9e-07 2.05e-06 2e-06 2.25e-06 1.7e-06 1.4e-06 1.65e-06 2.05e-06 1.35e-06 2.3e-06 2.1e-06 2.05e-06 1.8e-06 1.5e-06 2.6e-06 6.5e-07 2.5e-06 2.25e-06 2e-06 1.55e-06 2.1e-06 1.95e-06 7e-07 2e-06 2.3e-06 7e-07 1.9e-06 1.85e-06 2.15e-06 1.9e-06
12 1.1e-06 1.7e-06 2.1e-06 1.95e-06 2.35e-06 2.35e-06 2.3e-06 1.75e-06 1.85e-06 2e-06 1.4e-06 2e-06 6e-07 1.7e-06 2.4e-06 2.35e-06 2.05e-06 1.95e-06 1.9e-06 7.5e-07 2.3e-06 2.1e-06 2.1e-06 2.4e-06 2.35e-06 1.6e-06 1.9e-06 2.65e-06 1.8e-06 2.3e-06 1.35e-06 1.85e-06 1.85e-06 2.15e-06 1.95e-06 1.6e-06 1.7e-06 2.6e-06 1.65e-06 2.15e-06 1.9e-06 1.75e-06 1.75e-06
13 2.05e-06 2.15e-06 1.95e-06 1.4e-06 2.05e-06 2.2e-06 2.65e-06 2e-06 1.35e-06 1.6e-06 1.5e-06 9e-07 1.7e-06 1.6e-06 2.05e-06 2.1e-06 2.25e-06 1.85e-06 1.65e-06 1.3e-06 2.1e-06 1.55e-06 2.4e-06 2.2e-06 2.15e-06 1.7e-06 1.65e-06 2.7e-06 8.5e-07 2.55e-06 2.1e-06 1.8e-06 1.3e-06 2.25e-06 1.85e-06 1.1e-06 2.1e-06 2.4e-06 1.15e-06 2.05e-06 1.85e-06 2.2e-06 1.85e-06
14 2.3e-06 2.25e-06 2.45e-06 1.9e-06 1.95e-06 2.7e-06 2.6e-06 2.05e-06 2.5e-06 1.8e-06 2.25e-06 2.05e-06 2.4e-06 2.05e-06 3e-06 2.35e-06 2.35e-06 2.5e-06 2.25e-06 2.25e-06 1.95e-06 2.2e-06 2.4e-06 2.05e-06 2e-06 2e-06 2.6e-06 2.05e-06 2.15e-06 2.2e-06 2.5e-06 2.45e-06 1.8e-06 2.55e-06 2.1e-06 2.05e-06 2.3e-06 2.55e-06 2.1e-06 2.6e-06 2.55e-06 2.3e-06 2.35e-06
