 slim_761935451 slim_761935445 slim_761935418 slim_761935435 slim_761935450 slim_761935419 slim_761935454 slim_761935434 slim_761935443 slim_761935425 slim_761935422 slim_761935455 slim_761935446 slim_761935437 slim_761935444 slim_761935433 slim_761935438 slim_761935413 slim_761935452 slim_761935441 slim_761935431 slim_761935417 slim_761935456 slim_761935410 slim_761935416 slim_761935440 slim_761935448 slim_761935442 slim_761935447 slim_761935430 slim_761935412 slim_761935458 slim_761935429 slim_761935409 slim_761935423 slim_761935457 slim_761935414 slim_761935427 slim_761935432 slim_761935449 slim_761935420 slim_761935424 slim_761935411 slim_761935408 slim_761935415 slim_761935453 slim_761935428 slim_761935439 slim_761935426 slim_761935436 slim_761935421
0 0.0001658 0.0001466 8.305e-05 9.335e-05 8.305e-05 0.0001489 8.785e-05 0.0001269 0.00011455 9.42e-05 0.00015585 9.425e-05 0.00019205 0.00012435 9.06e-05 9.075e-05 0.00010695 0.0001175 0.00010255 0.0001621 0.00010965 9.19e-05 0.0001032 0.0001499 9.425e-05 0.0001043 0.0001188 0.00012685 0.0001566 9.195e-05 0.00017765 9.385e-05 0.00014065 0.0001179 0.0001625 0.00016475 0.00013885 9.08e-05 0.0001103 8.3e-05 0.00012005 0.0001489 0.00016015 9.935e-05 8.295e-05 0.0001489 0.00014895 0.000106 0.0001381 0.00011385 0.00014845
1 0.0001466 0.0001854 0.00017515 0.00015165 0.00017135 0.0001012 0.00015485 0.00013405 0.000133 0.00015325 0.00011185 0.00017285 9.53e-05 0.00015795 0.0001528 0.00016975 0.00015165 0.000124 0.0001374 0.0001124 0.0001543 0.00015065 0.0001531 0.0001445 0.00017285 0.0001392 0.0001672 0.00011715 0.00010075 0.0001507 0.00010825 0.00014055 0.00012055 0.0001511 0.00011185 0.00013135 0.00014175 0.00015685 0.0001357 0.0001713 0.0001347 0.0001012 0.0001138 0.0001304 0.00017155 0.0001012 0.00010125 0.0001549 0.000132 9.945e-05 0.0001124
2 8.305e-05 0.00017515 1.6e-05 7.85e-05 8.15e-06 0.00018695 5.44e-05 0.00015825 0.0001689 8.89e-05 0.00019105 2.74e-05 0.0002022 0.0001054 8.11e-05 2.06e-05 9.605e-05 0.00015565 9.445e-05 0.0001941 9.015e-05 7.75e-05 8.255e-05 0.000184 2.735e-05 9.84e-05 7.68e-05 0.00018295 0.00019065 7.755e-05 0.0001893 8.9e-05 0.0001688 9.36e-05 0.0001947 0.0001652 0.00015155 3.79e-05 0.0001068 8.1e-06 0.0001606 0.00018695 0.00019145 8.96e-05 8.35e-06 0.00018695 0.000187 0.00010055 0.00010605 0.00016115 0.0001765
3 9.335e-05 0.00015165 7.85e-05 0.0001567 7.845e-05 0.00015765 7.845e-05 0.00013015 0.0001134 9.055e-05 0.00016065 8.89e-05 0.00018735 0.00012 8.435e-05 8.71e-05 0.00010765 0.00012845 0.000106 0.00016365 0.0001029 8.115e-05 9.66e-05 0.00014815 8.895e-05 0.0001063 0.00011685 0.0001356 0.0001591 8.12e-05 0.00016815 0.00010175 0.00014315 0.00011595 0.00016405 0.0001673 0.0001263 9.505e-05 0.00011455 7.845e-05 0.0001029 0.00015765 0.00015985 0.0001043 7.87e-05 0.00015765 0.0001577 8.89e-05 0.0001344 0.00012005 0.00013435
4 8.305e-05 0.00017135 8.15e-06 7.845e-05 3e-07 0.0001862 4.65e-05 0.0001579 0.00017265 9.685e-05 0.00018945 2.41e-05 0.00019935 0.00010115 8.11e-05 1.735e-05 9.195e-05 0.000156 8.905e-05 0.0001925 8.59e-05 7.75e-05 7.555e-05 0.000183 2.415e-05 9.515e-05 7.715e-05 0.00018135 0.0001878 7.755e-05 0.0001918 8.565e-05 0.00016465 9.36e-05 0.0001931 0.00016345 0.00015135 3.46e-05 0.00010605 1.5e-07 0.0001642 0.0001862 0.00018985 8.79e-05 5e-07 0.0001862 0.00018625 0.00010055 0.00010075 0.0001604 0.000179
5 0.0001489 0.0001012 0.00018695 0.00015765 0.0001862 0.0001735 0.00016375 0.00013115 0.0001186 0.0001506 0.00010145 0.00017425 9.045e-05 0.0001599 0.00015305 0.00017755 0.00015185 0.00011825 0.00013915 0.0001022 0.00016145 0.00015625 0.000162 0.000139 0.00017425 0.00014115 0.0001669 0.0001041 9.32e-05 0.0001563 0.0001029 0.0001365 0.00011685 0.00015345 0.0001015 0.0001231 0.00014395 0.00016455 0.0001304 0.00018615 0.000133 8.675e-05 0.00010345 0.00014225 0.0001864 8.675e-05 8.68e-05 0.0001552 0.00013645 9.59e-05 0.000108
6 8.785e-05 0.00015485 5.44e-05 7.845e-05 4.65e-05 0.00016375 9.28e-05 0.00013875 0.0001331 0.0001001 0.000167 6.49e-05 0.0001931 0.0001037 8.435e-05 6.36e-05 9.54e-05 0.0001314 9.385e-05 0.00017025 8.82e-05 8.125e-05 7.785e-05 0.0001557 6.495e-05 9.35e-05 0.00011065 0.00014335 0.0001658 8.13e-05 0.00018665 8.9e-05 0.00014735 0.00011465 0.00017085 0.0001715 0.0001396 8.085e-05 0.00011085 4.65e-05 0.00012025 0.00016375 0.0001676 9.71e-05 4.675e-05 0.00016375 0.0001638 8.885e-05 0.0001213 0.0001271 0.0001533
7 0.0001269 0.00013405 0.00015825 0.00013015 0.0001579 0.00013115 0.00013875 6.55e-05 6.43e-05 0.00012335 0.0001067 0.00015855 0.00016935 0.00015415 0.000127 0.0001559 9.535e-05 0.00010705 0.00012345 0.0001015 0.0001327 0.00012875 0.0001324 9.595e-05 0.00015855 0.0001361 0.00014485 6.085e-05 0.0001289 0.0001288 0.00017705 0.00012505 0.0001209 0.00016175 0.0001015 0.00015125 0.00012735 0.0001483 0.00012135 0.00015785 0.00010505 0.00013115 0.00010645 0.0001259 0.0001581 0.00013115 0.0001312 0.0001413 0.000164 9.09e-05 0.0001363
8 0.00011455 0.000133 0.0001689 0.0001134 0.00017265 0.0001186 0.0001331 6.43e-05 7.2e-05 0.0001008 0.00010775 0.00016775 0.0001709 0.0001466 0.00010445 0.00017205 0.0001043 9.57e-05 0.00012275 0.00010335 0.00013505 0.0001116 0.00013345 9.455e-05 0.00016775 0.00013235 0.00016265 5.485e-05 0.00012215 0.00011165 0.00015665 0.00011965 0.0001133 0.00015015 0.0001038 0.0001559 0.0001228 0.00016815 0.00012205 0.0001726 7.59e-05 0.0001186 0.00010385 0.0001334 0.00017285 0.0001186 0.00011865 0.00011365 0.0001716 8.45e-05 0.0001124
9 9.42e-05 0.00015325 8.89e-05 9.055e-05 9.685e-05 0.0001506 0.0001001 0.00012335 0.0001008 0.0001522 0.000155 0.00010045 0.0001865 0.00012845 8.74e-05 9.95e-05 0.00011035 0.00012275 0.00011005 0.00015565 0.00011515 8.915e-05 0.0001129 0.0001473 0.00010045 0.00011645 0.000119 0.00012375 0.0001546 8.92e-05 0.0001646 0.0001054 0.00014115 0.0001163 0.00015585 0.00015985 0.00013615 0.0001054 0.0001126 9.68e-05 0.00010895 0.0001506 0.0001547 0.00011065 9.705e-05 0.0001506 0.00015065 0.0001017 0.00014205 0.0001189 0.0001358
