 slim_762188831 slim_762188802 slim_762188797 slim_762188817 slim_762188815 slim_762188811 slim_762188809 slim_762188773 slim_762188810 slim_762188833 slim_762188796 slim_762188820 slim_762188794 slim_762188807 slim_762188816 slim_762188829 slim_762188801 slim_762188826 slim_762188818 slim_762188785 slim_762188830 slim_762188779 slim_762188800 slim_762188804 slim_762188806 slim_762188787 slim_762188768 slim_762188814 slim_762188824 slim_762188771 slim_762188770 slim_762188784 slim_762188772 slim_762188825 slim_762188834 slim_762188782 slim_762188827 slim_762188792 slim_762188790 slim_762188828 slim_762188795 slim_762188786 slim_762188832 slim_762188823 slim_762188788 slim_762188799 slim_762188808 slim_762188821 slim_762188777 slim_762188819 slim_762188781 slim_762188812 slim_762188803 slim_762188805 slim_762188789 slim_762188822 slim_762188778 slim_762188813 slim_762188798 slim_762188793 slim_762188780 slim_762188775 slim_762188791 slim_762188769 slim_762188776 slim_762188774 slim_762188783
0 1.1e-06 1.5e-06 1.25e-06 1.05e-06 9.5e-07 1.15e-06 1.4e-06 1.6e-06 1.6e-06 9.5e-07 1.2e-06 1.1e-06 1.3e-06 1.15e-06 1.4e-06 1.1e-06 1.45e-06 1.55e-06 1.3e-06 1.35e-06 1.5e-06 1.7e-06 1.3e-06 1.1e-06 1.55e-06 2.15e-06 1.5e-06 2.25e-06 1.3e-06 1.15e-06 1.45e-06 1e-06 1.25e-06 1.45e-06 7e-07 1e-06 1.4e-06 1.05e-06 1.6e-06 1.2e-06 1.2e-06 2.05e-06 6.5e-07 1.25e-06 5.5e-07 1.45e-06 1.6e-06 1.45e-06 1.45e-06 1.7e-06 2.1e-06 2.55e-06 1.25e-06 1e-06 1.6e-06 1.65e-06 1.5e-06 2.3e-06 1.55e-06 1.75e-06 1.65e-06 1.45e-06 1.95e-06 1.7e-06 2.05e-06 1.75e-06 1.4e-06
1 1.5e-06 1.9e-06 1.3e-06 1.25e-06 1.25e-06 1.35e-06 1.4e-06 1.4e-06 1.5e-06 1.45e-06 1.55e-06 1.2e-06 1.15e-06 1.1e-06 1.15e-06 1.3e-06 1.05e-06 1.55e-06 1.1e-06 1.65e-06 1.05e-06 1.3e-06 1.15e-06 1.25e-06 1.75e-06 1.8e-06 1.1e-06 1.8e-06 1.25e-06 1.1e-06 9.5e-07 1.45e-06 1.7e-06 1.05e-06 1.35e-06 1.2e-06 1e-06 1.25e-06 1.4e-06 1.65e-06 1.25e-06 1.65e-06 1.55e-06 1.5e-06 1.45e-06 1.05e-06 1.1e-06 1.15e-06 9.5e-07 1.4e-06 1.75e-06 2.2e-06 1.8e-06 1.25e-06 1.5e-06 1.5e-06 1e-06 2.1e-06 1e-06 1.4e-06 1.3e-06 1e-06 1.75e-06 1.55e-06 1.7e-06 1.55e-06 1.7e-06
2 1.25e-06 1.3e-06 1.8e-06 1.4e-06 1.1e-06 1.4e-06 1.6e-06 1.7e-06 1.8e-06 1.45e-06 1.4e-06 1.1e-06 1.5e-06 1.05e-06 1.3e-06 1.35e-06 1e-06 1.7e-06 1.5e-06 1.7e-06 1.3e-06 1.5e-06 1.55e-06 1.3e-06 1.7e-06 1.95e-06 1e-06 2.3e-06 1.45e-06 1.05e-06 1.25e-06 1.45e-06 1.6e-06 1.35e-06 1.2e-06 1.35e-06 1.2e-06 1.1e-06 1.3e-06 1.55e-06 1.55e-06 2.1e-06 1.3e-06 1.55e-06 1.2e-06 1.6e-06 1.3e-06 1.45e-06 9e-07 1.6e-06 2.2e-06 2.6e-06 1.55e-06 1.4e-06 1.55e-06 1.5e-06 1.25e-06 2.35e-06 9.5e-07 1.55e-06 1.8e-06 1.25e-06 2.05e-06 1.55e-06 2.1e-06 1.9e-06 1.75e-06
3 1.05e-06 1.25e-06 1.4e-06 1.5e-06 1.15e-06 1e-06 1.1e-06 1.3e-06 1.25e-06 9.5e-07 1.45e-06 1.1e-06 9e-07 1.4e-06 1.15e-06 1.1e-06 1.45e-06 1.4e-06 8.5e-07 1.2e-06 1.25e-06 1.5e-06 8.5e-07 1e-06 1.55e-06 1.9e-06 1.5e-06 1.75e-06 1.05e-06 1.4e-06 1.2e-06 1.15e-06 1.55e-06 1.1e-06 1.05e-06 7.5e-07 1.2e-06 1.25e-06 1.65e-06 1.35e-06 1.05e-06 1.55e-06 1.1e-06 1.35e-06 1e-06 9.5e-07 1.35e-06 1.15e-06 1.55e-06 1.4e-06 1.6e-06 2.1e-06 1.45e-06 1e-06 1.55e-06 1.6e-06 1.25e-06 2.1e-06 1.5e-06 1.55e-06 1.1e-06 1.2e-06 1.6e-06 1.65e-06 1.6e-06 1.35e-06 1.25e-06
4 9.5e-07 1.25e-06 1.1e-06 1.15e-06 1.2e-06 1e-06 1.45e-06 1.65e-06 1.75e-06 9.5e-07 1.25e-06 8e-07 1.4e-06 9.5e-07 1.2e-06 9.5e-07 8.5e-07 1.6e-06 1.4e-06 1.45e-06 1.25e-06 1.45e-06 1.35e-06 1.1e-06 1.7e-06 1.9e-06 9e-07 2.3e-06 1.5e-06 9.5e-07 1.2e-06 1.35e-06 1.55e-06 1.25e-06 8.5e-07 1.1e-06 1.15e-06 7.5e-07 1.15e-06 1.2e-06 1.45e-06 2.15e-06 1e-06 1.4e-06 9e-07 1.6e-06 1.1e-06 1.25e-06 8e-07 1.5e-06 2.15e-06 2.6e-06 1.55e-06 1.4e-06 1.3e-06 1.35e-06 1.25e-06 2.25e-06 9e-07 1.5e-06 1.8e-06 1.2e-06 1.95e-06 1.4e-06 2.15e-06 1.9e-06 1.5e-06
5 1.15e-06 1.35e-06 1.4e-06 1e-06 1e-06 1.4e-06 1.35e-06 1.7e-06 1.65e-06 9e-07 1.45e-06 1e-06 1.15e-06 1.4e-06 1.25e-06 9e-07 1.25e-06 1.8e-06 1.1e-06 1.35e-06 1.3e-06 1.5e-06 1.05e-06 8e-07 1.85e-06 1.85e-06 1.3e-06 2.1e-06 1.45e-06 1.4e-06 1.3e-06 1.3e-06 1.85e-06 1.25e-06 1.15e-06 9.5e-07 1.3e-06 1.1e-06 1.45e-06 1.5e-06 1.15e-06 1.8e-06 1.2e-06 1.2e-06 1.1e-06 1.35e-06 1e-06 1.2e-06 1.3e-06 1.45e-06 1.85e-06 2.35e-06 1.65e-06 1.35e-06 1.6e-06 1.7e-06 1.35e-06 2.4e-06 1.3e-06 1.6e-06 1.45e-06 1.35e-06 1.75e-06 1.75e-06 1.85e-06 1.7e-06 1.4e-06
6 1.4e-06 1.4e-06 1.6e-06 1.1e-06 1.45e-06 1.35e-06 1.9e-06 1.5e-06 1.3e-06 1.25e-06 1.7e-06 1.4e-06 1.15e-06 1.6e-06 1.3e-06 1.4e-06 1.6e-06 1.55e-06 1.1e-06 1.4e-06 1.4e-06 1.65e-06 1.05e-06 1.35e-06 1.75e-06 2e-06 1.6e-06 1.85e-06 1.2e-06 1.6e-06 1.35e-06 1.45e-06 1.8e-06 1.2e-06 1.35e-06 1.05e-06 1.4e-06 1.55e-06 1.85e-06 1.65e-06 1.3e-06 1.7e-06 1.45e-06 1.65e-06 1.35e-06 1.1e-06 1.6e-06 1.35e-06 1.75e-06 1.5e-06 1.75e-06 2.2e-06 1.75e-06 1.25e-06 1.8e-06 1.75e-06 1.35e-06 2.3e-06 1.7e-06 1.65e-06 1.25e-06 1.4e-06 1.8e-06 1.8e-06 1.75e-06 1.45e-06 1.45e-06
7 1.6e-06 1.4e-06 1.7e-06 1.3e-06 1.65e-06 1.7e-06 1.5e-06 1.7e-06 1.4e-06 1.65e-06 1.65e-06 1.7e-06 1.15e-06 1.5e-06 1.3e-06 1.65e-06 1.65e-06 1.05e-06 1.1e-06 1.65e-06 1.45e-06 1.6e-06 1.2e-06 1.5e-06 1.35e-06 1.65e-06 1.7e-06 1.45e-06 1.2e-06 1.5e-06 1.35e-06 1.5e-06 1.2e-06 1.25e-06 1.45e-06 1.25e-06 1.35e-06 1.75e-06 2e-06 1.25e-06 1.3e-06 1.25e-06 1.65e-06 1.75e-06 1.55e-06 1.05e-06 1.75e-06 1.35e-06 1.75e-06 1.5e-06 1.4e-06 1.75e-06 1.45e-06 1.2e-06 1.2e-06 1.2e-06 1.4e-06 1.15e-06 1.8e-06 1.7e-06 1.15e-06 1.35e-06 1.45e-06 1.25e-06 1.3e-06 1.4e-06 1.7e-06
8 1.6e-06 1.5e-06 1.8e-06 1.25e-06 1.75e-06 1.65e-06 1.3e-06 1.4e-06 1.8e-06 1.55e-06 1.85e-06 1.7e-06 1.1e-06 1.75e-06 1.35e-06 1.7e-06 1.85e-06 1.45e-06 1.1e-06 1.2e-06 1.5e-06 1.5e-06 1.15e-06 1.5e-06 1.65e-06 2.1e-06 1.9e-06 1.75e-06 1.2e-06 1.75e-06 1.45e-06 1.5e-06 1.75e-06 1.3e-06 1.55e-06 1.2e-06 1.45e-06 1.85e-06 2.1e-06 1.75e-06 1.35e-06 1.65e-06 1.65e-06 1.8e-06 1.55e-06 1e-06 1.85e-06 1.4e-06 2e-06 1.35e-06 1.45e-06 1.9e-06 1.75e-06 1.25e-06 1.8e-06 1.8e-06 1.5e-06 2.15e-06 1.95e-06 1.4e-06 9.5e-07 1.45e-06 1.8e-06 1.85e-06 1.65e-06 1e-06 1.25e-06
9 9.5e-07 1.45e-06 1.45e-06 9.5e-07 9.5e-07 9e-07 1.25e-06 1.65e-06 1.55e-06 1e-06 1.5e-06 1.05e-06 9.5e-07 1.45e-06 1.25e-06 9.5e-07 1.45e-06 1.8e-06 1e-06 1.15e-06 1.4e-06 1.65e-06 8.5e-07 1e-06 1.75e-06 2.1e-06 1.5e-06 2.1e-06 1.4e-06 1.45e-06 1.4e-06 1.15e-06 1.75e-06 1.35e-06 9.5e-07 9e-07 1.3e-06 1.05e-06 1.65e-06 1.3e-06 1.1e-06 1.95e-06 9.5e-07 1.4e-06 9e-07 1.25e-06 1.35e-06 1.3e-06 1.5e-06 1.6e-06 1.95e-06 2.45e-06 1.6e-06 1.3e-06 1.65e-06 1.75e-06 1.45e-06 2.4e-06 1.5e-06 1.55e-06 1.5e-06 1.35e-06 1.7e-06 1.8e-06 1.9e-06 1.45e-06 1.2e-06
