 slim_337486125 slim_337484980 slim_337486377 slim_337486329 slim_337486330 slim_337486499 slim_337486426 slim_337486501 slim_337486416 slim_337486471 slim_337486589 slim_337486522 slim_337486507 slim_337486565 slim_337486524 slim_337486568 slim_337486515 slim_337486611 slim_337486538 slim_337486614 slim_337486578 slim_337486622 slim_337486595 slim_337486512 slim_337486612 slim_337486584 slim_337486561 slim_337486563 slim_337486566 slim_337486606 slim_337486647 slim_337486748 slim_337486727 slim_337486742 slim_337486738 slim_337486722 slim_337486710 slim_337486700 slim_337486734 slim_337486676 slim_337486745 slim_337486650 slim_337486720 slim_337486711 slim_337486651 slim_337486721 slim_337486637 slim_337486665 slim_337486675 slim_337486737 slim_337486705 slim_337486728 slim_337486656 slim_337486736 slim_337486668 slim_337486730 slim_337486664 slim_337486629 slim_337486684 slim_337486649 slim_337486682 slim_337486735 slim_337486655 slim_337486709 slim_337486645 slim_337486696 slim_337486658 slim_337486672 slim_337486694 slim_337486712 slim_337486683 slim_337486708 slim_337486729 slim_337486703 slim_337486732 slim_337486692 slim_337486689 slim_337486741 slim_337486724 slim_337486725 slim_337486659 slim_337486717 slim_337486749 slim_337486639 slim_337486718 slim_337486733 slim_337486715 slim_337486739 slim_337486714 slim_337486661 slim_337486731 slim_337486747 slim_337486706 slim_337486751 slim_337486636 slim_337486642 slim_337486746 slim_337486752 slim_337486750 slim_337486753 slim_337486690 slim_337486740
0 0.0008493 0.0008633 0.0008583 0.0008941 0.00088235 0.0007977 0.00080855 0.0008373 0.00084985 0.00085685 0.00076305 0.0008762 0.00084465 0.0008651 0.0008592 0.00088225 0.0007721 0.0008209 0.0008108 0.0008801 0.00084675 0.0008458 0.0008024 0.0008114 0.00079795 0.000916 0.0008553 0.00073595 0.0008101 0.000791 0.0007296 0.00086055 0.00087125 0.0006734 0.00086415 0.0008497 0.0008323 0.00088265 0.00079235 0.0008123 0.00087115 0.00091385 0.00076545 0.00085435 0.0007906 0.00080805 0.0007213 0.000838 0.00091805 0.00076515 0.00088765 0.00078455 0.00086715 0.00088715 0.000669 0.00089705 0.00084765 0.0008609 0.00079855 0.0007615 0.0007768 0.0008456 0.00084565 0.00088175 0.0009367 0.000763 0.0007948 0.0008033 0.00085505 0.0008335 0.00075245 0.00082465 0.00084365 0.0008536 0.0007665 0.0009304 0.00083975 0.0008756 0.0007627 0.00087185 0.00089315 0.0008198 0.0009167 0.00088995 0.0008284 0.0008404 0.000835 0.0009397 0.00076365 0.0008351 0.0008551 0.0008344 0.0008605 0.00080515 0.000749 0.0007806 0.00084815 0.0008817 0.0008978 0.0008404 0.0008549 0.0008226
1 0.0008633 0.0009375 0.00093185 0.0008592 0.00087335 0.000847 0.00086965 0.00088615 0.0008493 0.0008704 0.0008953 0.0008305 0.00066705 0.00090545 0.0008996 0.00088035 0.00089645 0.00067255 0.00085465 0.00086415 0.00086745 0.0008717 0.00085935 0.00086855 0.00083455 0.0008897 0.0008973 0.00083745 0.0008754 0.00089185 0.0008975 0.0008366 0.00092625 0.0008914 0.0008852 0.00082175 0.0008423 0.00088255 0.0009285 0.0008701 0.00087165 0.0008745 0.00090865 0.00063445 0.00084335 0.0008095 0.0008624 0.00071135 0.00067165 0.0008641 0.0008677 0.00085 0.0009124 0.0008712 0.00086145 0.00085575 0.00085255 0.0006577 0.0008594 0.00087295 0.000906 0.0006821 0.0008275 0.00090165 0.0008478 0.0009291 0.00081915 0.00089585 0.0008392 0.00080115 0.0008151 0.0009252 0.0008675 0.0009019 0.00066155 0.00086795 0.0008366 0.00090625 0.00091765 0.00087295 0.0008896 0.000801 0.0008573 0.0008996 0.00083475 0.0008129 0.00083205 0.00065945 0.0008382 0.00083215 0.00091385 0.0009044 0.000854 0.000844 0.00085225 0.00083605 0.0009044 0.0009016 0.0008832 0.0008615 0.00091365 0.00083055
2 0.0008583 0.00093185 0.0008665 0.00078395 0.0008228 0.00081585 0.0008089 0.00084555 0.00081915 0.0008827 0.00078095 0.0008245 0.000914 0.0008182 0.00065125 0.0008331 0.0006815 0.0009173 0.00077755 0.0006286 0.00076795 0.000837 0.00089635 0.00063245 0.00086385 0.000867 0.00086705 0.0008708 0.0006234 0.00086565 0.0008306 0.0008472 0.0006408 0.00086115 0.0008523 0.00084225 0.00083145 0.00085685 0.0007561 0.00084495 0.0008369 0.00086375 0.00080865 0.00087425 0.00085055 0.000857 0.000799 0.00089405 0.00087925 0.00079485 0.00087495 0.0007146 0.000605 0.0008551 0.00081615 0.0008298 0.00084465 0.0008642 0.0008546 0.00070105 0.0007713 0.0008827 0.00081295 0.0008564 0.00086505 0.0008027 0.00083595 0.0008731 0.0008548 0.0008281 0.0008623 0.0006738 0.00088765 0.00061485 0.000931 0.0008635 0.00084915 0.00063795 0.0005192 0.0008275 0.0008098 0.0008399 0.0008732 0.0008094 0.0008631 0.00082925 0.0008557 0.0009333 0.00087375 0.0008558 0.00067535 0.0008561 0.0008387 0.00085475 0.0007568 0.00086185 0.00072415 0.00085635 0.0008472 0.0008337 0.00067515 0.0008034
3 0.0008941 0.0008592 0.00078395 0.0008124 0.0008302 0.00082505 0.00085735 0.00088525 0.00073925 0.0008773 0.0007838 0.00074795 0.00083635 0.0008585 0.0007675 0.0008659 0.0008841 0.0008715 0.00084135 0.0007199 0.00061055 0.0008594 0.0009094 0.00085045 0.0009033 0.00089645 0.0008787 0.0009004 0.0008193 0.00094025 0.00085145 0.00078435 0.00082525 0.00075375 0.00089955 0.0007781 0.00088275 0.00087435 0.00087365 0.0006914 0.00080235 0.0008148 0.0008708 0.0008932 0.00091805 0.0009026 0.00084555 0.00086675 0.00086175 0.00073485 0.0008105 0.0007309 0.0006052 0.0008378 0.00085215 0.00082815 0.0006599 0.00082215 0.00087515 0.00060195 0.00060005 0.0008587 0.00062955 0.0008668 0.00086565 0.00085525 0.00089835 0.0009338 0.00079405 0.0007867 0.00093775 0.0008652 0.0008759 0.00078915 0.00090365 0.0006619 0.00087715 0.0008195 0.0007949 0.00088385 0.00086535 0.0007978 0.0008457 0.0008581 0.00084915 0.0007644 0.00086965 0.0009033 0.00091455 0.00086975 0.00081645 0.0008981 0.0006594 0.000919 0.0009135 0.0008868 0.00063795 0.00086675 0.0008915 0.0008038 0.00081625 0.0004541
4 0.00088235 0.00087335 0.0008228 0.0008302 0.0008108 0.00059875 0.00086025 0.0008095 0.00082865 0.00080935 0.0008428 0.0008695 0.0008738 0.0005666 0.0008351 0.00089335 0.00086185 0.0007945 0.0006041 0.0008115 0.00082805 0.0006128 0.0009116 0.0008672 0.00085 0.00090875 0.000827 0.0008632 0.00086385 0.0008692 0.0008092 0.0008294 0.0007914 0.00088885 0.0008609 0.00082025 0.00085195 0.0008954 0.0008625 0.00088535 0.0006637 0.00087305 0.00082755 0.00088115 0.00084665 0.0008286 0.0008326 0.0008616 0.00064705 0.0008154 0.00090525 0.0008236 0.00084895 0.0006415 0.0008896 0.00087655 0.0008275 0.0008615 0.00091405 0.00082295 0.0008141 0.0008759 0.00085825 0.0008083 0.0008826 0.00081265 0.00087285 0.000831 0.00078435 0.0008562 0.00087405 0.0008658 0.00085785 0.00087785 0.0008968 0.0008687 0.000627 0.0006336 0.00083485 0.0008893 0.00084885 0.0008438 0.00089745 0.0008639 0.00088515 0.0008656 0.0008809 0.00089505 0.0009132 0.000881 0.00086915 0.000875 0.0007772 0.00087815 0.0008738 0.00088735 0.0008711 0.00080825 0.0006346 0.00084485 0.00086895 0.0008449
5 0.0007977 0.000847 0.00081585 0.00082505 0.00059875 0.0007577 0.0008039 0.00074535 0.00076365 0.0007805 0.00078805 0.0008015 0.00081545 0.00061465 0.00082985 0.0008502 0.00083655 0.00075165 0.0007835 0.00078605 0.00081585 0.00057455 0.0008738 0.0008009 0.000792 0.0009063 0.00083145 0.00064105 0.0007903 0.0008611 0.00078555 0.00076755 0.00081955 0.00084955 0.0008283 0.00079325 0.0008216 0.0008655 0.00082325 0.0008674 0.0006311 0.00083115 0.00079255 0.00084315 0.00074855 0.0008214 0.0007713 0.0008256 0.0008635 0.00076495 0.00086385 0.00075875 0.00082815 0.0008137 0.0008092 0.0008099 0.00081265 0.00078085 0.00085715 0.00078395 0.0007983 0.00081035 0.00080555 0.00084755 0.000835 0.0008218 0.00073825 0.0008768 0.0007407 0.0007714 0.00081795 0.0008312 0.0008255 0.0008181 0.000845 0.00086325 0.00082215 0.00082175 0.0007885 0.00082275 0.000827 0.00079535 0.00085305 0.0008196 0.00085445 0.00077875 0.0008109 0.00090175 0.0008477 0.000811 0.00082995 0.00083085 0.0007677 0.00081275 0.00084365 0.0008507 0.00084245 0.0008475 0.00081965 0.0008182 0.00082975 0.00080825
6 0.00080855 0.00086965 0.0008089 0.00085735 0.00086025 0.0008039 0.0008865 0.0008712 0.00060915 0.0008758 0.00080445 0.0008322 0.00086695 0.0008678 0.00085405 0.0008906 0.00070195 0.00085655 0.000658 0.00084005 0.000821 0.00082795 0.0007235 0.0007706 0.00081405 0.0008422 0.0008561 0.0006602 0.0007441 0.000793 0.00079295 0.0007914 0.00087195 0.00090395 0.0008412 0.0008279 0.00069865 0.0008806 0.000791 0.0007052 0.00089045 0.00084515 0.000829 0.0008608 0.0008073 0.0008367 0.00080775 0.0008673 0.00088255 0.00078095 0.0009095 0.0007264 0.00078135 0.0008699 0.0008455 0.00087515 0.00083255 0.0008557 0.0006914 0.0007662 0.00081825 0.00086935 0.0008481 0.000887 0.0009088 0.00085045 0.0008395 0.00072405 0.00082015 0.00080205 0.00076425 0.0007743 0.00084295 0.00076775 0.0007043 0.0009018 0.00082715 0.00079285 0.0006952 0.0007346 0.00088905 0.0007785 0.00088805 0.00087505 0.0008572 0.00080315 0.0008574 0.00092335 0.00069575 0.0008575 0.00079555 0.0008751 0.0008653 0.00083675 0.0007444 0.00082145 0.0008077 0.00088695 0.00087215 0.0008304 0.00079535 0.0008513
7 0.0008373 0.00088615 0.00084555 0.00088525 0.0008095 0.00074535 0.0008712 0.0008428 0.0008754 0.0007532 0.0008186 0.00086435 0.0008471 0.0007976 0.00085275 0.000841 0.0008606 0.00077555 0.0008398 0.0008464 0.00086825 0.0007676 0.00087205 0.00084165 0.00081385 0.00091145 0.00089585 0.00084275 0.00082335 0.00087355 0.0008002 0.0008363 0.00084345 0.0008791 0.0008823 0.00086415 0.000858 0.0008895 0.00082195 0.00090025 0.00081735 0.00085945 0.0008505 0.00086375 0.000819 0.0007969 0.00080985 0.0008693 0.00089925 0.00082915 0.0008675 0.00083215 0.00087085 0.00084615 0.0008484 0.00083095 0.0008467 0.0008531 0.00088005 0.00083795 0.0008388 0.00064545 0.0007342 0.0008479 0.00088395 0.0008323 0.0008405 0.00089495 0.0007717 0.0008428 0.000851 0.0008661 0.0008147 0.00085085 0.00089445 0.0009062 0.0008463 0.00087765 0.00083125 0.00085855 0.00085265 0.00083 0.00088605 0.0008527 0.000854 0.00072055 0.000824 0.0009176 0.000749 0.0008241 0.00083405 0.00064505 0.00078555 0.00085665 0.00087275 0.00082295 0.00087825 0.00084785 0.00089995 0.00083725 0.00083385 0.0008867
8 0.00084985 0.0008493 0.00081915 0.00073925 0.00082865 0.00076365 0.00060915 0.0008754 0.0006885 0.0008498 0.00077695 0.00059005 0.00083305 0.00084285 0.00084835 0.0008516 0.00082795 0.00083275 0.0007718 0.00060365 0.00078615 0.00079635 0.00088375 0.0007833 0.0008161 0.00084945 0.0008706 0.00081585 0.0007655 0.00089705 0.00077495 0.000562 0.00086675 0.00089825 0.000817 0.00057075 0.0007865 0.00085235 0.0008215 0.0007704 0.0008543 0.00063035 0.00076715 0.00083775 0.00083585 0.0008171 0.0007506 0.0008574 0.00086405 0.00052695 0.0008729 0.0005347 0.0006995 0.000834 0.00072905 0.0007165 0.00084875 0.00069925 0.0008808 0.0007917 0.00066655 0.00086235 0.0008306 0.0008616 0.00072825 0.00081865 0.00082285 0.000895 0.0005968 0.0005681 0.0008438 0.0008092 0.0008455 0.0008101 0.00086675 0.00074875 0.00084855 0.0008101 0.00075015 0.0007473 0.00075525 0.0005985 0.0008592 0.0007404 0.00087405 0.00057525 0.0008208 0.0008789 0.00086155 0.0008209 0.0008054 0.0008762 0.00085235 0.0008252 0.0008582 0.00084895 0.0007116 0.00086155 0.0008349 0.0008146 0.0008052 0.00084675
9 0.00085685 0.0008704 0.0008827 0.0008773 0.00080935 0.0007805 0.0008758 0.0007532 0.0008498 0.000786 0.0008068 0.00081625 0.0006154 0.0008104 0.00084375 0.0006378 0.0008636 0.0006155 0.0008815 0.00088475 0.0008346 0.00077795 0.00067565 0.0008257 0.00082 0.00087555 0.00091845 0.00090335 0.0008015 0.0008933 0.0008102 0.0008355 0.00093075 0.00088455 0.00085585 0.00085475 0.00087565 0.0006308 0.0008566 0.00093345 0.00081465 0.0008744 0.00084265 0.00086615 0.0008131 0.0008371 0.0008184 0.00086115 0.0009051 0.00081825 0.0006548 0.00080115 0.00086625 0.00066815 0.00084575 0.00062125 0.00082915 0.0008435 0.00088155 0.0008192 0.0008587 0.0007867 0.00085635 0.00065075 0.0008719 0.0008571 0.0008701 0.0009332 0.00061035 0.00082805 0.00086545 0.0008575 0.00060255 0.00081455 0.00089815 0.00090165 0.00084555 0.00086515 0.00079905 0.0008647 0.00087745 0.00080635 0.0008498 0.00086655 0.0008507 0.00084725 0.0006104 0.0008994 0.0009123 0.0006105 0.00060905 0.000857 0.00061965 0.0008595 0.00087465 0.0007129 0.00088265 0.00065065 0.0008917 0.0008321 0.0006088 0.0008528
