 slim_761943375 slim_761943380 slim_761943396 slim_761943376 slim_761943401 slim_761943404 slim_761943390 slim_761943391 slim_761943361 slim_761943367 slim_761943393 slim_761943405 slim_761943360 slim_761943377 slim_761943353 slim_761943365 slim_761943378 slim_761943354 slim_761943368 slim_761943406 slim_761943371 slim_761943366 slim_761943386 slim_761943374 slim_761943351 slim_761943379 slim_761943388 slim_761943387 slim_761943395 slim_761943399 slim_761943372 slim_761943382 slim_761943392 slim_761943362 slim_761943398 slim_761943400 slim_761943402 slim_761943363 slim_761943369 slim_761943384 slim_761943389 slim_761943359 slim_761943397 slim_761943358 slim_761943383 slim_761943356 slim_761943352 slim_761943394 slim_761943403 slim_761943370 slim_761943385 slim_761943357 slim_761943381 slim_761943373 slim_761943364 slim_761943355
0 2.3e-06 1.65e-06 1.65e-06 1.6e-06 1.85e-05 1.2e-06 2.25e-06 1.9e-06 4.05e-06 1.135e-05 2.4e-06 2.05e-06 2.4e-06 1.45e-06 2.05e-06 1.185e-05 1.75e-06 2.3e-06 1.9e-06 4.7e-06 1.65e-06 2.35e-06 1.15e-05 2e-06 1.25e-06 2.15e-06 1.2e-05 2.05e-06 1.8e-06 2.45e-06 1.25e-06 1.95e-06 1.7e-06 1.6e-06 1.215e-05 1.2e-05 4.7e-06 2.1e-06 1.3e-06 1.2e-06 1.15e-06 2.05e-06 2e-06 1.3e-05 1.9e-06 1.15e-05 1.65e-06 2.4e-06 1.65e-06 1.245e-05 1.85e-06 1.865e-05 1.45e-06 1.75e-06 1.65e-06 1.6e-06
1 1.65e-06 2.8e-06 1.5e-06 1.6e-06 1.85e-05 1.4e-06 2.15e-06 1.7e-06 4e-06 1.125e-05 1.85e-06 1.4e-06 1.85e-06 1.8e-06 1.4e-06 1.14e-05 1.65e-06 2.2e-06 1.7e-06 5.05e-06 1.9e-06 2.3e-06 1.095e-05 1.9e-06 1.55e-06 1.5e-06 1.23e-05 1.9e-06 2.1e-06 2.35e-06 1.65e-06 1.9e-06 2e-06 1.45e-06 1.245e-05 1.225e-05 4.9e-06 1.9e-06 1.65e-06 1.55e-06 1.55e-06 1.4e-06 1.85e-06 1.32e-05 1.7e-06 1.095e-05 1.9e-06 2.35e-06 1.9e-06 1.27e-05 1.65e-06 1.845e-05 1.7e-06 2.1e-06 1.9e-06 1.95e-06
2 1.65e-06 1.5e-06 2.9e-06 1.65e-06 1.855e-05 1.5e-06 2.2e-06 1.75e-06 4.05e-06 1.13e-05 1.9e-06 1.45e-06 1.9e-06 1.85e-06 1.45e-06 1.145e-05 1.7e-06 2.25e-06 1.75e-06 5.1e-06 1.95e-06 2.35e-06 1.1e-05 1.95e-06 1.55e-06 1.55e-06 1.235e-05 1.95e-06 2.15e-06 2.4e-06 1.65e-06 1.9e-06 2.05e-06 1.45e-06 1.25e-05 1.23e-05 5e-06 1.95e-06 1.65e-06 1.6e-06 1.6e-06 1.45e-06 1.9e-06 1.325e-05 1.75e-06 1.1e-05 1.95e-06 2.4e-06 2e-06 1.275e-05 1.7e-06 1.845e-05 1.75e-06 2.15e-06 1.95e-06 2e-06
3 1.6e-06 1.6e-06 1.65e-06 1.3e-06 1.83e-05 2.45e-06 2.35e-06 1.3e-06 3.9e-06 1.14e-05 1.9e-06 9e-07 1.9e-06 1.45e-06 1.25e-06 1.155e-05 1.1e-06 2.35e-06 1.7e-06 4.95e-06 2.15e-06 2.45e-06 1.08e-05 2.55e-06 2.55e-06 1e-06 1.26e-05 1.75e-06 2.2e-06 2.6e-06 1.7e-06 2.5e-06 2.3e-06 1.6e-06 1.22e-05 1.22e-05 5.6e-06 1.85e-06 2.1e-06 1.55e-06 1.3e-06 1.15e-06 1.45e-06 1.32e-05 1.7e-06 1.055e-05 2.15e-06 2.5e-06 2.45e-06 1.29e-05 1.65e-06 1.83e-05 2.3e-06 1.7e-06 2e-06 1.65e-06
4 1.85e-05 1.85e-05 1.855e-05 1.83e-05 3.58e-05 1.86e-05 1.87e-05 1.835e-05 1.845e-05 1.82e-05 1.86e-05 1.83e-05 1.86e-05 1.825e-05 1.84e-05 1.855e-05 1.83e-05 1.875e-05 1.825e-05 2.095e-05 1.83e-05 1.895e-05 1.82e-05 1.88e-05 1.87e-05 1.84e-05 1.835e-05 1.865e-05 1.86e-05 1.885e-05 1.85e-05 1.87e-05 1.87e-05 1.85e-05 1.845e-05 1.81e-05 2.12e-05 1.85e-05 1.85e-05 1.835e-05 1.82e-05 1.83e-05 1.86e-05 1.87e-05 1.835e-05 1.82e-05 1.83e-05 1.895e-05 1.885e-05 1.85e-05 1.83e-05 1.84e-05 1.845e-05 1.85e-05 1.83e-05 1.835e-05
5 1.2e-06 1.4e-06 1.5e-06 2.45e-06 1.86e-05 2e-07 1.95e-06 2.2e-06 4.05e-06 1.11e-05 2.25e-06 2.45e-06 2.25e-06 1.7e-06 2.1e-06 1.16e-05 2.2e-06 2.05e-06 1.8e-06 4.7e-06 1.3e-06 2.1e-06 1.155e-05 1.25e-06 2.5e-07 2.55e-06 1.16e-05 2.1e-06 1.6e-06 2.1e-06 1.2e-06 1.35e-06 1.3e-06 1.45e-06 1.23e-05 1.195e-05 3.95e-06 2.05e-06 8.5e-07 1.1e-06 1.3e-06 2.2e-06 2.3e-06 1.29e-05 1.8e-06 1.18e-05 1.3e-06 2.15e-06 1.05e-06 1.215e-05 1.75e-06 1.87e-05 7.5e-07 2.05e-06 1.45e-06 1.8e-06
6 2.25e-06 2.15e-06 2.2e-06 2.35e-06 1.87e-05 1.95e-06 2.7e-06 1.85e-06 3.65e-06 1.11e-05 1.55e-06 2e-06 1.55e-06 1.95e-06 1.8e-06 1.09e-05 2.1e-06 1.55e-06 1.8e-06 5.05e-06 1.55e-06 1.8e-06 1.1e-05 1.75e-06 2.05e-06 2.1e-06 1.26e-05 1.95e-06 1.8e-06 1.8e-06 2.25e-06 1.7e-06 2e-06 2.15e-06 1.26e-05 1.25e-05 5.15e-06 1.9e-06 1.8e-06 2.1e-06 1.95e-06 1.75e-06 2.15e-06 1.33e-05 1.7e-06 1.125e-05 1.55e-06 1.7e-06 2.1e-06 1.235e-05 1.65e-06 1.89e-05 1.75e-06 2.25e-06 1.45e-06 2.25e-06
7 1.9e-06 1.7e-06 1.75e-06 1.3e-06 1.835e-05 2.2e-06 1.85e-06 2.2e-06 3.45e-06 1.1e-05 1.75e-06 1.1e-06 1.75e-06 1.55e-06 1.2e-06 1.125e-05 1.35e-06 1.8e-06 1.45e-06 4.9e-06 1.7e-06 2.15e-06 1.06e-05 2.3e-06 2.3e-06 1.2e-06 1.25e-05 1.55e-06 1.8e-06 2.25e-06 1.9e-06 2.25e-06 2e-06 1.7e-06 1.215e-05 1.21e-05 5.35e-06 1.6e-06 1.8e-06 1.75e-06 1.55e-06 1.1e-06 1.5e-06 1.295e-05 1.45e-06 1.06e-05 1.7e-06 2.2e-06 2.15e-06 1.24e-05 1.4e-06 1.835e-05 1.95e-06 1.8e-06 1.4e-06 1.75e-06
8 4.05e-06 4e-06 4.05e-06 3.9e-06 1.845e-05 4.05e-06 3.65e-06 3.45e-06 5.9e-06 1.075e-05 3.75e-06 3.6e-06 3.75e-06 3.7e-06 3.45e-06 1.095e-05 3.65e-06 3.65e-06 3.5e-06 6.75e-06 3.55e-06 3.85e-06 1.055e-05 4.1e-06 4.15e-06 3.7e-06 1.245e-05 3.5e-06 3.55e-06 4.05e-06 4.05e-06 4.05e-06 3.75e-06 4e-06 1.21e-05 1.215e-05 7.15e-06 3.65e-06 3.6e-06 3.9e-06 3.7e-06 3.35e-06 3.7e-06 1.28e-05 3.5e-06 1.08e-05 3.55e-06 3.9e-06 3.9e-06 1.22e-05 3.45e-06 1.86e-05 3.8e-06 3.95e-06 3.25e-06 3.9e-06
9 1.135e-05 1.125e-05 1.13e-05 1.14e-05 1.82e-05 1.11e-05 1.11e-05 1.1e-05 1.075e-05 2.08e-05 1.11e-05 1.105e-05 1.11e-05 1.115e-05 1.085e-05 1.085e-05 1.115e-05 1.11e-05 1.065e-05 1.405e-05 1.09e-05 1.135e-05 1.06e-05 1.12e-05 1.12e-05 1.115e-05 1.23e-05 1.115e-05 1.115e-05 1.115e-05 1.135e-05 1.12e-05 1.115e-05 1.125e-05 1.845e-05 1.79e-05 1.42e-05 1.09e-05 1.1e-05 1.12e-05 1.11e-05 1.08e-05 1.135e-05 1.835e-05 1.09e-05 1.085e-05 1.09e-05 1.145e-05 1.135e-05 1.23e-05 1.085e-05 1.845e-05 1.1e-05 1.125e-05 1.075e-05 1.1e-05
