 slim_762046749 slim_762046748 slim_762046742 slim_762046784 slim_762046743 slim_762046762 slim_762046773 slim_762046760 slim_762046783 slim_762046764 slim_762046767 slim_762046751 slim_762046778 slim_762046759 slim_762046770 slim_762046774 slim_762046756 slim_762046747 slim_762046761 slim_762046780 slim_762046766 slim_762046763 slim_762046768 slim_762046772 slim_762046769 slim_762046746 slim_762046750 slim_762046740 slim_762046753 slim_762046781 slim_762046744 slim_762046775 slim_762046771 slim_762046757 slim_762046765 slim_762046758 slim_762046782 slim_762046777 slim_762046754 slim_762046752 slim_762046779 slim_762046745 slim_762046755 slim_762046776 slim_762046741
0 8.1e-06 6.3e-06 6.4e-06 6e-06 5.7e-06 5.45e-06 7.5e-06 6.55e-06 5.45e-06 7.1e-06 5.2e-06 5.65e-06 4.95e-06 6.3e-06 6.85e-06 5.95e-06 6.6e-06 6.35e-06 7.1e-06 7.25e-06 6.35e-06 5.4e-06 6.6e-06 5.65e-06 6.9e-06 5.65e-06 5.25e-06 7.25e-06 5.7e-06 6.4e-06 4.85e-06 7.4e-06 6.2e-06 5.05e-06 5.85e-06 5.85e-06 5.2e-06 5.25e-06 4.95e-06 6.45e-06 6.45e-06 6e-06 5.85e-06 4.6e-06 5.95e-06
1 6.3e-06 1.13e-05 6.15e-06 5.9e-06 6.2e-06 6.35e-06 6.65e-06 6.45e-06 6.25e-06 6.2e-06 6e-06 6.4e-06 6.05e-06 6.3e-06 6.8e-06 5.95e-06 6.35e-06 6.45e-06 6.5e-06 6.85e-06 6.4e-06 6.05e-06 6.75e-06 5.95e-06 6.85e-06 6.1e-06 5.95e-06 6.7e-06 6.4e-06 6.4e-06 6.3e-06 6.55e-06 6.25e-06 6.05e-06 6.1e-06 6.45e-06 6.2e-06 6.15e-06 6.3e-06 6.4e-06 6.6e-06 6.75e-06 6.25e-06 6.2e-06 6.35e-06
2 6.4e-06 6.15e-06 1.13e-05 6.6e-06 6e-06 6.5e-06 7e-06 6.75e-06 6.1e-06 6.85e-06 6.5e-06 6.5e-06 6.3e-06 6.35e-06 6.9e-06 6.65e-06 6.8e-06 6.55e-06 6.35e-06 6.8e-06 6.8e-06 6.5e-06 6.85e-06 6.55e-06 6.95e-06 6.15e-06 6.5e-06 6.95e-06 6.55e-06 6.45e-06 6.5e-06 7e-06 6.4e-06 5.9e-06 6.45e-06 6.65e-06 6.3e-06 6.4e-06 6.6e-06 6.5e-06 6.85e-06 6.95e-06 6.55e-06 6.3e-06 6.05e-06
3 6e-06 5.9e-06 6.6e-06 9.9e-06 6.25e-06 6.4e-06 6.3e-06 6e-06 6.3e-06 5.9e-06 5.15e-06 6.3e-06 5.75e-06 6.35e-06 6.5e-06 5.3e-06 5.85e-06 6.25e-06 6.25e-06 6.8e-06 5.85e-06 5.5e-06 6.45e-06 5.4e-06 6.55e-06 6.05e-06 5.5e-06 6.6e-06 6.05e-06 6.45e-06 5.9e-06 6.15e-06 6.1e-06 6.05e-06 5.95e-06 6.3e-06 6e-06 5.7e-06 5.85e-06 6.4e-06 6.15e-06 6.3e-06 5.65e-06 5.95e-06 6.1e-06
4 5.7e-06 6.2e-06 6e-06 6.25e-06 9.9e-06 6.35e-06 6.75e-06 6.3e-06 5.55e-06 6.65e-06 6.05e-06 6.05e-06 5.6e-06 5.9e-06 6.6e-06 6.25e-06 6.6e-06 5.85e-06 6.3e-06 6.15e-06 6.35e-06 6e-06 6.25e-06 6.05e-06 6.65e-06 5.65e-06 6e-06 7e-06 6.15e-06 6.05e-06 5.9e-06 6.7e-06 5.9e-06 5e-06 6.4e-06 6.25e-06 5.8e-06 5.8e-06 5.95e-06 6.1e-06 6.5e-06 6.45e-06 6.05e-06 5.6e-06 5.75e-06
5 5.45e-06 6.35e-06 6.5e-06 6.4e-06 6.35e-06 1.07e-05 7.55e-06 6.65e-06 5.8e-06 7.25e-06 5.8e-06 6.35e-06 5.75e-06 6.55e-06 6.9e-06 6.5e-06 6.65e-06 6.65e-06 7.25e-06 7.55e-06 6.7e-06 6.2e-06 6.95e-06 6.3e-06 6.95e-06 5.75e-06 6.1e-06 6.6e-06 6.1e-06 6.65e-06 5.75e-06 7.4e-06 6.5e-06 5.7e-06 5.5e-06 6.45e-06 5.75e-06 5.9e-06 5.85e-06 6.75e-06 6.8e-06 6.65e-06 6.8e-06 5.55e-06 6.5e-06
6 7.5e-06 6.65e-06 7e-06 6.3e-06 6.75e-06 7.55e-06 3e-06 2.8e-06 1.06e-05 1.8e-06 6.85e-06 2.75e-06 7e-06 6.2e-06 6.3e-06 2.7e-06 6.6e-06 6.7e-06 2.3e-06 2.2e-06 2.8e-06 2.9e-06 3e-06 6.5e-06 6.35e-06 1.1e-05 2.85e-06 6.75e-06 6.9e-06 2.5e-06 3.35e-06 2.2e-06 6.5e-06 7.15e-06 1.1e-05 2.65e-06 6.85e-06 6.9e-06 3.45e-06 6.7e-06 2.55e-06 3.05e-06 2.4e-06 7.1e-06 6.75e-06
7 6.55e-06 6.45e-06 6.75e-06 6e-06 6.3e-06 6.65e-06 2.8e-06 2.8e-06 1.04e-05 2.45e-06 6e-06 2.7e-06 6.05e-06 6.5e-06 6.55e-06 2.05e-06 6.45e-06 5.85e-06 1.95e-06 3.15e-06 1.75e-06 2.3e-06 2.5e-06 6.1e-06 6.6e-06 9.95e-06 2.25e-06 6.55e-06 6.4e-06 2.7e-06 2.25e-06 1.5e-06 5.9e-06 6.15e-06 1.02e-05 2.7e-06 6.3e-06 5.95e-06 2.35e-06 6e-06 2.9e-06 2.65e-06 2.5e-06 6.2e-06 6.3e-06
8 5.45e-06 6.25e-06 6.1e-06 6.3e-06 5.55e-06 5.8e-06 1.06e-05 1.04e-05 1.4e-06 1.075e-05 5.55e-06 9.7e-06 5.25e-06 5.6e-06 5.95e-06 1.025e-05 6.5e-06 6.25e-06 1.08e-05 1.03e-05 1.04e-05 1.01e-05 1.025e-05 6.2e-06 6e-06 1.55e-06 1.01e-05 6.65e-06 5.2e-06 9.7e-06 9.4e-06 1.125e-05 6e-06 5e-06 1.8e-06 9.9e-06 4.95e-06 5.35e-06 9.45e-06 6.25e-06 9.85e-06 1.03e-05 1.07e-05 5.25e-06 5.9e-06
9 7.1e-06 6.2e-06 6.85e-06 5.9e-06 6.65e-06 7.25e-06 1.8e-06 2.45e-06 1.075e-05 2.1e-06 6.55e-06 2.25e-06 6.9e-06 6.05e-06 6.75e-06 2e-06 6.7e-06 6.65e-06 2.05e-06 2.35e-06 2.45e-06 2.25e-06 3.15e-06 6e-06 6.8e-06 1.095e-05 2.1e-06 7.1e-06 6.75e-06 2.1e-06 3.05e-06 2e-06 6.45e-06 6.95e-06 1.085e-05 2.15e-06 6.65e-06 6.9e-06 3.1e-06 6.65e-06 2.6e-06 3.15e-06 1.9e-06 7.05e-06 6.65e-06
