 slim_761937845 slim_761937827 slim_761937847 slim_761937839 slim_761937835 slim_761937865 slim_761937834 slim_761937840 slim_761937863 slim_761937823 slim_761937848 slim_761937830 slim_761937855 slim_761937856 slim_761937837 slim_761937875 slim_761937836 slim_761937852 slim_761937876 slim_761937862 slim_761937861 slim_761937825 slim_761937826 slim_761937871 slim_761937880 slim_761937841 slim_761937849 slim_761937854 slim_761937833 slim_761937879 slim_761937874 slim_761937846 slim_761937829 slim_761937868 slim_761937838 slim_761937851 slim_761937828 slim_761937878 slim_761937859 slim_761937870 slim_761937844 slim_761937853 slim_761937858 slim_761937860 slim_761937850 slim_761937872 slim_761937822 slim_761937867 slim_761937864 slim_761937857 slim_761937843 slim_761937877 slim_761937832 slim_761937842 slim_761937824 slim_761937866 slim_761937831 slim_761937869 slim_761937873
0 0.000157 8.425e-05 0.0001402 0.00015975 9.06e-05 9.985e-05 9.23e-05 0.0001327 0.0001312 0.0001287 0.00013745 9.965e-05 0.00019015 0.0001268 0.00014105 7.865e-05 0.00014975 0.00011375 0.00010055 0.0001022 0.00010335 0.0001276 0.00011125 0.0001653 0.00014585 0.0001788 0.0001391 9.24e-05 0.0001183 0.00010325 0.0001718 9.225e-05 9.225e-05 0.000142 0.00014565 0.00011365 0.0001343 0.00013845 9.755e-05 0.00012865 0.00011875 0.0001802 0.0001122 8.99e-05 0.00013835 8.425e-05 0.0001414 0.00017715 0.0001738 0.0001415 0.0001091 9.325e-05 0.00016495 0.00017765 0.00014755 0.00014315 0.0001286 0.0001845 0.0001286
1 8.425e-05 8.24e-05 0.000119 0.00017165 8.705e-05 5.695e-05 0.00010065 0.00015875 0.00010315 0.0001078 0.00011855 9.77e-05 0.00018345 0.00014535 0.0001671 0.00012715 0.00013555 0.0001308 9.55e-05 6.505e-05 5.5e-05 0.0001491 7.105e-05 0.00015605 0.0001158 0.0001743 0.0001202 5.785e-05 9.445e-05 5.49e-05 0.00018395 5.775e-05 5.775e-05 0.0001241 0.00016955 8.79e-05 0.0001077 0.0001159 9.75e-05 0.0001077 8.95e-05 0.0001751 6.89e-05 4.15e-05 0.00011485 8.415e-05 0.0001227 0.00017445 0.0001641 0.0001168 6.7e-05 5.565e-05 0.0001597 0.0001726 0.000121 0.00011845 0.00010775 0.00018015 0.00015085
2 0.0001402 0.000119 0.0001974 0.00019465 0.0001597 0.000119 0.0001575 0.00018195 0.0001525 0.00011655 0.0001217 0.00015465 0.00013045 0.0001604 0.0001839 0.00018165 0.00016095 0.000165 0.00015395 0.0001304 0.00014535 0.0001574 0.0001422 0.0001648 0.0001452 0.0001343 0.0001209 0.0001162 0.00013135 0.00014525 0.00015135 0.00011605 0.00011605 0.0001501 0.00016485 0.00012355 0.0001367 0.00016085 0.0001663 0.0001165 0.00012775 0.0001334 0.00014155 0.0001393 0.0001301 0.0001604 0.00013335 0.00016285 0.00015245 0.0001357 0.000136 0.00011545 0.000142 0.00013365 0.00014255 0.0001419 0.00011645 0.00015515 0.00015815
3 0.00015975 0.00017165 0.00019465 0.0001763 0.00013875 0.00017295 0.00014505 0.00013855 0.00014335 0.00017815 0.00019435 0.0001509 0.0001853 0.0001407 0.0001373 0.0001302 0.0001535 0.00014895 0.000154 0.00016565 0.0001536 0.000147 0.00015635 0.0001483 0.0001521 0.00016705 0.00019425 0.0001747 0.00017665 0.0001535 0.00017095 0.0001746 0.0001746 0.0001486 0.0001633 0.0001785 0.0001605 0.0001506 0.00014145 0.0001781 0.00017395 0.0001731 0.0001595 0.0001541 0.00016965 0.0001421 0.00016195 0.00013775 0.00014195 0.0001588 0.0001704 0.0001778 0.0001713 0.00016535 0.0001598 0.0001767 0.0001781 0.000166 0.00014855
4 9.06e-05 8.705e-05 0.0001597 0.00013875 0.0001094 0.00010275 8.59e-05 0.0001216 0.0001227 0.0001522 0.000157 9.75e-05 0.0001883 0.00011545 0.00012995 6.175e-05 0.00014915 0.00011245 9.67e-05 0.00010465 6.84e-05 0.00012125 9.575e-05 0.0001773 0.00012535 0.000185 0.00015865 0.00011485 0.00014185 6.83e-05 0.00016245 0.00011475 0.00011475 0.000154 0.00013625 0.0001413 0.0001198 0.0001182 7.155e-05 0.00015215 0.00014655 0.0001807 9.5e-05 5.49e-05 0.00014285 5.82e-05 0.0001455 0.00017725 0.0001798 0.00013895 9.895e-05 0.00011405 0.0001798 0.0001828 0.0001331 0.0001246 0.00015215 0.00019245 0.0001233
5 9.985e-05 5.695e-05 0.000119 0.00017295 0.00010275 0.0001138 0.00011635 0.0001672 0.0001116 0.00010785 0.0001281 0.0001134 0.00016785 0.0001454 0.00016915 0.00014285 0.0001441 0.0001414 0.0001112 8.075e-05 6.355e-05 0.00014915 7.96e-05 0.0001594 0.0001087 0.0001587 0.0001273 7.355e-05 0.000105 6.345e-05 0.00017795 7.34e-05 7.34e-05 0.00013255 0.0001728 9.84e-05 0.00010775 0.00012435 0.00010605 0.0001078 9.81e-05 0.0001595 7.745e-05 5.72e-05 0.0001149 9.985e-05 0.00012275 0.00016725 0.0001569 0.00011685 7.555e-05 7.13e-05 0.0001537 0.000157 0.0001139 0.0001281 0.00010775 0.00018255 0.0001509
6 9.23e-05 0.00010065 0.0001575 0.00014505 8.59e-05 0.00011635 0.0001435 0.0001221 0.0001366 0.0001298 0.0001548 7.39e-05 0.00017515 0.0001127 0.00013045 7.19e-05 0.0001254 0.0001007 7.715e-05 8.99e-05 0.00010195 0.0001073 9.35e-05 0.00015555 0.0001345 0.00014695 0.00015645 9.23e-05 0.00011945 0.00010185 0.00016875 9.22e-05 9.225e-05 0.00013215 0.0001425 0.0001211 0.00011775 0.0001306 9.355e-05 0.00012975 0.00013695 0.0001614 9.675e-05 8.85e-05 0.0001288 8.025e-05 0.00010725 0.0001516 0.00016925 0.00011595 0.00010965 9.55e-05 0.0001687 0.00014475 0.000131 0.00014275 0.00012975 0.0001909 0.00010935
7 0.0001327 0.00015875 0.00018195 0.00013855 0.0001216 0.0001672 0.0001221 0.0001795 0.0001436 0.00017895 0.0001798 0.00013455 0.0001731 0.00013945 9.315e-05 8.99e-05 0.00013375 0.00012975 0.0001356 0.0001597 0.00014955 0.00013445 0.00015555 0.00015785 0.000173 0.00018245 0.00018035 0.000165 0.000173 0.00014945 0.000161 0.0001649 0.0001649 0.0001517 0.00014015 0.00017255 0.0001622 0.00011595 0.0001233 0.0001789 0.00017225 0.0001663 0.00015665 0.00014205 0.0001748 0.00011595 0.00016675 0.0001515 0.00016715 0.00017285 0.00015865 0.00016605 0.00019065 0.00018065 0.0001695 0.00016305 0.0001789 0.00016465 0.0001359
8 0.0001312 0.00010315 0.0001525 0.00014335 0.0001227 0.0001116 0.0001366 0.0001436 0.0001828 0.0001485 0.00015345 0.0001388 0.0001768 0.0001598 0.000147 0.00014785 0.00014405 0.00015515 0.00013685 0.00012405 9.91e-05 0.0001629 0.00011595 0.00012935 0.00013925 0.0001825 0.000154 0.00012005 0.0001409 9.9e-05 0.00018015 0.00011995 0.00012 0.0001129 0.00017325 0.0001385 0.0001371 0.0001157 0.00012715 0.00014845 0.0001428 0.00016855 0.00011405 9.16e-05 0.00015235 0.0001198 0.00015175 0.0001618 0.00013165 0.00014675 0.0001197 0.0001181 0.0001722 0.00018015 0.0001444 0.00014205 0.00014845 0.0001419 0.0001653
9 0.0001287 0.0001078 0.00011655 0.00017815 0.0001522 0.00010785 0.0001298 0.00017895 0.0001485 0.0001664 0.0001395 0.00011535 0.0001208 0.0001384 0.0001809 0.00017405 0.00013785 0.0001408 0.00011705 0.00010275 0.00013845 0.0001297 0.00011485 0.0001388 0.00012355 8.34e-05 0.0001387 8.44e-05 9.82e-05 0.00013835 0.00017305 8.445e-05 8.44e-05 0.0001241 0.00018655 9.545e-05 0.0001078 0.0001582 0.00015905 8.33e-05 0.0001103 0.00011245 0.0001166 0.0001324 0.0001022 0.00015315 8.555e-05 0.00012755 0.0001337 9.6e-05 0.00012285 8.625e-05 0.00012525 8.43e-05 0.00011365 0.00016395 8.33e-05 0.0001801 0.0001289
