 slim_337492193 slim_337492228 slim_337492016 slim_337492291 slim_337492105 slim_337492232 slim_337492194 slim_337492263 slim_337492009 slim_337492277 slim_337492251 slim_337492108 slim_337492254 slim_337492012 slim_337492153 slim_337492171 slim_337492273 slim_337492089 slim_337492285 slim_337492215 slim_337492278 slim_337492282 slim_337492145 slim_337492287 slim_337492182 slim_337492174 slim_337492154 slim_337492247 slim_337492220 slim_337492170 slim_337492149 slim_337492261 slim_337492284 slim_337492255 slim_337492222 slim_337492293 slim_337492096 slim_337492274 slim_337492221 slim_337492151 slim_337492147 slim_337492051 slim_337492111 slim_337492279 slim_337492100 slim_337492281 slim_337492242 slim_337492226 slim_337492129 slim_337492239 slim_337492146 slim_337492083 slim_337492109 slim_337492256 slim_337492068 slim_337492004 slim_337492082 slim_337492199 slim_337492024 slim_337491920 slim_337492148 slim_337492275 slim_337492167 slim_337491959 slim_337492227 slim_337492280 slim_337492192 slim_337492061 slim_337492231 slim_337492236 slim_337492185 slim_337492157 slim_337492052 slim_337492295 slim_337492107 slim_337492183 slim_337491970 slim_337491962 slim_337492270 slim_337492248 slim_337492234 slim_337491911 slim_337492244 slim_337491982 slim_337492074 slim_337492283 slim_337492294 slim_337492044 slim_337492260 slim_337492290 slim_337492292 slim_337492223 slim_337492286 slim_337492250 slim_337492039 slim_337492272 slim_337492257 slim_337492288
0 0.0001676 0.0001582 8.465e-05 8.47e-05 0.00014975 0.00021415 0.0001569 0.00012745 8.73e-05 0.0001777 0.00012015 0.0001209 0.00012615 0.00014395 0.00012695 0.000126 0.0001416 0.00015125 8.485e-05 0.00015675 8.67e-05 8.415e-05 0.0001427 0.0001235 8.4e-05 0.00019385 0.0001498 0.00017745 0.0001266 0.00014175 0.00015785 8.675e-05 8.54e-05 8.4e-05 0.0002141 0.0001788 0.0001584 8.57e-05 0.00012745 0.00011265 0.0001428 0.000121 0.00012535 0.0001567 0.0001438 0.00011315 0.0001582 0.0002144 8.58e-05 8.41e-05 0.00015915 0.0001354 8.765e-05 0.00015685 0.0001288 0.0001227 0.0001767 0.00014305 0.00018265 0.0001084 0.00015755 8.49e-05 0.00012165 0.00014285 8.61e-05 0.00015845 0.0001577 0.0002073 0.0001278 0.0001225 0.0001263 8.82e-05 0.00024875 0.00015705 0.00012185 0.0001566 0.0001599 0.00014995 8.515e-05 8.65e-05 0.0002071 0.0001581 0.0001263 0.0002137 0.000215 0.00012295 8.805e-05 8.505e-05 0.00015395 0.0001441 0.000192 0.00014965 8.555e-05 0.00018685 0.0001256 0.0001838 0.00012875 0.00013715
1 0.0001582 0.000212 0.00015845 0.0001585 0.00021475 0.0001259 0.0001566 0.00013405 0.0001091 0.0001423 0.00015825 0.00015835 0.0001177 0.0001426 0.00013855 0.00016285 0.00017655 0.00016385 0.00015865 0.0001571 0.00010615 0.00015785 0.0001259 0.00010885 0.00015805 0.00010745 0.0002146 0.0001645 0.00011315 0.00019185 0.0001078 0.0001079 0.0001572 0.000208 0.0001414 0.0001649 0.0001284 0.000157 0.0001138 0.0001113 0.000126 0.0001578 0.00016665 0.00015705 0.00014265 0.0001098 0.0001062 0.00014125 0.0001873 0.00020745 0.0001074 0.0001624 0.0001076 0.0001563 0.0001136 0.0001087 0.00012165 0.00017045 0.000136 0.00014905 0.0001075 0.0001585 0.00013645 0.00015515 0.0001075 0.0001464 0.00010765 0.0001839 0.00014215 0.00013665 0.0001625 0.0001378 0.00016425 0.00015675 0.0001089 0.00012345 0.00010755 0.00021475 0.0001583 0.0001584 0.0001835 0.00010615 0.000163 0.000263 0.0002423 0.0001379 0.0001095 0.0001587 0.00011565 0.0001427 0.00011205 0.0001648 0.0001794 0.00022385 0.00016255 0.0001472 0.0001135 0.00014185
2 8.465e-05 0.00015845 0.0001682 8.42e-05 0.0001499 0.0002144 0.0001572 0.00012765 8.735e-05 0.000178 0.0001205 0.00012125 0.0001251 0.0001441 0.0001267 0.00012625 0.00014185 0.00015135 8.435e-05 0.00015705 8.69e-05 8.495e-05 0.0001429 0.00012375 8.47e-05 0.0001942 0.00014995 0.0001777 0.000126 0.000142 0.00015735 8.62e-05 8.565e-05 8.43e-05 0.00021435 0.00017905 0.00015865 8.595e-05 0.00012755 0.00011205 0.000143 0.00012135 0.00012515 0.000157 0.00014395 0.0001133 0.00015845 0.00021465 8.605e-05 8.44e-05 0.00015935 0.00013565 8.78e-05 0.00015715 0.00012895 0.00012295 0.00017645 0.00014325 0.0001824 0.00010855 0.000157 8.435e-05 0.00012195 0.00014305 8.555e-05 0.0001588 0.0001572 0.0002074 0.000128 0.0001228 0.00012655 8.835e-05 0.00024905 0.00015735 0.0001214 0.0001568 0.0001602 0.0001501 8.465e-05 8.67e-05 0.0002072 0.00015835 0.00012655 0.0002138 0.000215 0.00012325 8.745e-05 8.52e-05 0.0001541 0.00014425 0.00019215 0.0001503 8.58e-05 0.000187 0.00012585 0.000184 0.0001289 0.00013735
3 8.47e-05 0.0001585 8.42e-05 0.0001683 0.00014995 0.00021445 0.00015725 0.0001277 8.74e-05 0.00017805 0.00012055 0.0001213 0.0001252 0.00014415 0.00012675 0.0001263 0.0001419 0.0001514 8.435e-05 0.0001571 8.695e-05 8.5e-05 0.00014295 0.0001238 8.475e-05 0.00019425 0.00015 0.00017775 0.0001261 0.00014205 0.00015735 8.62e-05 8.57e-05 8.435e-05 0.0002144 0.0001791 0.0001587 8.6e-05 0.0001276 0.00011205 0.00014305 0.0001214 0.0001252 0.00015705 0.000144 0.00011335 0.0001585 0.0002147 8.61e-05 8.445e-05 0.0001594 0.0001357 8.785e-05 0.0001572 0.000129 0.000123 0.0001765 0.0001433 0.00018245 0.0001086 0.0001571 8.445e-05 0.000122 0.0001431 8.555e-05 0.00015885 0.0001572 0.00020745 0.00012805 0.00012285 0.0001266 8.84e-05 0.0002491 0.0001574 0.0001214 0.00015685 0.00016025 0.00015015 8.465e-05 8.675e-05 0.00020725 0.0001584 0.0001266 0.00021385 0.00021505 0.0001233 8.745e-05 8.525e-05 0.00015415 0.0001443 0.0001922 0.00015035 8.585e-05 0.00018705 0.0001259 0.00018405 0.00012895 0.0001374
4 0.00014975 0.00021475 0.0001499 0.00014995 0.0002188 0.0002154 0.00017425 0.0001874 0.00018125 0.0002262 0.000185 0.0001741 0.00018045 0.0001818 0.0001486 0.00017845 0.0001511 0.00015015 0.0001501 0.0001741 0.0001907 0.00015025 0.0001914 0.00020525 0.0001498 0.0002388 0.00010975 0.00022225 0.0002192 0.00015105 0.00021485 0.0001901 0.0001502 0.0001096 0.00021495 0.00021345 0.00018275 0.00015055 0.0002194 0.0002096 0.0001915 0.0001742 0.00014 0.00017405 0.00018185 0.00020965 0.00021475 0.0002154 0.0001105 0.0001097 0.00020505 0.0001782 0.00018125 0.00017415 0.00020975 0.0002161 0.00020855 0.00016245 0.0001812 0.0001713 0.00021455 0.00015015 0.00019665 0.0001625 0.00019055 0.0002368 0.0002147 0.0001511 0.00017935 0.00018585 0.00017875 0.00014145 0.0002461 0.0001744 0.0002147 0.0002451 0.00020515 0.00010995 0.0001504 0.00014065 0.00015095 0.00021465 0.0001787 0.0001099 0.00010995 0.00017525 0.00018075 0.0001502 0.0002381 0.0001819 0.0002473 0.0001499 0.00011815 0.0001726 0.00017855 0.00021985 0.00020975 0.00017905
5 0.00021415 0.0001259 0.0002144 0.00021445 0.0002154 0.0001735 0.00017485 0.0001887 0.00016475 0.00013945 0.0002124 0.0002125 0.0001431 0.0001409 0.00016405 0.00021645 0.000175 0.00016595 0.0002146 0.00017535 0.00016485 0.0002138 0.0001258 0.00016245 0.000214 0.000124 0.00021525 0.0001652 0.0001677 0.0001907 0.0001262 0.0001653 0.0002145 0.00026385 0.0001027 0.00016215 0.00014685 0.0002142 0.00016755 0.0001629 0.0001259 0.00021195 0.00019195 0.0001753 0.00014115 0.00016275 0.0001259 0.0001025 0.00024335 0.0002633 0.00012515 0.00020635 0.00016455 0.0001746 0.00016665 0.0001623 0.00013505 0.00017035 0.0001039 0.00018355 0.0001259 0.00021445 0.00019165 0.00015465 0.0001649 0.00019935 0.00012605 0.00012735 0.00019595 0.00019185 0.0002161 0.0001933 0.00012605 0.000175 0.00016315 0.00017715 0.00012465 0.0002154 0.00021425 0.0002137 0.00012675 0.0001258 0.0002166 0.0002086 0.00018775 0.00019225 0.0001649 0.0002147 0.0001649 0.000141 0.00013015 0.00016555 0.00023545 0.0002233 0.000217 0.0001438 0.00016655 0.000186
6 0.0001569 0.0001566 0.0001572 0.00015725 0.00017425 0.00017485 0.0002465 0.00015175 0.00015835 0.00019865 0.00014785 0.0001247 0.00016675 0.00017635 0.0001563 0.00012925 0.0001751 0.0002069 0.0001574 0.0001239 0.00018975 0.000157 0.0002081 0.00012565 0.00015675 0.00012405 0.0001741 0.0002426 0.00016215 0.00017545 0.0001569 0.0001896 0.0001573 0.00012455 0.00017465 0.0002101 0.00014615 0.0001573 0.0001624 0.00018935 0.0002082 0.00012405 0.0001334 0.0001239 0.0001764 0.0001892 0.0001566 0.0001748 0.0001469 0.0001239 0.00012475 0.0001288 0.00015815 0.00012335 0.0001304 0.00014875 0.00013835 0.0002081 0.00018495 0.00014525 0.0001566 0.00015725 0.0001804 0.00020815 0.0001898 0.0001593 0.00015675 0.0002255 0.0001516 0.00015735 0.0001288 0.00014785 0.00020925 0.0001235 0.00015745 0.00016875 0.000124 0.00017425 0.00015695 0.0001254 0.0002251 0.0001565 0.00012935 0.0002016 0.00022355 0.0001473 0.0001581 0.0001575 0.00016135 0.00017645 0.0001612 0.00020645 0.00014685 0.0002087 0.00012935 0.0001803 0.00013035 0.0001513
7 0.00012745 0.00013405 0.00012765 0.0001277 0.0001874 0.0001887 0.00015175 0.0001709 9.95e-05 0.0001791 0.00012755 0.00011605 0.0001381 0.000169 0.00012585 0.0001167 0.00018185 0.00016935 0.00012785 0.00015215 0.0001092 0.000127 0.00016395 8.795e-05 0.0001273 0.00012275 0.00018725 0.00020145 9.77e-05 0.0001968 0.0001346 0.0001088 0.0001275 0.00014545 0.00020395 0.00019095 0.0001221 0.00012715 9.93e-05 0.0001168 0.00016405 0.0001156 0.0001554 0.0001521 0.00016875 0.0001164 0.000134 0.0002038 0.0001234 0.000145 0.0001239 0.0001256 9.905e-05 0.00015145 8.87e-05 9.94e-05 0.00013605 0.00018615 0.0001924 0.0001296 0.0001343 0.0001277 0.0001165 0.0001711 0.0001095 0.00012495 0.00013445 0.0002241 9.465e-05 0.0001051 0.0001162 9.53e-05 0.0002261 0.0001519 9.835e-05 0.0001087 0.00012285 0.0001874 0.0001276 0.0001173 0.0002239 0.0001339 0.0001167 0.00027225 0.00025075 9.425e-05 9.895e-05 0.00012795 0.0001058 0.0001691 0.00013455 0.00016925 0.0001155 0.00021795 0.00011545 0.0001684 8.875e-05 0.0001037
8 8.73e-05 0.0001091 8.735e-05 8.74e-05 0.00018125 0.00016475 0.00015835 9.95e-05 7.11e-05 0.00014345 0.0001221 0.00012345 7.665e-05 0.00010845 9.84e-05 0.00012835 0.0001434 0.00013155 8.755e-05 0.00015885 3.825e-05 8.695e-05 9.395e-05 7.27e-05 8.715e-05 0.00014455 0.0001811 0.00013265 7.77e-05 0.00015865 0.0001087 3.885e-05 8.815e-05 0.00013775 0.00018045 0.00013305 0.0001302 8.76e-05 7.765e-05 6.715e-05 9.405e-05 0.0001229 0.00012645 0.0001588 0.00010805 6.77e-05 0.0001091 0.0001803 0.0001172 0.0001372 0.000108 0.00013755 3.69e-05 0.00015805 7.785e-05 7.13e-05 0.00012685 0.0001384 0.0001329 7.88e-05 0.0001084 8.74e-05 0.0001012 0.0001229 3.755e-05 0.0001128 0.00010855 0.0001873 0.0001078 0.00010265 0.000128 6.645e-05 0.0002033 0.0001585 7.315e-05 0.0001111 0.00011075 0.00018125 8.72e-05 8.7e-05 0.0001871 0.000109 0.0001285 0.0002657 0.00024535 0.00010315 3.8e-05 8.68e-05 0.0001081 0.0001086 0.00014325 0.00013065 0.0001092 0.00019145 0.00012795 0.00015 7.775e-05 0.00011715
9 0.0001777 0.0001423 0.000178 0.00017805 0.0002262 0.00013945 0.00019865 0.0001791 0.00014345 0.0002308 0.00017555 0.0001995 0.00015225 0.0001409 0.00018435 0.00020425 0.00017555 0.0001694 0.0001782 0.00019915 0.0001218 0.00017735 0.000119 0.00016485 0.00017755 0.00016315 0.00022605 0.00015835 0.00014695 0.00017505 0.0001419 0.0001222 0.0001788 0.0002355 0.00013945 0.000178 0.00017375 0.00017835 0.00014725 0.0001236 0.0001191 0.00019895 0.00020915 0.0001991 0.0001408 0.00012415 0.0001423 0.0001391 0.0002181 0.00023495 0.0001643 0.0002038 0.000144 0.00019835 0.00016985 0.00014085 0.00017805 0.00014745 0.00015 0.0001708 0.0001416 0.00017805 0.0001474 0.0001478 0.00012115 0.00020165 0.00014175 0.00016685 0.00018685 0.00017145 0.0002039 0.00018345 0.00017865 0.0001988 0.00014205 0.00015705 0.000164 0.0002262 0.00017785 0.00020075 0.00016645 0.0001422 0.0002044 0.00024015 0.0002224 0.00018245 0.00014455 0.00017825 0.0001498 0.0001409 0.0001467 0.00016825 0.0002102 0.0002341 0.0002043 0.00014445 0.00016975 0.00018655
