 slim_337511432 slim_337511023 slim_337511431 slim_337511400 slim_337511445 slim_337511318 slim_337511290 slim_337511371 slim_337511403 slim_337511381 slim_337511411 slim_337511225 slim_337511410 slim_337511448 slim_337511365 slim_337511342 slim_337510637 slim_337511368 slim_337511116 slim_337511405 slim_337511372 slim_337511364 slim_337511415 slim_337511380 slim_337511442 slim_337511320 slim_337511427 slim_337511406 slim_337511385 slim_337511351 slim_337511444 slim_337511284 slim_337511330 slim_337511389 slim_337511170 slim_337511347 slim_337511396 slim_337511273 slim_337511421 slim_337511449 slim_337511422 slim_337511345 slim_337511336 slim_337511338 slim_337511354 slim_337511374 slim_337511438 slim_337511433 slim_337511423 slim_337511235 slim_337511337 slim_337511327 slim_337511399 slim_337511376 slim_337511343 slim_337511270 slim_337511420 slim_337511333 slim_337511314 slim_337511441 slim_337511352 slim_337511435 slim_337511419 slim_337511404 slim_337511387 slim_337511388 slim_337511349 slim_337511430 slim_337511384 slim_337511429 slim_337511428 slim_337511440 slim_337511191 slim_337511407 slim_337511194 slim_337511379 slim_337511378 slim_337511424 slim_337511260 slim_337511408 slim_337511319 slim_337511326 slim_337511197 slim_337511238 slim_337511355 slim_337511418 slim_337511166 slim_337511382 slim_337511226 slim_337511392 slim_337511414 slim_337511063
0 0.0007705 0.0005901 0.00060495 0.0005408 0.00058485 0.0004893 0.0005938 0.00054935 0.00051685 0.0005496 0.00051405 0.00052575 0.00054935 0.0006361 0.00067255 0.0004309 0.000404 0.00067585 0.0005079 0.0005029 0.0006029 0.00067245 0.0005902 0.0005396 0.0004852 0.0005529 0.00046205 0.00062105 0.00048525 0.00055155 0.00055705 0.0004439 0.00049575 0.00062285 0.0004684 0.00050215 0.00059585 0.0005781 0.00067095 0.000485 0.00044025 0.0005434 0.00043045 0.00048555 0.00058845 0.00044065 0.00058895 0.00040365 0.00052245 0.00059595 0.00059385 0.0005481 0.00054385 0.0003864 0.0006483 0.0005837 0.00057245 0.00051825 0.00059405 0.00057235 0.00058295 0.00048085 0.00044395 0.0005496 0.000557 0.00053115 0.0005096 0.00044795 0.0004749 0.0004126 0.0004366 0.0005711 0.000431 0.0004983 0.0005108 0.00050335 0.00057235 0.00048585 0.00053475 0.0005895 0.0004366 0.00070295 0.0004813 0.00044385 0.00061645 0.0005401 0.00051185 0.00059435 0.00055165 0.000654 0.00060215 0.00047585
1 0.0005901 0.0008391 0.00049425 0.00045425 0.00055945 0.00049865 0.00052475 0.00061255 0.0005111 0.0004914 0.0005549 0.0005273 0.0006125 0.00047405 0.00058745 0.0005151 0.00060855 0.0006232 0.0005533 0.00047735 0.0005134 0.0005869 0.0004201 0.00064565 0.00053725 0.00056485 0.0006099 0.00058845 0.0005371 0.00061895 0.00066295 0.0004453 0.00054845 0.00051795 0.0004578 0.0005369 0.00053135 0.00052655 0.0006131 0.00053705 0.00052855 0.0005616 0.000515 0.0004535 0.0004456 0.0005408 0.00056785 0.00060245 0.000483 0.0004569 0.0005248 0.00050545 0.00045415 0.0006025 0.0005469 0.0004715 0.00067865 0.00043135 0.0006013 0.00067855 0.0005722 0.00060245 0.00044535 0.0004914 0.0006629 0.00042405 0.00044465 0.00051485 0.00053995 0.0004631 0.0006198 0.00058285 0.00051495 0.00046735 0.0005739 0.00054335 0.00067855 0.0005317 0.0004598 0.0006784 0.0006198 0.0006729 0.00056745 0.00044525 0.00059075 0.0004609 0.0006251 0.000483 0.00061905 0.0006206 0.00065965 0.0004627
2 0.00060495 0.00049425 0.0 0.0005932 0.00040215 0.0004068 0.000592 0.00052965 0.0007177 0.0001678 0.00030175 0.00071715 0.0005296 0.0007023 0.0007907 0.0005972 0.0005685 0.0003805 0.00031625 0.00034305 0.0006392 0.00079065 0.0004943 0.00066135 0.00046855 0.0005825 0.000579 0.0002911 0.00046835 0.00063025 0.000639 0.0006581 0.0002673 0.000418 0.0004926 0.00050655 0.0006928 0.00038485 0.00056675 0.00046835 0.0005902 0.0005384 0.0005971 0.0005823 0.0002702 0.00051955 0.00025395 0.00057275 0.0006482 0.0004252 0.00059205 0.0005336 0.00023695 0.00053445 0.0004633 0.0004021 0.00063295 0.0006737 0.0005858 0.00063285 0.0006274 0.00072505 0.0006582 0.0001678 0.00063895 0.0007551 0.0007519 0.0006353 0.0006398 0.0006565 0.00055585 0.0005817 0.00059745 0.0005293 0.0006003 0.0005026 0.00063285 0.0006282 0.0003448 0.00067105 0.00055585 0.00059575 0.000591 0.0006581 0.0006952 0.0003299 0.0006187 0.0002012 0.00063035 0.00076135 0.0006885 0.0006322
3 0.0005408 0.00045425 0.0005932 0.0007548 0.0006288 0.0005369 0.0005498 0.0006269 0.0004704 0.0004853 0.00056535 0.0005202 0.00062685 0.0005082 0.0006125 0.00046225 0.00053775 0.0007247 0.00056965 0.0005076 0.00051675 0.00061195 0.0004548 0.00067425 0.0005499 0.00058765 0.0005237 0.00069315 0.00054975 0.00063735 0.00067665 0.0003991 0.00056615 0.00060775 0.0003818 0.0005489 0.00056045 0.00051635 0.00070365 0.0005497 0.00051635 0.00059575 0.00046215 0.00043775 0.0005458 0.00051435 0.00067255 0.00053825 0.00046725 0.0004853 0.00054985 0.00052645 0.00045435 0.00053895 0.00063745 0.00056035 0.000693 0.0003892 0.00065275 0.0006929 0.00059725 0.0005989 0.00039915 0.0004853 0.0006766 0.0003819 0.00038155 0.00046135 0.0004604 0.00041285 0.00054985 0.0006079 0.0004621 0.00048665 0.0004906 0.00054875 0.0006929 0.0004529 0.0004941 0.0006921 0.00054985 0.00076515 0.00051175 0.00039905 0.0006158 0.0004893 0.0006628 0.0005769 0.00063745 0.00064565 0.00071975 0.0004241
4 0.00058485 0.00055945 0.00040215 0.0006288 0.0007795 0.00047605 0.00063055 0.00060945 0.00068525 0.00046545 0.0005234 0.00052025 0.0006094 0.0006231 0.00063635 0.0006295 0.00062585 0.00046725 0.00051695 0.00048295 0.0006149 0.0006363 0.0005595 0.0005532 0.00054225 0.00058005 0.00062235 0.00039615 0.00054215 0.0005579 0.0005937 0.0006135 0.00050515 0.00051505 0.00057325 0.00055925 0.0005792 0.00054145 0.0005103 0.00054205 0.00050665 0.00050565 0.0006294 0.0005512 0.0004333 0.0005297 0.00040185 0.0006253 0.0005765 0.0005653 0.0006306 0.000577 0.0004597 0.000608 0.00054335 0.00047605 0.00057635 0.00067565 0.0004981 0.00057625 0.00059595 0.0004757 0.0006136 0.00046545 0.00059365 0.00068965 0.0006631 0.0006466 0.00060625 0.00057625 0.0006428 0.00058355 0.00062975 0.0005262 0.00061235 0.0005602 0.00057625 0.00061815 0.00052045 0.00059345 0.0006428 0.0005777 0.00064775 0.0006135 0.00059735 0.0005265 0.00047585 0.0004392 0.000558 0.0006229 0.00046745 0.0006343
5 0.0004893 0.00049865 0.0004068 0.0005369 0.00047605 0.0007896 0.0005518 0.00059855 0.0006102 0.00043885 0.00051305 0.00052365 0.0005985 0.0005859 0.00063395 0.0005376 0.00060115 0.0005307 0.0005072 0.00043 0.0005659 0.00063385 0.00049875 0.000498 0.00052815 0.0005933 0.0005918 0.0004705 0.00052805 0.0006056 0.00060915 0.0004777 0.00049545 0.0005109 0.00046465 0.0005447 0.00055905 0.00051045 0.00056875 0.00052795 0.00043915 0.00050955 0.0005375 0.00048755 0.0004334 0.00053355 0.0004381 0.0006008 0.00052435 0.00050465 0.00055185 0.0004967 0.0004329 0.00058395 0.0005424 0.0004719 0.00062485 0.0005448 0.0005419 0.00062475 0.00054425 0.0004756 0.00047775 0.00043885 0.0006091 0.00054685 0.0005365 0.00055425 0.00053175 0.00046435 0.0005952 0.0005436 0.00053805 0.0004682 0.00057985 0.00054545 0.00062475 0.0005214 0.00044385 0.0006415 0.0005952 0.00060675 0.00054585 0.00047765 0.000578 0.00044895 0.00046475 0.00043945 0.0006057 0.0006154 0.00054595 0.00048845
6 0.0005938 0.00052475 0.000592 0.0005498 0.00063055 0.0005518 0.0006424 0.00050415 0.00052685 0.000622 0.00060945 0.0004973 0.0005041 0.00051075 0.0005337 0.00050425 0.0006563 0.00060425 0.00060715 0.0005073 0.00046875 0.0005336 0.00052485 0.00053465 0.00056975 0.00059005 0.0005811 0.0006199 0.00056975 0.0006536 0.00059275 0.00037415 0.0006394 0.0004229 0.00050705 0.0005292 0.00047085 0.00052265 0.0005364 0.00056955 0.00049255 0.000515 0.00050415 0.0004032 0.0005274 0.0005851 0.00059385 0.0006464 0.00040255 0.0005196 0.0003214 0.00039465 0.00062725 0.00068665 0.000387 0.0004525 0.0006536 0.000415 0.00053145 0.0006535 0.00045105 0.00058715 0.0003742 0.000622 0.0005927 0.0003845 0.00043315 0.0004638 0.00045085 0.00042665 0.00059855 0.0004808 0.00050485 0.0004397 0.0006493 0.0005396 0.0006535 0.00043565 0.00045545 0.00061315 0.00059855 0.00045035 0.0004651 0.0003741 0.0004707 0.00045685 0.000569 0.0005223 0.0006537 0.0004708 0.00060555 0.00037115
7 0.00054935 0.00061255 0.00052965 0.0006269 0.00060945 0.00059855 0.00050415 0.0007565 0.00057445 0.0005174 0.00046555 0.0006579 0.0003784 0.0007386 0.00072615 0.0005047 0.0003894 0.0006188 0.000467 0.00053325 0.0005749 0.0007261 0.0006126 0.00068595 0.00042875 0.00056495 0.0004454 0.00063865 0.00042865 0.0005755 0.00053235 0.00058175 0.0004544 0.00047695 0.00055165 0.00043955 0.000701 0.00049055 0.0005912 0.00042855 0.00059975 0.0006164 0.0005041 0.0005547 0.0004775 0.000429 0.00061745 0.0003901 0.0005544 0.00063895 0.0005042 0.0005201 0.0004911 0.000379 0.0004282 0.00047805 0.00054175 0.00061595 0.00057125 0.00054165 0.0006112 0.00070295 0.00058185 0.0005174 0.0005323 0.00068925 0.0006519 0.0005156 0.00052235 0.00053335 0.00042075 0.0005733 0.00050445 0.00050575 0.0005837 0.0004396 0.00054165 0.0005379 0.0005818 0.00055265 0.00042075 0.0005209 0.0005637 0.00058175 0.00066695 0.00057995 0.000728 0.00050395 0.0005756 0.0006669 0.00065405 0.0006475
8 0.00051685 0.0005111 0.0007177 0.0004704 0.00068525 0.0006102 0.00052685 0.00057445 0.0007312 0.0006458 0.0005693 0.00051875 0.0005744 0.00048425 0.0005921 0.00042185 0.0004445 0.0007623 0.0005638 0.0005613 0.00053005 0.00059165 0.00051155 0.0006704 0.0005146 0.0004834 0.0005036 0.0007369 0.0005144 0.000571 0.00057585 0.0003949 0.00059345 0.0005965 0.00049485 0.0004627 0.0005236 0.00060375 0.00068845 0.0005144 0.00052955 0.00059185 0.00042175 0.0004344 0.00060775 0.0004816 0.0007163 0.00041745 0.000464 0.0005421 0.0005269 0.00053705 0.0006149 0.00046905 0.00061955 0.0005596 0.0006432 0.0003975 0.0006401 0.0006431 0.00057685 0.0006139 0.00039495 0.0006458 0.0005758 0.0003709 0.00040025 0.00037005 0.0004765 0.00041535 0.000511 0.0006068 0.0004217 0.00048755 0.0005171 0.00049005 0.0006431 0.0004892 0.000541 0.0005914 0.000511 0.0007328 0.00051275 0.00039485 0.0005955 0.0005461 0.0006553 0.0006388 0.0005711 0.00062535 0.0007089 0.00042345
9 0.0005496 0.0004914 0.0001678 0.0004853 0.00046545 0.00043885 0.000622 0.0005174 0.0006458 0.0003356 0.0003183 0.00067265 0.00051735 0.00076195 0.0008207 0.00050695 0.0004349 0.0005183 0.0003327 0.00036725 0.0006155 0.00082065 0.00049145 0.00072625 0.00041845 0.0006055 0.0004573 0.00045865 0.00041825 0.00061125 0.00063235 0.0005745 0.00028495 0.0004808 0.00037 0.00046205 0.00071605 0.0003476 0.0006369 0.00041825 0.00057195 0.00059805 0.00050685 0.00052915 0.0003075 0.00042415 0.0004215 0.00044585 0.00059505 0.0004851 0.00062205 0.0005276 0.0001742 0.00040195 0.00053345 0.0004344 0.0006207 0.0006257 0.00061065 0.0006206 0.0006574 0.00071545 0.0005746 0.0001678 0.0006323 0.0007071 0.00065755 0.00055065 0.00052475 0.0005373 0.0004603 0.0006117 0.0005072 0.00048585 0.00048575 0.0004514 0.0006206 0.0005201 0.0004046 0.0006644 0.0004603 0.00070375 0.0005726 0.0005745 0.0007252 0.0003898 0.00071325 0.00030125 0.00061135 0.00079135 0.000722 0.0006191
