 slim_761965141 slim_761965134 slim_761965097 slim_761965129 slim_761965143 slim_761965114 slim_761965102 slim_761965139 slim_761965093 slim_761965104 slim_761965146 slim_761965116 slim_761965135 slim_761965107 slim_761965112 slim_761965144 slim_761965128 slim_761965115 slim_761965125 slim_761965122 slim_761965130 slim_761965095 slim_761965123 slim_761965136 slim_761965126 slim_761965101 slim_761965127 slim_761965145 slim_761965121 slim_761965096 slim_761965094 slim_761965140 slim_761965124 slim_761965138 slim_761965103 slim_761965132 slim_761965142 slim_761965108 slim_761965100 slim_761965110 slim_761965098 slim_761965105 slim_761965131 slim_761965111 slim_761965109 slim_761965137 slim_761965133 slim_761965118 slim_761965147 slim_761965119 slim_761965120 slim_761965117 slim_761965106 slim_761965099 slim_761965113
0 4.27e-05 3.095e-05 2.28e-05 3.34e-05 2.86e-05 2.24e-05 3.17e-05 2.79e-05 2.485e-05 3.235e-05 3.34e-05 2.24e-05 2.65e-05 2.295e-05 2.66e-05 3.325e-05 3.33e-05 2.715e-05 3.44e-05 3.205e-05 2.845e-05 2.79e-05 3.165e-05 2.725e-05 3.175e-05 3.09e-05 2.655e-05 2.24e-05 3.18e-05 3.305e-05 2.725e-05 2.16e-05 2.69e-05 2.815e-05 2.83e-05 2.69e-05 3.36e-05 2.69e-05 2.575e-05 2.7e-05 2.2e-05 2.66e-05 2.175e-05 2.66e-05 2.68e-05 2.175e-05 3.17e-05 2.205e-05 2.56e-05 3.17e-05 2.82e-05 2.69e-05 2.69e-05 2.69e-05 2.85e-05
1 3.095e-05 1.73e-05 3.75e-05 2.39e-05 3.235e-05 1.77e-05 8.65e-06 4.67e-05 2.675e-05 3.76e-05 1.935e-05 2.68e-05 2.695e-05 3.36e-05 2.165e-05 2.395e-05 2.385e-05 1.245e-05 5.275e-05 1.67e-05 2.32e-05 4.205e-05 8.65e-06 2.305e-05 9.05e-06 2.725e-05 1.265e-05 4.09e-05 1.675e-05 3.29e-05 2.305e-05 3.055e-05 2.3e-05 2.755e-05 4.285e-05 1.42e-05 2.875e-05 1.41e-05 1.74e-05 1.395e-05 3.215e-05 2.165e-05 4.13e-05 2.69e-05 2.185e-05 3.595e-05 8.7e-06 1.76e-05 3.62e-05 8.65e-06 3.22e-05 2.295e-05 1.24e-05 2.7e-05 2.47e-05
2 2.28e-05 3.75e-05 6.1e-06 4.195e-05 2.38e-05 2.76e-05 4.48e-05 1.235e-05 2.205e-05 1.31e-05 4.425e-05 1.845e-05 2.775e-05 2.27e-05 2.395e-05 4.06e-05 4.86e-05 3.905e-05 1.72e-05 3.715e-05 3.93e-05 2.45e-05 4.475e-05 2.455e-05 4.475e-05 4.62e-05 3.98e-05 8.05e-06 3.69e-05 3.255e-05 2.455e-05 2.29e-05 2.42e-05 4.225e-05 8.9e-06 3.32e-05 3e-05 3.315e-05 3.885e-05 4e-05 2.295e-05 2.395e-05 7.2e-06 2.775e-05 2.535e-05 3.3e-06 4.48e-05 3.385e-05 1.11e-05 4.48e-05 2.34e-05 2.42e-05 3.88e-05 2.795e-05 3.385e-05
3 3.34e-05 2.39e-05 4.195e-05 4.72e-05 3.315e-05 2.395e-05 2.36e-05 4.235e-05 3.285e-05 4.225e-05 2.4e-05 3.305e-05 3.32e-05 3.325e-05 3.27e-05 2.365e-05 2.37e-05 2.385e-05 4.195e-05 3.16e-05 2.405e-05 3.31e-05 2.36e-05 3.28e-05 2.365e-05 2.38e-05 2.38e-05 4.235e-05 3.17e-05 3.27e-05 3.28e-05 3.325e-05 3.28e-05 2.39e-05 4.205e-05 2.365e-05 3.305e-05 2.39e-05 2.39e-05 2.38e-05 3.325e-05 3.27e-05 4.24e-05 3.315e-05 3.275e-05 4.185e-05 2.365e-05 2.39e-05 4.245e-05 2.36e-05 3.3e-05 3.275e-05 2.38e-05 3.315e-05 2.395e-05
4 2.86e-05 3.235e-05 2.38e-05 3.315e-05 4.44e-05 2.365e-05 3.475e-05 2.72e-05 2.89e-05 2.61e-05 2.855e-05 2.365e-05 3.355e-05 3.01e-05 2.86e-05 3.18e-05 3.42e-05 2.845e-05 2.68e-05 3.48e-05 2.37e-05 3.185e-05 3.47e-05 2.995e-05 3.47e-05 3.32e-05 2.975e-05 2.725e-05 3.485e-05 3.31e-05 2.995e-05 2.845e-05 2.99e-05 2.795e-05 2.365e-05 2.98e-05 2.87e-05 2.99e-05 2.89e-05 3.12e-05 3.01e-05 2.86e-05 2.875e-05 3.355e-05 2.97e-05 2.37e-05 3.475e-05 2.485e-05 3.12e-05 3.475e-05 2.22e-05 2.99e-05 2.855e-05 3.355e-05 2.51e-05
5 2.24e-05 1.77e-05 2.76e-05 2.395e-05 2.365e-05 1.47e-05 2.035e-05 3.69e-05 2.04e-05 3.655e-05 2.105e-05 1.65e-05 2.725e-05 2.385e-05 2.32e-05 2.26e-05 2.52e-05 1.385e-05 4.295e-05 2.815e-05 1.625e-05 3.095e-05 2.035e-05 2.28e-05 2.07e-05 2.25e-05 1.55e-05 3.11e-05 2.845e-05 3.32e-05 2.28e-05 2.175e-05 2.3e-05 1.92e-05 3.275e-05 1.415e-05 3.01e-05 1.41e-05 1.405e-05 1.52e-05 2.215e-05 2.32e-05 2.99e-05 2.72e-05 2.475e-05 2.58e-05 2.04e-05 8.9e-06 3.37e-05 2.035e-05 2.385e-05 2.295e-05 1.415e-05 2.695e-05 1.595e-05
6 3.17e-05 8.65e-06 4.48e-05 2.36e-05 3.475e-05 2.035e-05 1e-07 5.41e-05 2.68e-05 4.56e-05 1.355e-05 2.945e-05 2.635e-05 3.425e-05 2.095e-05 2.505e-05 1.7e-05 6.85e-06 6.015e-05 8.4e-06 1.865e-05 4.945e-05 5e-08 2.3e-05 5.5e-07 2.05e-05 5.4e-06 4.83e-05 8.15e-06 3.23e-05 2.3e-05 3.155e-05 2.265e-05 2.315e-05 5.05e-05 1.395e-05 2.845e-05 1.375e-05 1.05e-05 7.05e-06 3.305e-05 2.095e-05 4.895e-05 2.63e-05 2.01e-05 4.35e-05 1e-07 1.345e-05 4.405e-05 5e-08 3.435e-05 2.26e-05 6.55e-06 2.675e-05 2.565e-05
7 2.79e-05 4.67e-05 1.235e-05 4.235e-05 2.72e-05 3.69e-05 5.41e-05 2.33e-05 3.14e-05 1.645e-05 4.77e-05 2.785e-05 3.295e-05 2.77e-05 3.335e-05 4.1e-05 4.885e-05 4.835e-05 1.17e-05 4.65e-05 4.275e-05 2.08e-05 5.405e-05 3.39e-05 5.375e-05 4.675e-05 4.9e-05 1.21e-05 4.625e-05 3.295e-05 3.39e-05 2.825e-05 3.355e-05 4.25e-05 1.235e-05 4.22e-05 3.34e-05 4.245e-05 4.7e-05 4.93e-05 2.82e-05 3.335e-05 1.245e-05 3.295e-05 3.44e-05 1.275e-05 5.41e-05 4.315e-05 1.625e-05 5.41e-05 2.68e-05 3.355e-05 4.81e-05 3.32e-05 3.73e-05
8 2.485e-05 2.675e-05 2.205e-05 3.285e-05 2.89e-05 2.04e-05 2.68e-05 3.14e-05 3.71e-05 3.115e-05 3.145e-05 2.035e-05 2.705e-05 2.47e-05 2.44e-05 3.29e-05 3.29e-05 2.44e-05 3.745e-05 2.655e-05 2.91e-05 3.325e-05 2.675e-05 2.25e-05 2.71e-05 2.88e-05 2.455e-05 2.57e-05 2.685e-05 3.305e-05 2.25e-05 2.42e-05 2.27e-05 3.095e-05 2.715e-05 2.3e-05 3.12e-05 2.275e-05 2.145e-05 2.285e-05 2.295e-05 2.44e-05 2.3e-05 2.705e-05 2.475e-05 2.025e-05 2.68e-05 2.055e-05 2.685e-05 2.68e-05 2.9e-05 2.27e-05 2.465e-05 2.68e-05 2.725e-05
9 3.235e-05 3.76e-05 1.31e-05 4.225e-05 2.61e-05 3.655e-05 4.56e-05 1.645e-05 3.115e-05 2.29e-05 4.305e-05 2.745e-05 3.36e-05 3.375e-05 2.875e-05 4.09e-05 4.865e-05 4.31e-05 1.605e-05 3.765e-05 4.185e-05 3.015e-05 4.555e-05 2.995e-05 4.55e-05 4.995e-05 4.43e-05 1.655e-05 3.77e-05 3.315e-05 2.995e-05 3.22e-05 2.99e-05 4.61e-05 1.285e-05 3.885e-05 2.875e-05 3.885e-05 4.565e-05 4.565e-05 3.37e-05 2.875e-05 1.795e-05 3.36e-05 2.975e-05 1.3e-05 4.56e-05 4.3e-05 1.655e-05 4.56e-05 2.595e-05 2.99e-05 4.31e-05 3.355e-05 3.78e-05
