 slim_762266516 slim_762266535 slim_762266525 slim_762266509 slim_762266511 slim_762266532 slim_762266524 slim_762266518 slim_762266505 slim_762266540 slim_762266503 slim_762266515 slim_762266513 slim_762266519 slim_762266502 slim_762266521 slim_762266506 slim_762266526 slim_762266512 slim_762266514 slim_762266534 slim_762266500 slim_762266498 slim_762266538 slim_762266510 slim_762266536 slim_762266529 slim_762266499 slim_762266537 slim_762266533 slim_762266527 slim_762266522 slim_762266539 slim_762266508 slim_762266531 slim_762266520 slim_762266501 slim_762266507 slim_762266517 slim_762266523 slim_762266528 slim_762266504 slim_762266530
0 2.1e-06 1.65e-06 1.7e-06 2e-06 1.3e-06 2.05e-06 2.5e-06 2.65e-06 2.45e-06 1.85e-06 2.5e-06 1.5e-06 2.15e-06 2.45e-06 1.75e-06 1.75e-06 1.65e-06 2.15e-06 2.05e-06 2.4e-06 1.65e-06 2.45e-06 2.5e-06 2.65e-06 1.3e-06 2.6e-06 1.6e-06 2.45e-06 2.5e-06 1.5e-06 2.1e-06 2.15e-06 1.7e-06 1.55e-06 2.35e-06 1.95e-06 2e-06 1.5e-06 2.05e-06 2.05e-06 2.15e-06 1.55e-06 1.9e-06
1 1.65e-06 2.4e-06 1.8e-06 1.95e-06 1.65e-06 1.9e-06 2.4e-06 2.45e-06 2.25e-06 1.9e-06 2.4e-06 1.6e-06 1.9e-06 2e-06 1.95e-06 1.65e-06 1.45e-06 2.05e-06 2.1e-06 2.4e-06 1.65e-06 2.5e-06 2.55e-06 2.7e-06 1.4e-06 2.5e-06 2.05e-06 2.1e-06 2.45e-06 1.55e-06 2.15e-06 2.1e-06 1.9e-06 2e-06 2.25e-06 2.4e-06 2.15e-06 1.65e-06 2e-06 2.35e-06 2.45e-06 1.5e-06 1.85e-06
2 1.7e-06 1.8e-06 2.6e-06 2.15e-06 1.6e-06 2.55e-06 2.8e-06 2.8e-06 2.7e-06 1.9e-06 2.2e-06 2.1e-06 2.35e-06 2.65e-06 2.05e-06 2.15e-06 2e-06 2.25e-06 2.45e-06 2.45e-06 2.05e-06 2.2e-06 2.2e-06 2.75e-06 1.6e-06 2.7e-06 2.3e-06 2.65e-06 2.4e-06 2e-06 1.75e-06 2.3e-06 1.9e-06 1.95e-06 2.75e-06 2.5e-06 1.65e-06 1.65e-06 2.2e-06 2.5e-06 1.9e-06 1.9e-06 2.25e-06
3 2e-06 1.95e-06 2.15e-06 2.6e-06 1.8e-06 1.95e-06 1.9e-06 1.35e-06 2e-06 1.65e-06 2.25e-06 2.4e-06 2.5e-06 1.95e-06 1.9e-06 2.15e-06 2.05e-06 1.65e-06 2.05e-06 1.65e-06 2.05e-06 2e-06 2e-06 1.55e-06 1.35e-06 1.6e-06 2.55e-06 1.75e-06 2.25e-06 2e-06 2.55e-06 1.45e-06 1.5e-06 2.25e-06 2.05e-06 2.1e-06 2.2e-06 1.65e-06 1.4e-06 1.95e-06 2.15e-06 1.9e-06 2.15e-06
4 1.3e-06 1.65e-06 1.6e-06 1.8e-06 2e-06 2.2e-06 2.35e-06 2.45e-06 2.25e-06 1.8e-06 2.15e-06 1.6e-06 2.1e-06 2.25e-06 1.8e-06 1.85e-06 1.65e-06 2.1e-06 2.05e-06 2.2e-06 1.75e-06 2.1e-06 2.15e-06 2.35e-06 1.4e-06 2.35e-06 1.8e-06 2.15e-06 2.4e-06 1.65e-06 1.9e-06 1.95e-06 1.65e-06 1.55e-06 2.25e-06 2e-06 1.8e-06 1.45e-06 1.85e-06 1.95e-06 1.95e-06 1.6e-06 1.95e-06
5 2.05e-06 1.9e-06 2.55e-06 1.95e-06 2.2e-06 2.2e-06 1.8e-06 1.65e-06 1.75e-06 2.6e-06 2.25e-06 1.65e-06 1.7e-06 1.75e-06 2.15e-06 2.05e-06 1.7e-06 2.1e-06 2e-06 2.05e-06 1.95e-06 2.2e-06 2.25e-06 2.45e-06 1.95e-06 2.35e-06 1.85e-06 1.6e-06 2.45e-06 1.65e-06 2.25e-06 2.1e-06 2.45e-06 2.25e-06 1.55e-06 1.9e-06 2.4e-06 2.4e-06 2e-06 1.85e-06 2.7e-06 1.8e-06 1.6e-06
6 2.5e-06 2.4e-06 2.8e-06 1.9e-06 2.35e-06 1.8e-06 2.8e-06 1.55e-06 1.9e-06 2.6e-06 2.3e-06 2.25e-06 2.25e-06 2e-06 2.45e-06 2.35e-06 2.25e-06 2.15e-06 2.15e-06 2e-06 2.4e-06 2.15e-06 2.15e-06 2.1e-06 2.3e-06 2.2e-06 1.95e-06 1.7e-06 2.55e-06 2.3e-06 2.6e-06 2.05e-06 2.45e-06 2.55e-06 1.9e-06 2.1e-06 2.65e-06 2.55e-06 2e-06 1.95e-06 2.65e-06 2.25e-06 2.25e-06
7 2.65e-06 2.45e-06 2.8e-06 1.35e-06 2.45e-06 1.65e-06 1.55e-06 9e-07 1.55e-06 2.2e-06 2.05e-06 2.6e-06 2.45e-06 1.5e-06 2.4e-06 2.65e-06 2.25e-06 1.7e-06 2.15e-06 1.3e-06 2.55e-06 1.75e-06 1.75e-06 1.25e-06 1.95e-06 1.25e-06 2.8e-06 1.35e-06 2.25e-06 2.5e-06 2.65e-06 1.5e-06 2.05e-06 2.8e-06 1.6e-06 1.9e-06 2.5e-06 2.5e-06 1.45e-06 1.7e-06 2.4e-06 2.4e-06 2.3e-06
8 2.45e-06 2.25e-06 2.7e-06 2e-06 2.25e-06 1.75e-06 1.9e-06 1.55e-06 2.7e-06 2.6e-06 2.05e-06 2.05e-06 1.7e-06 1.7e-06 2.55e-06 2.4e-06 2.05e-06 2.2e-06 2e-06 1.8e-06 2.05e-06 2.05e-06 2.1e-06 2.1e-06 2.3e-06 2.2e-06 2.3e-06 1.55e-06 2.5e-06 2.15e-06 2.3e-06 2.15e-06 2.45e-06 2.5e-06 1.65e-06 2e-06 2.5e-06 2.6e-06 2.05e-06 1.95e-06 2.5e-06 1.95e-06 2.1e-06
9 1.85e-06 1.9e-06 1.9e-06 1.65e-06 1.8e-06 2.6e-06 2.6e-06 2.2e-06 2.6e-06 1.7e-06 2.75e-06 2.75e-06 3e-06 2.65e-06 1.85e-06 2.2e-06 2.5e-06 1.6e-06 1.9e-06 2e-06 2.1e-06 2.6e-06 2.65e-06 1.55e-06 1.25e-06 1.75e-06 2.75e-06 2.65e-06 2.35e-06 2.05e-06 2.95e-06 1.8e-06 9e-07 2.25e-06 2.65e-06 2.35e-06 2.4e-06 1.45e-06 1.7e-06 2.5e-06 1.85e-06 1.95e-06 2.45e-06
10 2.5e-06 2.4e-06 2.2e-06 2.25e-06 2.15e-06 2.25e-06 2.3e-06 2.05e-06 2.05e-06 2.75e-06 2.9e-06 2.15e-06 2.1e-06 2.05e-06 2.75e-06 2.65e-06 2.15e-06 2.55e-06 2.4e-06 2.2e-06 2.5e-06 1.75e-06 1.75e-06 2.4e-06 2.55e-06 2.4e-06 2.5e-06 1.95e-06 2.4e-06 2.5e-06 1.75e-06 2.4e-06 2.6e-06 2.45e-06 2.15e-06 2.3e-06 2e-06 2.6e-06 2.3e-06 2.15e-06 2.05e-06 2.35e-06 2.4e-06
11 1.5e-06 1.6e-06 2.1e-06 2.4e-06 1.6e-06 1.65e-06 2.25e-06 2.6e-06 2.05e-06 2.75e-06 2.15e-06 1.6e-06 1.5e-06 1.9e-06 2.25e-06 1.75e-06 1.3e-06 2.55e-06 2.1e-06 2.6e-06 1.8e-06 2.3e-06 2.35e-06 3.1e-06 2.1e-06 2.95e-06 1.3e-06 2e-06 2.5e-06 1.6e-06 1.75e-06 2.55e-06 2.6e-06 1.7e-06 1.95e-06 1.85e-06 2.15e-06 2.3e-06 2.45e-06 1.85e-06 2.5e-06 1.65e-06 1.75e-06
12 2.15e-06 1.9e-06 2.35e-06 2.5e-06 2.1e-06 1.7e-06 2.25e-06 2.45e-06 1.7e-06 3e-06 2.1e-06 1.5e-06 1.7e-06 1.95e-06 2.35e-06 2.05e-06 1.7e-06 2.65e-06 2.15e-06 2.3e-06 1.75e-06 2.3e-06 2.35e-06 3.1e-06 2.3e-06 3.05e-06 1.85e-06 1.85e-06 2.6e-06 1.8e-06 1.4e-06 2.65e-06 2.85e-06 2.3e-06 1.9e-06 2.25e-06 2.05e-06 2.6e-06 2.55e-06 2.25e-06 2.65e-06 1.65e-06 1.65e-06
13 2.45e-06 2e-06 2.65e-06 1.95e-06 2.25e-06 1.75e-06 2e-06 1.5e-06 1.7e-06 2.65e-06 2.05e-06 1.9e-06 1.95e-06 2.8e-06 2.6e-06 2.3e-06 1.75e-06 2.25e-06 2.25e-06 1.95e-06 2.25e-06 2.1e-06 2.15e-06 2.25e-06 2.15e-06 2.15e-06 2.45e-06 1.6e-06 2.5e-06 2.2e-06 2.3e-06 2.1e-06 2.5e-06 2.6e-06 1.75e-06 2.2e-06 2.5e-06 2.55e-06 2e-06 2.05e-06 2.65e-06 2.1e-06 2.15e-06
14 1.75e-06 1.95e-06 2.05e-06 1.9e-06 1.8e-06 2.15e-06 2.45e-06 2.4e-06 2.55e-06 1.85e-06 2.75e-06 2.25e-06 2.35e-06 2.6e-06 2e-06 2.05e-06 2.15e-06 2.05e-06 2.2e-06 1.85e-06 2e-06 2.55e-06 2.6e-06 2.5e-06 1.2e-06 2.4e-06 2.25e-06 2.5e-06 2.45e-06 1.8e-06 2.35e-06 2.05e-06 1.7e-06 1.85e-06 2.45e-06 2.4e-06 1.8e-06 1.4e-06 1.95e-06 2.4e-06 2.35e-06 1.85e-06 1.65e-06
15 1.75e-06 1.65e-06 2.15e-06 2.15e-06 1.85e-06 2.05e-06 2.35e-06 2.65e-06 2.4e-06 2.2e-06 2.65e-06 1.75e-06 2.05e-06 2.3e-06 2.05e-06 2.8e-06 1.75e-06 2.3e-06 2.15e-06 2.5e-06 1.8e-06 2.7e-06 2.75e-06 2.85e-06 1.6e-06 2.8e-06 1.9e-06 2.35e-06 2.65e-06 1.7e-06 2.35e-06 2.15e-06 2.05e-06 2.1e-06 2.4e-06 2.4e-06 2.35e-06 1.85e-06 2.2e-06 2.45e-06 2.6e-06 1.6e-06 2e-06
