 slim_762462031 slim_762462046 slim_762462009 slim_762461996 slim_762461986 slim_762462017 slim_762462036 slim_762461982 slim_762462038 slim_762461984 slim_762461983 slim_762462005 slim_762462030 slim_762461992 slim_762462014 slim_762461989 slim_762462047 slim_762462024 slim_762462015 slim_762462013 slim_762462008 slim_762462016 slim_762462023 slim_762462010 slim_762462043 slim_762462033 slim_762462052 slim_762462040 slim_762461997 slim_762462011 slim_762461999 slim_762461994 slim_762462045 slim_762462048 slim_762462042 slim_762462007 slim_762461988 slim_762461990 slim_762462041 slim_762462012 slim_762462021 slim_762462006 slim_762462027 slim_762462035 slim_762461993 slim_762461995 slim_762462029 slim_762462000 slim_762462032 slim_762462018 slim_762462002 slim_762462050 slim_762462004 slim_762461991 slim_762462039 slim_762462026 slim_762462001 slim_762462034 slim_762462019 slim_762462003 slim_762461985 slim_762462049 slim_762462022 slim_762461981 slim_762462051 slim_762462037 slim_762462020 slim_762462025 slim_762461998 slim_762462028 slim_762462044 slim_762461987
0 1.8e-06 2.55e-06 1.7e-06 2.7e-06 1.95e-06 1.95e-06 1.65e-06 1.45e-06 1.75e-06 1.1e-06 1.55e-06 1.75e-06 1.15e-06 9.5e-07 2e-06 1.75e-06 1.1e-06 1.2e-06 2.1e-06 1.85e-06 1.65e-06 2.3e-06 1.8e-06 1.3e-06 1.9e-06 1.95e-06 2.9e-06 1.65e-06 2e-06 1.7e-06 1.9e-06 2.5e-06 2.6e-06 2.15e-06 1.95e-06 2.5e-06 1.85e-06 9e-07 1.8e-06 1.8e-06 1.95e-06 1.65e-06 1.05e-06 1.7e-06 1.85e-06 1.6e-06 2.3e-06 2.8e-06 1.85e-06 2.15e-06 1.2e-06 1.5e-06 1.2e-06 2.2e-06 2.2e-06 1.1e-06 2.45e-06 1.9e-06 1.1e-06 2.55e-06 9e-07 1.45e-06 2.8e-06 2.05e-06 1.95e-06 1.2e-06 1.75e-06 2e-06 2.8e-06 1.75e-06 1.85e-06 2.75e-06
1 2.55e-06 2.2e-06 2.25e-06 1.75e-06 1.7e-06 1.85e-06 1.9e-06 2.2e-06 2.55e-06 2.65e-06 2e-06 2.55e-06 2.5e-06 2.2e-06 1.7e-06 2.05e-06 2.25e-06 2.6e-06 1.9e-06 1.8e-06 2.1e-06 2.05e-06 2.05e-06 2.45e-06 2e-06 1.9e-06 1.3e-06 2.05e-06 1.7e-06 2.25e-06 1.7e-06 1.55e-06 1.55e-06 1.5e-06 1.55e-06 1.65e-06 2.15e-06 2.55e-06 2.25e-06 2.1e-06 1.85e-06 2.3e-06 2.9e-06 1.9e-06 1.8e-06 2.2e-06 1.55e-06 1.6e-06 1.8e-06 1.9e-06 2.5e-06 1.65e-06 2.5e-06 2.05e-06 1.85e-06 2.95e-06 1.85e-06 1.9e-06 2.8e-06 1.25e-06 2.35e-06 1.8e-06 1.2e-06 1.95e-06 1.8e-06 2.65e-06 1.9e-06 1.65e-06 1.35e-06 1.9e-06 1.55e-06 1.25e-06
2 1.7e-06 2.25e-06 2.6e-06 2.2e-06 2.1e-06 2.1e-06 1.85e-06 1.4e-06 1.55e-06 1.55e-06 1.6e-06 1.45e-06 2.05e-06 1.8e-06 2.1e-06 1.7e-06 1.7e-06 1.5e-06 2.25e-06 1.9e-06 1.5e-06 2.25e-06 1.85e-06 1.7e-06 1.7e-06 2.4e-06 2.6e-06 1.6e-06 2.1e-06 1.6e-06 2.1e-06 1.9e-06 2.1e-06 1.65e-06 2.05e-06 2e-06 1.8e-06 1.7e-06 1.75e-06 1.75e-06 2.35e-06 1.9e-06 1.35e-06 1.7e-06 2.3e-06 2.05e-06 1.8e-06 2.25e-06 2.3e-06 2.1e-06 1.9e-06 1.65e-06 1.9e-06 2.25e-06 2.15e-06 1.4e-06 2.45e-06 1.95e-06 1.85e-06 2.25e-06 1.8e-06 1.65e-06 2.5e-06 1.95e-06 2.3e-06 1.5e-06 2.1e-06 2.15e-06 2.55e-06 2.1e-06 2.05e-06 2.35e-06
3 2.7e-06 1.75e-06 2.2e-06 2.7e-06 2.1e-06 2.05e-06 2.3e-06 2.15e-06 2.2e-06 2.7e-06 2.05e-06 2.3e-06 2.75e-06 2.5e-06 2e-06 2.1e-06 2.5e-06 2.65e-06 2.1e-06 1.95e-06 2.05e-06 2.2e-06 2.15e-06 2.6e-06 2.15e-06 2.15e-06 1.35e-06 1.9e-06 1.85e-06 2.15e-06 2e-06 1.45e-06 1.45e-06 1.6e-06 1.95e-06 1.6e-06 2.2e-06 2.7e-06 2.1e-06 2.15e-06 2.1e-06 2.3e-06 2.85e-06 2.2e-06 2e-06 2.3e-06 1.5e-06 1.6e-06 2e-06 2e-06 2.65e-06 2.1e-06 2.65e-06 2.2e-06 2.1e-06 2.9e-06 1.95e-06 2.15e-06 2.85e-06 1.6e-06 2.6e-06 2.2e-06 1.35e-06 2.15e-06 1.95e-06 2.7e-06 2.05e-06 2e-06 1.55e-06 2.05e-06 1.95e-06 1.5e-06
4 1.95e-06 1.7e-06 2.1e-06 2.1e-06 3.1e-06 1.7e-06 1.85e-06 1.95e-06 2.3e-06 2e-06 1.85e-06 2.2e-06 2e-06 1.8e-06 1.75e-06 1.9e-06 1.75e-06 1.95e-06 1.85e-06 1.8e-06 1.85e-06 1.95e-06 1.9e-06 1.85e-06 2.05e-06 1.9e-06 1.75e-06 1.95e-06 1.75e-06 2.1e-06 1.75e-06 1.8e-06 1.9e-06 2e-06 1.6e-06 1.9e-06 2e-06 1.95e-06 2.1e-06 1.95e-06 1.85e-06 1.9e-06 2.15e-06 1.8e-06 1.8e-06 1.75e-06 1.9e-06 1.95e-06 1.8e-06 1.8e-06 1.95e-06 1.7e-06 1.95e-06 1.95e-06 1.75e-06 2.2e-06 1.8e-06 1.75e-06 2.2e-06 1.85e-06 1.75e-06 1.65e-06 1.65e-06 2e-06 1.8e-06 1.95e-06 1.9e-06 1.65e-06 1.8e-06 1.9e-06 1.6e-06 1.7e-06
5 1.95e-06 1.85e-06 2.1e-06 2.05e-06 1.7e-06 3.1e-06 1.85e-06 1.95e-06 2.3e-06 2e-06 1.85e-06 2.2e-06 2e-06 1.8e-06 1.75e-06 1.9e-06 1.75e-06 1.95e-06 1.8e-06 1.8e-06 1.85e-06 1.95e-06 1.9e-06 1.85e-06 2.05e-06 1.9e-06 1.65e-06 1.95e-06 1.7e-06 2.1e-06 1.75e-06 1.75e-06 2e-06 2e-06 1.7e-06 1.9e-06 2e-06 1.95e-06 2.1e-06 1.95e-06 1.9e-06 1.85e-06 2.15e-06 1.8e-06 1.75e-06 1.75e-06 1.9e-06 1.9e-06 1.75e-06 1.75e-06 1.95e-06 1.7e-06 1.95e-06 1.95e-06 1.85e-06 2.2e-06 1.8e-06 1.85e-06 2.2e-06 1.8e-06 1.75e-06 1.65e-06 1.55e-06 1.95e-06 1.8e-06 1.95e-06 1.9e-06 1.75e-06 1.75e-06 1.9e-06 1.7e-06 1.8e-06
6 1.65e-06 1.9e-06 1.85e-06 2.3e-06 1.85e-06 1.85e-06 1.7e-06 1.5e-06 2e-06 1.6e-06 1.2e-06 2.2e-06 1.3e-06 1.3e-06 1.8e-06 1.7e-06 9.5e-07 1.65e-06 1.7e-06 1.4e-06 1.5e-06 2.35e-06 2e-06 1.4e-06 1.75e-06 2.25e-06 2.65e-06 1.3e-06 1.8e-06 1.65e-06 1.7e-06 2.3e-06 2.2e-06 1.35e-06 1.75e-06 2.3e-06 1.8e-06 1.65e-06 1.25e-06 1.75e-06 2.25e-06 2.05e-06 1.9e-06 1.35e-06 2.15e-06 1.85e-06 1.65e-06 2.5e-06 2.15e-06 2.2e-06 1.8e-06 9e-07 1.8e-06 2.25e-06 2.25e-06 1.95e-06 2.7e-06 2.1e-06 2.05e-06 1.9e-06 1.35e-06 9.5e-07 2.55e-06 2.15e-06 2.3e-06 1.7e-06 1.8e-06 1.8e-06 2.5e-06 1.8e-06 1.65e-06 2.25e-06
7 1.45e-06 2.2e-06 1.4e-06 2.15e-06 1.95e-06 1.95e-06 1.5e-06 1.8e-06 1.5e-06 1.4e-06 1.15e-06 1.65e-06 1.8e-06 1.6e-06 2e-06 1.35e-06 1.3e-06 1.45e-06 2.1e-06 1.55e-06 1.45e-06 2.45e-06 1.7e-06 1.65e-06 1.5e-06 2.4e-06 2.7e-06 1.3e-06 2e-06 1.3e-06 1.9e-06 2.1e-06 2.05e-06 1.45e-06 1.95e-06 2.1e-06 1.45e-06 1.45e-06 1.45e-06 1.4e-06 2.35e-06 1.75e-06 1.25e-06 1.7e-06 2.3e-06 1.95e-06 1.4e-06 2.45e-06 2.3e-06 2.3e-06 2e-06 1.35e-06 2e-06 2.35e-06 2.35e-06 1.3e-06 2.6e-06 1.8e-06 1.85e-06 2.2e-06 1.55e-06 1.3e-06 2.6e-06 1.95e-06 2.3e-06 1.45e-06 1.9e-06 2e-06 2.65e-06 1.9e-06 1.85e-06 2.25e-06
8 1.75e-06 2.55e-06 1.55e-06 2.2e-06 2.3e-06 2.3e-06 2e-06 1.5e-06 2.4e-06 1.5e-06 1.7e-06 1.3e-06 2.1e-06 1.9e-06 2.35e-06 1.75e-06 1.8e-06 1.6e-06 2.45e-06 1.95e-06 1.6e-06 2.45e-06 2e-06 1.8e-06 1.9e-06 2.55e-06 2.9e-06 1.5e-06 2.35e-06 1.5e-06 2.25e-06 2.1e-06 2.1e-06 1.65e-06 2.3e-06 2.1e-06 1.85e-06 1.75e-06 1.65e-06 1.8e-06 2.5e-06 2.1e-06 1.35e-06 1.85e-06 2.45e-06 2.15e-06 1.85e-06 2.45e-06 2.45e-06 2.3e-06 1.95e-06 1.85e-06 1.95e-06 2.35e-06 2.35e-06 1.4e-06 2.8e-06 2.15e-06 1.65e-06 2.55e-06 1.85e-06 1.8e-06 2.8e-06 2.3e-06 2.4e-06 1.6e-06 2.1e-06 2.35e-06 2.8e-06 2.1e-06 2.2e-06 2.5e-06
9 1.1e-06 2.65e-06 1.55e-06 2.7e-06 2e-06 2e-06 1.6e-06 1.4e-06 1.5e-06 1.6e-06 1.55e-06 1.45e-06 1.4e-06 1.2e-06 2.1e-06 1.65e-06 1.1e-06 1e-06 2.2e-06 1.8e-06 1.5e-06 2.25e-06 1.85e-06 1.15e-06 1.85e-06 2.3e-06 3.1e-06 1.55e-06 2.1e-06 1.55e-06 2e-06 2.45e-06 2.6e-06 2.05e-06 2.05e-06 2.45e-06 1.75e-06 1.1e-06 1.7e-06 1.7e-06 2.3e-06 1.7e-06 8.5e-07 1.5e-06 2.2e-06 1.65e-06 2.25e-06 2.75e-06 2.2e-06 2.1e-06 1.3e-06 1.45e-06 1.3e-06 2.15e-06 2.15e-06 9e-07 2.65e-06 1.95e-06 1.2e-06 2.65e-06 1.1e-06 1.35e-06 3e-06 2.15e-06 2.3e-06 1e-06 1.95e-06 2.1e-06 3e-06 1.95e-06 1.95e-06 2.8e-06
