 slim_762383046 slim_762383041 slim_762383010 slim_762382990 slim_762383040 slim_762383027 slim_762383021 slim_762383003 slim_762383024 slim_762382996 slim_762382991 slim_762383007 slim_762383020 slim_762382998 slim_762383012 slim_762383047 slim_762383032 slim_762383036 slim_762383023 slim_762383008 slim_762383018 slim_762382989 slim_762383050 slim_762383038 slim_762383017 slim_762382988 slim_762383006 slim_762383026 slim_762382992 slim_762383019 slim_762383014 slim_762383000 slim_762383033 slim_762383025 slim_762383030 slim_762383043 slim_762383016 slim_762383051 slim_762383029 slim_762383035 slim_762383015 slim_762383004 slim_762383045 slim_762383049 slim_762383011 slim_762382993 slim_762383048 slim_762383031 slim_762383037 slim_762383028 slim_762383039 slim_762383044 slim_762383022 slim_762382994 slim_762383042 slim_762382995 slim_762383052 slim_762383034 slim_762383002 slim_762382987 slim_762383009 slim_762383013 slim_762382999 slim_762383001 slim_762382997 slim_762383005
0 1.9e-06 2.25e-06 1.85e-06 1.4e-06 1.75e-06 1.4e-06 1.75e-06 1.75e-06 1.55e-06 2.05e-06 1.1e-06 2.2e-06 2.15e-06 1.8e-06 1.15e-06 1.3e-06 1.25e-06 2.3e-06 1.75e-06 1.4e-06 1.45e-06 1.3e-06 2e-06 1.85e-06 1.45e-06 1.65e-06 2.25e-06 2.25e-06 1.4e-06 1.8e-06 2.25e-06 1.65e-06 2.4e-06 2.4e-06 1.5e-06 1.15e-06 1.85e-06 1.2e-06 2e-06 2.4e-06 1.65e-06 1.2e-06 1.45e-06 1.6e-06 1.75e-06 1.8e-06 1.75e-06 2.1e-06 1.25e-06 1.35e-06 1.95e-06 1.65e-06 1.55e-06 1.75e-06 1.6e-06 2.3e-06 1.65e-06 1.5e-06 1.3e-06 1.9e-06 1.05e-06 1.95e-06 1.65e-06 2e-06 1.25e-06 2.4e-06
1 2.25e-06 4e-07 1.35e-06 2.5e-06 1.45e-06 2.35e-06 1.55e-06 2.45e-06 1.45e-06 1.65e-06 2.45e-06 1.25e-06 1.5e-06 2.7e-06 2.1e-06 2.35e-06 2.6e-06 2.5e-07 1.4e-06 1.85e-06 2.45e-06 2.3e-06 1.65e-06 2.1e-06 2.5e-06 2.6e-06 1.6e-06 1.6e-06 2.45e-06 2.55e-06 6.5e-07 1.4e-06 1.15e-06 7e-07 2.1e-06 2.4e-06 1.45e-06 2.25e-06 1.75e-06 7e-07 2.3e-06 2.55e-06 1.65e-06 1.75e-06 1.45e-06 1.65e-06 2.1e-06 1.9e-06 1.85e-06 2.45e-06 1.45e-06 2.35e-06 1.7e-06 1.85e-06 2.2e-06 3e-07 1.35e-06 2.5e-06 2.05e-06 1.55e-06 2.05e-06 1.85e-06 1.3e-06 1.7e-06 2.2e-06 6e-07
2 1.85e-06 1.35e-06 2.5e-06 1.75e-06 1.6e-06 1.9e-06 1.7e-06 1.95e-06 1.6e-06 1.7e-06 1.8e-06 1.7e-06 1.65e-06 1.6e-06 1.85e-06 1.5e-06 1.95e-06 1.3e-06 1.6e-06 1.75e-06 1.8e-06 1.65e-06 1.8e-06 1.95e-06 1.8e-06 1.7e-06 1.75e-06 1.75e-06 1.6e-06 1.8e-06 1.35e-06 1.55e-06 1.75e-06 1.6e-06 1.95e-06 1.8e-06 1.5e-06 1.75e-06 1.8e-06 1.4e-06 1.65e-06 1.55e-06 1.65e-06 1.65e-06 1.7e-06 1.4e-06 1.65e-06 1.7e-06 1.8e-06 2e-06 1.75e-06 1.85e-06 1.7e-06 1.75e-06 1.8e-06 1.35e-06 1.5e-06 1.85e-06 1.45e-06 1.75e-06 1.9e-06 1.5e-06 1.7e-06 1.65e-06 1.45e-06 1.55e-06
3 1.4e-06 2.5e-06 1.75e-06 1.6e-06 1.75e-06 1.35e-06 1.9e-06 1.25e-06 1.75e-06 1.65e-06 1e-06 2.2e-06 1.95e-06 1.15e-06 1.45e-06 1e-06 1.1e-06 2.55e-06 1.8e-06 1.45e-06 1.15e-06 1.1e-06 1.95e-06 1.7e-06 1.05e-06 9.5e-07 1.9e-06 1.9e-06 1e-06 1e-06 2.2e-06 1.7e-06 2.4e-06 2.6e-06 1.6e-06 1.2e-06 1.6e-06 1e-06 1.9e-06 2.35e-06 1.2e-06 1e-06 1.65e-06 1.7e-06 2.1e-06 1.65e-06 1.35e-06 1.55e-06 1.65e-06 1.4e-06 1.9e-06 1.05e-06 1.65e-06 1.75e-06 1.45e-06 2.55e-06 1.7e-06 1.2e-06 1.25e-06 1.95e-06 1.6e-06 1.5e-06 1.95e-06 1.85e-06 1.2e-06 2.6e-06
4 1.75e-06 1.45e-06 1.6e-06 1.75e-06 2.7e-06 1.8e-06 1.5e-06 2.2e-06 1.5e-06 1.95e-06 1.55e-06 1.7e-06 1.8e-06 2.2e-06 1.8e-06 1.7e-06 1.75e-06 1.35e-06 1.5e-06 1.85e-06 1.95e-06 1.7e-06 1.9e-06 2.1e-06 1.85e-06 2.05e-06 1.9e-06 2e-06 1.8e-06 2.2e-06 1.6e-06 1.45e-06 1.8e-06 1.65e-06 1.95e-06 1.7e-06 1.75e-06 1.65e-06 2.05e-06 1.65e-06 2.05e-06 1.7e-06 1.75e-06 1.8e-06 1.9e-06 1.7e-06 1.95e-06 2.1e-06 1.9e-06 1.9e-06 1.6e-06 2.1e-06 1.55e-06 1.75e-06 2.05e-06 1.35e-06 1.4e-06 2e-06 1.75e-06 1.55e-06 1.85e-06 1.85e-06 1.65e-06 2e-06 1.8e-06 1.55e-06
5 1.4e-06 2.35e-06 1.9e-06 1.35e-06 1.8e-06 2e-06 1.8e-06 1.5e-06 1.65e-06 1.9e-06 1.25e-06 1.8e-06 2.2e-06 1.75e-06 1.6e-06 1.35e-06 1.3e-06 2.35e-06 1.8e-06 1.6e-06 1.6e-06 1.45e-06 2.2e-06 1.45e-06 1.5e-06 1.6e-06 2.2e-06 2.2e-06 1.45e-06 1.75e-06 2.35e-06 1.7e-06 2.5e-06 2.35e-06 1.65e-06 1.2e-06 1.85e-06 1.25e-06 1.95e-06 2.45e-06 1.8e-06 1.25e-06 1.5e-06 1.65e-06 2.25e-06 1.75e-06 1.7e-06 2.15e-06 1.7e-06 1.35e-06 2e-06 1.6e-06 1.5e-06 1.85e-06 1.55e-06 2.4e-06 1.7e-06 1.65e-06 1.55e-06 1.95e-06 1.75e-06 2e-06 2e-06 2.25e-06 1.5e-06 2.35e-06
6 1.75e-06 1.55e-06 1.7e-06 1.9e-06 1.5e-06 1.8e-06 2.9e-06 2.3e-06 1.5e-06 2.05e-06 1.7e-06 1.75e-06 1.85e-06 2.3e-06 1.9e-06 1.8e-06 1.85e-06 1.45e-06 1.6e-06 1.95e-06 2.05e-06 1.8e-06 2e-06 2.2e-06 1.95e-06 2.15e-06 1.95e-06 2.1e-06 1.9e-06 2.3e-06 1.7e-06 1.55e-06 1.9e-06 1.7e-06 2.05e-06 1.7e-06 1.85e-06 1.75e-06 2.15e-06 1.75e-06 2.15e-06 1.7e-06 1.85e-06 1.9e-06 2e-06 1.75e-06 2.05e-06 2.2e-06 2e-06 1.9e-06 1.7e-06 2.2e-06 1.5e-06 1.75e-06 2.15e-06 1.45e-06 1.5e-06 2.1e-06 1.85e-06 1.6e-06 1.95e-06 1.95e-06 1.75e-06 2.1e-06 1.9e-06 1.6e-06
7 1.75e-06 2.45e-06 1.95e-06 1.25e-06 2.2e-06 1.5e-06 2.3e-06 1.5e-06 2.15e-06 1.5e-06 1.6e-06 1.9e-06 2e-06 1.35e-06 1.6e-06 1.45e-06 1.55e-06 2.5e-06 2.15e-06 1.25e-06 1.35e-06 1.6e-06 2.25e-06 1.2e-06 1.5e-06 1.2e-06 1.85e-06 1.85e-06 1.45e-06 1.05e-06 2.25e-06 2.1e-06 2.7e-06 2.6e-06 1.5e-06 1.55e-06 1.55e-06 1.35e-06 1.5e-06 2.4e-06 1.35e-06 1.65e-06 1.5e-06 1.6e-06 2.1e-06 1.9e-06 1.45e-06 1.45e-06 1.35e-06 1.55e-06 2.1e-06 9.5e-07 2.1e-06 2.25e-06 1.15e-06 2.5e-06 2.1e-06 1.4e-06 1.5e-06 2.3e-06 1.65e-06 1.85e-06 2.05e-06 1.9e-06 1.35e-06 2.45e-06
8 1.55e-06 1.45e-06 1.6e-06 1.75e-06 1.5e-06 1.65e-06 1.5e-06 2.15e-06 2.6e-06 1.9e-06 1.55e-06 1.85e-06 1.9e-06 2.15e-06 1.75e-06 1.65e-06 1.7e-06 1.45e-06 1.5e-06 1.8e-06 1.9e-06 1.65e-06 1.9e-06 2.1e-06 1.8e-06 2e-06 2e-06 2e-06 1.75e-06 2.15e-06 1.6e-06 1.45e-06 1.85e-06 1.65e-06 1.9e-06 1.55e-06 1.7e-06 1.6e-06 2.05e-06 1.7e-06 2e-06 1.55e-06 1.75e-06 1.8e-06 1.9e-06 1.65e-06 1.95e-06 2.1e-06 1.85e-06 1.75e-06 1.7e-06 2.05e-06 1.4e-06 1.65e-06 2e-06 1.45e-06 1.4e-06 1.95e-06 1.7e-06 1.65e-06 1.8e-06 1.85e-06 1.6e-06 2e-06 1.75e-06 1.65e-06
9 2.05e-06 1.65e-06 1.7e-06 1.65e-06 1.95e-06 1.9e-06 2.05e-06 1.5e-06 1.9e-06 2.5e-06 2e-06 1.75e-06 1.75e-06 1.75e-06 1.9e-06 1.75e-06 2.05e-06 1.7e-06 1.9e-06 1.7e-06 1.75e-06 1.8e-06 1.9e-06 1.8e-06 1.8e-06 1.6e-06 1.65e-06 1.7e-06 1.75e-06 1.45e-06 1.45e-06 1.85e-06 1.9e-06 1.8e-06 1.9e-06 1.95e-06 1.45e-06 1.75e-06 1.6e-06 1.6e-06 1.55e-06 1.95e-06 1.8e-06 1.9e-06 1.85e-06 1.65e-06 1.65e-06 1.45e-06 1.85e-06 2.05e-06 1.85e-06 1.4e-06 1.85e-06 2e-06 1.6e-06 1.7e-06 1.85e-06 1.8e-06 1.7e-06 2.05e-06 1.95e-06 1.6e-06 1.8e-06 1.7e-06 1.75e-06 1.6e-06
