 slim_762219666 slim_762219691 slim_762219660 slim_762219677 slim_762219689 slim_762219675 slim_762219649 slim_762219664 slim_762219692 slim_762219673 slim_762219650 slim_762219655 slim_762219654 slim_762219679 slim_762219641 slim_762219670 slim_762219653 slim_762219674 slim_762219663 slim_762219678 slim_762219676 slim_762219684 slim_762219661 slim_762219687 slim_762219668 slim_762219685 slim_762219647 slim_762219680 slim_762219646 slim_762219651 slim_762219694 slim_762219645 slim_762219642 slim_762219672 slim_762219681 slim_762219658 slim_762219662 slim_762219688 slim_762219644 slim_762219690 slim_762219657 slim_762219682 slim_762219652 slim_762219667 slim_762219669 slim_762219656 slim_762219693 slim_762219643 slim_762219683 slim_762219659 slim_762219671 slim_762219665 slim_762219686 slim_762219648
0 9e-07 1.95e-06 1.65e-06 1.4e-06 1.75e-06 2.3e-06 2.3e-06 1.85e-06 1.6e-06 2.5e-06 2.1e-06 1.8e-06 2.4e-06 1.75e-06 1.65e-06 9e-07 1.65e-06 1.15e-06 1.1e-06 2.2e-06 1.95e-06 1.65e-06 1.45e-06 1.95e-06 1.05e-06 1.5e-06 2.35e-06 1.65e-06 1.65e-06 1.95e-06 2.05e-06 1.55e-06 1.65e-06 2.45e-06 1.3e-06 1e-06 1.7e-06 2.1e-06 2e-06 2.3e-06 1.45e-06 1.45e-06 1.55e-06 1.25e-06 1.05e-06 2.2e-06 1.8e-06 1.85e-06 1.8e-06 1.6e-06 1.25e-06 1e-06 1.2e-06 1.9e-06
1 1.95e-06 1e-06 2e-06 1.75e-06 1.05e-06 2.1e-06 2e-06 1.45e-06 1.65e-06 7.5e-07 2.3e-06 2.1e-06 2.3e-06 1.25e-06 1.8e-06 2.15e-06 2e-06 1.7e-06 1.9e-06 2.1e-06 1.2e-06 1.85e-06 1.85e-06 1.25e-06 2.15e-06 1.3e-06 5e-07 1.85e-06 1.8e-06 1.9e-06 2.45e-06 1.15e-06 1.95e-06 1.25e-06 2e-06 1.4e-06 1.5e-06 1.65e-06 1.85e-06 2.55e-06 1.9e-06 1.85e-06 2.05e-06 1.55e-06 1.9e-06 1.75e-06 1.75e-06 1.95e-06 1.85e-06 1.85e-06 1.95e-06 1.95e-06 1.7e-06 1.65e-06
2 1.65e-06 2e-06 2.2e-06 1.75e-06 2e-06 2.2e-06 2.1e-06 1.75e-06 1.55e-06 2.15e-06 2.2e-06 2.2e-06 1.9e-06 1.95e-06 1.75e-06 1.85e-06 1.75e-06 1.7e-06 1.6e-06 2.2e-06 1.9e-06 1.5e-06 1.6e-06 1.7e-06 1.7e-06 1.8e-06 2e-06 1.85e-06 1.75e-06 2.1e-06 1.95e-06 1.9e-06 1.7e-06 2.35e-06 2e-06 1.95e-06 2e-06 2.3e-06 2e-06 2.2e-06 1.65e-06 1.6e-06 1.95e-06 1.8e-06 1.7e-06 2.4e-06 1.95e-06 1.4e-06 1.3e-06 1.85e-06 1.95e-06 1.75e-06 1.7e-06 1.6e-06
3 1.4e-06 1.75e-06 1.75e-06 9e-07 1.55e-06 1.55e-06 1.6e-06 1.65e-06 8e-07 1.8e-06 1.3e-06 1.6e-06 1.8e-06 2e-06 1.2e-06 1.6e-06 1.2e-06 1.3e-06 1.35e-06 1.4e-06 1.15e-06 1.35e-06 1.2e-06 1.75e-06 1.8e-06 1.8e-06 1.65e-06 7e-07 1.2e-06 1.3e-06 2.05e-06 1.15e-06 1.1e-06 1.95e-06 1.7e-06 1.8e-06 2e-06 2e-06 1.85e-06 2.05e-06 1.15e-06 1.2e-06 1.2e-06 8e-07 1.25e-06 2.1e-06 1.15e-06 1.5e-06 1.55e-06 5e-07 1.65e-06 1.1e-06 1.3e-06 1.45e-06
4 1.75e-06 1.05e-06 2e-06 1.55e-06 1.8e-06 1.95e-06 1.95e-06 1.65e-06 1.5e-06 1.35e-06 2.1e-06 1.9e-06 2.25e-06 1.4e-06 1.65e-06 1.85e-06 1.75e-06 1.55e-06 1.8e-06 1.95e-06 1.45e-06 1.8e-06 1.55e-06 1.5e-06 1.95e-06 1.4e-06 1.2e-06 1.45e-06 1.65e-06 1.6e-06 2.3e-06 1.25e-06 1.85e-06 1.65e-06 1.9e-06 1.4e-06 1.6e-06 1.7e-06 1.95e-06 2.45e-06 1.75e-06 1.6e-06 1.55e-06 1.45e-06 1.65e-06 1.85e-06 1.55e-06 1.95e-06 1.85e-06 1.65e-06 1.85e-06 1.75e-06 1.55e-06 1.65e-06
5 2.3e-06 2.1e-06 2.2e-06 1.55e-06 1.95e-06 2.3e-06 1.25e-06 2.1e-06 1.6e-06 2.1e-06 1.25e-06 2.2e-06 1.5e-06 2.35e-06 1.8e-06 2.35e-06 1.9e-06 1.8e-06 2.1e-06 1.25e-06 1.9e-06 2e-06 1.9e-06 2.1e-06 2.45e-06 2.3e-06 1.95e-06 1.55e-06 1.8e-06 1.9e-06 2.4e-06 1.8e-06 1.85e-06 2.15e-06 2.25e-06 2.4e-06 2.45e-06 1.8e-06 2.2e-06 1.85e-06 2.05e-06 1.9e-06 2e-06 1.75e-06 2e-06 1.8e-06 1.75e-06 2.05e-06 2e-06 1.4e-06 2.2e-06 1.9e-06 1.8e-06 1.75e-06
6 2.3e-06 2e-06 2.1e-06 1.6e-06 1.95e-06 1.25e-06 2.3e-06 2e-06 1.5e-06 1.9e-06 1.3e-06 2.2e-06 1.4e-06 2.35e-06 1.85e-06 2.35e-06 1.95e-06 1.85e-06 2e-06 1.3e-06 1.75e-06 1.9e-06 1.9e-06 2e-06 2.45e-06 2.3e-06 1.75e-06 1.6e-06 1.85e-06 1.9e-06 2.4e-06 1.85e-06 1.8e-06 2.05e-06 2.25e-06 2.4e-06 2.45e-06 1.8e-06 2.1e-06 1.75e-06 2e-06 1.9e-06 2e-06 1.8e-06 2e-06 1.8e-06 1.75e-06 1.85e-06 1.9e-06 1.5e-06 2.2e-06 1.95e-06 1.85e-06 1.7e-06
7 1.85e-06 1.45e-06 1.75e-06 1.65e-06 1.65e-06 2.1e-06 2e-06 2.4e-06 1.5e-06 1.65e-06 2.05e-06 2.05e-06 1.9e-06 1.7e-06 1.75e-06 2.05e-06 1.75e-06 1.85e-06 1.75e-06 2.1e-06 1.6e-06 1.55e-06 1.55e-06 1.45e-06 1.85e-06 1.5e-06 1.5e-06 1.75e-06 1.75e-06 1.85e-06 1.85e-06 1.55e-06 1.65e-06 1.8e-06 1.95e-06 1.75e-06 1.65e-06 1.9e-06 1.7e-06 2.1e-06 1.6e-06 1.55e-06 1.95e-06 1.55e-06 1.8e-06 2e-06 1.7e-06 1.45e-06 1.45e-06 1.75e-06 1.9e-06 1.85e-06 1.85e-06 1.65e-06
8 1.6e-06 1.65e-06 1.55e-06 8e-07 1.5e-06 1.6e-06 1.5e-06 1.5e-06 7e-07 1.5e-06 1.4e-06 1.75e-06 1.5e-06 2.1e-06 1.4e-06 1.7e-06 1.4e-06 1.45e-06 1.1e-06 1.5e-06 1.1e-06 1.1e-06 1.1e-06 1.55e-06 1.85e-06 1.85e-06 1.35e-06 7.5e-07 1.4e-06 1.3e-06 2.05e-06 1.35e-06 1.05e-06 1.85e-06 1.85e-06 1.9e-06 2.05e-06 2e-06 1.7e-06 1.8e-06 1.25e-06 1.05e-06 1.15e-06 1.05e-06 1.15e-06 2.1e-06 1.15e-06 1.05e-06 1.35e-06 8e-07 1.8e-06 1.3e-06 1.45e-06 1.35e-06
9 2.5e-06 7.5e-07 2.15e-06 1.8e-06 1.35e-06 2.1e-06 1.9e-06 1.65e-06 1.5e-06 1e-07 2.3e-06 2.25e-06 2.2e-06 1.85e-06 2.05e-06 2.5e-06 2.25e-06 1.95e-06 2.05e-06 2.1e-06 8.5e-07 2e-06 2.1e-06 1.45e-06 2.7e-06 1.9e-06 3.5e-07 1.8e-06 2.05e-06 1.95e-06 2.85e-06 1.45e-06 2e-06 1e-06 2.35e-06 2e-06 2.1e-06 2e-06 2.05e-06 2.65e-06 2.15e-06 2.1e-06 2.1e-06 1.85e-06 2.15e-06 2.1e-06 1.8e-06 1.9e-06 2e-06 1.8e-06 2.3e-06 2.2e-06 1.95e-06 1.7e-06
