 slim_761977385 slim_761977386 slim_761977372 slim_761977349 slim_761977352 slim_761977358 slim_761977359 slim_761977366 slim_761977363 slim_761977383 slim_761977377 slim_761977364 slim_761977388 slim_761977357 slim_761977348 slim_761977384 slim_761977371 slim_761977354 slim_761977389 slim_761977365 slim_761977369 slim_761977351 slim_761977342 slim_761977347 slim_761977381 slim_761977373 slim_761977367 slim_761977380 slim_761977356 slim_761977368 slim_761977360 slim_761977379 slim_761977355 slim_761977346 slim_761977374 slim_761977361 slim_761977353 slim_761977362 slim_761977382 slim_761977376 slim_761977375 slim_761977378 slim_761977345 slim_761977343 slim_761977387 slim_761977344 slim_761977370 slim_761977350
0 0.0001766 0.0001255 0.00014425 0.00015055 0.0001508 0.00017535 0.00014515 0.0001739 0.00014225 0.0001433 0.00013465 0.00014875 0.00014405 0.0001461 0.0001758 0.0001567 0.0001568 0.0001511 0.00011335 0.0001687 0.00014415 0.0001441 0.000122 0.00017485 0.0001615 0.0001445 0.00015595 0.00015105 0.00013215 0.00015675 0.00015215 0.00015305 0.00016475 0.00013345 0.0001457 0.00016635 0.0001568 0.00014905 0.00012145 0.000173 0.00015215 0.0001661 0.00016255 0.0001307 0.00014905 0.00015595 0.00014995 0.00015105
1 0.0001255 0.0001786 0.0001052 0.0001741 0.00014545 0.00018165 0.0001717 0.0001669 0.00010505 0.0001236 0.00010605 0.00014525 0.0001734 0.000156 0.0001821 0.000138 0.00017875 0.0001531 0.00012565 0.0001538 0.0001735 0.00017345 0.00014145 0.0001805 0.0001275 0.0001519 0.0001664 0.00015305 0.00014875 0.0001787 0.00015135 0.000173 0.0001664 0.00013285 8.94e-05 0.0001372 0.00017875 0.0001529 0.0001679 0.0001849 0.0001296 0.00012955 0.00017445 0.0001726 0.0001529 0.0001664 9.02e-05 0.00015305
2 0.00014425 0.0001052 8.06e-05 0.00018395 0.00010855 0.00017155 0.0001791 0.00017315 4.165e-05 0.0001043 4.975e-05 0.00010985 0.000186 0.0001492 0.00017085 0.00012225 0.000174 0.00011285 0.000145 0.0001607 0.0001861 0.00018605 0.0001135 0.00017675 0.00010725 0.000167 0.0001842 0.0001128 0.0001189 0.00017395 0.0001059 0.0001871 0.0001487 0.0001454 8.745e-05 0.00011285 0.000174 0.00011415 0.00016725 0.0001852 0.0001351 0.0001291 0.0001824 0.0001727 0.00011415 0.0001842 4.98e-05 0.0001128
3 0.00015055 0.0001741 0.00018395 0.0001771 0.0001797 0.0001032 9.585e-05 0.00015515 0.0001829 0.00017185 0.00018445 0.0001786 0.00011005 0.00015715 0.00011305 0.00015895 0.0001368 0.00015705 0.0001418 0.000169 0.00011015 0.0001101 0.00013555 0.0001529 0.00017745 0.00012855 0.000163 0.000157 0.00013875 0.00013675 0.00014285 0.0001344 0.000134 0.00013935 0.000172 0.0001585 0.0001368 0.000156 0.00012215 0.00013145 0.00018035 0.00016845 0.00012195 0.00012245 0.000156 0.000163 0.0001859 0.00015705
4 0.0001508 0.00014545 0.00010855 0.0001797 0.0001728 0.00017105 0.0001749 0.0001074 0.00011035 0.00013125 0.0001003 8.82e-05 0.0001647 0.0001481 0.00016165 0.0001324 0.0001398 0.00011855 0.0001638 0.0001637 0.0001648 0.00016475 0.0001326 0.0001184 0.0001364 0.0001821 0.0001633 0.0001185 0.00013575 0.00013975 0.0001287 0.0001357 0.0001461 0.0001719 0.000154 0.0001407 0.0001398 0.0001203 0.0001503 0.0001505 0.0001226 0.00011775 0.00015835 0.0001535 0.0001203 0.0001633 0.0001225 0.0001185
5 0.00017535 0.00018165 0.00017155 0.0001032 0.00017105 1e-07 8.835e-05 0.0001349 0.00017275 0.00017355 0.0001722 0.0001722 0.0001548 0.00016425 1.82e-05 0.0001578 0.0001425 0.0001474 0.0001866 0.0001692 0.0001549 0.00015485 0.0001692 0.00015555 0.0001776 0.00017065 0.000167 0.00014735 0.00015205 0.00014245 8.09e-05 0.0001601 0.00013115 0.00016705 0.0001818 0.0001572 0.0001425 0.00014855 0.0001603 0.00013285 0.0001861 0.000176 0.00013215 0.00014615 0.00014855 0.000167 0.00018205 0.00014735
6 0.00014515 0.0001717 0.0001791 9.585e-05 0.0001749 8.835e-05 0.0001766 0.0001534 0.00017805 0.00016695 0.0001796 0.0001738 0.00011725 0.0001492 9.82e-05 0.00016535 0.0001435 0.0001605 0.0001402 0.0001679 0.00011735 0.0001173 0.0001315 0.0001594 0.0001767 0.00012715 0.00016885 0.00016045 0.00014215 0.00014345 0.0001315 0.00014085 0.00014865 0.00014575 0.00017015 0.0001649 0.0001435 0.0001594 0.0001256 0.0001461 0.00017855 0.00016665 0.0001367 0.00012585 0.0001594 0.00016885 0.00018405 0.00016045
7 0.0001739 0.0001669 0.00017315 0.00015515 0.0001074 0.0001349 0.0001534 9.13e-05 0.00017345 0.0001591 0.0001585 0.0001077 0.0001585 0.00017015 0.0001349 0.00014645 0.0001406 0.00015715 0.00018025 0.0001581 0.0001586 0.00015855 0.00017055 0.00010265 0.00015765 0.00017505 0.00016155 0.0001571 0.00017365 0.00014055 0.000152 0.00011175 0.000158 0.00018135 0.00017745 0.00016115 0.0001406 0.0001574 0.00016175 0.00014495 0.00011515 0.0001079 0.00015385 0.00016195 0.0001574 0.00016155 0.00016255 0.0001571
8 0.00014225 0.00010505 4.165e-05 0.0001829 0.00011035 0.00017275 0.00017805 0.00017345 7.94e-05 0.00010555 5.105e-05 0.00010835 0.00018495 0.0001524 0.00017205 0.0001225 0.00017295 0.0001151 0.00014305 0.00016035 0.00018505 0.000185 0.0001135 0.00017895 0.0001069 0.00016505 0.00018445 0.00011505 0.00012115 0.0001729 0.00010815 0.00018785 0.0001499 0.0001457 8.685e-05 0.00011315 0.00017295 0.0001131 0.00016395 0.0001864 0.00013495 0.00012895 0.0001836 0.00017165 0.0001131 0.00018445 4.915e-05 0.00011505
9 0.0001433 0.0001236 0.0001043 0.00017185 0.00013125 0.00017355 0.00016695 0.0001591 0.00010555 0.0001706 9.3e-05 0.00013245 0.0001702 8.53e-05 0.0001755 0.00013265 0.00017165 0.0001404 0.0001494 0.00013975 0.0001703 0.00017025 0.00013055 0.00016985 0.0001332 0.00014075 0.00017285 0.00014035 0.0001384 0.0001716 0.0001371 0.00016895 0.00016395 0.00015465 0.0001235 0.000144 0.00017165 0.0001416 0.0001617 0.0001799 0.00014755 0.0001377 0.00016985 0.00016755 0.0001416 0.00017285 9.665e-05 0.00014035
