generation	Nc	average_age	max_age
179800	7547	4.00292	44
179850	7545	3.94341	45
179900	7579	3.9719	44
179950	7505	4.02185	38
180000	110	5.2	26
180005	100	5.09	31
180010	99	3.58586	22
180015	107	4.78505	27
180020	95	4.6	22
180025	102	3.64706	22
180030	104	4.14423	19
180035	93	3.8172	24
180040	103	3.78641	16
180045	95	3.73684	20
180050	102	3.76471	18
180100	100	4.73	39
180150	108	4.67593	41
180200	109	4.58716	38
180250	100	4.6	30
180300	99	4.55556	20
180350	110	3.64545	22
180400	89	3.50562	14
180450	107	3.50467	22
180500	92	3.75	18
180550	115	4.11304	23
180600	101	2.9901	11
180650	99	3.85859	28
180700	107	3.02804	17
180750	97	3.95876	17
180800	87	3.90805	22
180850	103	3.35922	24
180900	103	4.23301	14
180950	99	3.72727	25
181000	111	4	24
181050	102	3.31373	18
181100	105	4.59048	27
181150	106	3.83019	32
181200	100	3.89	17
181250	105	3.39048	28
181300	99	3.60606	17
181350	94	3.88298	26
181400	101	3.9703	19
181450	102	4.89216	32
181500	93	3.67742	28
181550	100	3.9	27
181600	92	4.31522	24
181650	106	3.84906	15
181700	100	3.6	18
181750	104	4.63462	25
181800	96	4.02083	17
181850	87	3.96552	21
181900	99	2.78788	17
181950	103	4.32039	21
182000	105	3.00952	16
182050	92	3.43478	19
182100	95	3.2	18
182150	85	4.68235	22
182200	100	3.95	29
182250	102	3.81373	35
182300	94	3.45745	25
182350	90	4.05556	20
182400	89	3.23596	16
182450	95	4.44211	37
182500	108	4.65741	19
182550	98	3.63265	18
182600	101	3.88119	15
182650	100	3.52	25
182700	91	3.48352	14
182750	107	3.82243	21
182800	108	4.62963	31
182850	92	4.17391	30
182900	107	4.30841	27
182950	102	4.72549	32
183000	92	3.96739	20
183050	91	3.50549	27
183100	95	3.73684	16
183150	99	4.21212	24
183200	107	3.90654	18
183250	108	3.59259	30
183300	106	3.86792	21
183350	106	3.92453	20
183400	105	3.8381	25
183450	100	3.71	25
183500	109	4.47706	25
183550	103	3.96117	28
183600	97	3.81443	16
183650	101	4.76238	24
183700	111	4.42342	29
183750	86	3.33721	20
183800	83	4.20482	16
183850	91	3.01099	18
183900	101	4.40594	26
183950	110	3.70909	22
184000	97	3.92784	18
184050	105	4.48571	24
184100	106	3.48113	15
184150	94	4.03191	28
184200	104	4.125	28
184250	101	4.0495	16
184300	109	3.98165	27
184350	105	3.68571	20
184400	108	3.78704	21
184450	99	4.10101	18
184500	105	3.82857	16
184550	100	3.8	22
184600	102	3.98039	17
184650	104	3.75	17
184700	107	3.36449	27
184750	95	4.67368	23
184800	98	3.33673	20
184850	94	4.3617	23
184900	101	3.9901	34
184950	96	4	19
185000	103	4.27184	24
185050	96	4.21875	25
185100	103	3.97087	22
185150	107	3.68224	26
185200	102	4.14706	33
185250	88	4.70455	24
185300	94	4.12766	18
185350	107	3.66355	21
185400	92	3.91304	19
185450	109	4.11927	24
185500	102	3.7549	28
185550	100	3.89	18
185600	104	3.70192	20
185650	106	3.31132	19
185700	97	3.95876	24
185750	94	3.56383	17
185800	107	2.80374	18
185850	97	3.93814	24
185900	87	3.90805	18
185950	97	3.92784	15
186000	84	3.2619	19
186050	101	4.58416	19
186100	101	4.0297	23
186150	94	4.42553	27
186200	109	4.05505	27
186250	100	4.17	23
186300	99	4.14141	22
186350	103	3.29126	15
186400	99	4.44444	28
186450	104	4.02885	26
186500	107	3.81308	21
186550	96	3.64583	23
186600	93	4.13978	23
186650	100	3.97	29
186700	97	4.24742	16
186750	106	4.54717	21
186800	92	4	19
186850	108	3.19444	18
186900	90	2.94444	14
186950	107	4.99065	26
187000	100	3.26	14
187050	89	3.42697	15
187100	102	4.41176	21
187150	104	4.82692	22
187200	88	5.125	22
187250	105	4.18095	20
187300	89	3.69663	14
187350	97	4.01031	20
187400	93	4.31183	21
187450	88	4.13636	28
187500	106	4.25472	36
187550	97	3.78351	16
187600	100	3.47	23
187650	99	3.49495	20
187700	104	3.01923	18
187750	94	3.82979	17
187800	92	4.13043	26
187850	102	3.86275	18
187900	98	4.08163	25
187950	107	4.74766	22
188000	107	3.49533	24
188050	99	4.31313	27
188100	96	4.25	28
188150	101	3.72277	22
188200	98	4.36735	26
188250	107	4.24299	24
188300	98	3.86735	28
188350	97	4.53608	26
188400	92	3.95652	20
188450	101	4.20792	25
188500	100	4.46	32
188550	88	4.34091	25
188600	106	4.91509	29
188650	91	4.23077	21
188700	100	4.27	17
188750	96	4.5625	20
188800	90	3.35556	15
188850	100	3.87	35
188900	97	4.45361	33
188950	103	3.70874	17
189000	99	3.68687	23
189050	107	3.63551	18
189100	96	4.36458	30
189150	101	4.33663	21
189200	104	3.85577	19
189250	99	4.30303	22
189300	100	3.47	25
189350	102	4.2549	20
189400	100	3.8	16
189450	89	4.07865	18
189500	100	3.7	25
189550	88	3.55682	17
189600	84	4.09524	18
189650	109	4.29358	30
189700	108	3.66667	25
189750	104	3.80769	19
189800	96	3.42708	17
189850	102	4.64706	25
189900	108	3.66667	18
189950	98	4.15306	21
190000	103	3.74757	26
