generation	Nc	average_age	max_age
179800	7489	3.90893	39
179850	7465	3.99411	37
179900	7491	4.00013	44
179950	7453	3.89105	40
180000	96	5.64583	35
180005	100	5.1	25
180010	104	4.41346	27
180015	102	4.02941	32
180020	105	4.51429	37
180025	109	4.54128	21
180030	91	4.42857	24
180035	100	3.36	19
180040	99	3.27273	21
180045	104	3.26923	14
180050	109	3.92661	16
180100	103	3.74757	24
180150	104	3.56731	17
180200	103	3.6699	18
180250	103	4.02913	16
180300	105	3.37143	28
180350	94	3.45745	15
180400	98	4.78571	26
180450	84	3.30952	22
180500	103	3.51456	19
180550	92	3.41304	18
180600	89	3.33708	17
180650	98	4.18367	16
180700	88	3.5	18
180750	105	3.9619	25
180800	91	4.20879	17
180850	99	3.26263	18
180900	107	4.04673	19
180950	91	4.20879	28
181000	102	3.81373	17
181050	95	3.53684	16
181100	100	3.89	20
181150	100	3.85	19
181200	108	3.88889	18
181250	108	4.15741	24
181300	102	4.04902	28
181350	82	3.90244	33
181400	104	3.40385	25
181450	94	4.43617	32
181500	107	3.97196	24
181550	84	3.5119	17
181600	104	3.59615	21
181650	111	4.48649	35
181700	93	3.29032	18
181750	101	4.15842	29
181800	96	3.39583	23
181850	107	4.1215	21
181900	96	4.04167	20
181950	103	5.33981	27
182000	104	4.61538	21
182050	98	3.93878	27
182100	95	3.61053	24
182150	106	4.06604	20
182200	98	3.88776	20
182250	92	4.17391	17
182300	95	4.22105	21
182350	103	4.73786	24
182400	102	3.36275	23
182450	97	4.45361	24
182500	101	4.66337	27
182550	110	3.61818	14
182600	105	4.38095	26
182650	102	4.30392	19
182700	99	3.68687	18
182750	104	3.73077	26
182800	105	3.42857	19
182850	104	4.58654	32
182900	91	4.02198	19
182950	99	3.84848	36
183000	91	4.76923	24
183050	110	3.97273	19
183100	107	4.48598	35
183150	90	3.7	32
183200	108	3.7037	22
183250	94	4.48936	22
183300	93	4.32258	22
183350	100	4	24
183400	90	2.88889	13
183450	89	4	21
183500	105	4.07619	21
183550	99	4.9596	27
183600	100	3.97	26
183650	107	4.81308	25
183700	102	3.06863	13
183750	99	3.48485	27
183800	93	3.96774	29
183850	98	3.94898	24
183900	104	3.64423	17
183950	103	3.69903	25
184000	99	4.42424	21
184050	96	4.29167	16
184100	92	3.57609	17
184150	92	4.83696	29
184200	107	4.62617	34
184250	100	4.82	22
184300	91	4.07692	16
184350	94	3.91489	20
184400	99	3.53535	17
184450	105	4.38095	30
184500	106	4.20755	37
184550	99	4.11111	23
184600	89	4.11236	19
184650	87	4.1954	23
184700	106	3.84906	23
184750	97	3.64948	24
184800	98	3.95918	23
184850	116	3.62931	20
184900	103	4.51456	30
184950	97	3.91753	23
185000	110	3.84545	19
185050	90	3.67778	24
185100	83	4.74699	24
185150	99	4.08081	30
185200	91	4.83516	24
185250	108	4.73148	26
185300	98	4.14286	18
185350	109	3.93578	20
185400	109	4.24771	19
185450	96	4.54167	22
185500	103	3.74757	19
185550	97	3.23711	16
185600	89	4.49438	19
185650	93	4.23656	28
185700	97	4.2268	21
185750	99	3.94949	19
185800	92	4.36957	22
185850	101	4.40594	20
185900	102	3.70588	19
185950	100	4.55	22
186000	115	3.15652	18
186050	94	3.95745	19
186100	98	4.60204	36
186150	104	4.17308	30
186200	105	3.3619	14
186250	108	3.38889	21
186300	110	4	31
186350	94	3.25532	22
186400	101	3.92079	20
186450	107	3.52336	29
186500	93	4.26882	22
186550	96	4.25	16
186600	94	4.3617	22
186650	108	3.43519	21
186700	93	3.78495	25
186750	99	3.89899	14
186800	109	3.74312	27
186850	105	4.60952	25
186900	90	4.76667	24
186950	98	5	26
187000	97	3.72165	21
187050	105	4.13333	35
187100	93	3.97849	16
187150	93	4.34409	19
187200	103	4.60194	26
187250	104	3.96154	19
187300	100	4.33	21
187350	101	3.63366	17
187400	109	3.6055	26
187450	99	4.89899	21
187500	93	4.21505	21
187550	102	3.96078	20
187600	91	4.14286	26
187650	102	3.47059	17
187700	106	5.33019	38
187750	96	3.8125	24
187800	97	4.37113	24
187850	106	4.74528	30
187900	95	4.50526	16
187950	98	3.89796	23
188000	103	3.67961	21
188050	98	4.52041	19
188100	95	4.37895	27
188150	104	3.56731	15
188200	104	4.15385	23
188250	87	4.02299	15
188300	93	3.76344	19
188350	90	3.54444	18
188400	96	4.16667	22
188450	103	3.56311	19
188500	102	4.55882	34
188550	109	3.81651	20
188600	97	3.43299	12
188650	103	3.70874	18
188700	107	4.74766	22
188750	105	3.90476	17
188800	95	4.13684	33
188850	104	4.01923	26
188900	102	3.95098	16
188950	100	4.03	25
189000	100	3.76	15
189050	104	4.09615	18
189100	101	3.49505	21
189150	97	4.2268	29
189200	100	3.67	30
189250	105	5.17143	23
189300	111	3.99099	26
189350	100	4.63	25
189400	105	3.53333	15
189450	103	4.59223	27
189500	112	4.38393	22
189550	94	4.42553	39
189600	117	3.5641	30
189650	97	3.95876	32
189700	99	3.46465	17
189750	98	4.36735	24
189800	100	3.66	14
189850	83	4.51807	21
189900	103	3.38835	17
189950	94	3.2234	16
190000	95	4.83158	17
