generation	Nc	average_age	max_age
179800	7639	4.00406	41
179850	7493	4.04444	38
179900	7452	3.92767	38
179950	7466	3.9925	47
180000	107	4.94393	24
180005	86	3.97674	18
180010	106	3.79245	23
180015	101	4.06931	28
180020	102	3.73529	31
180025	97	3.63918	20
180030	107	4.15888	25
180035	108	4.17593	19
180040	110	3.70909	22
180045	110	4.3	26
180050	107	4.85047	22
180100	106	3.24528	18
180150	95	4.31579	23
180200	93	4.43011	19
180250	97	4.31959	29
180300	106	3.68868	24
180350	106	3.9434	18
180400	101	4.49505	25
180450	93	3.72043	25
180500	104	4.11538	29
180550	106	3.64151	32
180600	95	2.94737	14
180650	92	4.13043	22
180700	100	3.71	18
180750	98	4.54082	19
180800	94	4.57447	17
180850	99	3.54545	19
180900	101	3.83168	17
180950	107	3.08411	22
181000	88	4.27273	16
181050	95	3.52632	19
181100	101	3.44554	20
181150	93	3.90323	20
181200	103	4.42718	19
181250	104	4.18269	27
181300	96	4.14583	28
181350	101	4.09901	20
181400	97	4.08247	24
181450	91	3.35165	16
181500	99	3.65657	20
181550	98	4.13265	23
181600	90	3.91111	16
181650	106	3.13208	15
181700	105	4.6	34
181750	100	3.52	21
181800	86	3.53488	22
181850	105	3.78095	26
181900	99	4.67677	21
181950	101	4.34653	25
182000	104	3.54808	21
182050	97	4.25773	19
182100	102	3.82353	24
182150	102	4.30392	23
182200	96	4.38542	29
182250	106	3.16981	16
182300	110	4.01818	20
182350	99	3.74747	18
182400	100	3.88	30
182450	90	3.6	15
182500	90	4.06667	22
182550	100	3.98	31
182600	102	4.65686	26
182650	104	3.97115	25
182700	92	4.13043	26
182750	102	3.66667	29
182800	97	4.08247	35
182850	104	3.86538	23
182900	81	3.88889	22
182950	97	3.38144	21
183000	99	3.0101	18
183050	104	3.55769	26
183100	90	3.75556	13
183150	105	4.31429	20
183200	97	4.29897	28
183250	121	4.28099	29
183300	92	3.86957	16
183350	105	4.26667	20
183400	91	3.94505	32
183450	100	4.8	26
183500	97	4.4433	21
183550	97	3.65979	20
183600	110	4.7	20
183650	92	4.3587	22
183700	106	3.33962	21
183750	109	3.77982	25
183800	105	3.78095	25
183850	101	3.9505	23
183900	91	4.63736	18
183950	99	3.87879	27
184000	97	3.98969	23
184050	93	4.25806	20
184100	102	4.46078	21
184150	96	4.26042	23
184200	94	3.26596	21
184250	80	3.6375	24
184300	100	3.52	14
184350	102	3.43137	18
184400	102	4.28431	20
184450	91	3.86813	22
184500	104	3.71154	28
184550	97	3.56701	25
184600	98	4.86735	23
184650	95	3.81053	31
184700	103	2.73786	21
184750	96	4.0625	24
184800	91	3.9011	26
184850	111	3.75676	27
184900	102	4.41176	26
184950	101	4.14851	25
185000	102	3.48039	19
185050	104	3.93269	12
185100	94	3.14894	18
185150	99	4.07071	20
185200	101	4.10891	23
185250	98	4.08163	24
185300	102	4.46078	22
185350	97	3.91753	17
185400	106	4.24528	18
185450	106	3.91509	21
185500	99	3.76768	22
185550	107	3.75701	24
185600	107	3.83178	15
185650	94	3.84043	34
185700	102	3.81373	18
185750	98	4.41837	18
185800	93	3.64516	22
185850	93	3.76344	21
185900	108	4.22222	20
185950	91	4.14286	32
186000	96	3.71875	31
186050	102	3.90196	16
186100	107	3.47664	21
186150	98	4.32653	33
186200	86	4.30233	15
186250	93	4.06452	24
186300	101	3.46535	19
186350	107	3.66355	17
186400	104	4.40385	29
186450	106	3.82075	54
186500	100	4.33	28
186550	101	4.17822	19
186600	100	4.31	22
186650	104	3.77885	27
186700	92	3.57609	17
186750	103	3.61165	26
186800	96	4.63542	36
186850	94	4.17021	26
186900	89	4.68539	24
186950	98	2.97959	17
187000	108	3.33333	20
187050	106	3.49057	23
187100	99	4.44444	20
187150	90	4.33333	23
187200	92	5.31522	26
187250	97	3.2268	22
187300	107	3.65421	16
187350	97	3.58763	43
187400	101	3.78218	20
187450	107	3.72897	23
187500	100	4.14	16
187550	96	4.04167	20
187600	90	3.91111	21
187650	104	4.14423	22
187700	95	4.13684	19
187750	91	3	17
187800	94	4.60638	31
187850	105	3	16
187900	111	4.14414	24
187950	99	4.34343	25
188000	98	3.7449	27
188050	101	4.29703	36
188100	97	4.4433	28
188150	89	4.53933	35
188200	99	4.36364	19
188250	87	4.08046	21
188300	101	4.05941	18
188350	111	3.65766	20
188400	101	4.29703	20
188450	105	3.74286	28
188500	101	3.23762	26
188550	97	5	28
188600	104	3.33654	16
188650	92	4.71739	29
188700	103	4.60194	16
188750	107	3.81308	21
188800	94	4.60638	22
188850	97	3.23711	21
188900	105	3.48571	23
188950	101	3.41584	20
189000	86	4.60465	20
189050	101	5.14851	28
189100	104	4.25962	40
189150	101	4.0099	19
189200	92	3.6087	15
189250	99	3.92929	21
189300	100	3.13	20
189350	99	3.67677	19
189400	111	4.22523	19
189450	100	3.54	25
189500	98	3.76531	19
189550	90	4.2	33
189600	90	3.66667	26
189650	94	3.41489	15
189700	98	4.07143	24
189750	109	3.45872	17
189800	97	3.81443	25
189850	100	3.71	20
189900	99	3.76768	29
189950	92	3.69565	14
190000	95	3.85263	27
