generation	pedigree_id	age
179800	337095686	7
179800	337088659	10
179800	337105696	1
179800	337101608	3
179800	337108753	0
179800	337102363	3
179800	337104624	2
179800	337106045	1
179800	337096540	6
179800	337103594	2
179800	337098622	5
179800	337106888	1
179800	337102457	3
179800	337088697	10
179800	337100491	4
179800	337108594	0
179800	337104784	2
179800	337079767	15
179800	337086023	12
179800	337107538	0
179800	337064987	23
179800	337103963	2
179800	337100041	4
179800	337095288	7
179800	337083615	13
179800	337093590	8
179800	337101029	4
179800	337093506	8
179800	337107967	0
179800	337107872	0
179800	337092688	8
179800	337100342	4
179800	337086594	12
179800	337106399	1
179800	337103462	2
179800	337108193	0
179800	337108099	0
179800	337103093	3
179800	337102276	3
179800	337102076	3
179800	337105802	1
179800	337096315	6
179800	337101499	4
179800	337091747	9
179800	337101673	3
179800	337079635	15
179800	337107243	0
179800	337083745	13
179800	337087099	11
179800	337106356	1
179800	337098986	5
179800	337103374	3
179800	337107818	0
179800	337105303	2
179800	337095176	7
179800	337093350	8
179800	337104818	2
179800	337107636	0
179800	337104047	2
179800	337108368	0
179800	337101808	3
179800	337108162	0
179800	337103437	2
179800	337098056	5
179800	337103323	3
179800	337104905	2
179800	337106781	1
179800	337106085	1
179800	337102239	3
179800	337107486	0
179800	337101649	3
179800	337093627	8
179800	337099134	5
179800	337102964	3
179800	337102279	3
179800	337106826	1
179800	337104144	2
179800	337101282	4
179800	337104671	2
179800	337092178	9
179800	337100206	4
179800	337108419	0
179800	337100501	4
179800	337100205	4
179800	337108205	0
179800	337108359	0
179800	337096438	6
179800	337107425	0
179800	337106954	1
179800	337101590	3
179800	337102380	3
179800	337106287	1
179800	337100928	4
179800	337101819	3
179800	337090821	9
179800	337102297	3
179800	337108529	0
179800	337094633	7
179800	337102706	3
179800	337105230	2
179850	337202177	0
179850	337150208	27
179850	337193416	5
179850	337201499	0
179850	337200503	1
179850	337179271	12
179850	337196809	3
179850	337187913	7
179850	337197924	2
179850	337192690	5
179850	337202247	0
179850	337199929	1
179850	337198723	2
179850	337193736	4
179850	337201669	0
179850	337197825	2
179850	337201643	0
179850	337194460	4
179850	337201559	0
179850	337194370	4
179850	337194180	4
179850	337196391	3
179850	337202482	0
179850	337201695	0
179850	337199387	1
179850	337188066	7
179850	337197717	2
179850	337187312	8
179850	337202425	0
179850	337202681	0
179850	337198962	2
179850	337201991	0
179850	337185765	9
179850	337193375	5
179850	337199104	1
179850	337202858	0
179850	337202833	0
179850	337180441	11
179850	337171678	16
179850	337196386	3
179850	337191454	6
179850	337202436	0
179850	337182395	10
179850	337198958	2
179850	337181363	11
179850	337184526	9
179850	337193862	4
179850	337192198	5
179850	337202600	0
179850	337196915	3
179850	337196771	3
179850	337188820	7
179850	337198297	2
179850	337201331	0
179850	337200775	1
179850	337184005	10
179850	337202142	0
179850	337178033	13
179850	337180876	11
179850	337193239	5
179850	337202379	0
179850	337186810	8
179850	337191711	5
179850	337185654	9
179850	337195304	4
179850	337186508	8
179850	337189555	7
179850	337194591	4
179850	337201238	0
179850	337183132	10
179850	337197229	2
179850	337191245	6
179850	337202225	0
179850	337197428	2
179850	337187600	8
179850	337195889	3
179850	337189566	7
179850	337198586	2
179850	337199817	1
179850	337187681	8
179850	337199674	1
179850	337202789	0
179850	337198993	2
179850	337193404	5
179850	337191275	6
179850	337193441	5
179850	337189853	6
179850	337200769	1
179850	337192436	5
179850	337194938	4
179850	337199470	1
179850	337199078	2
179850	337185575	9
179850	337202252	0
179850	337197653	2
179850	337187693	8
179850	337196405	3
179850	337202152	0
179850	337183491	10
179850	337150311	27
179900	337296776	0
179900	337295956	0
179900	337296179	0
179900	337284076	6
179900	337286434	5
179900	337296900	0
179900	337290681	3
179900	337290419	3
179900	337294874	1
179900	337291094	3
179900	337292791	2
179900	337276407	10
179900	337292363	2
179900	337286689	5
179900	337287102	5
179900	337277311	10
179900	337284827	6
179900	337296891	0
179900	337296824	0
179900	337289927	3
179900	337295543	0
179900	337292367	2
179900	337288394	4
179900	337287579	4
179900	337296234	0
179900	337284246	6
179900	337278558	9
179900	337293065	2
179900	337282013	7
179900	337296681	0
179900	337292941	2
179900	337286791	5
179900	337295454	0
179900	337294056	1
179900	337249411	25
179900	337289863	3
179900	337281348	8
179900	337289509	3
179900	337286396	5
179900	337278036	10
179900	337294732	1
179900	337296364	0
179900	337279872	9
179900	337274427	11
179900	337292384	2
179900	337291961	2
179900	337287882	4
179900	337265514	16
179900	337280144	8
179900	337294107	1
179900	337283929	6
179900	337295140	0
179900	337294629	1
179900	337287894	4
179900	337269059	14
179900	337293436	1
179900	337289690	3
179900	337296745	0
179900	337294482	1
179900	337294853	1
179900	337296385	0
179900	337292470	2
179900	337285995	5
179900	337279812	9
179900	337292848	2
179900	337291149	3
179900	337288500	4
179900	337294738	1
179900	337292260	2
179900	337294094	1
179900	337284969	6
179900	337295318	0
179900	337294508	1
179900	337292790	2
179900	337294960	1
179900	337282452	7
179900	337294956	1
179900	337295957	0
179900	337289013	4
179900	337285754	5
179900	337290242	3
179900	337289563	3
179900	337292476	2
179900	337252109	23
179900	337292398	2
179900	337287331	5
179900	337295139	0
179900	337289650	3
179900	337272303	13
179900	337293807	1
179900	337272512	12
179900	337294287	1
179900	337293378	1
179900	337295712	0
179900	337268883	14
179900	337283505	7
179900	337287039	5
179900	337294897	1
