generation	Nc	average_age	max_age
179800	7482	4.02018	44
179850	7454	4.08827	36
179900	7393	3.99865	40
179950	7509	4.06379	62
180000	100	5.09	33
180005	107	4.43925	22
180010	97	4.92784	27
180015	96	3.88542	27
180020	85	3.27059	15
180025	98	3.70408	20
180030	103	4.30097	18
180035	105	4.18095	21
180040	101	4.0495	20
180045	94	3.89362	18
180050	94	3.68085	23
180100	110	3.32727	19
180150	96	3.73958	18
180200	105	3.91429	24
180250	121	3.33884	23
180300	99	3.9596	18
180350	97	3.51546	25
180400	98	5.34694	38
180450	104	4.40385	29
180500	110	4.37273	20
180550	93	4.04301	29
180600	96	3.63542	14
180650	91	4.41758	32
180700	94	3.02128	14
180750	103	4.32039	16
180800	101	4.65347	24
180850	105	3.79048	17
180900	90	4.37778	30
180950	100	4.54	25
181000	103	3.01942	16
181050	102	4.22549	21
181100	97	2.7732	11
181150	99	3.81818	23
181200	96	3.625	23
181250	109	4.12844	21
181300	107	3.45794	22
181350	97	4.23711	21
181400	98	4.17347	24
181450	93	4.12903	21
181500	98	4.27551	22
181550	94	4.19149	33
181600	99	4.70707	19
181650	108	4.01852	27
181700	93	3.15054	14
181750	92	4.55435	21
181800	100	4.64	31
181850	101	4.31683	18
181900	102	4.11765	23
181950	101	3.90099	18
182000	98	4.45918	23
182050	107	4.02804	26
182100	101	4.0198	28
182150	77	4.57143	27
182200	97	4.3299	22
182250	98	4.04082	19
182300	100	4.15	24
182350	100	3.96	24
182400	99	4.38384	33
182450	107	4.02804	13
182500	99	4.9798	23
182550	95	3.98947	23
182600	105	3.41905	20
182650	102	3.7549	19
182700	90	3.51111	21
182750	98	3.73469	20
182800	101	3.54455	22
182850	106	3.78302	21
182900	92	2.91304	14
182950	115	3.53043	20
183000	104	4.10577	28
183050	102	4.02941	20
183100	100	4.02	26
183150	111	4.4955	27
183200	98	4.03061	14
183250	100	3.74	34
183300	97	4.2268	17
183350	106	3.12264	20
183400	107	4.11215	24
183450	103	4.06796	17
183500	109	4	23
183550	104	4.10577	37
183600	97	3.24742	17
183650	103	4.26214	23
183700	101	3.58416	17
183750	101	3.9901	23
183800	101	3.42574	20
183850	101	3.38614	26
183900	98	4.17347	28
183950	102	3.72549	20
184000	92	2.97826	11
184050	109	3.99083	17
184100	105	4.06667	28
184150	102	3.36275	14
184200	89	3.49438	18
184250	92	3.93478	22
184300	85	4.63529	20
184350	97	3.34021	14
184400	95	4.48421	21
184450	104	4.57692	28
184500	93	4.30108	32
184550	109	3.98165	26
184600	106	4.69811	21
184650	97	4.57732	27
184700	98	4.16327	28
184750	105	4.64762	19
184800	99	3.70707	22
184850	107	3.72897	23
184900	101	4.19802	25
184950	92	3.88043	29
185000	98	3.91837	23
185050	106	3.81132	28
185100	115	3.44348	15
185150	108	3.52778	26
185200	107	4.42056	33
185250	97	3.43299	19
185300	97	3.85567	18
185350	102	3.30392	36
185400	97	4.28866	20
185450	104	3.97115	26
185500	101	5.31683	30
185550	93	3.90323	24
185600	101	4.69307	23
185650	100	3.54	20
185700	101	4.10891	21
185750	96	4.07292	24
185800	110	3.79091	17
185850	98	3.47959	17
185900	88	3.60227	13
185950	97	4.34021	24
186000	96	4.07292	26
186050	94	4.20213	27
186100	102	4.15686	20
186150	98	4.06122	31
186200	100	4.31	24
186250	109	3.94495	17
186300	93	4.58065	29
186350	99	3.40404	22
186400	98	3.58163	21
186450	96	3.51042	26
186500	98	4.27551	23
186550	97	3.37113	19
186600	106	4.07547	30
186650	92	3.3913	19
186700	105	4.3619	26
186750	104	4.84615	29
186800	83	4.10843	17
186850	95	4.97895	40
186900	109	3.83486	25
186950	95	3.78947	13
187000	96	4.1875	28
187050	96	5.1875	32
187100	99	4.18182	20
187150	94	3.87234	18
187200	106	3.99057	24
187250	97	3.93814	15
187300	94	3.73404	15
187350	94	3.57447	17
187400	95	3.31579	16
187450	111	4.18919	21
187500	106	3.5283	25
187550	98	3.46939	20
187600	91	4.67033	24
187650	97	4.51546	20
187700	108	3.25926	30
187750	106	4.5	20
187800	99	3.93939	26
187850	103	3.7767	23
187900	110	2.96364	15
187950	95	4.86316	26
188000	101	4.36634	20
188050	100	3.61	21
188100	105	3.13333	21
188150	107	3.54206	25
188200	100	2.97	16
188250	106	4.43396	30
188300	102	4.66667	25
188350	104	4.19231	17
188400	100	3.18	16
188450	104	4.375	20
188500	97	4.6701	24
188550	102	3.82353	16
188600	104	3.45192	20
188650	97	3.70103	18
188700	97	3.15464	16
188750	96	4.625	30
188800	93	4.76344	19
188850	92	4.1087	23
188900	100	4.17	16
188950	98	3.55102	17
189000	104	3.39423	19
189050	93	4.46237	22
189100	97	4.96907	40
189150	98	4.06122	27
189200	99	4.65657	19
189250	105	4.26667	28
189300	106	3.5	24
189350	100	3.8	16
189400	96	4.07292	27
189450	103	3.74757	20
189500	104	4.53846	23
189550	85	4.36471	24
189600	102	3.80392	17
189650	107	3.83178	19
189700	86	3.95349	18
189750	107	3.04673	18
189800	106	3.08491	16
189850	102	4.83333	28
189900	95	4.51579	18
189950	102	3.45098	17
190000	96	3.66667	19
