generation	Nc	average_age	max_age
179800	7454	3.98524	40
179850	7495	4.03349	45
179900	7452	3.99879	46
179950	7485	3.99359	46
180000	93	5.63441	34
180005	100	3.78	19
180010	99	3.16162	16
180015	93	3.30108	18
180020	98	3.47959	16
180025	90	4.06667	16
180030	99	4.23232	20
180035	111	2.95495	20
180040	99	3.75758	21
180045	101	4.06931	15
180050	112	3.91071	19
180100	100	3.89	32
180150	100	3.78	18
180200	109	4.0367	29
180250	103	3.78641	17
180300	106	3.77358	23
180350	109	2.77982	18
180400	102	3.61765	17
180450	93	3.86022	21
180500	104	4.24038	32
180550	103	4.58252	33
180600	97	3.52577	17
180650	98	3.64286	19
180700	93	4.80645	30
180750	94	4.58511	21
180800	113	3.04425	28
180850	101	3.9604	24
180900	99	4.50505	26
180950	104	4.24038	26
181000	104	3.07692	21
181050	95	5.02105	22
181100	92	4.54348	17
181150	88	4.40909	14
181200	107	3.54206	27
181250	112	4	26
181300	108	4.22222	21
181350	94	4.07447	18
181400	103	4.36893	20
181450	104	3.98077	25
181500	95	4.35789	31
181550	96	3.48958	26
181600	104	4.30769	19
181650	98	3.38776	21
181700	103	3.4466	19
181750	100	3.93	18
181800	100	4.19	20
181850	103	4.53398	23
181900	101	4.93069	28
181950	101	4.61386	28
182000	99	3.93939	15
182050	96	4.15625	17
182100	106	3.99057	17
182150	110	3.94545	22
182200	97	4.14433	24
182250	101	3.50495	24
182300	101	4.33663	18
182350	96	4.52083	26
182400	101	3.67327	15
182450	98	3.61224	20
182500	102	2.84314	28
182550	103	3.84466	21
182600	102	3.7451	19
182650	98	3.23469	17
182700	95	3.89474	17
182750	102	4.34314	26
182800	110	3.8	20
182850	94	4.45745	19
182900	91	3.7033	22
182950	103	3.33981	13
183000	105	4	18
183050	103	4.33981	29
183100	82	3.53659	26
183150	101	4.56436	24
183200	99	4.10101	22
183250	108	3.63889	31
183300	99	3.60606	18
183350	98	3.80612	23
183400	114	3.52632	26
183450	103	4.41748	20
183500	100	3.9	28
183550	99	3.72727	22
183600	94	4.09574	21
183650	98	3.79592	19
183700	89	5.01124	25
183750	110	4.18182	24
183800	106	4.5566	28
183850	101	4.26733	25
183900	97	2.95876	18
183950	101	3.93069	32
184000	110	3.46364	19
184050	112	4.08929	21
184100	112	4.14286	24
184150	99	3.84848	18
184200	97	4.83505	29
184250	100	4.13	24
184300	96	3.95833	19
184350	95	3.45263	29
184400	102	4.60784	31
184450	110	3.54545	24
184500	90	4.11111	22
184550	93	4.1828	23
184600	100	4.21	24
184650	109	4.05505	25
184700	99	3.75758	24
184750	97	4.70103	29
184800	109	4.21101	20
184850	94	4.26596	20
184900	99	4.80808	29
184950	97	4.43299	24
185000	118	3.4322	18
185050	103	3.86408	25
185100	114	3.39474	23
185150	97	3.65979	18
185200	102	3.91176	28
185250	100	4.43	18
185300	96	3.42708	16
185350	111	3.34234	23
185400	104	4.42308	26
185450	98	3.7551	18
185500	101	4.35644	35
185550	100	3.87	27
185600	101	4.0396	14
185650	99	3.9697	26
185700	97	4.39175	23
185750	100	3.54	23
185800	98	4.05102	24
185850	99	3.60606	16
185900	102	3.59804	17
185950	97	3.83505	28
186000	103	3.30097	21
186050	107	3.4486	19
186100	109	4.2844	19
186150	100	3.79	27
186200	112	3.9375	18
186250	106	4.27358	19
186300	103	4	26
186350	100	3.84	18
186400	109	3.61468	20
186450	97	3.79381	31
186500	99	4.17172	23
186550	107	4.59813	25
186600	106	3.98113	22
186650	89	3.39326	16
186700	99	3.87879	18
186750	94	4.60638	39
186800	106	3.73585	16
186850	102	5.03922	21
186900	106	4.15094	23
186950	106	4.18868	26
187000	94	3.42553	18
187050	108	4.13889	29
187100	100	3.91	22
187150	100	3.2	19
187200	98	3.33673	17
187250	92	4.16304	23
187300	86	5.2907	23
187350	112	3.65179	22
187400	90	4.23333	19
187450	110	4.06364	19
187500	103	3.43689	15
187550	95	4.03158	23
187600	100	3.62	25
187650	100	4.04	24
187700	98	3.93878	27
187750	92	3.95652	22
187800	109	4.22936	24
187850	103	3.82524	23
187900	98	4.29592	22
187950	102	4.20588	18
188000	89	4.73034	29
188050	104	4.40385	24
188100	105	3.88571	20
188150	103	4.42718	24
188200	94	3.58511	19
188250	114	3.82456	17
188300	93	4.64516	38
188350	91	4.0989	23
188400	96	3.30208	17
188450	104	3.26923	19
188500	102	3.89216	35
188550	90	4.67778	27
188600	99	4.0101	19
188650	107	3.6729	19
188700	105	3.9619	21
188750	97	4.53608	27
188800	87	3.50575	18
188850	101	3.83168	20
188900	107	3.40187	33
188950	106	4.4434	27
189000	97	4.25773	29
189050	95	4.66316	21
189100	91	3.8022	24
189150	99	4.32323	16
189200	103	4.01942	21
189250	112	3.16964	21
189300	102	4.26471	29
189350	95	4.47368	34
189400	98	4.53061	19
189450	92	3.6413	19
189500	99	4.10101	21
189550	95	3.26316	22
189600	93	3.69892	22
189650	95	4.61053	16
189700	101	4.15842	31
189750	105	3.30476	23
189800	98	4.35714	27
189850	94	3.87234	17
189900	112	3.82143	27
189950	97	4.17526	24
190000	108	3.91667	24
