generation	Nc	average_age	max_age
179800	7529	3.99163	39
179850	7535	3.95607	38
179900	7482	4.03248	44
179950	7518	3.91953	44
180000	110	4.57273	19
180005	98	4.33673	21
180010	101	3.66337	26
180015	99	4.29293	22
180020	93	4.94624	17
180025	110	4.74545	21
180030	100	5.41	26
180035	105	4.20952	26
180040	99	4.77778	31
180045	106	4.61321	27
180050	102	4.84314	24
180100	105	4.88571	25
180150	100	3.37	15
180200	98	3.13265	14
180250	82	3.91463	22
180300	99	4.0101	18
180350	101	3.62376	21
180400	98	3.91837	23
180450	101	4.9604	27
180500	90	3.88889	27
180550	94	4.05319	18
180600	100	4.2	30
180650	103	4.07767	27
180700	107	4.11215	21
180750	98	3.63265	21
180800	94	3.89362	22
180850	94	4.07447	21
180900	96	3.69792	24
180950	110	3.89091	32
181000	103	3.84466	26
181050	96	3.54167	17
181100	96	3.53125	19
181150	91	3.16484	20
181200	83	4.37349	15
181250	93	3.49462	18
181300	104	3.64423	18
181350	94	4.41489	27
181400	92	3.83696	21
181450	96	3.98958	38
181500	100	3.99	15
181550	97	3.50515	24
181600	109	3.61468	19
181650	95	4.63158	22
181700	106	4.01887	28
181750	89	4.42697	18
181800	100	4.07	21
181850	92	4.3913	25
181900	87	3.57471	21
181950	103	3.66019	25
182000	95	4.87368	31
182050	97	4.04124	26
182100	114	3.36842	23
182150	95	4.33684	21
182200	105	3.69524	22
182250	96	3.66667	25
182300	103	5.03883	25
182350	94	4.2766	31
182400	97	3.65979	15
182450	99	4.26263	25
182500	103	4.14563	24
182550	95	3.52632	17
182600	97	4.75258	23
182650	107	4.01869	36
182700	98	3.89796	14
182750	102	3.95098	23
182800	101	4.38614	24
182850	93	4.15054	20
182900	97	3.82474	18
182950	93	2.97849	13
183000	105	3.7619	24
183050	102	4.5098	24
183100	100	3.74	20
183150	96	4.1875	16
183200	103	4.73786	42
183250	109	3.77064	29
183300	98	3.44898	19
183350	103	3.43689	21
183400	97	5.52577	43
183450	97	4.21649	26
183500	108	3.94444	22
183550	109	3.85321	18
183600	99	4.80808	22
183650	96	4.01042	17
183700	103	3.73786	17
183750	101	3.61386	23
183800	105	3.99048	24
183850	96	4.02083	18
183900	102	3.84314	19
183950	102	4.36275	21
184000	90	4.08889	17
184050	87	4.04598	20
184100	97	4.03093	20
184150	97	3.34021	31
184200	97	4	23
184250	103	4.52427	27
184300	103	3.15534	22
184350	107	4.1215	24
184400	93	3.93548	18
184450	92	4.46739	22
184500	105	4.28571	19
184550	109	3.53211	26
184600	88	3.93182	23
184650	93	3.82796	26
184700	93	4.22581	22
184750	103	3.67961	16
184800	99	4.32323	20
184850	92	3.20652	18
184900	101	3.76238	19
184950	113	3.9823	20
185000	100	4.54	22
185050	107	4.98131	33
185100	103	4.79612	28
185150	93	3.39785	18
185200	112	3.97321	29
185250	96	3.77083	29
185300	96	4.16667	20
185350	103	4.63107	34
185400	86	3.84884	27
185450	104	4.22115	29
185500	94	4.11702	19
185550	94	4.24468	25
185600	96	4.39583	20
185650	106	3.73585	21
185700	93	3.84946	14
185750	96	3.13542	18
185800	108	3.9537	21
185850	106	3.90566	22
185900	102	4.33333	22
185950	102	3.66667	16
186000	98	3.79592	20
186050	95	4.82105	23
186100	101	3.10891	18
186150	102	3.69608	19
186200	104	4.30769	19
186250	94	3.89362	19
186300	112	3.20536	15
186350	97	3.82474	21
186400	111	4.54054	18
186450	98	4.68367	23
186500	96	4.61458	28
186550	101	3.64356	18
186600	96	3.875	20
186650	100	4.69	25
186700	96	4.88542	28
186750	105	4.5619	26
186800	97	3.68041	25
186850	97	3.90722	20
186900	99	3.13131	27
186950	93	4.90323	24
187000	105	3.75238	19
187050	90	3.71111	16
187100	95	4.35789	22
187150	101	4.54455	20
187200	96	3.70833	23
187250	103	5.29126	30
187300	98	4.16327	25
187350	94	4.26596	24
187400	103	4.38835	19
187450	109	3.75229	25
187500	99	3.86869	24
187550	84	4.25	16
187600	101	4.38614	23
187650	102	3.83333	22
187700	99	3.9798	29
187750	96	3.07292	16
187800	96	4.66667	20
187850	94	4.96809	23
187900	103	4.25243	26
187950	97	5.21649	33
188000	90	4.44444	30
188050	103	3.8932	24
188100	99	4.64646	33
188150	95	3.66316	17
188200	107	4.29907	20
188250	85	4.54118	25
188300	102	4.08824	18
188350	97	3.10309	15
188400	106	4.29245	30
188450	91	3.41758	15
188500	104	3.375	12
188550	100	2.93	16
188600	96	4.04167	21
188650	112	3.52679	14
188700	98	4.22449	19
188750	98	4.80612	27
188800	90	4.21111	28
188850	105	4.50476	27
188900	94	3.93617	17
188950	98	4.12245	22
189000	85	4.61176	27
189050	95	4.23158	20
189100	96	4.85417	21
189150	95	4	21
189200	95	3.70526	17
189250	98	4.63265	21
189300	99	3.93939	19
189350	109	3.86239	17
189400	102	3.88235	25
189450	100	4.38	25
189500	96	3.28125	18
189550	101	4.33663	21
189600	104	3.81731	26
189650	101	3.70297	16
189700	84	4.05952	15
189750	102	4.20588	20
189800	93	3.76344	24
189850	106	4.90566	20
189900	100	3.38	24
189950	106	3.5566	16
190000	102	4.13725	27
